"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0006403","GO:0006403",20,"GO:0051236",2.04391638320009,173,"RNA localization","establishment of RNA localization",0.86329,0.5065,0.987
"GO:0030100","GO:0030100",1,"GO:0099003",2.02147204944022,344,"regulation of endocytosis","vesicle-mediated transport in synapse",0.68003,0.408285714285714,0.653
"GO:0050773","GO:0050773",6,"GO:0016358",2.0062985362578,145,"regulation of dendrite development","dendrite development",0.74307,0.334166666666667,0.924
"GO:0022604","GO:0022604",3,"GO:0007409",1.88949521129204,277,"regulation of cell morphogenesis","axonogenesis",0.85229,0.4424,0.777
"GO:0031623","GO:0031623",1,"GO:0099003",1.88069423417511,150,"receptor internalization","vesicle-mediated transport in synapse",0.85919,0.439142857142857,0.608
"GO:0006836","GO:0006836",22,"GO:0006836",1.87575719971177,230,"neurotransmitter transport","neurotransmitter transport",0.87162,1,0
"GO:0045926","GO:0045926",8,"GO:0048588",1.87291345788803,263,"negative regulation of growth","developmental cell growth",0.86874,0.281888888888889,0.757
"GO:0098900","GO:0098900",17,"GO:0042391",1.87180465391943,71,"regulation of action potential","regulation of membrane potential",0.90431,0.5955,0.809
"GO:0006405","GO:0006405",21,"GO:0050658",1.85809869625556,89,"RNA export from nucleus","RNA transport",0.80832,0.361333333333333,0.958
"GO:0001505","GO:0001505",2,"GO:0050807",1.83350378355564,220,"regulation of neurotransmitter levels","regulation of synapse organization",0.88886,0.647,0.529
"GO:0010608","GO:0010608",23,"GO:0010608",1.82267538973952,596,"post-transcriptional regulation of gene expression","post-transcriptional regulation of gene expression",0.88644,1,0
"GO:0061387","GO:0061387",24,"GO:0061387",1.81009471424368,129,"regulation of extent of cell growth","regulation of extent of cell growth",0.72343,0.287,0
"GO:0036465","GO:0036465",1,"GO:0099003",1.7907022632251,90,"synaptic vesicle recycling","vesicle-mediated transport in synapse",0.82506,0.333285714285714,0.881
"GO:0060999","GO:0060999",6,"GO:0016358",1.77258892265799,66,"positive regulation of dendritic spine development","dendrite development",0.77954,0.311833333333333,0.864
"GO:1903539","GO:1903539",19,"GO:1902414",1.77258892265799,67,"protein localization to postsynaptic membrane","protein localization to cell junction",0.83672,0.273166666666667,0.962
"GO:0030516","GO:0030516",24,"GO:0061387",1.76113052901946,113,"regulation of axon extension","regulation of extent of cell growth",0.66624,0.294,0.985
"GO:0032386","GO:0032386",18,"GO:1903829",1.74691453808069,346,"regulation of intracellular transport","positive regulation of protein localization",0.78197,0.510666666666667,0.811
"GO:0007264","GO:0007264",25,"GO:0007264",1.71634451017467,428,"small GTPase mediated signal transduction","small GTPase mediated signal transduction",0.9251,1,0
"GO:0021954","GO:0021954",6,"GO:0016358",1.7090530317049,98,"central nervous system neuron development","dendrite development",0.86965,0.522,0.618
"GO:0062237","GO:0062237",19,"GO:1902414",1.67560781096835,68,"protein localization to postsynapse","protein localization to cell junction",0.83973,0.3275,0.964
"GO:0000380","GO:0000380",12,"GO:0043484",1.67251512773662,76,"alternative mRNA splicing, via spliceosome","regulation of RNA splicing",0.89244,0.299428571428571,0.757
"GO:0048638","GO:0048638",8,"GO:0048588",1.66731376120755,405,"regulation of developmental growth","developmental cell growth",0.82086,0.245777777777778,0.832
"GO:0007626","GO:0007626",26,"GO:0007626",1.61411860491783,273,"locomotory behavior","locomotory behavior",0.96454,1,0
"GO:0048488","GO:0048488",1,"GO:0099003",1.58351793780124,78,"synaptic vesicle endocytosis","vesicle-mediated transport in synapse",0.82182,0.260142857142857,0.868
"GO:0032535","GO:0032535",24,"GO:0061387",1.55958405744239,411,"regulation of cellular component size","regulation of extent of cell growth",0.79942,0.31575,0.905
"GO:0034504","GO:0034504",19,"GO:1902414",1.51525194476444,335,"protein localization to nucleus","protein localization to cell junction",0.84102,0.532833333333333,0.562
"GO:0031333","GO:0031333",14,"GO:0071826",1.44395618037804,157,"negative regulation of protein-containing complex assembly","protein-RNA complex organization",0.79979,0.4645,0.574
"GO:0008361","GO:0008361",24,"GO:0061387",1.3646103929412,222,"regulation of cell size","regulation of extent of cell growth",0.80759,0.28725,0.962
"GO:0140238","GO:0140238",1,"GO:0099003",1.32707046293976,81,"presynaptic endocytosis","vesicle-mediated transport in synapse",0.824,0.291857142857143,0.87
"GO:0033120","GO:0033120",12,"GO:0043484",1.32409193362767,54,"positive regulation of RNA splicing","regulation of RNA splicing",0.85887,0.340714285714286,0.889
