"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0099173","GO:0099173",4,"GO:0034329",9.30827172486478,252,"postsynapse organization","cell junction assembly",0.848298611111111,0.26125,0.804
"GO:0035249","GO:0035249",6,"GO:0048167",9.00732171795429,129,"synaptic transmission, glutamatergic","regulation of synaptic plasticity",0.882847222222222,0.363,0.677
"GO:0001764","GO:0001764",7,"GO:0001764",8.53591295425555,206,"neuron migration","neuron migration",0.839493055555556,0.7435,0
"GO:0007626","GO:0007626",8,"GO:0007626",8.46407457718606,273,"locomotory behavior","locomotory behavior",0.905298611111111,0.3826,0
"GO:0050806","GO:0050806",6,"GO:0048167",8.19679085907131,348,"positive regulation of synaptic transmission","regulation of synaptic plasticity",0.856118055555556,0.318923076923077,0.806
"GO:0060078","GO:0060078",2,"GO:0042391",7.4842738554037,130,"regulation of postsynaptic membrane potential","regulation of membrane potential",0.899118055555556,0.448333333333333,0.862
"GO:0031345","GO:0031345",1,"GO:0007409",7.30509525772588,221,"negative regulation of cell projection organization","axonogenesis",0.813354166666667,0.348571428571429,0.644
"GO:0010977","GO:0010977",1,"GO:0007409",7.05135502875573,165,"negative regulation of neuron projection development","axonogenesis",0.735916666666667,0.305571428571429,0.72
"GO:0048588","GO:0048588",9,"GO:0048588",6.86263268353803,291,"developmental cell growth","developmental cell growth",0.874027777777778,0.243,0
"GO:0060560","GO:0060560",9,"GO:0048588",6.73907112038063,292,"developmental growth involved in morphogenesis","developmental cell growth",0.908763888888889,0.286333333333333,0.825
"GO:0099565","GO:0099565",6,"GO:0048167",6.63545342421959,117,"chemical synaptic transmission, postsynaptic","regulation of synaptic plasticity",0.7935,0.360846153846154,0.679
"GO:1901888","GO:1901888",4,"GO:0034329",6.54749858313438,246,"regulation of cell junction assembly","cell junction assembly",0.798347222222222,0.266875,0.93
"GO:1990138","GO:1990138",9,"GO:0048588",6.45799367511258,211,"neuron projection extension","developmental cell growth",0.764090277777778,0.222333333333333,0.973
"GO:0050890","GO:0050890",10,"GO:0050890",6.06571217231434,371,"cognition","cognition",0.88175,0.350714285714286,0
"GO:0007611","GO:0007611",10,"GO:0050890",6.04762765482623,331,"learning or memory","cognition",0.864486111111111,0.349857142857143,0.988
"GO:0097120","GO:0097120",11,"GO:0097120",6.03748686464189,87,"receptor localization to synapse","receptor localization to synapse",0.927833333333333,0.5395,0
"GO:0006813","GO:0006813",12,"GO:0006813",6.01932098868081,249,"potassium ion transport","potassium ion transport",0.895444444444444,0.2958,0
"GO:0071805","GO:0071805",12,"GO:0006813",6.0113466366711,212,"potassium ion transmembrane transport","potassium ion transport",0.878618055555556,0.2813,0.968
"GO:0050770","GO:0050770",1,"GO:0007409",5.90887867483885,186,"regulation of axonogenesis","axonogenesis",0.733263888888889,0.268214285714286,0.882
"GO:0034765","GO:0034765",12,"GO:0006813",5.6860256770038,490,"regulation of monoatomic ion transmembrane transport","potassium ion transport",0.825194444444444,0.2717,0.678
"GO:0048813","GO:0048813",1,"GO:0007409",5.61393978365547,192,"dendrite morphogenesis","axonogenesis",0.778694444444444,0.288428571428571,0.83
"GO:0051966","GO:0051966",6,"GO:0048167",5.50143250625847,88,"regulation of synaptic transmission, glutamatergic","regulation of synaptic plasticity",0.875777777777778,0.354307692307692,0.718
"GO:0010469","GO:0010469",13,"GO:0010469",5.49288350517749,139,"regulation of signaling receptor activity","regulation of signaling receptor activity",0.8735625,0.410857142857143,0
"GO:0043113","GO:0043113",14,"GO:0043113",5.40108125897684,75,"receptor clustering","receptor clustering",0.902069444444444,0.63,0
"GO:0031644","GO:0031644",15,"GO:0031644",5.34009595804817,167,"regulation of nervous system process","regulation of nervous system process",0.848736111111111,0.562,0
"GO:1990778","GO:1990778",5,"GO:1902414",4.92904300836379,400,"protein localization to cell periphery","protein localization to cell junction",0.889805555555556,0.429571428571429,0.575
"GO:0008038","GO:0008038",16,"GO:0008038",4.83876119656125,47,"neuron recognition","neuron recognition",0.849534722222222,0.5445,0
"GO:0032409","GO:0032409",13,"GO:0010469",4.78600755058865,307,"regulation of transporter activity","regulation of signaling receptor activity",0.926631944444444,0.351571428571429,0.568
"GO:0051962","GO:0051962",17,"GO:0051962",4.77823590161821,391,"positive regulation of nervous system development","positive regulation of nervous system development",0.807284722222222,0.33925,0
"GO:0060079","GO:0060079",6,"GO:0048167",4.65310702759472,95,"excitatory postsynaptic potential","regulation of synaptic plasticity",0.763541666666667,0.370307692307692,0.663
"GO:0099072","GO:0099072",3,"GO:0050803",4.65221563698301,133,"regulation of postsynaptic membrane neurotransmitter receptor levels","regulation of synapse structure or activity",0.910972222222222,0.665666666666667,0.502
"GO:0007528","GO:0007528",4,"GO:0034329",4.61422723475466,61,"neuromuscular junction development","cell junction assembly",0.870673611111111,0.3898125,0.703
"GO:0022898","GO:0022898",13,"GO:0010469",4.55171109298362,294,"regulation of transmembrane transporter activity","regulation of signaling receptor activity",0.822451388888889,0.351285714285714,0.567
"GO:0048675","GO:0048675",9,"GO:0048588",4.48697707925136,143,"axon extension","developmental cell growth",0.768375,0.2395,0.946
"GO:0010976","GO:0010976",1,"GO:0007409",4.42017194462889,239,"positive regulation of neuron projection development","axonogenesis",0.735208333333333,0.301928571428571,0.729
"GO:0007612","GO:0007612",10,"GO:0050890",4.40690018145586,192,"learning","cognition",0.871486111111111,0.378571428571429,0.929
"GO:0030900","GO:0030900",18,"GO:0030900",4.34525775838272,425,"forebrain development","forebrain development",0.851993055555555,0.311666666666667,0
"GO:0099601","GO:0099601",13,"GO:0010469",4.32956085265221,68,"regulation of neurotransmitter receptor activity","regulation of signaling receptor activity",0.877361111111111,0.419,0.958
"GO:0033555","GO:0033555",19,"GO:0033555",4.26122601509663,120,"multicellular organismal response to stress","multicellular organismal response to stress",0.925027777777778,1,0
"GO:0007613","GO:0007613",10,"GO:0050890",4.07573580437034,164,"memory","cognition",0.8741875,0.389571428571429,0.907
"GO:0021954","GO:0021954",18,"GO:0030900",4.05226181285579,98,"central nervous system neuron development","forebrain development",0.839763888888889,0.415333333333333,0.687
"GO:0099003","GO:0099003",20,"GO:0099003",3.93345512384727,270,"vesicle-mediated transport in synapse","vesicle-mediated transport in synapse",0.899055555555555,0.509,0
"GO:0060291","GO:0060291",6,"GO:0048167",3.91008272158845,260,"long-term synaptic potentiation","regulation of synaptic plasticity",0.830770833333333,0.314230769230769,0.948
"GO:1903539","GO:1903539",5,"GO:1902414",3.89213261950416,67,"protein localization to postsynaptic membrane","protein localization to cell junction",0.883631944444444,0.212,0.962
"GO:0062237","GO:0062237",5,"GO:1902414",3.80963310399146,68,"protein localization to postsynapse","protein localization to cell junction",0.892291666666667,0.301857142857143,0.964
"GO:0030534","GO:0030534",8,"GO:0007626",3.79833713606472,191,"adult behavior","locomotory behavior",0.908715277777778,0.4258,0.718
"GO:0099643","GO:0099643",6,"GO:0048167",3.75443677403646,174,"signal release from synapse","regulation of synaptic plasticity",0.816013888888889,0.342076923076923,0.722
"GO:0007269","GO:0007269",6,"GO:0048167",3.75443677403646,174,"neurotransmitter secretion","regulation of synaptic plasticity",0.7675,0.334846153846154,0.732
"GO:0010959","GO:0010959",12,"GO:0006813",3.62620728023799,461,"regulation of metal ion transport","potassium ion transport",0.841048611111111,0.2555,0.765
"GO:0032412","GO:0032412",13,"GO:0010469",3.59634524077529,283,"regulation of monoatomic ion transmembrane transporter activity","regulation of signaling receptor activity",0.822854166666667,0.352142857142857,0.565
"GO:0099175","GO:0099175",4,"GO:0034329",3.5715887347155,139,"regulation of postsynapse organization","cell junction assembly",0.764305555555556,0.291,0.753
"GO:0051963","GO:0051963",4,"GO:0034329",3.5715887347155,144,"regulation of synapse assembly","cell junction assembly",0.687868055555556,0.2435,0.9
"GO:0043087","GO:0043087",13,"GO:0010469",3.49633536926705,345,"regulation of GTPase activity","regulation of signaling receptor activity",0.934506944444444,0.510571428571429,0.566
"GO:0050767","GO:0050767",17,"GO:0051962",3.46434730741133,494,"regulation of neurogenesis","positive regulation of nervous system development",0.788,0.31525,0.927
"GO:0098815","GO:0098815",6,"GO:0048167",3.43887543761851,63,"modulation of excitatory postsynaptic potential","regulation of synaptic plasticity",0.754534722222222,0.361923076923077,0.704
"GO:0098742","GO:0098742",21,"GO:0098742",3.31165233285037,211,"cell-cell adhesion via plasma-membrane adhesion molecules","cell-cell adhesion via plasma-membrane adhesion molecules",0.968451388888889,0.396,0
"GO:0021953","GO:0021953",18,"GO:0030900",3.20348682338988,212,"central nervous system neuron differentiation","forebrain development",0.836069444444444,0.383,0.742
"GO:0060996","GO:0060996",1,"GO:0007409",3.07768249229179,134,"dendritic spine development","axonogenesis",0.790652777777778,0.344785714285714,0.702
"GO:0016049","GO:0016049",9,"GO:0048588",3.06907890927905,556,"cell growth","developmental cell growth",0.953166666666667,0.253833333333333,0.95
"GO:0019226","GO:0019226",10,"GO:0050890",2.88588621031848,103,"transmission of nerve impulse","cognition",0.858,0.471857142857143,0.571
"GO:0086003","GO:0086003",22,"GO:0086003",2.88475319698084,72,"cardiac muscle cell contraction","cardiac muscle cell contraction",0.866326388888889,0.3355,0
"GO:0071625","GO:0071625",8,"GO:0007626",2.87857622634554,22,"vocalization behavior","locomotory behavior",0.922381944444444,0.5352,0.617
"GO:1902074","GO:1902074",23,"GO:1902074",2.84799052599249,343,"response to salt","response to salt",0.980625,1,0
"GO:0050773","GO:0050773",1,"GO:0007409",2.84409259762438,145,"regulation of dendrite development","axonogenesis",0.742041666666667,0.2645,0.701
"GO:0070252","GO:0070252",22,"GO:0086003",2.82704960919811,101,"actin-mediated cell contraction","cardiac muscle cell contraction",0.9671875,0.32725,0.981
"GO:0099084","GO:0099084",4,"GO:0034329",2.81689059444987,56,"postsynaptic specialization organization","cell junction assembly",0.858493055555556,0.3075625,0.711
"GO:0097106","GO:0097106",4,"GO:0034329",2.81461982813999,45,"postsynaptic density organization","cell junction assembly",0.861111111111111,0.318375,0.695
"GO:0021537","GO:0021537",18,"GO:0030900",2.81443534523306,281,"telencephalon development","forebrain development",0.857618055555556,0.3045,0.941
"GO:0050905","GO:0050905",10,"GO:0050890",2.70007927366641,204,"neuromuscular process","cognition",0.894826388888889,0.517571428571429,0.604
"GO:0001941","GO:0001941",4,"GO:0034329",2.62625940233099,48,"postsynaptic membrane organization","cell junction assembly",0.864180555555556,0.3280625,0.699
"GO:0050769","GO:0050769",17,"GO:0051962",2.62560317063133,329,"positive regulation of neurogenesis","positive regulation of nervous system development",0.788243055555556,0.2815,0.979
"GO:0048168","GO:0048168",6,"GO:0048167",2.59985096285628,73,"regulation of neuronal synaptic plasticity","regulation of synaptic plasticity",0.853,0.385076923076923,0.875
"GO:0050772","GO:0050772",1,"GO:0007409",2.59950699215055,101,"positive regulation of axonogenesis","axonogenesis",0.726805555555555,0.292285714285714,0.831
"GO:0007215","GO:0007215",24,"GO:0007215",2.53579400306683,49,"glutamate receptor signaling pathway","glutamate receptor signaling pathway",0.911423611111111,1,0
"GO:0031503","GO:0031503",11,"GO:0097120",2.52741127789273,244,"protein-containing complex localization","receptor localization to synapse",0.922548611111111,0.5395,0.921
"GO:1904861","GO:1904861",4,"GO:0034329",2.4803403912261,38,"excitatory synapse assembly","cell junction assembly",0.791486111111111,0.34,0.809
"GO:1905475","GO:1905475",14,"GO:0043113",2.38563779232054,212,"regulation of protein localization to membrane","receptor clustering",0.844145833333333,0.63,0.74
"GO:0051968","GO:0051968",6,"GO:0048167",2.37730178556241,42,"positive regulation of synaptic transmission, glutamatergic","regulation of synaptic plasticity",0.871770833333333,0.357461538461538,0.68
"GO:0006814","GO:0006814",12,"GO:0006813",2.37067495928817,262,"sodium ion transport","potassium ion transport",0.898138888888889,0.3232,0.732
"GO:0008344","GO:0008344",8,"GO:0007626",2.33138874746291,112,"adult locomotory behavior","locomotory behavior",0.9093125,0.3522,0.928
"GO:0060047","GO:0060047",25,"GO:0060047",2.31748032354364,239,"heart contraction","heart contraction",0.885638888888889,0.3865,0
"GO:0099504","GO:0099504",20,"GO:0099003",2.25886030811044,230,"synaptic vesicle cycle","vesicle-mediated transport in synapse",0.887381944444444,0.509,0.982
"GO:0030048","GO:0030048",22,"GO:0086003",2.23836654732031,130,"actin filament-based movement","cardiac muscle cell contraction",0.966972222222222,0.328,0.964
"GO:1990806","GO:1990806",26,"GO:1990806",2.17107249147994,32,"ligand-gated ion channel signaling pathway","ligand-gated ion channel signaling pathway",0.917125,1,0
"GO:0006941","GO:0006941",25,"GO:0060047",2.16641934443314,178,"striated muscle contraction","heart contraction",0.892215277777778,0.487,0.539
"GO:0048511","GO:0048511",27,"GO:0048511",2.15237057388345,317,"rhythmic process","rhythmic process",0.994680555555556,1,0
"GO:0002028","GO:0002028",12,"GO:0006813",2.09001483053402,102,"regulation of sodium ion transport","potassium ion transport",0.855958333333333,0.2872,0.668
"GO:0035725","GO:0035725",12,"GO:0006813",2.08839044041235,169,"sodium ion transmembrane transport","potassium ion transport",0.883895833333333,0.3209,0.695
"GO:0001505","GO:0001505",28,"GO:0001505",2.08619241730722,220,"regulation of neurotransmitter levels","regulation of neurotransmitter levels",0.897166666666667,0.549,0
"GO:0007264","GO:0007264",29,"GO:0007264",2.06355300167421,428,"small GTPase mediated signal transduction","small GTPase mediated signal transduction",0.900138888888889,1,0
"GO:0019228","GO:0019228",10,"GO:0050890",2.03837051881093,60,"neuronal action potential","cognition",0.805583333333333,0.488142857142857,0.546
"GO:0031113","GO:0031113",30,"GO:0031113",2.03837051881093,55,"regulation of microtubule polymerization","regulation of microtubule polymerization",0.842375,0.36275,0
"GO:0021543","GO:0021543",18,"GO:0030900",2.02245486989488,182,"pallium development","forebrain development",0.862701388888889,0.313666666666667,0.898
"GO:0016079","GO:0016079",6,"GO:0048167",1.98321436625745,115,"synaptic vesicle exocytosis","regulation of synaptic plasticity",0.767236111111111,0.350230769230769,0.712
"GO:0008037","GO:0008037",16,"GO:0008038",1.96816954840907,160,"cell recognition","neuron recognition",0.978902777777778,0.5445,0.911
"GO:0048814","GO:0048814",1,"GO:0007409",1.93170343885571,99,"regulation of dendrite morphogenesis","axonogenesis",0.744354166666667,0.258571428571429,0.78
"GO:0003015","GO:0003015",25,"GO:0060047",1.92758241292995,252,"heart process","heart contraction",0.885361111111111,0.38725,0.993
"GO:0010038","GO:0010038",31,"GO:0010038",1.83582363015578,320,"response to metal ion","response to metal ion",0.980701388888889,1,0
"GO:0006836","GO:0006836",32,"GO:0006836",1.83492536201641,230,"neurotransmitter transport","neurotransmitter transport",0.908909722222222,1,0
"GO:0097119","GO:0097119",4,"GO:0034329",1.80537180786111,10,"postsynaptic density protein 95 clustering","cell junction assembly",0.802645833333333,0.377,0.608
"GO:0051493","GO:0051493",30,"GO:0031113",1.79166069377338,526,"regulation of cytoskeleton organization","regulation of microtubule polymerization",0.828236111111111,0.44275,0.806
"GO:2000311","GO:2000311",13,"GO:0010469",1.7740511203408,26,"regulation of AMPA receptor activity","regulation of signaling receptor activity",0.810520833333333,0.305714285714286,0.9
"GO:1904375","GO:1904375",5,"GO:1902414",1.74388642911016,156,"regulation of protein localization to cell periphery","protein localization to cell junction",0.847659722222222,0.440857142857143,0.527
"GO:0046928","GO:0046928",28,"GO:0001505",1.73034559922057,106,"regulation of neurotransmitter secretion","regulation of neurotransmitter levels",0.760277777777778,0.549,0.902
"GO:1904062","GO:1904062",12,"GO:0006813",1.70229237389312,367,"regulation of monoatomic cation transmembrane transport","potassium ion transport",0.827041666666667,0.2615,0.726
"GO:1901379","GO:1901379",12,"GO:0006813",1.68927259212384,95,"regulation of potassium ion transmembrane transport","potassium ion transport",0.837930555555556,0.2451,0.898
"GO:1902903","GO:1902903",30,"GO:0031113",1.6830063254094,393,"regulation of supramolecular fiber organization","regulation of microtubule polymerization",0.837006944444444,0.5085,0.839
"GO:0042551","GO:0042551",7,"GO:0001764",1.67403064601913,66,"neuron maturation","neuron migration",0.853145833333333,0.7435,0.513
"GO:0021987","GO:0021987",18,"GO:0030900",1.66298399379527,120,"cerebral cortex development","forebrain development",0.867534722222222,0.3335,0.862
"GO:0099560","GO:0099560",21,"GO:0098742",1.6411222817482,36,"synaptic membrane adhesion","cell-cell adhesion via plasma-membrane adhesion molecules",0.859708333333333,0.426,0.893
"GO:0007156","GO:0007156",21,"GO:0098742",1.63356771606214,109,"homophilic cell adhesion via plasma membrane adhesion molecules","cell-cell adhesion via plasma-membrane adhesion molecules",0.970291666666667,0.417333333333333,0.919
"GO:0060048","GO:0060048",25,"GO:0060047",1.61930802665053,134,"cardiac muscle contraction","heart contraction",0.888909722222222,0.29675,0.922
"GO:0032970","GO:0032970",22,"GO:0086003",1.59553771025731,402,"regulation of actin filament-based process","cardiac muscle cell contraction",0.9224375,0.45425,0.713
"GO:0030336","GO:0030336",33,"GO:0030336",1.57764941897677,313,"negative regulation of cell migration","negative regulation of cell migration",0.918055555555556,0.339666666666667,0
"GO:0031111","GO:0031111",30,"GO:0031113",1.57692439975836,49,"negative regulation of microtubule polymerization or depolymerization","regulation of microtubule polymerization",0.848840277777778,0.448,0.904
"GO:0098962","GO:0098962",15,"GO:0031644",1.56638807813739,18,"regulation of postsynaptic neurotransmitter receptor activity","regulation of nervous system process",0.782368055555556,0.562,0.876
"GO:0040013","GO:0040013",33,"GO:0030336",1.56151781822307,358,"negative regulation of locomotion","negative regulation of cell migration",0.936298611111111,0.341666666666667,0.986
"GO:1901890","GO:1901890",4,"GO:0034329",1.53341657977816,129,"positive regulation of cell junction assembly","cell junction assembly",0.8001875,0.3070625,0.867
"GO:0042886","GO:0042886",34,"GO:0042886",1.50955726323359,432,"amide transport","amide transport",0.919645833333333,1,0
"GO:0099068","GO:0099068",4,"GO:0034329",1.49966583325048,50,"postsynapse assembly","cell junction assembly",0.7796875,0.2696875,0.835
"GO:0043266","GO:0043266",12,"GO:0006813",1.49297509549824,116,"regulation of potassium ion transport","potassium ion transport",0.852652777777778,0.2604,0.912
"GO:1902473","GO:1902473",5,"GO:1902414",1.41446681183805,29,"regulation of protein localization to synapse","protein localization to cell junction",0.854902777777778,0.328857142857143,0.886
"GO:0045475","GO:0045475",8,"GO:0007626",1.41202773355735,22,"locomotor rhythm","locomotory behavior",0.915145833333333,0.4562,0.824
"GO:0090109","GO:0090109",4,"GO:0034329",1.40948313150027,64,"regulation of cell-substrate junction assembly","cell junction assembly",0.818479166666667,0.327125,0.817
"GO:0051893","GO:0051893",4,"GO:0034329",1.40948313150027,64,"regulation of focal adhesion assembly","cell junction assembly",0.811194444444444,0.327125,0.817
"GO:1990090","GO:1990090",35,"GO:1990090",1.36526331446495,49,"cellular response to nerve growth factor stimulus","cellular response to nerve growth factor stimulus",0.978631944444444,0.5,0
"GO:1990089","GO:1990089",35,"GO:1990090",1.36526331446495,49,"response to nerve growth factor","cellular response to nerve growth factor stimulus",0.978631944444444,0.5,1
"GO:0061387","GO:0061387",9,"GO:0048588",1.32681575988911,129,"regulation of extent of cell growth","developmental cell growth",0.791333333333333,0.317333333333333,0.848
"GO:0010720","GO:0010720",17,"GO:0051962",1.31912344446543,560,"positive regulation of cell development","positive regulation of nervous system development",0.833493055555556,0.3645,0.737
"GO:2000146","GO:2000146",33,"GO:0030336",1.30898372150757,326,"negative regulation of cell motility","negative regulation of cell migration",0.918006944444444,0.338666666666667,0.995
