"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0106027","GO:0106027",3,"GO:0031346",6.87858237667878,118,"neuron projection organization","positive regulation of cell projection organization",0.848173469387755,0.373333333333333,0.585
"GO:0008088","GO:0008088",24,"GO:0008088",6.87156663239772,87,"axo-dendritic transport","axo-dendritic transport",0.870503401360544,0.30475,0
"GO:1901890","GO:1901890",5,"GO:0034329",6.83812827461321,129,"positive regulation of cell junction assembly","cell junction assembly",0.756880952380952,0.288954545454545,0.867
"GO:0007528","GO:0007528",5,"GO:0034329",6.80992119173022,61,"neuromuscular junction development","cell junction assembly",0.853292517006803,0.382681818181818,0.703
"GO:0031345","GO:0031345",12,"GO:0051493",6.80541568410445,221,"negative regulation of cell projection organization","regulation of cytoskeleton organization",0.764054421768708,0.387818181818182,0.589
"GO:0070507","GO:0070507",18,"GO:0032886",6.68678142843307,159,"regulation of microtubule cytoskeleton organization","regulation of microtubule-based process",0.765360544217687,0.251933333333333,0.955
"GO:0043254","GO:0043254",23,"GO:0032271",6.64918264962497,437,"regulation of protein-containing complex assembly","regulation of protein polymerization",0.769353741496599,0.275166666666667,0.941
"GO:0048638","GO:0048638",8,"GO:0048588",6.63221234823342,405,"regulation of developmental growth","developmental cell growth",0.857326530612245,0.215857142857143,0.832
"GO:0097061","GO:0097061",3,"GO:0031346",6.61578651555559,108,"dendritic spine organization","positive regulation of cell projection organization",0.814380952380952,0.374,0.58
"GO:0001764","GO:0001764",25,"GO:0001764",6.55111147385915,206,"neuron migration","neuron migration",0.883891156462585,0.748,0
"GO:0007264","GO:0007264",26,"GO:0007264",6.46392610101185,428,"small GTPase mediated signal transduction","small GTPase mediated signal transduction",0.893302721088435,0.2935,0
"GO:0010977","GO:0010977",12,"GO:0051493",6.40149373589148,165,"negative regulation of neuron projection development","regulation of cytoskeleton organization",0.721625850340136,0.398454545454546,0.576
"GO:0032412","GO:0032412",13,"GO:0043087",6.26740547759067,283,"regulation of monoatomic ion transmembrane transporter activity","regulation of GTPase activity",0.839139455782313,0.3265,0.602
"GO:0032870","GO:0032870",27,"GO:0032870",6.19059453853632,580,"cellular response to hormone stimulus","cellular response to hormone stimulus",0.930585034013605,0.3055,0
"GO:0051963","GO:0051963",5,"GO:0034329",6.15926939623604,144,"regulation of synapse assembly","cell junction assembly",0.694180272108843,0.234863636363636,0.9
"GO:0030516","GO:0030516",17,"GO:0032535",6.01379075811666,113,"regulation of axon extension","regulation of cellular component size",0.687874149659864,0.294,0.891
"GO:0021954","GO:0021954",19,"GO:0030900",5.996966898802,98,"central nervous system neuron development","forebrain development",0.877928571428571,0.363142857142857,0.687
"GO:0032970","GO:0032970",28,"GO:0032970",5.93206705463088,402,"regulation of actin filament-based process","regulation of actin filament-based process",0.907721088435374,0.277666666666667,0
"GO:0021953","GO:0021953",19,"GO:0030900",5.92682563589683,212,"central nervous system neuron differentiation","forebrain development",0.875884353741497,0.345142857142857,0.742
"GO:0021537","GO:0021537",19,"GO:0030900",5.85741391017849,281,"telencephalon development","forebrain development",0.900989795918367,0.315285714285714,0.941
"GO:1902904","GO:1902904",12,"GO:0051493",5.85641754884335,178,"negative regulation of supramolecular fiber organization","regulation of cytoskeleton organization",0.778724489795918,0.319545454545455,0.577
"GO:0097106","GO:0097106",5,"GO:0034329",5.83280121714566,45,"postsynaptic density organization","cell junction assembly",0.841503401360544,0.347409090909091,0.695
"GO:0048814","GO:0048814",6,"GO:0016358",5.66859532210525,99,"regulation of dendrite morphogenesis","dendrite development",0.730799319727891,0.255375,0.895
"GO:0051261","GO:0051261",29,"GO:0051261",5.65593920486849,128,"protein depolymerization","protein depolymerization",0.852394557823129,0.207,0
"GO:0051494","GO:0051494",12,"GO:0051493",5.64843622872632,176,"negative regulation of cytoskeleton organization","regulation of cytoskeleton organization",0.775051020408163,0.308272727272727,0.892
"GO:0008038","GO:0008038",25,"GO:0001764",5.62253245090629,47,"neuron recognition","neuron migration",0.889173469387755,0.748,0.504
"GO:0098815","GO:0098815",7,"GO:0048167",5.60060613715648,63,"modulation of excitatory postsynaptic potential","regulation of synaptic plasticity",0.816676870748299,0.337076923076923,0.704
"GO:0018209","GO:0018209",30,"GO:0018209",5.57296779962558,343,"peptidyl-serine modification","peptidyl-serine modification",0.980010204081633,0.5025,0
"GO:0099084","GO:0099084",5,"GO:0034329",5.46382206043167,56,"postsynaptic specialization organization","cell junction assembly",0.838183673469388,0.334636363636364,0.711
"GO:0031333","GO:0031333",23,"GO:0032271",5.46077719878994,157,"negative regulation of protein-containing complex assembly","regulation of protein polymerization",0.772938775510204,0.294333333333333,0.866
"GO:0051258","GO:0051258",23,"GO:0032271",5.45262378073424,282,"protein polymerization","regulation of protein polymerization",0.836418367346939,0.299333333333333,0.97
"GO:0060999","GO:0060999",6,"GO:0016358",5.42465450353119,66,"positive regulation of dendritic spine development","dendrite development",0.769887755102041,0.24,0.864
"GO:0018105","GO:0018105",30,"GO:0018209",5.42181694051383,331,"peptidyl-serine phosphorylation","peptidyl-serine modification",0.962534013605442,0.5025,0.995
"GO:1905475","GO:1905475",15,"GO:1990778",5.22552276122195,212,"regulation of protein localization to membrane","protein localization to cell periphery",0.852955782312925,0.3885,0.581
"GO:0030705","GO:0030705",31,"GO:0030705",5.22552276122195,214,"cytoskeleton-dependent intracellular transport","cytoskeleton-dependent intracellular transport",0.894323129251701,0.367,0
"GO:0007015","GO:0007015",28,"GO:0032970",5.21754742803853,471,"actin filament organization","regulation of actin filament-based process",0.824394557823129,0.245555555555556,0.841
"GO:0050905","GO:0050905",32,"GO:0050905",5.1784512071933,204,"neuromuscular process","neuromuscular process",0.944455782312925,0.431666666666667,0
"GO:0001558","GO:0001558",8,"GO:0048588",5.10124935536668,459,"regulation of cell growth","developmental cell growth",0.764462585034014,0.188642857142857,0.926
"GO:0007612","GO:0007612",20,"GO:0050890",5.06588594360214,192,"learning","cognition",0.93541156462585,0.3414,0.929
"GO:0051345","GO:0051345",13,"GO:0043087",5.05786380323199,540,"positive regulation of hydrolase activity","regulation of GTPase activity",0.934489795918367,0.384,0.841
"GO:0010970","GO:0010970",31,"GO:0030705",5.05253214897412,180,"transport along microtubule","cytoskeleton-dependent intracellular transport",0.863649659863946,0.363333333333333,0.987
"GO:0072659","GO:0072659",15,"GO:1990778",5.01676217548402,315,"protein localization to plasma membrane","protein localization to cell periphery",0.901159863945578,0.323666666666667,0.971
"GO:0099072","GO:0099072",33,"GO:0099072",4.95148261768073,133,"regulation of postsynaptic membrane neurotransmitter receptor levels","regulation of postsynaptic membrane neurotransmitter receptor levels",0.916163265306122,1,0
"GO:0051965","GO:0051965",5,"GO:0034329",4.91256417401166,82,"positive regulation of synapse assembly","cell junction assembly",0.683544217687075,0.271363636363636,0.841
"GO:0060997","GO:0060997",3,"GO:0031346",4.86358759232204,76,"dendritic spine morphogenesis","positive regulation of cell projection organization",0.754663265306122,0.324888888888889,0.564
"GO:0007163","GO:0007163",34,"GO:0007163",4.7071249720107,239,"establishment or maintenance of cell polarity","establishment or maintenance of cell polarity",0.979625850340136,0.517,0
"GO:0043113","GO:0043113",15,"GO:1990778",4.68437680778463,75,"receptor clustering","protein localization to cell periphery",0.912789115646259,0.482333333333333,0.545
"GO:0031109","GO:0031109",18,"GO:0032886",4.6496312271343,134,"microtubule polymerization or depolymerization","regulation of microtubule-based process",0.82871768707483,0.234333333333333,0.675
"GO:0021987","GO:0021987",19,"GO:0030900",4.62499603754383,120,"cerebral cortex development","forebrain development",0.90793537414966,0.346285714285714,0.862
"GO:0050684","GO:0050684",35,"GO:0050684",4.53758551774807,139,"regulation of mRNA processing","regulation of mRNA processing",0.905122448979592,0.308,0
"GO:0098930","GO:0098930",24,"GO:0008088",4.50830003419572,67,"axonal transport","axo-dendritic transport",0.873204081632653,0.30475,0.977
"GO:1902074","GO:1902074",36,"GO:1902074",4.47857453561962,343,"response to salt","response to salt",0.961979591836735,0.526,0
"GO:0032956","GO:0032956",28,"GO:0032970",4.45175776403509,351,"regulation of actin cytoskeleton organization","regulation of actin filament-based process",0.76584693877551,0.270444444444444,0.987
"GO:0110053","GO:0110053",12,"GO:0051493",4.41520322681857,280,"regulation of actin filament organization","regulation of cytoskeleton organization",0.763823129251701,0.270090909090909,0.937
"GO:1904062","GO:1904062",21,"GO:0034765",4.39840529361096,367,"regulation of monoatomic cation transmembrane transport","regulation of monoatomic ion transmembrane transport",0.84337074829932,0.2425,0.973
"GO:0010959","GO:0010959",21,"GO:0034765",4.35599958326256,461,"regulation of metal ion transport","regulation of monoatomic ion transmembrane transport",0.857792517006803,0.283375,0.938
"GO:0007613","GO:0007613",20,"GO:0050890",4.34780253805987,164,"memory","cognition",0.936738095238095,0.3528,0.907
"GO:0060292","GO:0060292",7,"GO:0048167",4.33128481415079,39,"long-term synaptic depression","regulation of synaptic plasticity",0.867731292517007,0.380923076923077,0.826
"GO:0099643","GO:0099643",37,"GO:0099643",4.31577917135349,174,"signal release from synapse","signal release from synapse",0.842285714285714,0.31175,0
"GO:0007269","GO:0007269",37,"GO:0099643",4.31577917135349,174,"neurotransmitter secretion","signal release from synapse",0.795149659863946,0.31175,0.998
"GO:0098742","GO:0098742",38,"GO:0098742",4.31519570092651,211,"cell-cell adhesion via plasma-membrane adhesion molecules","cell-cell adhesion via plasma-membrane adhesion molecules",0.968938775510204,0.3932,0
"GO:0050805","GO:0050805",7,"GO:0048167",4.22817136796183,75,"negative regulation of synaptic transmission","regulation of synaptic plasticity",0.885833333333333,0.388769230769231,0.714
"GO:0030534","GO:0030534",11,"GO:0007626",4.19557448362294,191,"adult behavior","locomotory behavior",0.94815306122449,0.431,0.718
"GO:0031113","GO:0031113",18,"GO:0032886",4.16416879005913,55,"regulation of microtubule polymerization","regulation of microtubule-based process",0.752904761904762,0.219666666666667,0.87
"GO:1903829","GO:1903829",15,"GO:1990778",4.15688753816162,531,"positive regulation of protein localization","protein localization to cell periphery",0.827061224489796,0.437166666666667,0.63
"GO:0010638","GO:0010638",12,"GO:0051493",4.15688753816162,536,"positive regulation of organelle organization","regulation of cytoskeleton organization",0.762234693877551,0.355363636363636,0.819
"GO:1901880","GO:1901880",29,"GO:0051261",4.14811851268751,81,"negative regulation of protein depolymerization","protein depolymerization",0.787942176870748,0.192428571428571,0.954
"GO:2000463","GO:2000463",7,"GO:0048167",4.12816270009834,41,"positive regulation of excitatory postsynaptic potential","regulation of synaptic plasticity",0.81037074829932,0.355769230769231,0.68
"GO:0016079","GO:0016079",37,"GO:0099643",4.11348036827373,115,"synaptic vesicle exocytosis","signal release from synapse",0.791812925170068,0.289,0.97
"GO:0051966","GO:0051966",7,"GO:0048167",4.09011740686983,88,"regulation of synaptic transmission, glutamatergic","regulation of synaptic plasticity",0.897534013605442,0.358307692307692,0.718
"GO:0021543","GO:0021543",19,"GO:0030900",4.06381179961702,182,"pallium development","forebrain development",0.904612244897959,0.326428571428571,0.898
"GO:1903311","GO:1903311",35,"GO:0050684",4.04271872311942,304,"regulation of mRNA metabolic process","regulation of mRNA processing",0.903615646258503,0.331,0.92
"GO:0001964","GO:0001964",32,"GO:0050905",4.04019507379437,38,"startle response","neuromuscular process",0.935612244897959,0.392,0.879
"GO:0006836","GO:0006836",39,"GO:0006836",4.03699121833749,230,"neurotransmitter transport","neurotransmitter transport",0.921255102040816,0.33625,0
"GO:0099111","GO:0099111",24,"GO:0008088",3.96396351434045,222,"microtubule-based transport","axo-dendritic transport",0.920880952380952,0.3425,0.923
"GO:0048168","GO:0048168",7,"GO:0048167",3.96038682333719,73,"regulation of neuronal synaptic plasticity","regulation of synaptic plasticity",0.875414965986395,0.378769230769231,0.875
"GO:1901879","GO:1901879",29,"GO:0051261",3.93563750933676,95,"regulation of protein depolymerization","protein depolymerization",0.797761904761905,0.191,0.967
"GO:0051495","GO:0051495",12,"GO:0051493",3.91668742185256,195,"positive regulation of cytoskeleton organization","regulation of cytoskeleton organization",0.771244897959184,0.364,0.895
"GO:0045664","GO:0045664",22,"GO:0010720",3.89712765858815,245,"regulation of neuron differentiation","positive regulation of cell development",0.83419387755102,0.465666666666667,0.674
"GO:0051592","GO:0051592",40,"GO:0051592",3.80949151249647,147,"response to calcium ion","response to calcium ion",0.955061224489796,0.2808,0
"GO:1902905","GO:1902905",12,"GO:0051493",3.80117368294656,183,"positive regulation of supramolecular fiber organization","regulation of cytoskeleton organization",0.776544217687075,0.382636363636364,0.575
"GO:0032984","GO:0032984",29,"GO:0051261",3.79260285496946,248,"protein-containing complex disassembly","protein depolymerization",0.847258503401361,0.202428571428571,0.952
"GO:0010770","GO:0010770",1,"GO:0007409",3.77484198352907,67,"positive regulation of cell morphogenesis","axonogenesis",0.842697278911565,0.352666666666667,0.689
"GO:0051648","GO:0051648",41,"GO:0051648",3.7651721505789,214,"vesicle localization","vesicle localization",0.927891156462585,0.30875,0
"GO:0097484","GO:0097484",8,"GO:0048588",3.74466729230707,44,"dendrite extension","developmental cell growth",0.784537414965986,0.284357142857143,0.845
"GO:0043242","GO:0043242",29,"GO:0051261",3.73619350259634,91,"negative regulation of protein-containing complex disassembly","protein depolymerization",0.787027210884354,0.205428571428571,0.876
"GO:0001941","GO:0001941",5,"GO:0034329",3.70115474149788,48,"postsynaptic membrane organization","cell junction assembly",0.849098639455782,0.353363636363636,0.699
"GO:0007265","GO:0007265",26,"GO:0007264",3.69641482980353,342,"Ras protein signal transduction","small GTPase mediated signal transduction",0.895224489795918,0.29275,0.975
"GO:0150116","GO:0150116",5,"GO:0034329",3.64263489511673,69,"regulation of cell-substrate junction organization","cell junction assembly",0.792993197278912,0.325227272727273,0.697
"GO:1904375","GO:1904375",15,"GO:1990778",3.56554461979778,156,"regulation of protein localization to cell periphery","protein localization to cell periphery",0.855380952380952,0.3665,0.906
"GO:0030307","GO:0030307",8,"GO:0048588",3.56113947334351,210,"positive regulation of cell growth","developmental cell growth",0.768506802721088,0.217785714285714,0.865
"GO:0007215","GO:0007215",42,"GO:0007215",3.53429901073568,49,"glutamate receptor signaling pathway","glutamate receptor signaling pathway",0.912040816326531,1,0
"GO:0031111","GO:0031111",18,"GO:0032886",3.53429901073568,49,"negative regulation of microtubule polymerization or depolymerization","regulation of microtubule-based process",0.769741496598639,0.229066666666667,0.863
"GO:0034248","GO:0034248",43,"GO:0034248",3.51325589842241,482,"regulation of amide metabolic process","regulation of amide metabolic process",0.922843537414966,0.281,0
"GO:0097120","GO:0097120",44,"GO:0097120",3.5111229701426,87,"receptor localization to synapse","receptor localization to synapse",0.941068027210884,1,0
"GO:0072384","GO:0072384",31,"GO:0030705",3.5111229701426,88,"organelle transport along microtubule","cytoskeleton-dependent intracellular transport",0.867173469387755,0.388333333333333,0.912
"GO:0071407","GO:0071407",45,"GO:0071407",3.47516952363183,589,"cellular response to organic cyclic compound","cellular response to organic cyclic compound",0.938278911564626,0.45,0
"GO:0043270","GO:0043270",21,"GO:0034765",3.42989334330483,277,"positive regulation of monoatomic ion transport","regulation of monoatomic ion transmembrane transport",0.848673469387755,0.261625,0.874
"GO:0061001","GO:0061001",3,"GO:0031346",3.41201138547021,59,"regulation of dendritic spine morphogenesis","positive regulation of cell projection organization",0.683445578231292,0.281888888888889,0.732
"GO:0006397","GO:0006397",35,"GO:0050684",3.37230514018599,496,"mRNA processing","regulation of mRNA processing",0.945928571428571,0.3595,0.863
"GO:0043484","GO:0043484",46,"GO:0043484",3.36321501176686,187,"regulation of RNA splicing","regulation of RNA splicing",0.903503401360544,0.296857142857143,0
"GO:0048639","GO:0048639",8,"GO:0048588",3.29889473783059,221,"positive regulation of developmental growth","developmental cell growth",0.847931972789116,0.235642857142857,0.786
"GO:0048024","GO:0048024",35,"GO:0050684",3.2965723019499,114,"regulation of mRNA splicing, via spliceosome","regulation of mRNA processing",0.902289115646258,0.3145,0.985
"GO:0046928","GO:0046928",39,"GO:0006836",3.2965723019499,106,"regulation of neurotransmitter secretion","neurotransmitter transport",0.788146258503401,0.28925,0.892
"GO:0097479","GO:0097479",41,"GO:0051648",3.27331933925002,61,"synaptic vesicle localization","vesicle localization",0.933884353741497,0.35075,0.91
"GO:1903539","GO:1903539",10,"GO:1902414",3.19577970266679,67,"protein localization to postsynaptic membrane","protein localization to cell junction",0.90293537414966,0.2364,0.962
"GO:0001505","GO:0001505",2,"GO:0050803",3.18398646758541,220,"regulation of neurotransmitter levels","regulation of synapse structure or activity",0.905986394557823,0.647,0.53
"GO:0099560","GO:0099560",38,"GO:0098742",3.13449581956256,36,"synaptic membrane adhesion","cell-cell adhesion via plasma-membrane adhesion molecules",0.84474149659864,0.4358,0.893
"GO:1902075","GO:1902075",36,"GO:1902074",3.08574436389757,202,"cellular response to salt","response to salt",0.943095238095238,0.526,0.948
"GO:0062237","GO:0062237",10,"GO:1902414",3.06991319556389,68,"protein localization to postsynapse","protein localization to cell junction",0.90756462585034,0.2352,0.964
"GO:0034767","GO:0034767",21,"GO:0034765",3.0181023707844,209,"positive regulation of monoatomic ion transmembrane transport","regulation of monoatomic ion transmembrane transport",0.835163265306123,0.2275,0.902
"GO:0008344","GO:0008344",11,"GO:0007626",3.00912208444541,112,"adult locomotory behavior","locomotory behavior",0.949414965986395,0.38425,0.928
"GO:0046785","GO:0046785",18,"GO:0032886",2.9841319400167,88,"microtubule polymerization","regulation of microtubule-based process",0.800734693877551,0.252466666666667,0.644
"GO:0051056","GO:0051056",26,"GO:0007264",2.96012293191692,230,"regulation of small GTPase mediated signal transduction","small GTPase mediated signal transduction",0.890938775510204,0.29225,0.931
"GO:0007019","GO:0007019",18,"GO:0032886",2.95441817645758,59,"microtubule depolymerization","regulation of microtubule-based process",0.813568027210884,0.264,0.625
"GO:0150115","GO:0150115",5,"GO:0034329",2.91630260066604,105,"cell-substrate junction organization","cell junction assembly",0.846221088435374,0.310409090909091,0.722
"GO:0034249","GO:0034249",43,"GO:0034248",2.91057720376994,243,"negative regulation of amide metabolic process","regulation of amide metabolic process",0.91228231292517,0.2886,0.925
"GO:1901379","GO:1901379",16,"GO:0006813",2.87962360450787,95,"regulation of potassium ion transmembrane transport","potassium ion transport",0.855965986394558,0.2975,0.898
"GO:0090109","GO:0090109",5,"GO:0034329",2.87790217838986,64,"regulation of cell-substrate junction assembly","cell junction assembly",0.779802721088435,0.261863636363636,0.817
