"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0007411","GO:0007411",1,"GO:0007409",7.8835616463083,252,"axon guidance","axonogenesis",0.721580152671756,0.3378,0.927
"GO:0031346","GO:0031346",5,"GO:0016358",7.8711118413061,463,"positive regulation of cell projection organization","dendrite development",0.781916030534351,0.326428571428571,0.64
"GO:0050770","GO:0050770",5,"GO:0016358",7.48541705300946,186,"regulation of axonogenesis","dendrite development",0.684580152671756,0.306571428571429,0.681
"GO:0048167","GO:0048167",8,"GO:0048167",7.16475323166672,393,"regulation of synaptic plasticity","regulation of synaptic plasticity",0.853854961832061,0.417857142857143,0
"GO:0030516","GO:0030516",7,"GO:0008361",7.14671142209794,113,"regulation of axon extension","regulation of cell size",0.618358778625954,0.294,0.948
"GO:0010977","GO:0010977",5,"GO:0016358",6.61821163657132,165,"negative regulation of neuron projection development","dendrite development",0.707893129770992,0.334428571428571,0.674
"GO:0099175","GO:0099175",2,"GO:0099173",6.59108758158084,139,"regulation of postsynapse organization","postsynapse organization",0.768312977099237,0.325777777777778,0.937
"GO:0032535","GO:0032535",7,"GO:0008361",6.41561540734873,411,"regulation of cellular component size","regulation of cell size",0.802465648854962,0.31575,0.941
"GO:0042391","GO:0042391",9,"GO:0042391",6.29015280583052,491,"regulation of membrane potential","regulation of membrane potential",0.869549618320611,0.303166666666667,0
"GO:0043087","GO:0043087",10,"GO:0043087",6.05947227409331,345,"regulation of GTPase activity","regulation of GTPase activity",0.937236641221374,0.4444,0
"GO:0106027","GO:0106027",5,"GO:0016358",5.98885687818777,118,"neuron projection organization","dendrite development",0.858198473282443,0.427285714285714,0.58
"GO:0097061","GO:0097061",5,"GO:0016358",5.88154434330888,108,"dendritic spine organization","dendrite development",0.826435114503817,0.430357142857143,0.575
"GO:0050771","GO:0050771",11,"GO:0050771",5.6700191710004,71,"negative regulation of axonogenesis","negative regulation of axonogenesis",0.676435114503817,0.243285714285714,0
"GO:0050890","GO:0050890",12,"GO:0050890",5.45650704864321,371,"cognition","cognition",0.864404580152672,0.36975,0
"GO:0032409","GO:0032409",10,"GO:0043087",5.39063873221954,307,"regulation of transporter activity","regulation of GTPase activity",0.934015267175572,0.3642,0.605
"GO:0022898","GO:0022898",10,"GO:0043087",5.26866071116161,294,"regulation of transmembrane transporter activity","regulation of GTPase activity",0.855198473282443,0.3642,0.604
"GO:0001764","GO:0001764",13,"GO:0001764",4.89766676695459,206,"neuron migration","neuron migration",0.804160305343511,0.5505,0
"GO:0050767","GO:0050767",11,"GO:0050771",4.80924326377613,494,"regulation of neurogenesis","negative regulation of axonogenesis",0.726587786259542,0.239,0.846
"GO:0030900","GO:0030900",14,"GO:0030900",4.69372415537338,425,"forebrain development","forebrain development",0.80806106870229,0.293,0
"GO:0030307","GO:0030307",4,"GO:0048588",4.65341953384075,210,"positive regulation of cell growth","developmental cell growth",0.770534351145038,0.22125,0.865
"GO:0045927","GO:0045927",4,"GO:0048588",4.53280742454917,324,"positive regulation of growth","developmental cell growth",0.856580152671756,0.244083333333333,0.769
"GO:0032412","GO:0032412",10,"GO:0043087",4.4341418096946,283,"regulation of monoatomic ion transmembrane transporter activity","regulation of GTPase activity",0.855572519083969,0.3654,0.602
"GO:0008038","GO:0008038",15,"GO:0008038",4.40689641873341,47,"neuron recognition","neuron recognition",0.810946564885496,0.5445,0
"GO:0003015","GO:0003015",16,"GO:0003015",4.37585056762745,252,"heart process","heart process",0.848961832061069,0.2598,0
"GO:0001558","GO:0001558",4,"GO:0048588",4.33349951483025,459,"regulation of cell growth","developmental cell growth",0.762763358778626,0.19525,0.926
"GO:1901888","GO:1901888",2,"GO:0099173",4.31466371123333,246,"regulation of cell junction assembly","postsynapse organization",0.806267175572519,0.281111111111111,0.753
"GO:0060047","GO:0060047",16,"GO:0003015",4.31193072115309,239,"heart contraction","heart process",0.849152671755725,0.2576,0.993
"GO:0008016","GO:0008016",16,"GO:0003015",4.16642496712785,197,"regulation of heart contraction","heart process",0.798770992366412,0.233,0.969
"GO:0006941","GO:0006941",17,"GO:0006941",4.13844780451545,178,"striated muscle contraction","striated muscle contraction",0.858015267175573,0.2235,0
"GO:0007611","GO:0007611",12,"GO:0050890",4.03932440450021,331,"learning or memory","cognition",0.856832061068702,0.3685,0.988
"GO:0007626","GO:0007626",18,"GO:0007626",4.02323649369626,273,"locomotory behavior","locomotory behavior",0.90681679389313,0.641,0
"GO:0051961","GO:0051961",11,"GO:0050771",3.96098608559011,183,"negative regulation of nervous system development","negative regulation of axonogenesis",0.760137404580153,0.229571428571429,0.933
"GO:0048639","GO:0048639",4,"GO:0048588",3.78888338378296,221,"positive regulation of developmental growth","developmental cell growth",0.791038167938931,0.234333333333333,0.786
"GO:0051962","GO:0051962",11,"GO:0050771",3.68060866196072,391,"positive regulation of nervous system development","negative regulation of axonogenesis",0.74581679389313,0.262714285714286,0.79
"GO:0051963","GO:0051963",2,"GO:0099173",3.6602808098989,144,"regulation of synapse assembly","postsynapse organization",0.681748091603053,0.242444444444444,0.779
"GO:0010976","GO:0010976",5,"GO:0016358",3.64662026682469,239,"positive regulation of neuron projection development","dendrite development",0.705106870229008,0.328071428571429,0.683
"GO:0050768","GO:0050768",11,"GO:0050771",3.6155303670133,175,"negative regulation of neurogenesis","negative regulation of axonogenesis",0.741381679389313,0.218714285714286,0.937
"GO:0045773","GO:0045773",5,"GO:0016358",3.59500834469527,54,"positive regulation of axon extension","dendrite development",0.603709923664122,0.350428571428571,0.612
"GO:0099643","GO:0099643",8,"GO:0048167",3.56569322360772,174,"signal release from synapse","regulation of synaptic plasticity",0.854618320610687,0.348857142857143,0.722
"GO:0007269","GO:0007269",8,"GO:0048167",3.56569322360772,174,"neurotransmitter secretion","regulation of synaptic plasticity",0.78281679389313,0.343857142857143,0.732
"GO:0043547","GO:0043547",10,"GO:0043087",3.39796676779046,253,"positive regulation of GTPase activity","regulation of GTPase activity",0.938870229007634,0.4554,0.967
"GO:0010959","GO:0010959",19,"GO:0010959",3.38729132161985,461,"regulation of metal ion transport","regulation of metal ion transport",0.877022900763359,0.345,0
"GO:0007612","GO:0007612",12,"GO:0050890",3.3834045766433,192,"learning","cognition",0.864374045801527,0.39175,0.929
"GO:0086001","GO:0086001",9,"GO:0042391",3.28874525971156,60,"cardiac muscle cell action potential","regulation of membrane potential",0.882038167938931,0.283833333333333,0.846
"GO:0055117","GO:0055117",17,"GO:0006941",3.24787424789933,72,"regulation of cardiac muscle contraction","striated muscle contraction",0.807656488549618,0.2395,0.914
"GO:1990090","GO:1990090",20,"GO:1990090",3.24670204439638,49,"cellular response to nerve growth factor stimulus","cellular response to nerve growth factor stimulus",0.983290076335878,0.5,0
"GO:1990089","GO:1990089",20,"GO:1990090",3.24670204439638,49,"response to nerve growth factor","cellular response to nerve growth factor stimulus",0.983290076335878,0.5,1
"GO:0050772","GO:0050772",5,"GO:0016358",3.22773422929772,101,"positive regulation of axonogenesis","dendrite development",0.671625954198473,0.320785714285714,0.644
"GO:0006942","GO:0006942",17,"GO:0006941",3.023043845258,90,"regulation of striated muscle contraction","striated muscle contraction",0.813839694656489,0.2425,0.934
"GO:0140058","GO:0140058",1,"GO:0007409",2.99664837646659,33,"neuron projection arborization","axonogenesis",0.772625954198473,0.4756,0.697
"GO:0099565","GO:0099565",8,"GO:0048167",2.95193325437738,117,"chemical synaptic transmission, postsynaptic","regulation of synaptic plasticity",0.80924427480916,0.403142857142857,0.679
"GO:0098901","GO:0098901",9,"GO:0042391",2.94693192888519,27,"regulation of cardiac muscle cell action potential","regulation of membrane potential",0.888267175572519,0.3075,0.761
"GO:0030534","GO:0030534",18,"GO:0007626",2.86599230452368,191,"adult behavior","locomotory behavior",0.909038167938931,0.641,0.718
"GO:0071407","GO:0071407",21,"GO:0071407",2.84386655831033,589,"cellular response to organic cyclic compound","cellular response to organic cyclic compound",0.967641221374046,0.7035,0
"GO:0099172","GO:0099172",2,"GO:0099173",2.82311950286717,63,"presynapse organization","postsynapse organization",0.873053435114504,0.348777777777778,0.731
"GO:0001505","GO:0001505",3,"GO:0050803",2.82069569721524,220,"regulation of neurotransmitter levels","regulation of synapse structure or activity",0.883740458015267,0.647,0.53
"GO:1990778","GO:1990778",22,"GO:1990778",2.79766224951452,400,"protein localization to cell periphery","protein localization to cell periphery",0.919450381679389,0.466333333333333,0
"GO:0060048","GO:0060048",17,"GO:0006941",2.721335091328,134,"cardiac muscle contraction","striated muscle contraction",0.846534351145038,0.222833333333333,0.973
"GO:0006873","GO:0006873",23,"GO:0006873",2.67182446797911,554,"intracellular monoatomic ion homeostasis","intracellular monoatomic ion homeostasis",0.985900763358779,0.384333333333333,0
"GO:0050769","GO:0050769",11,"GO:0050771",2.6133638033647,329,"positive regulation of neurogenesis","negative regulation of axonogenesis",0.729007633587786,0.251285714285714,0.814
"GO:0060996","GO:0060996",5,"GO:0016358",2.58645804430579,134,"dendritic spine development","dendrite development",0.750351145038168,0.362928571428571,0.924
"GO:0001508","GO:0001508",9,"GO:0042391",2.5824684186609,158,"action potential","regulation of membrane potential",0.87612213740458,0.268666666666667,0.903
"GO:0030003","GO:0030003",23,"GO:0006873",2.52159641675088,543,"intracellular monoatomic cation homeostasis","intracellular monoatomic ion homeostasis",0.985916030534351,0.385,0.993
"GO:0006836","GO:0006836",24,"GO:0006836",2.51089506449634,230,"neurotransmitter transport","neurotransmitter transport",0.930824427480916,1,0
"GO:0022604","GO:0022604",1,"GO:0007409",2.50174184299483,277,"regulation of cell morphogenesis","axonogenesis",0.817213740458015,0.432,0.777
"GO:0021543","GO:0021543",14,"GO:0030900",2.48729998229232,182,"pallium development","forebrain development",0.822358778625954,0.296,0.898
"GO:0098900","GO:0098900",9,"GO:0042391",2.48518445820877,71,"regulation of action potential","regulation of membrane potential",0.883106870229008,0.294666666666667,0.809
"GO:0036465","GO:0036465",6,"GO:0099504",2.45557448689258,90,"synaptic vesicle recycling","synaptic vesicle cycle",0.904076335877863,0.313833333333333,0.896
"GO:0035264","GO:0035264",4,"GO:0048588",2.45453280093401,230,"multicellular organism growth","developmental cell growth",0.831908396946565,0.304416666666667,0.785
"GO:0007264","GO:0007264",25,"GO:0007264",2.388277308685,428,"small GTPase mediated signal transduction","small GTPase mediated signal transduction",0.90918320610687,0.482333333333333,0
"GO:0086004","GO:0086004",26,"GO:0086004",2.36245203888313,40,"regulation of cardiac muscle cell contraction","regulation of cardiac muscle cell contraction",0.803419847328244,0.506,0
"GO:0034765","GO:0034765",19,"GO:0010959",2.33777129415184,490,"regulation of monoatomic ion transmembrane transport","regulation of metal ion transport",0.860465648854962,0.35275,0.938
"GO:0099545","GO:0099545",8,"GO:0048167",2.31065094947711,11,"trans-synaptic signaling by trans-synaptic complex","regulation of synaptic plasticity",0.93081679389313,0.53,0.567
"GO:0006813","GO:0006813",19,"GO:0010959",2.21766363824412,249,"potassium ion transport","regulation of metal ion transport",0.932297709923664,0.45775,0.765
"GO:1904062","GO:1904062",19,"GO:0010959",2.13624028492569,367,"regulation of monoatomic cation transmembrane transport","regulation of metal ion transport",0.862763358778626,0.346,0.917
"GO:1903829","GO:1903829",22,"GO:1990778",2.1065643991374,531,"positive regulation of protein localization","protein localization to cell periphery",0.855587786259542,0.585666666666667,0.63
"GO:0021987","GO:0021987",14,"GO:0030900",2.09915958579572,120,"cerebral cortex development","forebrain development",0.828603053435115,0.316166666666667,0.862
"GO:1903522","GO:1903522",16,"GO:0003015",2.0768710645356,268,"regulation of blood circulation","heart process",0.800083969465649,0.2834,0.852
"GO:0043484","GO:0043484",27,"GO:0043484",2.06995352476332,187,"regulation of RNA splicing","regulation of RNA splicing",0.934679389312977,0.63,0
"GO:0021537","GO:0021537",14,"GO:0030900",2.06216749171218,281,"telencephalon development","forebrain development",0.815625954198473,0.286333333333333,0.941
"GO:0017156","GO:0017156",28,"GO:0017156",1.95505319885216,77,"calcium-ion regulated exocytosis","calcium-ion regulated exocytosis",0.909549618320611,0.512333333333333,0
"GO:0006898","GO:0006898",6,"GO:0099504",1.9175507908284,272,"receptor-mediated endocytosis","synaptic vesicle cycle",0.912671755725191,0.444333333333333,0.637
"GO:0140115","GO:0140115",28,"GO:0017156",1.89999397289838,71,"export across plasma membrane","calcium-ion regulated exocytosis",0.917946564885496,0.570333333333333,0.605
"GO:0021761","GO:0021761",14,"GO:0030900",1.85627682985097,120,"limbic system development","forebrain development",0.832007633587786,0.365666666666667,0.854
"GO:0006887","GO:0006887",28,"GO:0017156",1.84570996003485,395,"exocytosis","calcium-ion regulated exocytosis",0.897801526717557,0.486,0.858
"GO:0019932","GO:0019932",25,"GO:0007264",1.81105042502924,328,"second-messenger-mediated signaling","small GTPase mediated signal transduction",0.91363358778626,0.618666666666667,0.578
"GO:0098742","GO:0098742",29,"GO:0098742",1.80678668539425,211,"cell-cell adhesion via plasma-membrane adhesion molecules","cell-cell adhesion via plasma-membrane adhesion molecules",0.985709923664122,1,0
"GO:0016079","GO:0016079",8,"GO:0048167",1.8031649566938,115,"synaptic vesicle exocytosis","regulation of synaptic plasticity",0.770335877862595,0.357428571428571,0.712
"GO:0099054","GO:0099054",2,"GO:0099173",1.79731251286598,55,"presynapse assembly","postsynapse organization",0.772320610687023,0.276777777777778,0.723
"GO:0006397","GO:0006397",27,"GO:0043484",1.77193638558079,496,"mRNA processing","regulation of RNA splicing",0.978946564885496,0.63,0.74
"GO:0060997","GO:0060997",5,"GO:0016358",1.74833630680995,76,"dendritic spine morphogenesis","dendrite development",0.712740458015267,0.298357142857143,0.882
"GO:0048488","GO:0048488",6,"GO:0099504",1.74833630680995,78,"synaptic vesicle endocytosis","synaptic vesicle cycle",0.902389312977099,0.255,0.882
"GO:0050773","GO:0050773",5,"GO:0016358",1.71203836302088,145,"regulation of dendrite development","dendrite development",0.702488549618321,0.291642857142857,0.924
"GO:0021954","GO:0021954",14,"GO:0030900",1.66019091324476,98,"central nervous system neuron development","forebrain development",0.800396946564885,0.469833333333333,0.687
"GO:0008037","GO:0008037",15,"GO:0008038",1.64902705210112,160,"cell recognition","neuron recognition",0.979419847328244,0.5445,0.911
"GO:0060078","GO:0060078",9,"GO:0042391",1.60179710159484,130,"regulation of postsynaptic membrane potential","regulation of membrane potential",0.882526717557252,0.366166666666667,0.862
"GO:0003012","GO:0003012",17,"GO:0006941",1.56853804925787,446,"muscle system process","striated muscle contraction",0.853206106870229,0.278166666666667,0.915
"GO:0140238","GO:0140238",6,"GO:0099504",1.5523715686949,81,"presynaptic endocytosis","synaptic vesicle cycle",0.904114503816794,0.292166666666667,0.859
"GO:2001222","GO:2001222",13,"GO:0001764",1.55106696992114,58,"regulation of neuron migration","neuron migration",0.799030534351145,0.5505,0.899
"GO:1903115","GO:1903115",26,"GO:0086004",1.54496072842861,49,"regulation of actin filament-based movement","regulation of cardiac muscle cell contraction",0.933419847328244,0.506,0.988
"GO:0086003","GO:0086003",17,"GO:0006941",1.53122876194969,72,"cardiac muscle cell contraction","striated muscle contraction",0.838603053435115,0.253833333333333,0.923
"GO:0098771","GO:0098771",23,"GO:0006873",1.52801505796651,557,"inorganic ion homeostasis","intracellular monoatomic ion homeostasis",0.986977099236641,0.431333333333333,0.854
"GO:0007265","GO:0007265",25,"GO:0007264",1.51994008715463,342,"Ras protein signal transduction","small GTPase mediated signal transduction",0.910839694656489,0.486333333333333,0.975
"GO:0072659","GO:0072659",22,"GO:1990778",1.49178538020251,315,"protein localization to plasma membrane","protein localization to cell periphery",0.92124427480916,0.472,0.971
"GO:0048640","GO:0048640",4,"GO:0048588",1.44926308184451,129,"negative regulation of developmental growth","developmental cell growth",0.797916030534351,0.27825,0.76
"GO:0060079","GO:0060079",8,"GO:0048167",1.42839657644294,95,"excitatory postsynaptic potential","regulation of synaptic plasticity",0.754603053435114,0.413428571428571,0.663
"GO:1904861","GO:1904861",2,"GO:0099173",1.40540360607046,38,"excitatory synapse assembly","postsynapse organization",0.780549618320611,0.33,0.703
"GO:0050905","GO:0050905",12,"GO:0050890",1.38704290184126,204,"neuromuscular process","cognition",0.876870229007634,0.558,0.604
"GO:0002027","GO:0002027",16,"GO:0003015",1.37258603786002,112,"regulation of heart rate","heart process",0.764992366412214,0.2826,0.887
"GO:0030517","GO:0030517",11,"GO:0050771",1.36910349729806,49,"negative regulation of axon extension","negative regulation of axonogenesis",0.600648854961832,0.258571428571429,0.977
"GO:0097306","GO:0097306",21,"GO:0071407",1.36627108800697,165,"cellular response to alcohol","cellular response to organic cyclic compound",0.970809160305343,0.7035,0.593
