"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:1901888","GO:1901888",4,"GO:0034329",12.7324778109301,246,"regulation of cell junction assembly","cell junction assembly",0.789182608695652,0.248352941176471,0.93
"GO:0042391","GO:0042391",8,"GO:0042391",12.6060402108632,491,"regulation of membrane potential","regulation of membrane potential",0.889778260869565,0.316,0
"GO:0048167","GO:0048167",9,"GO:0048167",12.6039562523584,393,"regulation of synaptic plasticity","regulation of synaptic plasticity",0.848930434782609,0.3115,0
"GO:0051962","GO:0051962",10,"GO:0051962",12.2898451016866,391,"positive regulation of nervous system development","positive regulation of nervous system development",0.792778260869565,0.267428571428571,0
"GO:0007611","GO:0007611",11,"GO:0007611",12.191011195637,331,"learning or memory","learning or memory",0.901773913043478,0.277833333333333,0
"GO:0050767","GO:0050767",10,"GO:0051962",12.1385052499506,494,"regulation of neurogenesis","positive regulation of nervous system development",0.779391304347826,0.233857142857143,0.927
"GO:0050890","GO:0050890",11,"GO:0007611",11.9598380489082,371,"cognition","learning or memory",0.914878260869565,0.282,0.988
"GO:0097485","GO:0097485",1,"GO:0007409",11.6300524434039,252,"neuron projection guidance","axonogenesis",0.758552173913043,0.344333333333333,0.859
"GO:0007411","GO:0007411",1,"GO:0007409",11.6300524434039,252,"axon guidance","axonogenesis",0.756608695652174,0.331,0.927
"GO:0048675","GO:0048675",6,"GO:0048588",11.392935619163,143,"axon extension","developmental cell growth",0.740626086956522,0.219285714285714,0.946
"GO:0010976","GO:0010976",3,"GO:0031346",11.3241450683075,239,"positive regulation of neuron projection development","positive regulation of cell projection organization",0.715347826086957,0.2832,0.929
"GO:1990778","GO:1990778",12,"GO:1990778",10.7621856595158,400,"protein localization to cell periphery","protein localization to cell periphery",0.884930434782609,0.354428571428571,0
"GO:0021953","GO:0021953",13,"GO:0021953",10.7598824386104,212,"central nervous system neuron differentiation","central nervous system neuron differentiation",0.83185652173913,0.368588235294118,0
"GO:0031345","GO:0031345",3,"GO:0031346",10.7395589579985,221,"negative regulation of cell projection organization","positive regulation of cell projection organization",0.795873913043478,0.2994,0.823
"GO:0016049","GO:0016049",6,"GO:0048588",10.560731861211,556,"cell growth","developmental cell growth",0.924839130434783,0.214,0.95
"GO:0043087","GO:0043087",14,"GO:0043087",10.2107141600408,345,"regulation of GTPase activity","regulation of GTPase activity",0.925404347826087,0.342555555555556,0
"GO:0048638","GO:0048638",6,"GO:0048588",9.97556086903038,405,"regulation of developmental growth","developmental cell growth",0.831973913043478,0.227642857142857,0.832
"GO:0061387","GO:0061387",15,"GO:0061387",9.89361245580176,129,"regulation of extent of cell growth","regulation of extent of cell growth",0.762965217391304,0.287,0
"GO:0050769","GO:0050769",10,"GO:0051962",9.81385587742184,329,"positive regulation of neurogenesis","positive regulation of nervous system development",0.773978260869565,0.229714285714286,0.979
"GO:0050773","GO:0050773",5,"GO:0016358",9.58142597715289,145,"regulation of dendrite development","dendrite development",0.720613043478261,0.292777777777778,0.924
"GO:0008361","GO:0008361",15,"GO:0061387",9.27006884877552,222,"regulation of cell size","regulation of extent of cell growth",0.827286956521739,0.28725,0.962
"GO:0050772","GO:0050772",3,"GO:0031346",8.62343389299368,101,"positive regulation of axonogenesis","positive regulation of cell projection organization",0.700947826086957,0.279,0.875
"GO:0022604","GO:0022604",1,"GO:0007409",8.57831482660739,277,"regulation of cell morphogenesis","axonogenesis",0.837126086956522,0.3295,0.777
"GO:0099175","GO:0099175",4,"GO:0034329",8.24226058048926,139,"regulation of postsynapse organization","cell junction assembly",0.770147826086957,0.329764705882353,0.753
"GO:0051963","GO:0051963",4,"GO:0034329",8.24226058048926,144,"regulation of synapse assembly","cell junction assembly",0.691713043478261,0.238882352941176,0.9
"GO:0060078","GO:0060078",8,"GO:0042391",8.23854378108654,130,"regulation of postsynaptic membrane potential","regulation of membrane potential",0.899465217391304,0.3756,0.862
"GO:0007264","GO:0007264",16,"GO:0007264",8.22829885170364,428,"small GTPase mediated signal transduction","small GTPase mediated signal transduction",0.901013043478261,0.2935,0
"GO:0021954","GO:0021954",13,"GO:0021953",7.8671917936279,98,"central nervous system neuron development","central nervous system neuron differentiation",0.835339130434783,0.397647058823529,0.93
"GO:0032535","GO:0032535",15,"GO:0061387",7.75514553233689,411,"regulation of cellular component size","regulation of extent of cell growth",0.819439130434783,0.31575,0.905
"GO:0032409","GO:0032409",14,"GO:0043087",7.73285945497662,307,"regulation of transporter activity","regulation of GTPase activity",0.926634782608696,0.378555555555556,0.605
"GO:0035418","GO:0035418",17,"GO:0035418",7.73242253908759,100,"protein localization to synapse","protein localization to synapse",0.892508695652174,0.196833333333333,0
"GO:0050806","GO:0050806",9,"GO:0048167",7.72633784015311,348,"positive regulation of synaptic transmission","regulation of synaptic plasticity",0.865804347826087,0.328857142857143,0.806
"GO:0030516","GO:0030516",15,"GO:0061387",7.65865140850039,113,"regulation of axon extension","regulation of extent of cell growth",0.672352173913043,0.294,0.985
"GO:1902414","GO:1902414",17,"GO:0035418",7.63729697427956,133,"protein localization to cell junction","protein localization to synapse",0.891478260869565,0.2065,0.985
"GO:0048168","GO:0048168",9,"GO:0048167",7.49423505042214,73,"regulation of neuronal synaptic plasticity","regulation of synaptic plasticity",0.865947826086957,0.383,0.875
"GO:0007626","GO:0007626",18,"GO:0007626",7.47366056881874,273,"locomotory behavior","locomotory behavior",0.923686956521739,0.42,0
"GO:0099643","GO:0099643",9,"GO:0048167",7.20763865950002,174,"signal release from synapse","regulation of synaptic plasticity",0.832178260869565,0.343428571428571,0.722
"GO:0007269","GO:0007269",9,"GO:0048167",7.20763865950002,174,"neurotransmitter secretion","regulation of synaptic plasticity",0.777082608695652,0.336071428571429,0.732
"GO:0032412","GO:0032412",14,"GO:0043087",7.16951826484791,283,"regulation of monoatomic ion transmembrane transporter activity","regulation of GTPase activity",0.822173913043478,0.380666666666667,0.602
"GO:0010977","GO:0010977",3,"GO:0031346",7.1114329684317,165,"negative regulation of neuron projection development","positive regulation of cell projection organization",0.726730434782609,0.2896,0.805
"GO:0030900","GO:0030900",13,"GO:0021953",7.08621016464813,425,"forebrain development","central nervous system neuron differentiation",0.849208695652174,0.314705882352941,0.742
"GO:0022898","GO:0022898",14,"GO:0043087",7.0697584987644,294,"regulation of transmembrane transporter activity","regulation of GTPase activity",0.821752173913043,0.379333333333333,0.604
"GO:0043547","GO:0043547",14,"GO:0043087",7.03711673717503,253,"positive regulation of GTPase activity","regulation of GTPase activity",0.9258,0.317333333333333,0.967
"GO:0010970","GO:0010970",19,"GO:0010970",6.82212210385379,180,"transport along microtubule","transport along microtubule",0.883321739130435,0.28925,0
"GO:0001764","GO:0001764",5,"GO:0016358",6.60074040586811,206,"neuron migration","dendrite development",0.850834782608696,0.521777777777778,0.587
"GO:0035249","GO:0035249",9,"GO:0048167",6.54469648600561,129,"synaptic transmission, glutamatergic","regulation of synaptic plasticity",0.901278260869565,0.389857142857143,0.677
"GO:0031644","GO:0031644",11,"GO:0007611",6.52745396354417,167,"regulation of nervous system process","learning or memory",0.872021739130435,0.5295,0.59
"GO:0007265","GO:0007265",16,"GO:0007264",6.40778923174949,342,"Ras protein signal transduction","small GTPase mediated signal transduction",0.902704347826087,0.29275,0.975
"GO:0016079","GO:0016079",9,"GO:0048167",6.29386350558303,115,"synaptic vesicle exocytosis","regulation of synaptic plasticity",0.768582608695652,0.3515,0.712
"GO:0007612","GO:0007612",11,"GO:0007611",6.20531170495534,192,"learning","learning or memory",0.906317391304348,0.2915,0.939
"GO:0000380","GO:0000380",20,"GO:0000380",6.19752423487798,76,"alternative mRNA splicing, via spliceosome","alternative mRNA splicing, via spliceosome",0.948991304347826,0.256571428571429,0
"GO:0048814","GO:0048814",5,"GO:0016358",6.0035474010561,99,"regulation of dendrite morphogenesis","dendrite development",0.721447826086957,0.300222222222222,0.895
"GO:0043254","GO:0043254",21,"GO:0043254",5.98011752530564,437,"regulation of protein-containing complex assembly","regulation of protein-containing complex assembly",0.805386956521739,0.3558,0
"GO:0006836","GO:0006836",22,"GO:0006836",5.97381451536339,230,"neurotransmitter transport","neurotransmitter transport",0.910621739130435,0.33625,0
"GO:0099601","GO:0099601",23,"GO:0099601",5.95828987481665,68,"regulation of neurotransmitter receptor activity","regulation of neurotransmitter receptor activity",0.888508695652174,0.374,0
"GO:0030534","GO:0030534",18,"GO:0007626",5.83595067736218,191,"adult behavior","locomotory behavior",0.925304347826087,0.4204,0.718
"GO:0099565","GO:0099565",9,"GO:0048167",5.82611353202569,117,"chemical synaptic transmission, postsynaptic","regulation of synaptic plasticity",0.834726086956522,0.339,0.679
"GO:0106027","GO:0106027",24,"GO:0106027",5.82611353202569,118,"neuron projection organization","neuron projection organization",0.863169565217391,0.27425,0
"GO:0050905","GO:0050905",25,"GO:0050905",5.81000910143537,204,"neuromuscular process","neuromuscular process",0.923169565217391,0.5445,0
"GO:1901890","GO:1901890",4,"GO:0034329",5.79189225424723,129,"positive regulation of cell junction assembly","cell junction assembly",0.786917391304348,0.283411764705882,0.867
"GO:0072659","GO:0072659",12,"GO:1990778",5.76402828853234,315,"protein localization to plasma membrane","protein localization to cell periphery",0.885265217391304,0.29,0.971
"GO:0099072","GO:0099072",26,"GO:0099072",5.75146977701861,133,"regulation of postsynaptic membrane neurotransmitter receptor levels","regulation of postsynaptic membrane neurotransmitter receptor levels",0.90745652173913,1,0
"GO:0001505","GO:0001505",2,"GO:0050803",5.58032653057105,220,"regulation of neurotransmitter levels","regulation of synapse structure or activity",0.897352173913043,0.647,0.53
"GO:0097061","GO:0097061",24,"GO:0106027",5.56877171640512,108,"dendritic spine organization","neuron projection organization",0.831804347826087,0.27025,0.991
"GO:0010720","GO:0010720",10,"GO:0051962",5.45594990341607,560,"positive regulation of cell development","positive regulation of nervous system development",0.80684347826087,0.341,0.737
"GO:0031503","GO:0031503",27,"GO:0031503",5.36232905902816,244,"protein-containing complex localization","protein-containing complex localization",0.92374347826087,0.5395,0
"GO:0030705","GO:0030705",19,"GO:0010970",5.26331775497341,214,"cytoskeleton-dependent intracellular transport","transport along microtubule",0.888030434782609,0.2945,0.987
"GO:0001558","GO:0001558",6,"GO:0048588",5.22073463049113,459,"regulation of cell growth","developmental cell growth",0.781447826086957,0.195142857142857,0.926
"GO:0030307","GO:0030307",6,"GO:0048588",5.14231222562497,210,"positive regulation of cell growth","developmental cell growth",0.784308695652174,0.2235,0.865
"GO:0051345","GO:0051345",14,"GO:0043087",5.10063856614339,540,"positive regulation of hydrolase activity","regulation of GTPase activity",0.922517391304348,0.312777777777778,0.841
"GO:0008088","GO:0008088",19,"GO:0010970",5.08862278745024,87,"axo-dendritic transport","transport along microtubule",0.889339130434783,0.289,0.939
"GO:0060996","GO:0060996",5,"GO:0016358",5.05708269994845,134,"dendritic spine development","dendrite development",0.774282608695652,0.278444444444444,0.924
"GO:0007613","GO:0007613",11,"GO:0007611",5.01963919734021,164,"memory","learning or memory",0.908691304347826,0.321833333333333,0.917
"GO:0043484","GO:0043484",20,"GO:0000380",4.99161510124896,187,"regulation of RNA splicing","alternative mRNA splicing, via spliceosome",0.902621739130435,0.268571428571429,0.757
"GO:0045773","GO:0045773",3,"GO:0031346",4.89276441609777,54,"positive regulation of axon extension","positive regulation of cell projection organization",0.661469565217391,0.3095,0.83
"GO:0140238","GO:0140238",7,"GO:0099003",4.87314630725385,81,"presynaptic endocytosis","vesicle-mediated transport in synapse",0.8824,0.294,0.87
"GO:0048024","GO:0048024",28,"GO:0048024",4.8478464428706,114,"regulation of mRNA splicing, via spliceosome","regulation of mRNA splicing, via spliceosome",0.900734782608696,0.369333333333333,0
"GO:0050885","GO:0050885",25,"GO:0050905",4.82864675136302,71,"neuromuscular process controlling balance","neuromuscular process",0.929382608695652,0.5445,0.911
"GO:1903311","GO:1903311",28,"GO:0048024",4.81551599733263,304,"regulation of mRNA metabolic process","regulation of mRNA splicing, via spliceosome",0.904639130434783,0.391,0.907
"GO:0048639","GO:0048639",6,"GO:0048588",4.76662773326157,221,"positive regulation of developmental growth","developmental cell growth",0.825808695652174,0.246428571428571,0.786
"GO:0021700","GO:0021700",29,"GO:0021700",4.7159581139128,389,"developmental maturation","developmental maturation",0.941452173913043,1,0
"GO:0007163","GO:0007163",30,"GO:0007163",4.7096012235104,239,"establishment or maintenance of cell polarity","establishment or maintenance of cell polarity",0.979730434782609,0.517,0
"GO:0050771","GO:0050771",10,"GO:0051962",4.68196320018875,71,"negative regulation of axonogenesis","positive regulation of nervous system development",0.713817391304348,0.278428571428571,0.79
"GO:0048488","GO:0048488",7,"GO:0099003",4.56736588622931,78,"synaptic vesicle endocytosis","vesicle-mediated transport in synapse",0.881378260869565,0.2723,0.868
"GO:0007044","GO:0007044",4,"GO:0034329",4.5459446723794,98,"cell-substrate junction assembly","cell junction assembly",0.854669565217391,0.247941176470588,0.848
"GO:0097120","GO:0097120",27,"GO:0031503",4.53216353322923,87,"receptor localization to synapse","protein-containing complex localization",0.928452173913043,0.5395,0.921
"GO:0048041","GO:0048041",4,"GO:0034329",4.53216353322923,87,"focal adhesion assembly","cell junction assembly",0.849717391304348,0.252705882352941,0.84
"GO:0097479","GO:0097479",31,"GO:0097479",4.5251722156192,61,"synaptic vesicle localization","synaptic vesicle localization",0.930826086956522,0.365666666666667,0
"GO:0045927","GO:0045927",6,"GO:0048588",4.51492796341194,324,"positive regulation of growth","developmental cell growth",0.882234782608696,0.259785714285714,0.769
"GO:0034765","GO:0034765",32,"GO:0034765",4.48308376035481,490,"regulation of monoatomic ion transmembrane transport","regulation of monoatomic ion transmembrane transport",0.833304347826087,0.238333333333333,0
"GO:0099111","GO:0099111",33,"GO:0099111",4.47689627950974,222,"microtubule-based transport","microtubule-based transport",0.916769565217391,1,0
"GO:0018105","GO:0018105",34,"GO:0018105",4.45600642396637,331,"peptidyl-serine phosphorylation","peptidyl-serine phosphorylation",0.964139130434783,0.459333333333333,0
"GO:0001508","GO:0001508",8,"GO:0042391",4.42689890698793,158,"action potential","regulation of membrane potential",0.897026086956522,0.2928,0.903
"GO:0030100","GO:0030100",7,"GO:0099003",4.42361252332289,344,"regulation of endocytosis","vesicle-mediated transport in synapse",0.729578260869565,0.3241,0.653
"GO:0036465","GO:0036465",7,"GO:0099003",4.40993286981487,90,"synaptic vesicle recycling","vesicle-mediated transport in synapse",0.884373913043478,0.3704,0.881
"GO:0150115","GO:0150115",4,"GO:0034329",4.40314474473593,105,"cell-substrate junction organization","cell junction assembly",0.863065217391304,0.288823529411765,0.722
"GO:0000381","GO:0000381",20,"GO:0000380",4.38246603614273,57,"regulation of alternative mRNA splicing, via spliceosome","alternative mRNA splicing, via spliceosome",0.90454347826087,0.246142857142857,0.978
"GO:0060291","GO:0060291",9,"GO:0048167",4.27499926024174,260,"long-term synaptic potentiation","regulation of synaptic plasticity",0.839739130434783,0.325714285714286,0.948
"GO:0006898","GO:0006898",7,"GO:0099003",4.23879004845061,272,"receptor-mediated endocytosis","vesicle-mediated transport in synapse",0.893173913043478,0.3083,0.645
"GO:0018209","GO:0018209",34,"GO:0018105",4.18250024086159,343,"peptidyl-serine modification","peptidyl-serine phosphorylation",0.981821739130435,0.500333333333333,0.995
"GO:0050684","GO:0050684",28,"GO:0048024",4.18125107728674,139,"regulation of mRNA processing","regulation of mRNA splicing, via spliceosome",0.90464347826087,0.365,0.985
"GO:0007215","GO:0007215",35,"GO:0007215",4.12209671312674,49,"glutamate receptor signaling pathway","glutamate receptor signaling pathway",0.918913043478261,1,0
"GO:0060998","GO:0060998",5,"GO:0016358",3.86914251406408,86,"regulation of dendritic spine development","dendrite development",0.758117391304348,0.294111111111111,0.886
"GO:0060079","GO:0060079",9,"GO:0048167",3.8307515679017,95,"excitatory postsynaptic potential","regulation of synaptic plasticity",0.802847826086956,0.346285714285714,0.663
"GO:0051402","GO:0051402",36,"GO:0051402",3.81474488477188,369,"neuron apoptotic process","neuron apoptotic process",0.97895652173913,0.516,0
"GO:1905475","GO:1905475",12,"GO:1990778",3.80986747343624,212,"regulation of protein localization to membrane","protein localization to cell periphery",0.83855652173913,0.339428571428571,0.581
"GO:1903539","GO:1903539",17,"GO:0035418",3.64890923337974,67,"protein localization to postsynaptic membrane","protein localization to synapse",0.88684347826087,0.190333333333333,0.977
"GO:0008038","GO:0008038",5,"GO:0016358",3.64846964562004,47,"neuron recognition","dendrite development",0.858126086956522,0.519555555555556,0.585
"GO:0021587","GO:0021587",13,"GO:0021953",3.60767182320944,58,"cerebellum morphogenesis","central nervous system neuron differentiation",0.856578260869565,0.215352941176471,0.611
"GO:0010469","GO:0010469",23,"GO:0099601",3.60055830894013,139,"regulation of signaling receptor activity","regulation of neurotransmitter receptor activity",0.884260869565217,0.387333333333333,0.958
"GO:0046928","GO:0046928",22,"GO:0006836",3.59653953133442,106,"regulation of neurotransmitter secretion","neurotransmitter transport",0.770026086956522,0.28925,0.892
"GO:0051961","GO:0051961",10,"GO:0051962",3.54338207664885,183,"negative regulation of nervous system development","positive regulation of nervous system development",0.812847826086956,0.280285714285714,0.849
"GO:0062237","GO:0062237",17,"GO:0035418",3.51491223695204,68,"protein localization to postsynapse","protein localization to synapse",0.894108695652174,0.19,0.979
"GO:1904062","GO:1904062",32,"GO:0034765",3.48349005142772,367,"regulation of monoatomic cation transmembrane transport","regulation of monoatomic ion transmembrane transport",0.836052173913044,0.251,0.973
"GO:0071625","GO:0071625",18,"GO:0007626",3.47246605669655,22,"vocalization behavior","locomotory behavior",0.936069565217391,0.531,0.617
"GO:0098962","GO:0098962",23,"GO:0099601",3.47246605669655,18,"regulation of postsynaptic neurotransmitter receptor activity","regulation of neurotransmitter receptor activity",0.818991304347826,0.4,0.92
"GO:0010959","GO:0010959",32,"GO:0034765",3.41989495652716,461,"regulation of metal ion transport","regulation of monoatomic ion transmembrane transport",0.849047826086957,0.295333333333333,0.938
"GO:0048259","GO:0048259",7,"GO:0099003",3.4181354700966,132,"regulation of receptor-mediated endocytosis","vesicle-mediated transport in synapse",0.747773913043478,0.3196,0.599
"GO:0090109","GO:0090109",4,"GO:0034329",3.34228202979899,64,"regulation of cell-substrate junction assembly","cell junction assembly",0.805695652173913,0.238235294117647,0.817
"GO:0051893","GO:0051893",4,"GO:0034329",3.34228202979899,64,"regulation of focal adhesion assembly","cell junction assembly",0.799569565217391,0.237294117647059,0.817
"GO:0031623","GO:0031623",7,"GO:0099003",3.32940517834232,150,"receptor internalization","vesicle-mediated transport in synapse",0.898195652173913,0.33,0.608
"GO:0021575","GO:0021575",13,"GO:0021953",3.31381327625086,62,"hindbrain morphogenesis","central nervous system neuron differentiation",0.857291304347826,0.229411764705882,0.613
"GO:0051965","GO:0051965",4,"GO:0034329",3.26347809282134,82,"positive regulation of synapse assembly","cell junction assembly",0.677208695652174,0.273411764705882,0.841
"GO:0051493","GO:0051493",37,"GO:0051493",3.24598675057,526,"regulation of cytoskeleton organization","regulation of cytoskeleton organization",0.814026086956522,0.600666666666667,0
"GO:0060997","GO:0060997",24,"GO:0106027",3.19356413125945,76,"dendritic spine morphogenesis","neuron projection organization",0.740491304347826,0.27025,0.966
"GO:0048008","GO:0048008",38,"GO:0048008",3.17274089278009,66,"platelet-derived growth factor receptor signaling pathway","platelet-derived growth factor receptor signaling pathway",0.917504347826087,1,0
"GO:0048640","GO:0048640",6,"GO:0048588",3.13101796849894,129,"negative regulation of developmental growth","developmental cell growth",0.84065652173913,0.286642857142857,0.76
"GO:0032271","GO:0032271",21,"GO:0043254",3.10482339948325,206,"regulation of protein polymerization","regulation of protein-containing complex assembly",0.814286956521739,0.3264,0.941
"GO:0021697","GO:0021697",13,"GO:0021953",3.06612846051619,33,"cerebellar cortex formation","central nervous system neuron differentiation",0.860617391304348,0.224411764705882,0.586
"GO:0021692","GO:0021692",13,"GO:0021953",3.03960233361686,25,"cerebellar Purkinje cell layer morphogenesis","central nervous system neuron differentiation",0.86234347826087,0.228294117647059,0.576
"GO:0098815","GO:0098815",9,"GO:0048167",3.03535486958471,63,"modulation of excitatory postsynaptic potential","regulation of synaptic plasticity",0.793795652173913,0.335857142857143,0.704
"GO:0021533","GO:0021533",13,"GO:0021953",3.02735045849873,31,"cell differentiation in hindbrain","central nervous system neuron differentiation",0.857573913043478,0.304823529411765,0.584
"GO:0043113","GO:0043113",12,"GO:1990778",3.00887000725799,75,"receptor clustering","protein localization to cell periphery",0.900147826086957,0.454857142857143,0.545
"GO:0021696","GO:0021696",13,"GO:0021953",3.00866485773797,47,"cerebellar cortex morphogenesis","central nervous system neuron differentiation",0.857378260869565,0.211235294117647,0.603
"GO:0050768","GO:0050768",10,"GO:0051962",3.00783757107195,175,"negative regulation of neurogenesis","positive regulation of nervous system development",0.792426086956522,0.237285714285714,0.846
"GO:0051588","GO:0051588",22,"GO:0006836",2.9557906677513,126,"regulation of neurotransmitter transport","neurotransmitter transport",0.8622,0.289,0.905
"GO:0021680","GO:0021680",13,"GO:0021953",2.94306678738798,40,"cerebellar Purkinje cell layer development","central nervous system neuron differentiation",0.862639130434783,0.235705882352941,0.595
"GO:0099172","GO:0099172",4,"GO:0034329",2.90150423627451,63,"presynapse organization","cell junction assembly",0.870134782608696,0.382882352941176,0.713
"GO:0071805","GO:0071805",39,"GO:0071805",2.83894958821032,212,"potassium ion transmembrane transport","potassium ion transmembrane transport",0.896182608695652,0.368333333333333,0
"GO:0034764","GO:0034764",32,"GO:0034765",2.83009956659345,282,"positive regulation of transmembrane transport","regulation of monoatomic ion transmembrane transport",0.830565217391304,0.3135,0.883
"GO:0021695","GO:0021695",13,"GO:0021953",2.82554678343024,71,"cerebellar cortex development","central nervous system neuron differentiation",0.857617391304348,0.218764705882353,0.624
"GO:0051258","GO:0051258",21,"GO:0043254",2.80967150457638,282,"protein polymerization","regulation of protein-containing complex assembly",0.875330434782609,0.401,0.741
"GO:0002090","GO:0002090",7,"GO:0099003",2.73728089919088,83,"regulation of receptor internalization","vesicle-mediated transport in synapse",0.756147826086957,0.3306,0.576
"GO:0032970","GO:0032970",40,"GO:0032970",2.72768480784194,402,"regulation of actin filament-based process","regulation of actin filament-based process",0.921891304347826,0.361,0
"GO:0008344","GO:0008344",18,"GO:0007626",2.71869454781013,112,"adult locomotory behavior","locomotory behavior",0.927273913043478,0.3878,0.928
"GO:1904375","GO:1904375",12,"GO:1990778",2.71116524132787,156,"regulation of protein localization to cell periphery","protein localization to cell periphery",0.840217391304348,0.317142857142857,0.906
"GO:0099563","GO:0099563",4,"GO:0034329",2.70569057969421,42,"modification of synaptic structure","cell junction assembly",0.873491304347826,0.398,0.692
"GO:0097484","GO:0097484",6,"GO:0048588",2.70569057969421,44,"dendrite extension","developmental cell growth",0.76755652173913,0.277928571428571,0.845
"GO:0150116","GO:0150116",4,"GO:0034329",2.70388408472031,69,"regulation of cell-substrate junction organization","cell junction assembly",0.814613043478261,0.302529411764706,0.697
"GO:0021702","GO:0021702",13,"GO:0021953",2.64192465326979,18,"cerebellar Purkinje cell differentiation","central nervous system neuron differentiation",0.83734347826087,0.184058823529412,0.822
"GO:0099171","GO:0099171",9,"GO:0048167",2.59431375106464,61,"presynaptic modulation of chemical synaptic transmission","regulation of synaptic plasticity",0.8948,0.401142857142857,0.723
"GO:0007528","GO:0007528",4,"GO:0034329",2.59431375106464,61,"neuromuscular junction development","cell junction assembly",0.871739130434783,0.390058823529412,0.703
"GO:0060491","GO:0060491",3,"GO:0031346",2.58989679707227,215,"regulation of cell projection assembly","positive regulation of cell projection organization",0.787882608695652,0.2797,0.82
"GO:0051056","GO:0051056",16,"GO:0007264",2.55968720250456,230,"regulation of small GTPase mediated signal transduction","small GTPase mediated signal transduction",0.897673913043478,0.29225,0.931
"GO:0006873","GO:0006873",41,"GO:0006873",2.55203063864964,554,"intracellular monoatomic ion homeostasis","intracellular monoatomic ion homeostasis",0.995682608695652,0.5035,0
"GO:0051966","GO:0051966",9,"GO:0048167",2.52272197127053,88,"regulation of synaptic transmission, glutamatergic","regulation of synaptic plasticity",0.893830434782609,0.378785714285714,0.718
"GO:0061001","GO:0061001",24,"GO:0106027",2.46410579481471,59,"regulation of dendritic spine morphogenesis","neuron projection organization",0.671626086956522,0.28025,0.946
"GO:0033674","GO:0033674",14,"GO:0043087",2.39171471475442,426,"positive regulation of kinase activity","regulation of GTPase activity",0.870839130434783,0.348888888888889,0.698
"GO:0043523","GO:0043523",36,"GO:0051402",2.37098999234167,310,"regulation of neuron apoptotic process","neuron apoptotic process",0.930282608695652,0.516,0.968
"GO:0021694","GO:0021694",13,"GO:0021953",2.32693271959925,20,"cerebellar Purkinje cell layer formation","central nervous system neuron differentiation",0.863995652173913,0.234117647058824,0.567
"GO:0032886","GO:0032886",42,"GO:0032886",2.28865268869625,265,"regulation of microtubule-based process","regulation of microtubule-based process",0.925982608695652,1,0
"GO:0120032","GO:0120032",3,"GO:0031346",2.28119296893478,212,"regulation of plasma membrane bounded cell projection assembly","positive regulation of cell projection organization",0.787239130434783,0.278,0.819
"GO:0006813","GO:0006813",39,"GO:0071805",2.27939976550429,249,"potassium ion transport","potassium ion transmembrane transport",0.911326086956522,0.378,0.968
"GO:2000463","GO:2000463",9,"GO:0048167",2.23696707530223,41,"positive regulation of excitatory postsynaptic potential","regulation of synaptic plasticity",0.79025652173913,0.355285714285714,0.68
"GO:0001952","GO:0001952",43,"GO:0001952",2.22357672909575,128,"regulation of cell-matrix adhesion","regulation of cell-matrix adhesion",0.927021739130435,0.622666666666667,0
