"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0042391","GO:0042391",10,"GO:0042391",3.7919905985145,491,"regulation of membrane potential","regulation of membrane potential",0.884686746987952,0.569,0
"GO:2000300","GO:2000300",3,"GO:0051588",3.66148743457686,59,"regulation of synaptic vesicle exocytosis","regulation of neurotransmitter transport",0.677144578313253,0.3065,0.952
"GO:0050806","GO:0050806",7,"GO:0048167",3.56500325757773,348,"positive regulation of synaptic transmission","regulation of synaptic plasticity",0.84966265060241,0.376,0.806
"GO:0048791","GO:0048791",5,"GO:0099643",3.52254911320257,25,"calcium ion-regulated exocytosis of neurotransmitter","signal release from synapse",0.726831325301205,0.301666666666667,0.835
"GO:0140056","GO:0140056",11,"GO:0140056",3.24203467042502,81,"organelle localization by membrane tethering","organelle localization by membrane tethering",0.864506024096386,0.26625,0
"GO:1990778","GO:1990778",12,"GO:1990778",3.21414759144742,400,"protein localization to cell periphery","protein localization to cell periphery",0.860686746987952,0.5145,0
"GO:0048168","GO:0048168",7,"GO:0048167",3.08436850936697,73,"regulation of neuronal synaptic plasticity","regulation of synaptic plasticity",0.848277108433735,0.333,0.875
"GO:0043270","GO:0043270",13,"GO:0043270",2.90619134600778,277,"positive regulation of monoatomic ion transport","positive regulation of monoatomic ion transport",0.797409638554217,0.279333333333333,0
"GO:0034329","GO:0034329",14,"GO:0034329",2.86872565485479,481,"cell junction assembly","cell junction assembly",0.913493975903614,0.598,0
"GO:0099173","GO:0099173",14,"GO:0034329",2.83438305735824,252,"postsynapse organization","cell junction assembly",0.913602409638554,0.598,0.804
"GO:0008380","GO:0008380",15,"GO:0008380",2.79419465910794,449,"RNA splicing","RNA splicing",0.871650602409639,0.2542,0
"GO:0007626","GO:0007626",16,"GO:0007626",2.75469183292161,273,"locomotory behavior","locomotory behavior",0.952457831325301,1,0
"GO:0022406","GO:0022406",11,"GO:0140056",2.74891026079175,87,"membrane docking","organelle localization by membrane tethering",0.94966265060241,0.2685,0.995
"GO:0007613","GO:0007613",9,"GO:0050890",2.63732834614874,164,"memory","cognition",0.941156626506024,0.32725,0.907
"GO:2000765","GO:2000765",4,"GO:0002181",2.60795798800864,31,"regulation of cytoplasmic translation","cytoplasmic translation",0.863903614457831,0.325,0.891
"GO:0032412","GO:0032412",17,"GO:0032412",2.59833186281038,283,"regulation of monoatomic ion transmembrane transporter activity","regulation of monoatomic ion transmembrane transporter activity",0.782433734939759,0.337666666666667,0
"GO:0043484","GO:0043484",15,"GO:0008380",2.55243103845906,187,"regulation of RNA splicing","RNA splicing",0.840746987951807,0.3102,0.892
"GO:0060291","GO:0060291",7,"GO:0048167",2.51518880688174,260,"long-term synaptic potentiation","regulation of synaptic plasticity",0.824698795180723,0.2984,0.948
"GO:0072659","GO:0072659",12,"GO:1990778",2.49767111517205,315,"protein localization to plasma membrane","protein localization to cell periphery",0.863795180722892,0.5145,0.971
"GO:0006887","GO:0006887",5,"GO:0099643",2.49168749055599,395,"exocytosis","signal release from synapse",0.793349397590361,0.236,0.785
"GO:0034248","GO:0034248",4,"GO:0002181",2.44404778519731,482,"regulation of amide metabolic process","cytoplasmic translation",0.872698795180723,0.3688,0.693
"GO:0060560","GO:0060560",18,"GO:0060560",2.36241367556887,292,"developmental growth involved in morphogenesis","developmental growth involved in morphogenesis",0.94533734939759,0.402333333333333,0
"GO:0032409","GO:0032409",17,"GO:0032412",2.36241367556887,307,"regulation of transporter activity","regulation of monoatomic ion transmembrane transporter activity",0.93566265060241,0.337666666666667,0.992
"GO:0010959","GO:0010959",13,"GO:0043270",2.36097851671088,461,"regulation of metal ion transport","positive regulation of monoatomic ion transport",0.799469879518072,0.295333333333333,0.874
"GO:1990138","GO:1990138",18,"GO:0060560",2.29852678464132,211,"neuron projection extension","developmental growth involved in morphogenesis",0.853578313253012,0.353,0.968
"GO:0022898","GO:0022898",17,"GO:0032412",2.29723412570668,294,"regulation of transmembrane transporter activity","regulation of monoatomic ion transmembrane transporter activity",0.781879518072289,0.336666666666667,0.995
"GO:0048024","GO:0048024",8,"GO:0050684",2.29574868780526,114,"regulation of mRNA splicing, via spliceosome","regulation of mRNA processing",0.831710843373494,0.3145,0.985
"GO:0006338","GO:0006338",19,"GO:0006338",2.27790356390008,489,"chromatin remodeling","chromatin remodeling",0.928795180722892,1,0
"GO:0017157","GO:0017157",5,"GO:0099643",2.2555819778834,226,"regulation of exocytosis","signal release from synapse",0.750325301204819,0.269555555555556,0.723
"GO:0042176","GO:0042176",20,"GO:0042176",2.19452425898428,369,"regulation of protein catabolic process","regulation of protein catabolic process",0.881144578313253,1,0
"GO:0006417","GO:0006417",4,"GO:0002181",2.15179714205264,418,"regulation of translation","cytoplasmic translation",0.840421686746988,0.3528,0.753
"GO:0034765","GO:0034765",13,"GO:0043270",2.11145754934854,490,"regulation of monoatomic ion transmembrane transport","positive regulation of monoatomic ion transport",0.778120481927711,0.238333333333333,0.874
"GO:1904062","GO:1904062",13,"GO:0043270",2.07076747231302,367,"regulation of monoatomic cation transmembrane transport","positive regulation of monoatomic ion transport",0.78255421686747,0.251,0.856
"GO:0007612","GO:0007612",9,"GO:0050890",2.04111014800304,192,"learning","cognition",0.94,0.31625,0.929
"GO:0045055","GO:0045055",5,"GO:0099643",1.99831805116897,267,"regulated exocytosis","signal release from synapse",0.796638554216867,0.235888888888889,0.759
"GO:0097485","GO:0097485",1,"GO:0007409",1.90072893745709,252,"neuron projection guidance","axonogenesis",0.858542168674699,0.352777777777778,0.859
"GO:0007411","GO:0007411",1,"GO:0007409",1.90072893745709,252,"axon guidance","axonogenesis",0.857807228915663,0.344333333333333,0.927
"GO:0010608","GO:0010608",21,"GO:0010608",1.8679699528259,596,"post-transcriptional regulation of gene expression","post-transcriptional regulation of gene expression",0.857915662650602,1,0
"GO:0048172","GO:0048172",7,"GO:0048167",1.83034425564702,21,"regulation of short-term neuronal synaptic plasticity","regulation of synaptic plasticity",0.861313253012048,0.3784,0.792
"GO:0048813","GO:0048813",1,"GO:0007409",1.82412753267909,192,"dendrite morphogenesis","axonogenesis",0.864012048192771,0.368111111111111,0.83
"GO:0006873","GO:0006873",22,"GO:0006873",1.80721370457098,554,"intracellular monoatomic ion homeostasis","intracellular monoatomic ion homeostasis",0.988036144578313,0.5035,0
"GO:0034767","GO:0034767",13,"GO:0043270",1.78071367579979,209,"positive regulation of monoatomic ion transmembrane transport","positive regulation of monoatomic ion transport",0.781843373493976,0.2355,0.973
"GO:0000398","GO:0000398",15,"GO:0008380",1.76769366984233,304,"mRNA splicing, via spliceosome","RNA splicing",0.865566265060241,0.242,0.945
"GO:0000377","GO:0000377",15,"GO:0008380",1.76769366984233,304,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","RNA splicing",0.873614457831325,0.242,0.945
"GO:0000375","GO:0000375",15,"GO:0008380",1.76769366984233,304,"RNA splicing, via transesterification reactions","RNA splicing",0.873506024096386,0.2416,0.947
"GO:0006904","GO:0006904",11,"GO:0140056",1.72659065012567,45,"vesicle docking involved in exocytosis","organelle localization by membrane tethering",0.803024096385542,0.277,0.959
"GO:0030003","GO:0030003",22,"GO:0006873",1.71934784665462,543,"intracellular monoatomic cation homeostasis","intracellular monoatomic ion homeostasis",0.988036144578313,0.5035,0.993
"GO:0001764","GO:0001764",23,"GO:0001764",1.69823064376557,206,"neuron migration","neuron migration",0.916927710843374,1,0
"GO:1903305","GO:1903305",5,"GO:0099643",1.68619603637188,161,"regulation of regulated secretory pathway","signal release from synapse",0.754349397590361,0.267555555555556,0.702
"GO:0140029","GO:0140029",5,"GO:0099643",1.5837764468469,104,"exocytic process","signal release from synapse",0.812433734939759,0.308777777777778,0.697
"GO:0048588","GO:0048588",18,"GO:0060560",1.56512888720293,291,"developmental cell growth","developmental growth involved in morphogenesis",0.921072289156627,0.400666666666667,0.825
"GO:0048278","GO:0048278",11,"GO:0140056",1.55576440837379,64,"vesicle docking","organelle localization by membrane tethering",0.832939759036145,0.26625,0.981
"GO:0070936","GO:0070936",24,"GO:0070936",1.47454989887528,73,"protein K48-linked ubiquitination","protein K48-linked ubiquitination",0.946879518072289,1,0
"GO:0061718","GO:0061718",26,"GO:0061718",1.46634563519574,17,"glucose catabolic process to pyruvate","glucose catabolic process to pyruvate",0.93855421686747,1,0
"GO:0061621","GO:0061621",25,"GO:0061621",1.46634563519574,17,"canonical glycolysis","canonical glycolysis",0.927795180722892,0.5,0
"GO:0006735","GO:0006735",25,"GO:0061621",1.46634563519574,17,"NADH regeneration","canonical glycolysis",0.960602409638554,0.5,1
"GO:0106027","GO:0106027",1,"GO:0007409",1.45214981828357,118,"neuron projection organization","axonogenesis",0.903879518072289,0.438444444444444,0.618
"GO:2000767","GO:2000767",4,"GO:0002181",1.38954621782183,14,"positive regulation of cytoplasmic translation","cytoplasmic translation",0.860048192771084,0.358,0.834
"GO:0060078","GO:0060078",10,"GO:0042391",1.35227926981688,130,"regulation of postsynaptic membrane potential","regulation of membrane potential",0.89733734939759,0.569,0.862
"GO:0034764","GO:0034764",13,"GO:0043270",1.35019467368754,282,"positive regulation of transmembrane transport","positive regulation of monoatomic ion transport",0.784120481927711,0.3135,0.747
"GO:0097061","GO:0097061",1,"GO:0007409",1.34963919399528,108,"dendritic spine organization","axonogenesis",0.887602409638554,0.442444444444444,0.612
