"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:1902992","GO:1902992",12,"GO:1902430",1.96983073270786,22,"negative regulation of amyloid precursor protein catabolic process","negative regulation of amyloid-beta formation",0.945977272727273,0.511,0.978
"GO:0007416","GO:0007416",4,"GO:0099173",1.9118957336475,222,"synapse assembly","postsynapse organization",0.705340909090909,0.411333333333333,0.818
"GO:0051347","GO:0051347",15,"GO:0051347",1.89515731222755,510,"positive regulation of transferase activity","positive regulation of transferase activity",0.953727272727273,0.646,0
"GO:0001654","GO:0001654",16,"GO:0001654",1.84020249264083,428,"eye development","eye development",0.78225,0.336333333333333,0
"GO:0043484","GO:0043484",17,"GO:0043484",1.82948294804761,187,"regulation of RNA splicing","regulation of RNA splicing",0.944113636363636,1,0
"GO:0150063","GO:0150063",16,"GO:0001654",1.78115956775231,431,"visual system development","eye development",0.787431818181818,0.336,0.996
"GO:0042063","GO:0042063",3,"GO:0007409",1.74218812315572,397,"gliogenesis","axonogenesis",0.748590909090909,0.499166666666667,0.641
"GO:0048880","GO:0048880",16,"GO:0001654",1.74218812315572,435,"sensory system development","eye development",0.787409090909091,0.336333333333333,0.995
"GO:0008038","GO:0008038",10,"GO:0008037",1.70435916701539,47,"neuron recognition","cell recognition",0.757522727272727,0.5445,0.911
"GO:0031346","GO:0031346",18,"GO:0031346",1.49303838876263,463,"positive regulation of cell projection organization","positive regulation of cell projection organization",0.811636363636364,0.684,0
"GO:0015800","GO:0015800",13,"GO:0042886",1.39424683281421,74,"acidic amino acid transport","amide transport",0.965477272727273,0.7175,0.565
"GO:0043523","GO:0043523",19,"GO:0043523",1.39024589781826,310,"regulation of neuron apoptotic process","regulation of neuron apoptotic process",0.952977272727273,1,0
"GO:0050678","GO:0050678",18,"GO:0031346",1.35921595793238,426,"regulation of epithelial cell proliferation","positive regulation of cell projection organization",0.886590909090909,0.684,0.632
"GO:0048813","GO:0048813",3,"GO:0007409",1.35501263015039,192,"dendrite morphogenesis","axonogenesis",0.680409090909091,0.351666666666667,0.83
"GO:0043087","GO:0043087",15,"GO:0051347",1.30636071015155,345,"regulation of GTPase activity","positive regulation of transferase activity",0.954795454545455,0.646,0.708
