"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0005078","GO:0005078",11,"GO:0005078",2.47840661718977,13,"MAP-kinase scaffold activity","MAP-kinase scaffold activity",1,1,0
"GO:0098879","GO:0098879",2,"GO:0003735",2.47840661718977,13,"structural constituent of postsynaptic specialization","structural constituent of ribosome",0.891105263157895,0.310333333333333,0.654
"GO:0051864","GO:0051864",10,"GO:0032451",1.98000905835391,11,"histone H3K36 demethylase activity","demethylase activity",0.888289473684211,0.3365,0.868
"GO:0051015","GO:0051015",8,"GO:0015631",1.8624371991542,219,"actin filament binding","tubulin binding",0.854421052631579,0.4148,0.723
"GO:0003727","GO:0003727",1,"GO:0003729",1.64613675893569,101,"single-stranded RNA binding","mRNA binding",0.939631578947368,0.598333333333333,0.632
"GO:0005200","GO:0005200",2,"GO:0003735",1.60856275081907,73,"structural constituent of cytoskeleton","structural constituent of ribosome",0.916289473684211,0.469833333333333,0.717
"GO:0001664","GO:0001664",4,"GO:0035254",1.46938470408626,335,"G protein-coupled receptor binding","glutamate receptor binding",0.887078947368421,0.652666666666667,0.532
"GO:0017124","GO:0017124",12,"GO:0017124",1.46168732697996,130,"SH3 domain binding","SH3 domain binding",0.916289473684211,1,0
"GO:0050998","GO:0050998",13,"GO:0050998",1.42496811567444,22,"nitric-oxide synthase binding","nitric-oxide synthase binding",0.877868421052632,1,0
"GO:0004713","GO:0004713",7,"GO:0004674",1.33755192559608,132,"protein tyrosine kinase activity","protein serine/threonine kinase activity",0.940342105263158,0.6245,0.751
"GO:0016706","GO:0016706",14,"GO:0016706",1.30423198633055,60,"2-oxoglutarate-dependent dioxygenase activity","2-oxoglutarate-dependent dioxygenase activity",0.953684210526316,1,0
