"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Cab39",0.0290994504663773,-1.60548985766358,0.088,0.31,1,"Cab39","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Terf1",0.0330446889170703,-0.729396575433338,0.127,0.287,1,"Terf1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Pced1b",0.0330509018219021,-1.00989206543912,0.088,0.253,1,"Pced1b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Pbx1",0.0331075548228499,-1.70403402272287,0.186,0.471,1,"Pbx1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Krba1",0.0333702532602818,-1.05242127829515,0.078,0.264,1,"Krba1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Stt3b",0.0334307429634538,-0.454516217484487,0.314,0.575,1,"Stt3b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Btbd1",0.0353630157612542,-0.948647482222279,0.127,0.333,1,"Btbd1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Sez6l2",0.0360311435851455,1.53335145384091,0.343,0.23,1,"Sez6l2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Tom1l2",0.0366711902206686,-0.595818290149823,0.265,0.54,1,"Tom1l2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Lnpk",0.0371761029411917,-0.559039484843934,0.176,0.414,1,"Lnpk","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Trpm7",0.0380214159947354,0.917901671171192,0.451,0.448,1,"Trpm7","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Thada",0.0405785677252928,-0.971110427699227,0.196,0.437,1,"Thada","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Chd9",0.0406706633595097,0.321472854053113,0.431,0.402,1,"Chd9","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Baz2b",0.0407728287812349,0.532628792841679,0.569,0.655,1,"Baz2b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Hnrnpa2b1",0.0411056148310892,0.667731037855475,0.588,0.609,1,"Hnrnpa2b1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Setbp1",0.0412750793313157,-0.531472295980658,0.245,0.529,1,"Setbp1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Aatf",0.0418603002492478,-0.322225696026969,0.412,0.655,1,"Aatf","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Cdc73",0.0419854786672653,-0.7740852089146,0.216,0.46,1,"Cdc73","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Wdr17",0.0420671950037507,-1.81772914108002,0.118,0.356,1,"Wdr17","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Dvl1",0.0431965848817163,0.742046499940578,0.314,0.264,1,"Dvl1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Hecw1",0.043234934652318,0.293134199213736,0.431,0.494,1,"Hecw1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Rubcn",0.0436999667968403,-0.341850872648551,0.098,0.264,1,"Rubcn","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Kcnb2",0.0449644013286095,-0.204295415644488,0.98,0.989,1,"Kcnb2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Tmem65",0.0453768461862008,-2.092545250548,0.078,0.253,1,"Tmem65","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Zfp644",0.0454363524867284,-1.1513287446607,0.196,0.437,1,"Zfp644","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Ppip5k2",0.0456614102785406,-0.921138615010503,0.137,0.368,1,"Ppip5k2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Klhl1",0.0480145277910202,-0.23449932778164,0.539,0.782,1,"Klhl1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Prkcb",0.048303585197017,-0.604473207420816,0.333,0.598,1,"Prkcb","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Supt6",0.0487262173704188,-1.34730156760472,0.078,0.276,1,"Supt6","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
