"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0031345","GO:0031345","negative regulation of cell projection organization","31/970","213/17643",6.72817228154132e-07,0.00315013026221765,0.000263203524276947,"Trpc5/Sema3c/Dtnbp1/Ephb2/Xylt1/Mylip/Dleu2/Rap1gap2/Dnm2/Flna/D130043K22Rik/Sema6d/Mphosph9/Epha7/Dpysl5/Bcl11a/Sema6a/Cfl1/Rufy3/Ntm/Dync1i2/Arhgap44/Wdr44/Cdkl3/Fat3/Itgb1/Sema4d/Epha4/Ptprs/Epha3/Prnp",31,2.50167148716512,0.0319587628865979,0.0120727767386499,2.64717583853637,6.62236431677885,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
"GO:1990138","GO:1990138","neuron projection extension","29/970","200/17643",1.65242594738604e-06,0.00773665828566143,0.0005831247179922,"Hsp90aa1/Trpc5/Hsp90ab1/Slit3/Sema3c/Map3k13/Dnm2/Tmem108/Iqgap1/D130043K22Rik/Sema6d/Prkcz/Bcl11a/Sema6a/Rufy3/Cpne1/St8sia2/Itsn2/Cdkl3/Smurf1/Pak1/Itgb1/Cacng7/Prkn/Sema4d/Shtn1/Abl1/Spag9/Ptprs",29,2.11144658472815,0.0298969072164948,0.0113359405996713,2.63735567010309,5.5686356223526,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
"GO:0050773","GO:0050773","regulation of dendrite development","23/970","138/17643",1.76164145479542e-06,0.00824800529135214,0.0005831247179922,"Trpc5/Dgkg/Ephb2/Rapgef4/Iqgap1/D130043K22Rik/Pacsin1/Camk1d/Lzts1/Hecw1/Dpysl5/Bcl11a/Met/Dab2ip/Ankrd27/Cdkl3/Fat3/Tbc1d24/Stau2/Sema4d/Epha4/Abl1/Csmd3",23,2.08365106911102,0.0237113402061856,0.00782179901377317,3.03144329896907,6.31647007084635,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","36/970","281/17643",2.00375472848974e-06,0.00938157963878898,0.00060621441167629,"Hsp90aa1/Hsp90ab1/Map3k13/Dclk2/Vrk2/Nck2/Pde4d/Camk4/Atr/Pdpk1/Camk1d/Mapkap1/Fnip2/Prkcz/Prkcg/Clk1/Mapk14/Stk4/Met/Hipk3/Rptor/Atm/Camk2a/Sgk3/Mapk9/Dmd/Stk38/Mark3/Mark2/Pak1/Prkca/Lats1/Camk2d/Mast4/Tlk1/Camkv",36,2.02772403042151,0.0371134020618557,0.0159269965425381,2.33021976006164,4.72504260364002,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
"GO:0048588","GO:0048588","developmental cell growth","35/970","270/17643",2.11314955146456e-06,0.00989376619995708,0.00060621441167629,"Hsp90aa1/Trpc5/Hsp90ab1/Slit3/Sema3c/Map3k13/Nr3c1/Dnm2/Tmem108/Iqgap1/D130043K22Rik/Sema6d/Epha7/Zeb2/Prkcz/Bcl11a/Sema6a/Rufy3/Cpne1/St8sia2/Sorbs2/Itsn2/Cdkl3/Smurf1/Pak1/Itgb1/Cacng7/Prkn/Sema4d/Shtn1/Abl1/Spag9/Ptprs/Camk2d/Slc25a4",35,2.0046383566834,0.0360824742268041,0.0153035198095562,2.3577892325315,4.72651473250777,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","34/970","262/17643",2.87299427637251e-06,0.0134513592019761,0.000772684250119132,"Actb/Actg1/Syndig1/Dtnbp1/Rapgef4/Rimbp2/Syn3/Dnm2/Rab27b/Cadps/Nrg1/Unc13b/Pacsin1/Iqsec1/Cacnb4/Rnf216/Prkcg/Ppp3cc/Unc13c/Myo6/Sptbn2/Hip1/Camk2a/Itsn2/Stx2/Rala/Tbc1d24/Prkca/Rap1a/Prkn/Snap91/Stxbp5/Magi2/Clstn1",34,1.87123382985535,0.0350515463917526,0.0148500821855693,2.36036043125836,4.41678628962262,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
"GO:0007264","GO:0007264","small GTPase mediated signal transduction","46/970","411/17643",3.69095983293387e-06,0.0172810739377964,0.000934281349661528,"Ephb2/Srgap1/Cyth3/Rap1gap2/Cdon/Rapgef4/Rapgef1/Dnm2/Dynlt1a/Nrg1/Mmd2/Mapkap1/Bcl6/Rab30/Ssx2ip/Arhgap35/Iqsec1/Scai/Dlc1/Eps8/Rasgef1b/Synj2bp/Met/Dab2ip/Ripor2/Vav3/Stmn3/Bcr/Sos2/Arhgap44/Ccdc88c/Ralgps1/Elmo1/Rala/Pik3cb/Itgb1/Arhgap5/Rap1a/Abi2/Ksr2/Dgki/Shtn1/Abl1/Dennd4a/Iqsec3/Camk2d",46,1.76242927165075,0.0474226804123711,0.0232953579323244,2.03571374821281,3.58780149855212,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
"GO:0018209","GO:0018209","peptidyl-serine modification","36/970","293/17643",5.28956391278514e-06,0.02476573823966,0.00120042455185193,"Hsp90aa1/Hsp90ab1/Map3k13/Dclk2/Vrk2/Nck2/Pde4d/Camk4/Atr/Pdpk1/Camk1d/Mapkap1/Fnip2/Prkcz/Prkcg/Clk1/Mapk14/Stk4/Met/Hipk3/Rptor/Atm/Camk2a/Sgk3/Mapk9/Dmd/Stk38/Mark3/Mark2/Pak1/Prkca/Lats1/Camk2d/Mast4/Tlk1/Camkv",36,1.60614872164349,0.0371134020618557,0.0166071529785184,2.23478413848915,3.58939568718348,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
"GO:0016049","GO:0016049","cell growth","52/970","494/17643",5.30030899239907e-06,0.0248160467024125,0.00120042455185193,"Hsp90aa1/Trpc5/Hsp90ab1/Slit3/Sema3c/Vgll4/Sertad2/Map3k13/Nr3c1/Dnm2/Tmem108/Iqgap1/Ino80/D130043K22Rik/Nrg1/St7l/Sema6d/Rerg/Mapkap1/Map2k5/Bcl6/Epha7/Ncoa3/Zeb2/Prkcz/Bcl11a/Sema6a/Cfl1/Rufy3/Rptor/Sesn1/Dab2ip/Cpne1/St8sia2/Sorbs2/Itsn2/Cdkl3/Smurf1/Pak1/Itgb1/Cacng7/Prkn/Sema4d/Shtn1/Abl1/Spag9/Ptprs/Camk2d/Lgi1/Tead1/Clstn1/Slc25a4",52,1.60526740221177,0.0536082474226804,0.027999773281188,1.91459576776994,3.0734381744137,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
"GO:0048167","GO:0048167","regulation of synaptic plasticity","32/970","248/17643",6.30186255697711e-06,0.0295053204917668,0.00135589548068013,"Ephb2/Adcy8/Slc8a3/Gria1/Nr3c1/Slc38a1/Unc13b/Lzts1/Shank2/Prkcz/Prkcg/Kcnq3/Gnal/Abhd6/Cfl1/Sorcs3/Unc13c/Myo6/Cpeb3/Neurl1a/Mef2c/Pde9a/Camk2a/Zzef1/Pak1/Alg13/Stau2/Dgki/Mir124-2hg/Epha4/Abl1/Prnp",32,1.53009966361946,0.0329896907216495,0.0140565663435924,2.34692384436315,3.59102738480055,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","34/970","273/17643",7.14560857700827e-06,0.0334557393575527,0.00146422295051678,"Hsp90aa1/Trpc5/Hsp90ab1/Slit3/Sema3c/Map3k13/Dnm2/Tmem108/Iqgap1/Kif26b/D130043K22Rik/Sema6d/Epha7/Zeb2/Prkcz/Bcl11a/Sema6a/Cfl1/Rufy3/Cpne1/St8sia2/Itsn2/Cdkl3/Smurf1/Pak1/Itgb1/Fgfr2/Cacng7/Prkn/Sema4d/Shtn1/Abl1/Spag9/Ptprs",34,1.47552936795591,0.0350515463917526,0.0154735589185513,2.26525433329557,3.342449294667,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
"GO:0046580","GO:0046580","negative regulation of Ras protein signal transduction","13/970","56/17643",8.03771575161951e-06,0.0376325851490825,0.00157216181782873,"Ephb2/Rapgef1/Mapkap1/Bcl6/Arhgap35/Scai/Dlc1/Met/Dab2ip/Ripor2/Stmn3/Arhgap44/Itgb1",13,1.42443594704239,0.0134020618556701,0.00317406336790795,4.22236745213549,6.01449198044358,"ExcitatoryNeuronsCA1","24hrvs1hr_SAL"
