"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Ednrb",0.000432550954142516,-0.820504385341246,0.355,0.409,1,"Ednrb","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Canx",0.000445547340540799,-0.725147279441362,0.285,0.354,1,"Canx","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Slc6a1",0.000463840749354386,-0.581990591953478,0.521,0.553,1,"Slc6a1","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Gnas",0.000491951285956114,-0.599575454130236,0.233,0.264,1,"Gnas","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Sema6a",0.000505589925899643,0.511001657397782,0.457,0.304,1,"Sema6a","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Actb",0.000580261223078197,-0.68383324189911,0.255,0.295,1,"Actb","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Pcx",0.000646581877396957,0.941792299274456,0.277,0.154,1,"Pcx","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Ctnna1",0.000660646363731791,0.178646505427318,0.299,0.188,1,"Ctnna1","Astrocytes","24hrvs1hr_PTZ","Up","NoChange"
"Marcks",0.000713478153131664,-0.948333324511517,0.188,0.261,1,"Marcks","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Znrf3",0.000738568652664723,0.416291157859909,0.612,0.468,1,"Znrf3","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Trerf1",0.000751218968302266,1.00002957152832,0.271,0.133,1,"Trerf1","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Lncppara",0.000763247464250705,0.404442359591461,0.31,0.178,1,"Lncppara","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Malat1",0.000768457965986145,0.207072835971102,1,1,1,"Malat1","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Cnot2",0.000779107350327733,0.0872984379930204,0.443,0.311,1,"Cnot2","Astrocytes","24hrvs1hr_PTZ","Up","NoChange"
"Dalrd3",0.000791493205229702,0.919491133913917,0.296,0.154,1,"Dalrd3","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Setd2",0.000816334103472249,0.331792852849317,0.324,0.195,1,"Setd2","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Shc3",0.000820968449877834,0.509794687746983,0.377,0.23,1,"Shc3","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Fam49b",0.00083699178355249,0.644320760383614,0.482,0.297,1,"Fam49b","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Herc1",0.000863337113164941,-0.315355508000425,0.557,0.544,1,"Herc1","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Ppp1r14c",0.000867357591180488,1.06260105751734,0.266,0.128,1,"Ppp1r14c","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Nptn",0.000961930787174906,-0.40170922555366,0.316,0.309,1,"Nptn","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"5031425E22Rik",0.000978138689123447,0.689940290242526,0.346,0.197,1,"5031425E22Rik","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Mmp16",0.000982483666191767,-0.163994411399975,0.363,0.29,1,"Mmp16","Astrocytes","24hrvs1hr_PTZ","Down","NoChange"
"Grm5",0.00102972141903814,-0.304910904256037,0.657,0.641,1,"Grm5","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Mbnl2",0.00103271907547643,-0.681091429226851,0.288,0.33,1,"Mbnl2","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"5730522E02Rik",0.0010896208815207,-0.0462084811566892,0.271,0.214,1,"5730522E02Rik","Astrocytes","24hrvs1hr_PTZ","Down","NoChange"
"Sox2ot",0.00109687941661537,0.58023571868696,0.41,0.276,1,"Sox2ot","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Hes5",0.0011141718350922,0.527907835800147,0.291,0.176,1,"Hes5","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Etv6",0.00114423939056482,0.602934652008035,0.252,0.133,1,"Etv6","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Ugp2",0.00115369674365411,0.674352009052875,0.346,0.221,1,"Ugp2","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Gls",0.00117146831102918,0.0803296890657077,0.391,0.297,1,"Gls","Astrocytes","24hrvs1hr_PTZ","Up","NoChange"
"Csmd2",0.00117248551572122,0.31376597752117,0.571,0.39,1,"Csmd2","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Rasa2",0.00117471320125685,-0.572359045570866,0.46,0.534,1,"Rasa2","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Bcl2",0.00122254769945591,0.291094353379828,0.579,0.437,1,"Bcl2","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Sesn3",0.0012248596509268,0.528659501393165,0.271,0.15,1,"Sesn3","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Grid2",0.00126682059193797,0.13047138855571,0.82,0.831,1,"Grid2","Astrocytes","24hrvs1hr_PTZ","Up","NoChange"
"Scg3",0.0012841127840757,-0.647817293175719,0.429,0.496,1,"Scg3","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Grik2",0.00130095525815299,-0.235539363850128,0.748,0.727,1,"Grik2","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Tspan3",0.00134032077167573,-0.674582838182852,0.244,0.309,1,"Tspan3","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Zfr",0.00137510547052578,0.117113437530566,0.535,0.394,1,"Zfr","Astrocytes","24hrvs1hr_PTZ","Up","NoChange"
"Mt3",0.00141115376784292,-0.693501802381619,0.321,0.413,1,"Mt3","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Csde1",0.00147223599082795,-0.721584904091925,0.224,0.264,1,"Csde1","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Zmiz1",0.00148447838160051,0.40980930414972,0.341,0.211,1,"Zmiz1","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Btbd9",0.00149625525594223,0.324109921146953,0.416,0.273,1,"Btbd9","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Tecr",0.00151957951986539,-0.519409788630766,0.288,0.323,1,"Tecr","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Mast4",0.00152908735084174,-0.459656120644192,0.341,0.33,1,"Mast4","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Pantr1",0.0015453130694537,0.550491447547339,0.332,0.195,1,"Pantr1","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"March7",0.00154805044975995,0.564774585445207,0.296,0.176,1,"March7","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Ephb1",0.00159154041324276,0.468525407483365,0.485,0.342,1,"Ephb1","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Trappc9",0.00169154978178551,0.705002662625731,0.274,0.15,1,"Trappc9","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Ttc28",0.00171058391026966,0.344503148051875,0.579,0.428,1,"Ttc28","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Ptar1",0.00175856138328011,0.471661026334295,0.33,0.202,1,"Ptar1","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Plekhg1",0.0018277421235782,0.0651115690013111,0.427,0.318,1,"Plekhg1","Astrocytes","24hrvs1hr_PTZ","Up","NoChange"
"Far1",0.00184454100188804,-0.489205225020367,0.252,0.264,1,"Far1","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Atp1b2",0.00189585783430425,-0.760459527206926,0.332,0.437,1,"Atp1b2","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Mllt3",0.00196565379445311,0.643029674959516,0.548,0.349,1,"Mllt3","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Neat1",0.00197714359265778,-1.19304882767408,0.205,0.264,1,"Neat1","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Ube3a",0.00212557323159811,-0.293089818322828,0.46,0.458,1,"Ube3a","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"AW554918",0.0021780752683081,0.218508261435846,0.269,0.166,1,"AW554918","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Ppp2r5e",0.00219089655398115,0.749983388377326,0.341,0.188,1,"Ppp2r5e","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Tle1",0.00221737640181431,-0.086469028119241,0.316,0.245,1,"Tle1","Astrocytes","24hrvs1hr_PTZ","Down","NoChange"
"Gpam",0.00230793290286555,0.545565046615923,0.416,0.287,1,"Gpam","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Apba2",0.00238231778405771,0.374871722594879,0.388,0.242,1,"Apba2","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Shoc2",0.00238953665636328,0.195885421186501,0.294,0.19,1,"Shoc2","Astrocytes","24hrvs1hr_PTZ","Up","NoChange"
"Wwox",0.00244102784799424,0.31566793047449,0.427,0.39,1,"Wwox","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Lrba",0.00248993460197679,-0.581226126596477,0.399,0.428,1,"Lrba","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
"Tcf4",0.002536049826795,0.22387044539678,0.978,0.943,1,"Tcf4","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Stox2",0.00263368959860543,0.247692496070211,0.77,0.694,1,"Stox2","Astrocytes","24hrvs1hr_PTZ","Up","log2FC"
"Pik3r1",0.00276939917912671,-0.809785908826299,0.219,0.261,1,"Pik3r1","Astrocytes","24hrvs1hr_PTZ","Down","log2FC"
