"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Hipk2",0.0230643855109384,-0.246988397005908,0.314,0.552,1,"Hipk2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Unc5b",0.0256235090158985,-0.99691764025063,0.157,0.379,1,"Unc5b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Mgat5",0.0258418608670589,0.390595036269441,0.647,0.782,1,"Mgat5","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Traf3",0.0278267410401875,0.0537021513250378,0.196,0.368,1,"Traf3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Vps54",0.0289830239853551,-0.611297619046873,0.206,0.471,1,"Vps54","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Cab39",0.0290994504663773,-1.60548985766358,0.088,0.31,1,"Cab39","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Mbnl2",0.0301209503220779,0.135191544486391,0.422,0.655,1,"Mbnl2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Lrp1b",0.0322458831710941,0.0465546998299624,0.627,0.701,1,"Lrp1b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Terf1",0.0330446889170703,-0.729396575433338,0.127,0.287,1,"Terf1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Pced1b",0.0330509018219021,-1.00989206543912,0.088,0.253,1,"Pced1b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Pbx1",0.0331075548228499,-1.70403402272287,0.186,0.471,1,"Pbx1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Krba1",0.0333702532602818,-1.05242127829515,0.078,0.264,1,"Krba1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Stt3b",0.0334307429634538,-0.454516217484487,0.314,0.575,1,"Stt3b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Rbfox1",0.034299004085261,-0.0744023014434423,0.265,0.391,1,"Rbfox1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","pValue"
"Btbd1",0.0353630157612542,-0.948647482222279,0.127,0.333,1,"Btbd1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Sez6l2",0.0360311435851455,1.53335145384091,0.343,0.23,1,"Sez6l2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Tom1l2",0.0366711902206686,-0.595818290149823,0.265,0.54,1,"Tom1l2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Lnpk",0.0371761029411917,-0.559039484843934,0.176,0.414,1,"Lnpk","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Trpm7",0.0380214159947354,0.917901671171192,0.451,0.448,1,"Trpm7","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Ralgapa2",0.0393393336907867,-0.080321561163986,0.863,0.885,1,"Ralgapa2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","pValue"
"Usp34",0.0398012758262063,0.184100608505828,0.784,0.782,1,"Usp34","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Thada",0.0405785677252928,-0.971110427699227,0.196,0.437,1,"Thada","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Chd9",0.0406706633595097,0.321472854053113,0.431,0.402,1,"Chd9","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Baz2b",0.0407728287812349,0.532628792841679,0.569,0.655,1,"Baz2b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Hnrnpa2b1",0.0411056148310892,0.667731037855475,0.588,0.609,1,"Hnrnpa2b1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Setbp1",0.0412750793313157,-0.531472295980658,0.245,0.529,1,"Setbp1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Aatf",0.0418603002492478,-0.322225696026969,0.412,0.655,1,"Aatf","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Cdc73",0.0419854786672653,-0.7740852089146,0.216,0.46,1,"Cdc73","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Wdr17",0.0420671950037507,-1.81772914108002,0.118,0.356,1,"Wdr17","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Dvl1",0.0431965848817163,0.742046499940578,0.314,0.264,1,"Dvl1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Hecw1",0.043234934652318,0.293134199213736,0.431,0.494,1,"Hecw1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Rubcn",0.0436999667968403,-0.341850872648551,0.098,0.264,1,"Rubcn","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Kcnb2",0.0449644013286095,-0.204295415644488,0.98,0.989,1,"Kcnb2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Tmem65",0.0453768461862008,-2.092545250548,0.078,0.253,1,"Tmem65","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Zfp644",0.0454363524867284,-1.1513287446607,0.196,0.437,1,"Zfp644","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Ppip5k2",0.0456614102785406,-0.921138615010503,0.137,0.368,1,"Ppip5k2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Sptan1",0.0463511068503848,0.15445208963884,0.608,0.805,1,"Sptan1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Klhl1",0.0480145277910202,-0.23449932778164,0.539,0.782,1,"Klhl1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Prkcb",0.048303585197017,-0.604473207420816,0.333,0.598,1,"Prkcb","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Supt6",0.0487262173704188,-1.34730156760472,0.078,0.276,1,"Supt6","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Lrrfip2",0.0500567863280997,-0.936437749829956,0.137,0.368,1,"Lrrfip2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Luc7l2",0.0502383062585045,0.0401510663424838,0.696,0.897,1,"Luc7l2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Klf7",0.0511830743936104,0.149411667982687,0.578,0.529,1,"Klf7","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Stk38",0.0519823601216907,1.36189490897894,0.275,0.207,1,"Stk38","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Cnnm2",0.053691569161133,-1.06858309334254,0.069,0.253,1,"Cnnm2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Homer1",0.0545489544255241,-1.79105766814746,0.078,0.299,1,"Homer1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Pde7a",0.0552917662116113,-0.561439851781587,0.196,0.425,1,"Pde7a","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Atp2b1",0.0563138546233291,0.0315622947384218,0.559,0.724,1,"Atp2b1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Kcnab1",0.0564768702546108,-1.03929794152309,0.127,0.345,1,"Kcnab1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Eya1",0.0570524278300082,-0.426905325735719,0.392,0.609,1,"Eya1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Sema3c",0.0574158880108629,-0.82419552262955,0.108,0.276,1,"Sema3c","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Fkbp9",0.0578104653417068,1.19157253590636,0.324,0.207,1,"Fkbp9","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Abat",0.0592637918398545,-0.90994756511164,0.137,0.299,1,"Abat","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Nova2",0.0593675172582308,-0.65737939317985,0.108,0.299,1,"Nova2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Lrfn5",0.0595815607452485,0.162743419604147,0.598,0.667,1,"Lrfn5","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Kmt2a",0.0596189976792671,0.628123488088275,0.588,0.586,1,"Kmt2a","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Maml2",0.0601458763728577,-0.260081203537086,0.51,0.747,1,"Maml2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Grin2b",0.0611342105230399,-0.247977267541001,0.363,0.437,1,"Grin2b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Nrg3os",0.0613906019503637,-1.00402762919064,0.186,0.437,1,"Nrg3os","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"mt-Nd2",0.0615848901487128,1.20782475425762,0.363,0.241,1,"mt-Nd2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Mgat4c",0.0620455943105689,0.18529421972627,0.922,0.851,1,"Mgat4c","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Ndst3",0.0623583081102737,-0.363750689630526,0.431,0.69,1,"Ndst3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Gpr137c",0.0627287817350731,0.366542546906103,0.333,0.299,1,"Gpr137c","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Pkia",0.0631074191745196,-0.430685997182134,0.275,0.529,1,"Pkia","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Nop56",0.0631392985133852,-0.839776987185492,0.098,0.299,1,"Nop56","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Tbck",0.0631494925978444,1.28422900937593,0.275,0.241,1,"Tbck","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Nedd4",0.0636291507113109,0.661844386721762,0.51,0.586,1,"Nedd4","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Srrm2",0.0646966591003998,0.592974818384202,0.676,0.713,1,"Srrm2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Ctnnd2",0.0654836771258913,-0.80178052263797,0.569,0.862,1,"Ctnnd2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Rif1",0.0666835267745999,-0.714038765840281,0.127,0.276,1,"Rif1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Pkd1",0.0687499290897342,0.851295492244664,0.471,0.402,1,"Pkd1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Cux1",0.0688896063778294,-0.0214409571008791,0.333,0.552,1,"Cux1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","pValue"
"Rab14",0.0702490296960578,-1.43364653793397,0.098,0.322,1,"Rab14","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Adam10",0.0704375971047826,-1.35648391749682,0.157,0.368,1,"Adam10","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Dock1",0.0704631335509375,-0.965221853800933,0.137,0.31,1,"Dock1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Wdr37",0.0705051224537807,0.774572444710748,0.284,0.264,1,"Wdr37","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Prrc2b",0.0705520094225848,0.950028346089197,0.52,0.483,1,"Prrc2b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Rnf150",0.0711293993606428,-1.86593545825349,0.059,0.253,1,"Rnf150","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Ube2e2",0.0712251120747753,-0.286417409001884,0.588,0.839,1,"Ube2e2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Map1b",0.0717394807221156,0.340786461881863,0.598,0.701,1,"Map1b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Syt11",0.0722774001661847,-0.253840031961622,0.304,0.506,1,"Syt11","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Dync2h1",0.0727495148389056,-0.659004131240838,0.245,0.494,1,"Dync2h1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Wdr33",0.0732030273928076,0.115000924956578,0.373,0.586,1,"Wdr33","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Dlg2",0.0741712893710454,-0.44011937978756,0.657,0.736,1,"Dlg2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Mindy3",0.074999938871609,-1.73376641542184,0.069,0.264,1,"Mindy3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Srrm1",0.0751535855679547,-0.0892809614013766,0.245,0.437,1,"Srrm1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","pValue"
"Rcor1",0.0767463936309917,0.923689295838374,0.255,0.207,1,"Rcor1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Ddx5",0.079252665746127,0.46860601214515,0.882,0.92,1,"Ddx5","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Atp1b3",0.0794015753213843,0.779584584566704,0.255,0.149,1,"Atp1b3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Smarca1",0.0799665024295837,-0.727837905049921,0.196,0.425,1,"Smarca1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Calm1",0.0814683531626593,0.773009698735958,0.255,0.23,1,"Calm1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Myo9a",0.0815311287719503,0.0991174397795,0.657,0.678,1,"Myo9a","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Usp9x",0.0819899016235897,0.378637299135804,0.461,0.598,1,"Usp9x","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Gm30003",0.0825901747124751,-0.757285247443731,0.108,0.253,1,"Gm30003","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Mrtfa",0.0829397803937695,0.514175765061514,0.353,0.31,1,"Mrtfa","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"E130114P18Rik",0.0830552660706272,-0.155817758675058,0.235,0.425,1,"E130114P18Rik","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","pValue"
"Nfix",0.0834217560870981,0.656742923518791,0.569,0.644,1,"Nfix","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Wdfy3",0.0841595035178959,-0.825795103295736,0.314,0.609,1,"Wdfy3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Ano4",0.0847195432872782,-0.511972929279812,0.235,0.46,1,"Ano4","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Dnm1",0.0852294685316195,1.01713436091757,0.275,0.23,1,"Dnm1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Smoc2",0.085272390760497,-0.850584916189061,0.304,0.494,1,"Smoc2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Gm47283",0.0854854690939948,0.789350929774307,0.304,0.287,1,"Gm47283","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Ubr5",0.0865958252439218,0.412792709457793,0.853,0.931,1,"Ubr5","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Tbc1d5",0.0867493169666347,-1.13558417572305,0.206,0.471,1,"Tbc1d5","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Snx10",0.0874295423565475,-1.30833152105895,0.088,0.287,1,"Snx10","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Ahi1",0.088326857305764,-0.219434865840527,0.471,0.724,1,"Ahi1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Adgrv1",0.0896220882214869,0.669649013248756,0.216,0.31,1,"Adgrv1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Parp8",0.0898897087066608,0.0056081401301753,0.461,0.678,1,"Parp8","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Clk4",0.0916826060113627,-0.753431195107037,0.225,0.448,1,"Clk4","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Pum2",0.0918540273608104,-0.547732894058259,0.245,0.506,1,"Pum2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Herc1",0.092265781845742,-0.00845134970091177,0.471,0.678,1,"Herc1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","pValue"
"Atp2c1",0.0925478810297649,-0.215298597586309,0.275,0.506,1,"Atp2c1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Rars2",0.0928665685632565,-0.0683497803991855,0.088,0.253,1,"Rars2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","pValue"
"Ssbp2",0.0928776031430946,-0.608891353866501,0.618,0.862,1,"Ssbp2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Unc80",0.0929639778726244,-1.12697905036901,0.186,0.448,1,"Unc80","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Zfp512",0.0929946449102036,-0.931323090759466,0.127,0.322,1,"Zfp512","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Arhgef12",0.0940971881528405,0.0278115267140377,0.412,0.632,1,"Arhgef12","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","pValue"
"Zeb2",0.0945629367259928,0.348693162122316,0.725,0.793,1,"Zeb2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Glg1",0.0960051584218823,-0.631989090782238,0.324,0.517,1,"Glg1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Gm42418",0.0962450749567614,-0.236075240437616,0.961,0.977,1,"Gm42418","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Ppib",0.0978551606354485,0.698236495556367,0.265,0.218,1,"Ppib","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Exoc4",0.098475133930153,-0.0615232524882656,0.686,0.897,1,"Exoc4","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","pValue"
"Tbc1d23",0.0996228407209697,-0.997528301806922,0.127,0.31,1,"Tbc1d23","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Srpk2",0.0998416614076425,-0.584733538311784,0.353,0.644,1,"Srpk2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Lpgat1",0.100843014572711,-0.988569744451002,0.167,0.368,1,"Lpgat1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Taok1",0.101022436661665,0.545557158584456,0.284,0.276,1,"Taok1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Up","Sig"
"Gm10125",0.10107874432712,-0.551435460619911,0.186,0.368,1,"Gm10125","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
"Negr1",0.101243162442283,-0.332268517245411,0.676,0.885,1,"Negr1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_24hr","Down","Sig"
