"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Zeb2",0.0268319531060526,0.584433606295667,0.725,0.635,1,"Zeb2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Tmem165",0.0281042711748557,-1.26792767650983,0.098,0.25,1,"Tmem165","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Ppp3ca",0.0281332926674175,0.375541383526395,0.676,0.604,1,"Ppp3ca","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Tubb2a",0.0285461103214955,-0.682809498359928,0.343,0.552,1,"Tubb2a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Psma3",0.0286514447853892,1.62866938348529,0.284,0.156,1,"Psma3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Ebf3",0.0295021635894453,0.807688519068223,0.627,0.594,1,"Ebf3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Baz2a",0.0300047666274993,1.03254591812083,0.294,0.156,1,"Baz2a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Atp6v0a1",0.0306681449888084,0.913313051411654,0.461,0.312,1,"Atp6v0a1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Fbxl7",0.0309199014128776,0.0903884997447857,0.363,0.521,1,"Fbxl7","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","NoChange"
"Ccbe1",0.0313647614481786,1.35062906383588,0.265,0.146,1,"Ccbe1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Hmg20a",0.0318577913051834,-0.973951744340321,0.157,0.323,1,"Hmg20a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Ube2h",0.0324365744312814,1.04023338981647,0.382,0.25,1,"Ube2h","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Sik3",0.0330350108832638,0.88427503033167,0.431,0.302,1,"Sik3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Fam189a1",0.0330961695375142,0.569238010486364,0.725,0.656,1,"Fam189a1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Ube3c",0.0331548465369662,-0.720214949374782,0.206,0.385,1,"Ube3c","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Dip2b",0.033390795015568,0.842823788711258,0.402,0.292,1,"Dip2b","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"5330417C22Rik",0.0336165982300245,0.577525432379522,0.804,0.771,1,"5330417C22Rik","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Aldoa",0.0338998710457813,-0.643110109804968,0.108,0.25,1,"Aldoa","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Tmem164",0.0344957339234327,0.71676064843327,0.529,0.365,1,"Tmem164","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Hnrnpk",0.035070903682865,-0.249397657864008,0.176,0.333,1,"Hnrnpk","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Ksr1",0.0353754631151997,1.03667530216602,0.304,0.188,1,"Ksr1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Kcnh7",0.0355931065913474,-0.237287407195528,1,1,1,"Kcnh7","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Mical2",0.0364649365684748,0.740180671696242,0.471,0.385,1,"Mical2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Erc2",0.0388573054727053,0.329008468827936,0.971,0.99,1,"Erc2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Scn2a",0.0397509635826598,-0.527037854500119,0.343,0.552,1,"Scn2a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Hnrnph1",0.0404646332066529,-0.0809077949635419,0.529,0.458,1,"Hnrnph1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","NoChange"
"Lhx1",0.0406177954728863,1.00909514192667,0.392,0.229,1,"Lhx1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Gpr149",0.0406273283584294,0.128096844394952,0.147,0.271,1,"Gpr149","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","NoChange"
"Klhl1",0.0419901974653356,-0.617710508446629,0.539,0.708,1,"Klhl1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Rps15",0.0422122507968055,-0.885190599948005,0.137,0.292,1,"Rps15","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Emx2os",0.0433456021624994,0.838886910704759,0.48,0.333,1,"Emx2os","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Ttc8",0.0440406584191938,0.947103254039767,0.304,0.167,1,"Ttc8","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Clec16a",0.0441476750797709,1.10963680398305,0.265,0.135,1,"Clec16a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Ncoa2",0.0451124457858636,-0.276930949260951,0.392,0.562,1,"Ncoa2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Gm47283",0.045264699616196,-0.801589025645008,0.304,0.5,1,"Gm47283","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Mff",0.0454515767345261,-0.717776413260304,0.127,0.281,1,"Mff","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Malat1",0.0455903791505908,0.308545551070019,1,1,1,"Malat1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Lrrtm4",0.0457474360307896,-0.67356693223311,0.647,0.792,1,"Lrrtm4","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Ccser1",0.0458425918996322,-0.372919994412062,0.931,0.979,1,"Ccser1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Fam168a",0.046537574065881,-0.355909844435701,0.343,0.521,1,"Fam168a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Srgap3",0.0473885461039355,0.336132078901863,0.824,0.875,1,"Srgap3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Cep170",0.0482033293472931,0.423201074263885,0.578,0.552,1,"Cep170","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Prkca",0.0482090123417833,-0.0100444573865214,0.167,0.281,1,"Prkca","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","NoChange"
"Tcf12",0.0484734529331161,-0.754306889699549,0.451,0.625,1,"Tcf12","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Mllt10",0.0487298395948977,0.386966026734686,0.569,0.5,1,"Mllt10","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Cacna2d1",0.0488046998523905,-0.253361469102674,0.99,1,1,"Cacna2d1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Serinc1",0.0493869817776798,-0.549819049388077,0.284,0.479,1,"Serinc1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Prkacb",0.0506151338827054,-1.33572859960454,0.118,0.26,1,"Prkacb","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Htt",0.0516291151246979,0.457060700124778,0.441,0.479,1,"Htt","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Rapgef6",0.0522478520480463,0.792093315599965,0.373,0.24,1,"Rapgef6","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Pura",0.052927712690234,-0.676986921267933,0.157,0.312,1,"Pura","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Csmd3",0.0532284648280572,-1.19751103726665,0.206,0.375,1,"Csmd3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Slc25a27",0.0543277462837684,0.728448271021487,0.412,0.271,1,"Slc25a27","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Wdfy3",0.0544247180291429,-0.56073902692696,0.314,0.5,1,"Wdfy3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Down","log2FC"
"Dst",0.054502136633578,0.521019972952747,0.716,0.688,1,"Dst","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Mta3",0.0547458267272651,1.42176763471495,0.265,0.167,1,"Mta3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
"Gpr137c",0.0549205797918316,0.689973224555718,0.333,0.208,1,"Gpr137c","NdnfRelnInhibitoryInterneurons","24hrvs1hr_PTZ","Up","log2FC"
