"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"AY036118",0.00279740745250392,-0.674809740293092,0.698,0.74,1,"AY036118","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Mir124a-1hg",0.00283836572386257,1.70129415689678,0.281,0.096,1,"Mir124a-1hg","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Gigyf1",0.00320899281452655,0.537505349957928,0.344,0.123,1,"Gigyf1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Psip1",0.00376512726773761,1.16628704984206,0.365,0.164,1,"Psip1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Fhl1",0.00385534976850527,1.04234858601617,0.396,0.178,1,"Fhl1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"C2cd5",0.00396257284735078,0.925936895790802,0.479,0.247,1,"C2cd5","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Kif5b",0.00418744839852613,1.78692511805902,0.281,0.11,1,"Kif5b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ptprg",0.00422403822860027,-0.440709450015662,0.708,0.808,1,"Ptprg","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Fam13b",0.00426917317425193,1.03999282599219,0.344,0.137,1,"Fam13b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ulk2",0.00437979674104997,0.679380052033195,0.531,0.288,1,"Ulk2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Sorbs1",0.00462310008826986,-1.00477703209181,0.417,0.562,1,"Sorbs1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Lncpint",0.00497071877156387,0.542258006262916,0.75,0.493,1,"Lncpint","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ankrd17",0.00533459064536548,0.80804156645751,0.646,0.425,1,"Ankrd17","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Snap25",0.00551372280796234,0.573211575389415,0.698,0.411,1,"Snap25","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"5330434G04Rik",0.00578643281137581,0.700425305896264,0.448,0.219,1,"5330434G04Rik","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Fgfr2",0.00586692242174326,-1.32843661913111,0.198,0.37,1,"Fgfr2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Map2k5",0.00622998364339961,0.799560756269937,0.281,0.096,1,"Map2k5","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Gnas",0.00624645648144171,0.645544023993574,0.552,0.301,1,"Gnas","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ppm1b",0.00629470229274963,0.59457238132071,0.26,0.082,1,"Ppm1b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Smarcad1",0.00668074603146914,1.03121618058482,0.365,0.164,1,"Smarcad1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Serinc3",0.00697856656765432,1.44144666625039,0.281,0.11,1,"Serinc3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Lmbrd1",0.00782960079743575,1.11229065238858,0.312,0.123,1,"Lmbrd1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ccser1",0.0079613054673827,0.342051337911692,0.979,0.863,1,"Ccser1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Pde4dip",0.00804194616709789,0.831013909626316,0.469,0.288,1,"Pde4dip","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Nrg3",0.00808560497079237,0.247943699124749,1,1,1,"Nrg3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Astn1",0.00847680998925347,0.700259883315197,0.573,0.342,1,"Astn1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Eif4g2",0.00875383036196801,0.773808846884307,0.354,0.164,1,"Eif4g2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Cltc",0.00876041367002135,0.727987092550186,0.49,0.288,1,"Cltc","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Usp9x",0.00876429963865912,0.575887932870975,0.677,0.466,1,"Usp9x","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Nt5c2",0.00895302670850591,0.925587037464578,0.448,0.233,1,"Nt5c2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Slc38a2",0.0091244401730981,-1.12872770129857,0.198,0.37,1,"Slc38a2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Cul1",0.00921483272704165,1.41714760836495,0.271,0.11,1,"Cul1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Leng8",0.00959363456925926,-0.9615050394452,0.344,0.507,1,"Leng8","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Dync1h1",0.00965704802175462,0.799282868967449,0.448,0.233,1,"Dync1h1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Pkn2",0.0102381708095685,0.933458645065992,0.396,0.205,1,"Pkn2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Calm1",0.0104545445934469,0.825562746342187,0.417,0.219,1,"Calm1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Gfra1",0.0104744384932153,0.736990150007418,0.406,0.205,1,"Gfra1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Picalm",0.0106109227085382,0.729380220122305,0.458,0.247,1,"Picalm","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Appbp2",0.0110150675846389,1.45524765739932,0.281,0.123,1,"Appbp2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Cdc42se2",0.0110245927592971,0.315825148771621,0.26,0.096,1,"Cdc42se2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Rps15",0.0113048449830089,0.856348078854242,0.292,0.123,1,"Rps15","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Rbm5",0.0118618821169148,0.592800629582197,0.521,0.315,1,"Rbm5","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Cox4i1",0.0118898819280347,0.946692558626468,0.333,0.151,1,"Cox4i1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"St13",0.0124452133158144,1.19882301154125,0.25,0.096,1,"St13","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Syt11",0.0125235228781251,0.719584805734282,0.521,0.329,1,"Syt11","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Leng9",0.0134718747618629,-1.79774744555242,0.125,0.26,1,"Leng9","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Kif1a",0.0135709705984036,0.71803549233554,0.417,0.205,1,"Kif1a","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ncor2",0.0137893313863072,0.855658909382425,0.406,0.219,1,"Ncor2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Rps6ka5",0.0139707798856592,0.673474893147892,0.438,0.247,1,"Rps6ka5","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Sos2",0.0140720814142343,1.40358819046632,0.292,0.137,1,"Sos2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Lrch1",0.0142090797597466,0.947863430796859,0.396,0.205,1,"Lrch1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Mgat4c",0.0143340766939148,0.313906590530921,0.958,0.918,1,"Mgat4c","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"N4bp2l2",0.0145042247711948,-0.973662666851114,0.281,0.438,1,"N4bp2l2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Taf1",0.0146910684838132,0.982950098171028,0.26,0.11,1,"Taf1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Maco1",0.0151708841763203,0.930989559036713,0.323,0.151,1,"Maco1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Car10",0.0155078435147437,0.360030451916021,0.979,0.877,1,"Car10","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Xpo1",0.015559510582354,0.837253447848806,0.344,0.178,1,"Xpo1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ctsb",0.0157481906439702,1.12695223529632,0.292,0.123,1,"Ctsb","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Spock2",0.01617193187286,0.812548928467262,0.417,0.219,1,"Spock2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Kcnq2",0.0164306766021346,0.90048034076892,0.344,0.164,1,"Kcnq2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Rps8",0.0165779171528127,0.988671849286941,0.281,0.123,1,"Rps8","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ndrg3",0.0166953247904414,1.43524023359223,0.25,0.11,1,"Ndrg3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Wdr70",0.0180060857984878,1.55155732154084,0.25,0.11,1,"Wdr70","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Foxn3",0.0181233433137655,-0.883184168463146,0.396,0.507,1,"Foxn3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Cpeb1",0.018341600271141,0.743373220500366,0.385,0.205,1,"Cpeb1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Gbf1",0.0184352577650155,0.781264773747179,0.365,0.192,1,"Gbf1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Dop1a",0.018474683476778,0.876728808573096,0.406,0.219,1,"Dop1a","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Xpo7",0.0184953757947642,1.05840991351898,0.354,0.192,1,"Xpo7","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ddx39b",0.018552626403827,1.04380117495432,0.365,0.205,1,"Ddx39b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Garnl3",0.0188088683136987,0.64152612680963,0.49,0.288,1,"Garnl3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Itsn1",0.0190457775685366,0.506417886239132,0.312,0.137,1,"Itsn1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Xrn1",0.0191728565665964,0.570474112759168,0.469,0.247,1,"Xrn1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Khdc4",0.019335019501723,0.882753133994843,0.26,0.11,1,"Khdc4","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ppig",0.0199321403500122,0.793120170708125,0.354,0.192,1,"Ppig","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ckap5",0.0201715741774813,0.718137994768572,0.375,0.205,1,"Ckap5","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Nyap2",0.0201963785888332,0.816090776744725,0.385,0.219,1,"Nyap2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ncam1",0.0202362484392627,-0.515436088264538,0.552,0.699,1,"Ncam1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Pde3b",0.0203853731745844,0.663167865414115,0.271,0.123,1,"Pde3b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Unc13c",0.0213461775368161,1.35422602330363,0.323,0.164,1,"Unc13c","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Mier1",0.0224111595870352,1.11129385865192,0.271,0.123,1,"Mier1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ddx17",0.0227102424507233,0.45469390100199,0.677,0.479,1,"Ddx17","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Fnip1",0.0232509413867556,0.828395714779612,0.344,0.178,1,"Fnip1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Itsn2",0.0233253555099332,1.18315057535929,0.292,0.151,1,"Itsn2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Kcnk2",0.0234148769711206,0.829234273072734,0.333,0.178,1,"Kcnk2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Lsamp",0.0235461642128715,0.199444495498711,1,1,1,"Lsamp","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Kpna4",0.0239132484456343,-1.56032293304568,0.156,0.288,1,"Kpna4","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Gpr158",0.0239628488355256,0.56421575410575,0.812,0.658,1,"Gpr158","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Gm38393",0.0241534097047501,0.534140337856416,0.562,0.356,1,"Gm38393","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Usp34",0.024201571538958,0.427040003669986,0.781,0.63,1,"Usp34","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Phf20",0.024314660540674,0.465728663842925,0.375,0.192,1,"Phf20","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Traf3",0.0244670463922928,-1.75497413515059,0.156,0.274,1,"Traf3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Ndfip1",0.025494907575384,0.736192736222368,0.427,0.247,1,"Ndfip1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Sbno1",0.0256613194902992,0.795699406995063,0.323,0.164,1,"Sbno1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Kcnip2",0.025744619908794,0.897021743201162,0.26,0.123,1,"Kcnip2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Canx",0.0257470574147726,0.591457086340668,0.365,0.192,1,"Canx","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Map4",0.0259562978097777,0.741908290162449,0.406,0.233,1,"Map4","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Snrnp70",0.0260346981815745,-0.641165953373803,0.667,0.726,1,"Snrnp70","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Nalcn",0.0261634702142001,0.673706991825103,0.667,0.534,1,"Nalcn","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Arhgef12",0.0261859055212797,0.449521721515187,0.583,0.384,1,"Arhgef12","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Arfgef1",0.0261951397559545,0.481281941120907,0.469,0.247,1,"Arfgef1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Rbms3",0.0263265348918068,0.355962963211193,0.938,0.836,1,"Rbms3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Rbm25",0.026592047255913,-0.566257267686911,0.542,0.658,1,"Rbm25","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Mtdh",0.0269615289892967,0.630736695134722,0.354,0.178,1,"Mtdh","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Atp9a",0.027220399432475,0.574765622344593,0.302,0.151,1,"Atp9a","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Zfp532",0.0274463490535775,1.09717401772363,0.26,0.123,1,"Zfp532","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Sf1",0.0282336760542376,0.592565146284953,0.323,0.151,1,"Sf1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Rev3l",0.0284968322387374,0.550268416361432,0.521,0.301,1,"Rev3l","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ints6",0.028527604421173,1.58078908313288,0.25,0.123,1,"Ints6","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Usp4",0.0289308341563614,0.815990326823009,0.25,0.11,1,"Usp4","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Etnk1",0.0291554575593541,0.636314869680532,0.406,0.233,1,"Etnk1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ndn",0.0294123815142355,0.823705109251375,0.26,0.123,1,"Ndn","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Meg3",0.0294674520466822,-0.272019277242976,1,1,1,"Meg3","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Syne1",0.0298518015596519,0.449533055818294,0.354,0.192,1,"Syne1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ocrl",0.0299532677936128,0.453690267872505,0.344,0.164,1,"Ocrl","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Kdm6a",0.0300063197681802,0.845208843820901,0.396,0.247,1,"Kdm6a","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Nrd1",0.0302448122581898,1.02246277540682,0.281,0.137,1,"Nrd1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Otud7a",0.0306573140220083,0.831226347965162,0.302,0.151,1,"Otud7a","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ank2",0.0306590710530733,-0.322846334112793,0.948,0.945,1,"Ank2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Larp1",0.0307600876414663,0.607595065269322,0.292,0.137,1,"Larp1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Purg",0.0314354070759213,-1.32882764552169,0.167,0.288,1,"Purg","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Unc13b",0.0318804055455536,0.471900340764627,0.365,0.205,1,"Unc13b","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Arid2",0.0319441599413749,0.722521022572592,0.375,0.219,1,"Arid2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ptpra",0.0322132762887982,0.709269841923042,0.344,0.192,1,"Ptpra","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Carmil1",0.0322213367095206,1.02155120155386,0.26,0.123,1,"Carmil1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Daam1",0.0323040424668837,0.458166321867894,0.823,0.685,1,"Daam1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Hnrnpc",0.0324541723620388,0.455411420184009,0.427,0.233,1,"Hnrnpc","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Pbrm1",0.0332358948824755,0.545878974865218,0.479,0.301,1,"Pbrm1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Rtn1",0.0342794792889193,0.408069192835178,0.854,0.712,1,"Rtn1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ahi1",0.0363550874109923,0.575075637440046,0.625,0.438,1,"Ahi1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ncoa2",0.0363933667627624,0.334012246578371,0.562,0.342,1,"Ncoa2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Cpe",0.0365776202175847,0.164792067792045,0.792,0.644,1,"Cpe","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Fau",0.0368643886050105,0.844780722917828,0.26,0.123,1,"Fau","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Pde7a",0.036882521677999,0.332455226952802,0.333,0.178,1,"Pde7a","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Paip2",0.0369659170515342,0.630185526653641,0.323,0.164,1,"Paip2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Creb1",0.037084848260882,0.625001479013398,0.302,0.151,1,"Creb1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Lrp6",0.0371175368655512,1.02041461330084,0.25,0.123,1,"Lrp6","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Kif13a",0.0371175368655512,1.15435306640012,0.25,0.123,1,"Kif13a","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Reln",0.0372011543800433,0.166299371268883,1,1,1,"Reln","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Clvs2",0.0374149175161573,0.897306296516414,0.271,0.137,1,"Clvs2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Chfr",0.0381724430330342,0.685990875915716,0.25,0.11,1,"Chfr","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Atp5a1",0.0388301611221505,0.854895984316456,0.292,0.151,1,"Atp5a1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"mt-Nd1",0.0397390178549697,0.774540071929567,0.5,0.329,1,"mt-Nd1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Pknox2",0.0398856848461999,-0.86685345885672,0.333,0.466,1,"Pknox2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Ubr1",0.0399074247427987,0.875016059607187,0.333,0.192,1,"Ubr1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Tbc1d5",0.0399074247427987,0.697490263138618,0.333,0.192,1,"Tbc1d5","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Tmx4",0.0399251569960607,0.346489869252866,0.333,0.164,1,"Tmx4","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Tank",0.040555368078807,1.2763912624152,0.26,0.137,1,"Tank","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Brd4",0.0407174900444161,0.600401830301378,0.354,0.192,1,"Brd4","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Zfp608",0.0410718658433954,-0.863957638982644,0.438,0.534,1,"Zfp608","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Pten",0.0413364929742644,1.0744040323492,0.323,0.192,1,"Pten","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ptbp2",0.0415815705169386,0.388053154235554,0.719,0.521,1,"Ptbp2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Rnf152",0.0416092992844481,-1.52838174368195,0.156,0.26,1,"Rnf152","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Fus",0.0418657376818723,0.417256220133127,0.635,0.452,1,"Fus","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Lrrfip1",0.0419334303510454,0.664101887890185,0.427,0.274,1,"Lrrfip1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Rngtt",0.0432583326203603,0.771593543209559,0.344,0.192,1,"Rngtt","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Arhgap20",0.0439344938152846,0.842951873925997,0.271,0.137,1,"Arhgap20","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"A330076H08Rik",0.0441915874392973,0.305549033094207,0.781,0.726,1,"A330076H08Rik","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Eda",0.0444131621500831,0.608322433723422,0.333,0.192,1,"Eda","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Ppp2r5e",0.0453277269894154,0.341533712916279,0.312,0.164,1,"Ppp2r5e","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Hdac2",0.0476109347202664,1.10013342256957,0.26,0.137,1,"Hdac2","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Fto",0.0476265138729123,0.510978754586277,0.365,0.205,1,"Fto","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Fhit",0.0478249965739418,0.582848278833772,0.573,0.411,1,"Fhit","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Trim46",0.049388161364083,0.69260306458159,0.25,0.123,1,"Trim46","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
"Arglu1",0.049659467286626,-0.42866394983799,0.74,0.74,1,"Arglu1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Down"
"Fyttd1",0.0510015801571919,0.70948219146501,0.25,0.123,1,"Fyttd1","NdnfRelnInhibitoryInterneurons","PTZvsSAL_1hr","Up"
