"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Ano3",6.22709552318838e-66,-1.75018278791563,0.328,0.687,1.55970061569299e-61,"Ano3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Syne1",5.63873689793995e-65,-1.68744154677644,0.428,0.739,1.41233443082702e-60,"Syne1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Rbfox1",1.1296302342472e-63,0.621989454273855,0.994,0.995,2.82938484771896e-59,"Rbfox1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Ahcyl2",1.17046429857605e-63,-1.35406126630788,0.592,0.836,2.93166192864342e-59,"Ahcyl2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Slit1",2.01716505517035e-63,-2.4766382846168,0.118,0.471,5.05239331368517e-59,"Slit1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Meg3",5.26474813506339e-63,0.736263828024175,0.964,0.952,1.31866146538933e-58,"Meg3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Grin2a",6.79189074709317e-63,-0.936613475213132,0.817,0.936,1.70116487542443e-58,"Grin2a","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Sparcl1",6.90685425419787e-63,-1.84220798105751,0.216,0.596,1.72995978504894e-58,"Sparcl1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Pcdh15",6.79583313542715e-61,1.20544254143344,0.779,0.415,1.70215232543044e-56,"Pcdh15","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Inpp4b",1.67736263595659e-59,-3.38813337123269,0.065,0.378,4.20129019428046e-55,"Inpp4b","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Kcnip4",5.05661259126207e-59,-0.605594746209218,0.934,0.973,1.26652975573341e-54,"Kcnip4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Cacna1c",4.26725388780372e-57,0.694248184428167,0.971,0.936,1.0688190812782e-52,"Cacna1c","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Zmat4",6.79477618856463e-57,-1.94165820203019,0.21,0.548,1.70188759194978e-52,"Zmat4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Glis3",1.36922127060186e-56,-1.79043995584765,0.272,0.608,3.42948851647648e-52,"Glis3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Kctd16",9.06365889744419e-56,-0.987243496792711,0.772,0.936,2.27017464404285e-51,"Kctd16","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Pitpnm2",2.04947939924615e-54,-1.88650376184712,0.213,0.546,5.13333105129183e-50,"Pitpnm2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Cacna2d1",1.7043883264813e-51,-0.839208119051174,0.736,0.922,4.26898144133771e-47,"Cacna2d1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ctnna2",4.73689543016512e-51,0.701485154080494,0.988,0.948,1.18645019839346e-46,"Ctnna2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Ntng1",1.54937910759239e-50,-1.98679262318883,0.216,0.534,3.88072985078665e-46,"Ntng1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ddx5",1.29448679383426e-49,0.832375014436885,0.926,0.872,3.24230107251666e-45,"Ddx5","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Galnt13",2.18396387050092e-49,-1.53213267838033,0.241,0.578,5.47017430644365e-45,"Galnt13","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Unc5d",2.38144277956218e-49,-1.67314697015386,0.25,0.575,5.96479972996939e-45,"Unc5d","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Dab1",2.94763496905022e-49,0.439322709735547,0.997,0.994,7.3829413069801e-45,"Dab1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Chst9",3.63491281714521e-49,-3.03615408162407,0.058,0.329,9.10436613310361e-45,"Chst9","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Pcdh7",4.30338993656261e-49,-2.42142056904652,0.086,0.372,1.07787007741084e-44,"Pcdh7","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Galntl6",1.1299549211406e-47,0.884418961778355,0.822,0.485,2.83019809098086e-43,"Galntl6","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Dock10",2.0268578962915e-47,-1.06914639146011,0.549,0.804,5.07667097284132e-43,"Dock10","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Car10",1.70781908989427e-46,-1.87118394859799,0.092,0.382,4.27757447445817e-42,"Car10","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Trim2",4.80597574795736e-46,-1.48901681456371,0.322,0.622,1.20375274559088e-41,"Trim2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Plppr1",6.44324198401534e-46,1.32091497376778,0.701,0.458,1.61383881973632e-41,"Plppr1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Fam155a",8.54512288044892e-46,-0.607975199791424,0.932,0.984,2.14029692786604e-41,"Fam155a","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Acap2",1.01814323104833e-45,-1.33453798055271,0.322,0.634,2.55014335080675e-41,"Acap2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Rapgef5",1.63912982747583e-45,-1.82006937112302,0.195,0.498,4.10552847887871e-41,"Rapgef5","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Itga8",6.23577075548902e-45,-1.39497892481988,0.305,0.611,1.56187350112733e-40,"Itga8","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Maml2",3.86440549701317e-44,-1.17727567886895,0.444,0.72,9.67917644836889e-40,"Maml2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ptprg",9.36732868321889e-44,0.881929505326164,0.828,0.674,2.34623481528584e-39,"Ptprg","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Ldlrad4",2.57909560658043e-43,-1.93039272049871,0.147,0.434,6.459860765802e-39,"Ldlrad4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Wipf3",7.87256211182422e-43,-1.36868511503017,0.301,0.604,1.97184063214861e-38,"Wipf3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Cntnap2",1.4944147604436e-42,0.83865517909182,0.818,0.569,3.74306065048308e-38,"Cntnap2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Nbea",4.63921660664319e-42,-0.456277466071991,0.961,0.987,1.16198458346592e-37,"Nbea","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Zfp536",7.85303361407812e-41,1.14341544111743,0.718,0.515,1.96694932931815e-36,"Zfp536","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Nkain2",1.79338896848398e-40,-0.475566055031057,0.98,0.993,4.49190134936182e-36,"Nkain2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Syt1",2.13589121232404e-40,-0.722747212448018,0.84,0.937,5.34976671950803e-36,"Syt1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ppfia2",2.58106982168649e-40,-0.449622344929757,0.968,0.992,6.46480558237814e-36,"Ppfia2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Il1rap",4.19178617787718e-39,-0.947526410902694,0.508,0.777,1.0499166839729e-34,"Il1rap","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Iqgap2",8.71825167638868e-39,-1.14293671323793,0.352,0.644,2.18366049738507e-34,"Iqgap2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Msra",8.8090900661075e-39,0.84953054981146,0.866,0.794,2.20641278885794e-34,"Msra","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Atp1b1",4.02485958515437e-38,-0.808660019687967,0.622,0.863,1.00810658029362e-33,"Atp1b1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ssbp2",1.93775142842312e-37,-1.13579906233749,0.422,0.686,4.85348600277138e-33,"Ssbp2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Myo5b",6.06944976505897e-37,1.38520187960001,0.554,0.292,1.52021508265432e-32,"Myo5b","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"AY036118",8.3644804583266e-37,-0.775564441658531,0.582,0.826,2.09505142039706e-32,"AY036118","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Il1rapl1",2.36482282885873e-36,-0.435745430475163,0.977,0.996,5.92317173944247e-32,"Il1rapl1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Rora",2.40493433679727e-36,-1.06676006929088,0.219,0.491,6.02363903337613e-32,"Rora","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Cpt1c",1.83026962118527e-35,1.39958405142358,0.604,0.389,4.58427632018276e-31,"Cpt1c","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Zbtb16",3.24714212446171e-35,-1.31580005926103,0.25,0.529,8.13311687913925e-31,"Zbtb16","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Nrg3",1.42813179854876e-34,-0.411529394116021,0.997,0.997,3.57704171582507e-30,"Nrg3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Csmd3",2.6474804733034e-34,-0.565459645388528,0.872,0.964,6.63114434148302e-30,"Csmd3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Nnat",6.4834337257126e-34,1.12144541646338,0.602,0.328,1.62390564527924e-29,"Nnat","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Kcnd2",8.81030413094512e-34,-0.49661931280253,0.943,0.985,2.20671687567782e-29,"Kcnd2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Arpp21",1.12600505313351e-33,0.693255304307019,0.839,0.789,2.82030485658351e-29,"Arpp21","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Adcy2",1.18683840080822e-33,-1.23739069779663,0.307,0.576,2.97267414250436e-29,"Adcy2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Nav3",1.80229558226179e-33,-0.595594808228193,0.805,0.952,4.51420974489109e-29,"Nav3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Nptx1",9.06999072349175e-33,-1.67961486651967,0.13,0.375,2.27176057651298e-28,"Nptx1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Dlg2",1.58276550581048e-32,-0.31704166277829,0.991,0.997,3.96435276240351e-28,"Dlg2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Rims2",2.43410350274439e-32,-0.914265535448413,0.472,0.729,6.09669904332388e-28,"Rims2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Csmd1",3.56280566726527e-32,-0.371708800523824,0.98,0.996,8.92375935479933e-28,"Csmd1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Slc8a1",4.56845798577063e-32,0.74227267885868,0.781,0.541,1.14426167169597e-27,"Slc8a1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Chrm3",8.39485773486442e-32,1.18668827864746,0.525,0.265,2.10266001685149e-27,"Chrm3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Sorcs2",8.4698604284824e-32,1.28102849413158,0.555,0.337,2.12144594152199e-27,"Sorcs2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Sntb2",1.36378143117156e-31,-1.88398119007011,0.119,0.345,3.41586335065541e-27,"Sntb2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Mycbp2",1.49567858896648e-31,-0.525804931198556,0.872,0.964,3.74622616178433e-27,"Mycbp2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Prpf4b",1.51695108339299e-31,1.01291445835905,0.713,0.579,3.79950737857443e-27,"Prpf4b","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Uty",4.61951179912735e-31,1.28585436510009,0.472,0.227,1.15704912032743e-26,"Uty","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Cpeb1",6.22525839998428e-31,-2.23660350355343,0.068,0.272,1.55924047144406e-26,"Cpeb1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Pdzd2",6.89047370273657e-31,-1.32372152277346,0.216,0.473,1.72585694832443e-26,"Pdzd2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Zbtb20",1.37975747142559e-30,0.360970032685482,0.999,0.998,3.45587853867969e-26,"Zbtb20","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Chst1",1.65356386220384e-30,-1.88629473525177,0.102,0.319,4.14168140566195e-26,"Chst1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Grik2",1.92968492103645e-30,-0.389759890745474,0.976,0.997,4.83328182171999e-26,"Grik2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Vps13c",2.09944955157346e-30,-1.03207705110287,0.375,0.629,5.25849129182604e-26,"Vps13c","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Sntg1",5.26699035647479e-30,-0.659439064364882,0.696,0.881,1.31922307458624e-25,"Sntg1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Brinp1",7.94184145982554e-30,-1.00299823395406,0.556,0.783,1.9891930304425e-25,"Brinp1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ndst4",8.62700218592097e-30,-1.61534542905901,0.155,0.389,2.16080523750762e-25,"Ndst4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Sema6d",1.41489926073164e-29,0.683566232295606,0.873,0.766,3.54389817835453e-25,"Sema6d","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Trpc4",3.56280915405408e-29,-1.56541507900772,0.176,0.411,8.92376808815926e-25,"Trpc4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Cdh12",3.95844483486143e-29,-1.00682120307707,0.439,0.682,9.91471677787741e-25,"Cdh12","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Cttnbp2",5.33933929060082e-29,-0.648545398469007,0.737,0.889,1.33734431211679e-24,"Cttnbp2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Runx2",1.29549783686628e-28,-2.01041419981002,0.092,0.293,3.24483343199897e-24,"Runx2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Samd12",1.70874549755015e-28,-1.15580426450153,0.284,0.523,4.27989484771386e-24,"Samd12","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Rasgrf1",3.85028511560536e-28,-0.830018163920306,0.422,0.688,9.64380912905675e-24,"Rasgrf1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Lyst",8.14887571346366e-28,-0.776589257565597,0.565,0.786,2.04104889995124e-23,"Lyst","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Lrrtm4",3.39593299228508e-27,-0.356814917982992,0.992,0.996,8.50579336577645e-23,"Lrrtm4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Hectd2",5.52151770303043e-27,-1.28212337253854,0.325,0.549,1.38297453907803e-22,"Hectd2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"March1",1.10502671861008e-26,0.502690231235745,0.938,0.876,2.76776042210266e-22,"March1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Ptk2b",1.71810065311403e-26,-0.919297256453379,0.359,0.613,4.3033267058547e-22,"Ptk2b","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Eps8",3.25129545422993e-26,1.51484551498067,0.407,0.196,8.14351972420972e-22,"Eps8","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Immp2l",3.42820604026766e-26,-1.05659573526961,0.299,0.543,8.5866276690584e-22,"Immp2l","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Adcy1",5.58966914406183e-26,-0.878247484935268,0.364,0.62,1.40004443051317e-21,"Adcy1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Gm4258",6.09785283784587e-26,1.56850411513462,0.343,0.143,1.52732920029525e-21,"Gm4258","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Rgs6",7.48055753752652e-26,1.62533850131442,0.422,0.218,1.87365524642427e-21,"Rgs6","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Cdk14",9.90920864300855e-26,-0.770867263084513,0.476,0.716,2.48195948881435e-21,"Cdk14","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Dgkh",1.08073379835475e-25,-0.653799678573693,0.7,0.859,2.70691394473915e-21,"Dgkh","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Itm2c",1.69261210021056e-25,-1.5813108768176,0.109,0.311,4.2394855273974e-21,"Itm2c","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Trpc6",3.30680001426923e-25,-1.40049427569556,0.186,0.399,8.28254199574013e-21,"Trpc6","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Wasf1",4.5159757876921e-25,-0.856541364426171,0.39,0.629,1.13111645554324e-20,"Wasf1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ppp3ca",4.64946453180832e-25,-0.426800029701846,0.954,0.985,1.16455138128203e-20,"Ppp3ca","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ctnnd2",6.27679398344898e-25,0.497363635578555,0.93,0.907,1.57214858903447e-20,"Ctnnd2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Aldoa",6.30628484384002e-25,-1.10412349726128,0.195,0.422,1.57953516483661e-20,"Aldoa","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Hecw1",7.68075990718447e-25,0.65952187398937,0.817,0.734,1.92379993395249e-20,"Hecw1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Olfm1",1.0002408470514e-24,-0.826136266360579,0.451,0.697,2.50530324960965e-20,"Olfm1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Mbd5",2.33750488499492e-24,-0.554036857772525,0.753,0.899,5.85474848544678e-20,"Mbd5","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Pabpn1",3.20030793475315e-24,0.996281092133991,0.667,0.523,8.01581128417621e-20,"Pabpn1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Arhgap39",4.42771691308575e-24,-0.832875993463189,0.399,0.629,1.10901025522059e-19,"Arhgap39","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ncdn",6.32687975027169e-24,-1.2378102171959,0.181,0.398,1.58469357105055e-19,"Ncdn","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Rapgef2",8.59929808766393e-24,-0.866517444457548,0.417,0.629,2.15386619201719e-19,"Rapgef2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Pcsk5",1.10371047575844e-23,-0.694070204222278,0.31,0.568,2.76446362863217e-19,"Pcsk5","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"2010300C02Rik",1.33821876125771e-23,-0.753778439760476,0.433,0.662,3.35183653132219e-19,"2010300C02Rik","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Dcc",1.67964010196224e-23,0.508408364466932,0.972,0.879,4.20699456338483e-19,"Dcc","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Rian",1.75112802256349e-23,0.66459085144153,0.758,0.652,4.38605035811477e-19,"Rian","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Nrxn1",1.79518903952067e-23,0.356237406514837,0.998,0.993,4.49640998728743e-19,"Nrxn1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Grm5",2.22383372869462e-23,-0.335477766960977,0.961,0.989,5.57003634026141e-19,"Grm5","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Vps13b",2.24177860268519e-23,-0.760992881644946,0.467,0.693,5.61498286614559e-19,"Vps13b","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Tmem132b",2.44999049166005e-23,-0.866561847127658,0.369,0.599,6.13649118446093e-19,"Tmem132b","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Scg2",4.35400096380151e-23,-1.59222809403276,0.094,0.275,1.09054662140336e-18,"Scg2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Sorl1",8.00301413355727e-23,-0.919509516097603,0.35,0.571,2.00451495003209e-18,"Sorl1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Kalrn",1.06835062084637e-22,-0.398933735305303,0.888,0.964,2.6758978000339e-18,"Kalrn","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ppp4r4",1.4295752699006e-22,-1.54454563677069,0.119,0.304,3.58065717852004e-18,"Ppp4r4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Lncpint",1.83214031270744e-22,-0.900750188168073,0.392,0.605,4.58896184123833e-18,"Lncpint","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Htr4",2.0203830037659e-22,-0.730345668379221,0.422,0.654,5.06045330953246e-18,"Htr4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Brinp3",2.81130410078536e-22,-1.31288772316511,0.121,0.311,7.04147338123709e-18,"Brinp3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Slc4a10",3.7777072885826e-22,-0.541530951634071,0.689,0.853,9.46202344571284e-18,"Slc4a10","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Prnp",4.92571371415483e-22,-1.0105158571355,0.197,0.409,1.23374351398436e-17,"Prnp","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Serinc1",1.03848225375127e-21,-0.669349612109961,0.386,0.635,2.60108650097082e-17,"Serinc1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Robo2",1.0696714224036e-21,-0.689391814118593,0.657,0.825,2.6792060116943e-17,"Robo2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Prr16",1.18459720383217e-21,-1.53008996151187,0.109,0.285,2.96706061643844e-17,"Prr16","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Son",1.26731433432935e-21,0.645683474807014,0.815,0.765,3.17424221319472e-17,"Son","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Ptpro",2.18581432537992e-21,0.802225532397477,0.716,0.604,5.47480914077909e-17,"Ptpro","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Reps2",2.73088348862435e-21,-0.963749748064308,0.224,0.437,6.84004387395741e-17,"Reps2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Akt3",3.06975189916548e-21,-0.39820693098861,0.858,0.951,7.68880758183978e-17,"Akt3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Adcy9",3.2628393201828e-21,-0.805939585522359,0.361,0.591,8.17243364526185e-17,"Adcy9","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ccser1",3.76184098776409e-21,0.347305718527414,0.976,0.966,9.42228312205273e-17,"Ccser1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Klhl2",3.76476467157098e-21,-1.13125501187168,0.219,0.414,9.42960607288383e-17,"Klhl2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Las1l",5.9608321849878e-21,1.42502465536832,0.425,0.252,1.4930096373739e-16,"Las1l","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Nav1",6.78232137398209e-21,1.12736273828575,0.519,0.351,1.69876803454129e-16,"Nav1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Grm1",1.15178249005713e-20,-0.516264942653732,0.666,0.855,2.88486960284608e-16,"Grm1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Tmem117",1.82802255601598e-20,-0.932444838795917,0.232,0.443,4.57864809605321e-16,"Tmem117","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
