"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Actb",8.05580744229531e-08,-1.72420878398784,0.188,0.356,0.00201773809007171,"Actb","Astrocytes","24hrvs1hr_SAL","Down"
"Sema6d",9.34327118734044e-08,0.539154097939575,0.898,0.791,0.00234020913429316,"Sema6d","Astrocytes","24hrvs1hr_SAL","Up"
"Pbx1",1.03860961665234e-07,0.635032884140305,0.894,0.785,0.00260140550682912,"Pbx1","Astrocytes","24hrvs1hr_SAL","Up"
"mt-Co3",1.06194417161128e-07,-0.889126327353325,0.466,0.633,0.00265985156663478,"mt-Co3","Astrocytes","24hrvs1hr_SAL","Down"
"Zbtb20",1.71338958517729e-07,0.397624751744128,0.992,0.977,0.00429152689399355,"Zbtb20","Astrocytes","24hrvs1hr_SAL","Up"
"Pou2f1",1.8287942671281e-07,1.01516819043965,0.56,0.299,0.00458058100087575,"Pou2f1","Astrocytes","24hrvs1hr_SAL","Up"
"Nova1",2.1286625302972e-07,0.682621231228469,0.628,0.362,0.00533166103963541,"Nova1","Astrocytes","24hrvs1hr_SAL","Up"
"Mir99ahg",2.89408595562896e-07,0.345432730659859,1,0.983,0.00724881709306387,"Mir99ahg","Astrocytes","24hrvs1hr_SAL","Up"
"Mllt10",3.38305035813351e-07,0.637375534981808,0.665,0.407,0.008473526232017,"Mllt10","Astrocytes","24hrvs1hr_SAL","Up"
"Klf7",4.09982306918555e-07,1.02554326972677,0.521,0.288,0.0102688268413891,"Klf7","Astrocytes","24hrvs1hr_SAL","Up"
"Tnfaip8",4.16675734380978e-07,1.10498714559384,0.446,0.22,0.0104364771190403,"Tnfaip8","Astrocytes","24hrvs1hr_SAL","Up"
"Npas3",4.48769393140704e-07,0.30652441390888,0.998,0.972,0.0112403269899952,"Npas3","Astrocytes","24hrvs1hr_SAL","Up"
"Myo10",5.45431792306349e-07,0.902708063582751,0.421,0.186,0.0136614301018971,"Myo10","Astrocytes","24hrvs1hr_SAL","Up"
"Grm3",5.69897250465304e-07,0.510122778324543,0.881,0.74,0.0142742164324045,"Grm3","Astrocytes","24hrvs1hr_SAL","Up"
"Prpf4b",6.40824672655578e-07,0.598780667272036,0.673,0.429,0.0160507355760043,"Prpf4b","Astrocytes","24hrvs1hr_SAL","Up"
"Wwox",8.68798634848001e-07,0.76653260975567,0.54,0.305,0.0217607994070379,"Wwox","Astrocytes","24hrvs1hr_SAL","Up"
"Maml2",1.15126848480437e-06,0.542405383434341,0.855,0.723,0.0288358217388951,"Maml2","Astrocytes","24hrvs1hr_SAL","Up"
"8030451A03Rik",1.35602604527798e-06,1.03678223448367,0.397,0.181,0.0339643843560776,"8030451A03Rik","Astrocytes","24hrvs1hr_SAL","Up"
"Gnao1",1.58749293103369e-06,0.654077897313695,0.775,0.593,0.0397619354436007,"Gnao1","Astrocytes","24hrvs1hr_SAL","Up"
"Pcnx",1.67452512592196e-06,1.40073378101223,0.311,0.13,0.0419418308289673,"Pcnx","Astrocytes","24hrvs1hr_SAL","Up"
"Rsrc2",1.79150867214365e-06,0.856997496854722,0.342,0.136,0.0448719177111821,"Rsrc2","Astrocytes","24hrvs1hr_SAL","Up"
"Prex2",1.86555060412604e-06,1.23981202310866,0.458,0.26,0.046726445981545,"Prex2","Astrocytes","24hrvs1hr_SAL","Up"
"Gm35188",1.98036197842533e-06,0.674918298870859,0.511,0.271,0.0496021264736193,"Gm35188","Astrocytes","24hrvs1hr_SAL","Up"
"Hsp90ab1",2.24386677768427e-06,-1.73127677254935,0.145,0.288,0.056202131180658,"Hsp90ab1","Astrocytes","24hrvs1hr_SAL","Down"
"Rnf180",2.58660246926181e-06,0.680878347172218,0.569,0.345,0.0647866320476004,"Rnf180","Astrocytes","24hrvs1hr_SAL","Up"
"C130071C03Rik",2.7440519068041e-06,0.467046435579151,0.857,0.638,0.0687302681097223,"C130071C03Rik","Astrocytes","24hrvs1hr_SAL","Up"
"Ppia",2.94638944045277e-06,-1.82374767205172,0.147,0.288,0.0737982163150206,"Ppia","Astrocytes","24hrvs1hr_SAL","Down"
"Pip4k2a",3.00112942686856e-06,1.68683798513287,0.278,0.107,0.0751692887547769,"Pip4k2a","Astrocytes","24hrvs1hr_SAL","Up"
"Pabpc1",3.42105394768677e-06,1.0481189230305,0.397,0.192,0.0856871382277105,"Pabpc1","Astrocytes","24hrvs1hr_SAL","Up"
"Phf21a",3.66687423354601e-06,0.601475047479843,0.677,0.435,0.0918441989276268,"Phf21a","Astrocytes","24hrvs1hr_SAL","Up"
"Ttc14",4.00252783493843e-06,0.608755333109698,0.542,0.299,0.100251314681703,"Ttc14","Astrocytes","24hrvs1hr_SAL","Up"
"Syt1",4.33323190110614e-06,-1.366097279633,0.151,0.299,0.108534459427005,"Syt1","Astrocytes","24hrvs1hr_SAL","Down"
"Meg3",4.40008323304604e-06,-1.47237929234541,0.17,0.316,0.110208884738104,"Meg3","Astrocytes","24hrvs1hr_SAL","Down"
"Pantr1",4.54512848636463e-06,0.749243357634286,0.446,0.22,0.113841833197975,"Pantr1","Astrocytes","24hrvs1hr_SAL","Up"
"Agl",5.06677529899029e-06,1.12884755984452,0.284,0.102,0.12690752091381,"Agl","Astrocytes","24hrvs1hr_SAL","Up"
"Dleu2",5.14072400552168e-06,0.908297256490324,0.431,0.215,0.128759714166301,"Dleu2","Astrocytes","24hrvs1hr_SAL","Up"
"Gm6145",5.26275908190527e-06,0.880187814432016,0.497,0.282,0.131816326724481,"Gm6145","Astrocytes","24hrvs1hr_SAL","Up"
"Rab30",5.57196304423712e-06,0.783537545169706,0.37,0.169,0.139560958369007,"Rab30","Astrocytes","24hrvs1hr_SAL","Up"
"mt-Co1",5.82254984259894e-06,-1.03082546681645,0.382,0.514,0.145837405907576,"mt-Co1","Astrocytes","24hrvs1hr_SAL","Down"
"Fbrsl1",6.45844128769442e-06,1.08534637874576,0.299,0.119,0.161764578932882,"Fbrsl1","Astrocytes","24hrvs1hr_SAL","Up"
"Gpc6",7.51500437770083e-06,0.40089390877219,0.896,0.734,0.188228314648273,"Gpc6","Astrocytes","24hrvs1hr_SAL","Up"
"Dpf3",8.75783867859191e-06,0.717850811803682,0.364,0.164,0.219357585382692,"Dpf3","Astrocytes","24hrvs1hr_SAL","Up"
"Tmem164",8.88978176565742e-06,0.764081006369322,0.515,0.288,0.222662363884421,"Tmem164","Astrocytes","24hrvs1hr_SAL","Up"
"Tmtc2",9.34049100981127e-06,0.698666767159259,0.626,0.418,0.233951278322743,"Tmtc2","Astrocytes","24hrvs1hr_SAL","Up"
"Azin1",9.69553573073715e-06,-1.10413809749604,0.252,0.401,0.242844083447773,"Azin1","Astrocytes","24hrvs1hr_SAL","Down"
"Rorb",1.00611899095043e-05,0.549096625936295,0.697,0.52,0.252002623663355,"Rorb","Astrocytes","24hrvs1hr_SAL","Up"
"Kctd1",1.07529394944573e-05,1.21238246740252,0.284,0.107,0.269328875517673,"Kctd1","Astrocytes","24hrvs1hr_SAL","Up"
"Son",1.09975080699806e-05,0.383205777108953,0.896,0.723,0.275454584628804,"Son","Astrocytes","24hrvs1hr_SAL","Up"
"Hdac8",1.17550801337029e-05,0.47865929208213,0.581,0.345,0.294429492108856,"Hdac8","Astrocytes","24hrvs1hr_SAL","Up"
"Pdzrn3",1.20380211713491e-05,0.680196934004164,0.491,0.277,0.301516316278781,"Pdzrn3","Astrocytes","24hrvs1hr_SAL","Up"
"Cbx5",1.29562894532204e-05,0.849639008045423,0.35,0.158,0.324516181934812,"Cbx5","Astrocytes","24hrvs1hr_SAL","Up"
"Nrg1",1.31389342484181e-05,-0.422988294784147,0.425,0.599,0.329090886120128,"Nrg1","Astrocytes","24hrvs1hr_SAL","Down"
"Glul",1.39870503563308e-05,-1.10019276027912,0.37,0.492,0.350333650275019,"Glul","Astrocytes","24hrvs1hr_SAL","Down"
"B3galt1",1.45251785393265e-05,0.402276434791185,0.896,0.791,0.363812146874512,"B3galt1","Astrocytes","24hrvs1hr_SAL","Up"
"Ppp2r2b",1.55504763009519e-05,0.51045125553318,0.791,0.65,0.389492779909943,"Ppp2r2b","Astrocytes","24hrvs1hr_SAL","Up"
"Utrn",1.81725918941417e-05,0.721729633540061,0.497,0.288,0.455168909172566,"Utrn","Astrocytes","24hrvs1hr_SAL","Up"
"Specc1",1.9275865061094e-05,0.771462038108511,0.489,0.288,0.482802592185222,"Specc1","Astrocytes","24hrvs1hr_SAL","Up"
"Palld",2.04812216162374e-05,0.761386294337706,0.452,0.249,0.512993157821898,"Palld","Astrocytes","24hrvs1hr_SAL","Up"
"Pax6",2.33998686768004e-05,1.07252204629592,0.258,0.096,0.586096510747821,"Pax6","Astrocytes","24hrvs1hr_SAL","Up"
"Fut9",2.43327070830938e-05,0.580240042356943,0.569,0.367,0.609461314310251,"Fut9","Astrocytes","24hrvs1hr_SAL","Up"
"Tulp3",2.454649472192e-05,1.26554222183092,0.254,0.096,0.61481605329993,"Tulp3","Astrocytes","24hrvs1hr_SAL","Up"
"Fam193a",2.53520117449721e-05,0.756412802902871,0.446,0.243,0.634991838176317,"Fam193a","Astrocytes","24hrvs1hr_SAL","Up"
"Sclt1",2.75560139701259e-05,1.34967886685419,0.264,0.113,0.690195481909743,"Sclt1","Astrocytes","24hrvs1hr_SAL","Up"
"Tcf7l2",3.17023150293983e-05,0.852896421153156,0.419,0.226,0.794047884541339,"Tcf7l2","Astrocytes","24hrvs1hr_SAL","Up"
"Elovl6",3.41760008344312e-05,0.969947908508418,0.335,0.164,0.856006292899999,"Elovl6","Astrocytes","24hrvs1hr_SAL","Up"
"Trib2",3.51303666097979e-05,1.17781195381082,0.286,0.124,0.879910292475609,"Trib2","Astrocytes","24hrvs1hr_SAL","Up"
"Aplp2",3.70707243191397e-05,-1.04550061005141,0.272,0.418,0.928510432021492,"Aplp2","Astrocytes","24hrvs1hr_SAL","Down"
"Peli2",3.74188336776495e-05,0.890962687757225,0.372,0.192,0.937229527124088,"Peli2","Astrocytes","24hrvs1hr_SAL","Up"
"Zhx2",3.78835570792498e-05,0.596393264034125,0.313,0.13,0.94886945416397,"Zhx2","Astrocytes","24hrvs1hr_SAL","Up"
"Ppm1b",3.82844387480367e-05,0.697829207854294,0.321,0.141,0.958910337322075,"Ppm1b","Astrocytes","24hrvs1hr_SAL","Up"
"Samd4",3.98188131844367e-05,1.01196498716508,0.258,0.102,0.997341813830585,"Samd4","Astrocytes","24hrvs1hr_SAL","Up"
"Hmg20a",4.23139785646913e-05,1.27611200896736,0.276,0.124,1,"Hmg20a","Astrocytes","24hrvs1hr_SAL","Up"
"Sparcl1",4.26939216512281e-05,-0.557325548737267,0.838,0.876,1,"Sparcl1","Astrocytes","24hrvs1hr_SAL","Down"
"Tle4",4.31602766565549e-05,0.623530783249747,0.654,0.48,1,"Tle4","Astrocytes","24hrvs1hr_SAL","Up"
"Znrf3",4.3316540804886e-05,0.691466901655544,0.64,0.424,1,"Znrf3","Astrocytes","24hrvs1hr_SAL","Up"
"Wapl",4.34564849576011e-05,0.977006938907331,0.288,0.13,1,"Wapl","Astrocytes","24hrvs1hr_SAL","Up"
"Ddhd1",4.84434016217334e-05,0.72154230927453,0.55,0.367,1,"Ddhd1","Astrocytes","24hrvs1hr_SAL","Up"
"Cwc22",5.05238594699265e-05,0.444426222070811,0.757,0.52,1,"Cwc22","Astrocytes","24hrvs1hr_SAL","Up"
"Emid1",5.0942667018134e-05,0.860199049482664,0.288,0.124,1,"Emid1","Astrocytes","24hrvs1hr_SAL","Up"
"Tra2a",5.86444810585517e-05,0.869901979935838,0.393,0.22,1,"Tra2a","Astrocytes","24hrvs1hr_SAL","Up"
"Sash1",5.87009276971286e-05,0.615230312126773,0.569,0.373,1,"Sash1","Astrocytes","24hrvs1hr_SAL","Up"
"Nrg3",5.87856209024626e-05,-1.16178097807565,0.256,0.384,1,"Nrg3","Astrocytes","24hrvs1hr_SAL","Down"
"Ctnnd2",5.91959018884529e-05,0.262485937172888,0.973,0.972,1,"Ctnnd2","Astrocytes","24hrvs1hr_SAL","Up"
"Cux1",6.49943548340544e-05,0.67621482398391,0.339,0.164,1,"Cux1","Astrocytes","24hrvs1hr_SAL","Up"
"Kif13a",6.55848414744928e-05,0.858084928148736,0.274,0.113,1,"Kif13a","Astrocytes","24hrvs1hr_SAL","Up"
"Nwd1",6.56682186290746e-05,0.576633191489269,0.446,0.237,1,"Nwd1","Astrocytes","24hrvs1hr_SAL","Up"
"Atp1b1",6.8502397141122e-05,-0.947712115350326,0.346,0.458,1,"Atp1b1","Astrocytes","24hrvs1hr_SAL","Down"
"Ddah1",6.87191999920164e-05,0.768106170179885,0.342,0.169,1,"Ddah1","Astrocytes","24hrvs1hr_SAL","Up"
"Nfyc",7.22827258779804e-05,1.01366255662798,0.266,0.113,1,"Nfyc","Astrocytes","24hrvs1hr_SAL","Up"
"Lncppara",7.28532299609572e-05,0.777783918667662,0.327,0.158,1,"Lncppara","Astrocytes","24hrvs1hr_SAL","Up"
"Gli3",7.42573887549788e-05,0.555536966176659,0.63,0.441,1,"Gli3","Astrocytes","24hrvs1hr_SAL","Up"
"Dtna",7.75990426957963e-05,0.381728212815757,0.908,0.74,1,"Dtna","Astrocytes","24hrvs1hr_SAL","Up"
"Arhgef26",8.492229051629e-05,0.427743098167432,0.691,0.475,1,"Arhgef26","Astrocytes","24hrvs1hr_SAL","Up"
"Atp6v0b",8.60071791622821e-05,0.699075168305112,0.454,0.266,1,"Atp6v0b","Astrocytes","24hrvs1hr_SAL","Up"
"Ldlrad3",8.87953768657335e-05,0.753635629099676,0.286,0.124,1,"Ldlrad3","Astrocytes","24hrvs1hr_SAL","Up"
"Scmh1",9.0785286938431e-05,0.740748363575308,0.323,0.164,1,"Scmh1","Astrocytes","24hrvs1hr_SAL","Up"
"Nr3c1",0.00010241811526883,0.757957975467293,0.331,0.158,1,"Nr3c1","Astrocytes","24hrvs1hr_SAL","Up"
"Atf7ip",0.000106022253821825,0.795511664387999,0.38,0.209,1,"Atf7ip","Astrocytes","24hrvs1hr_SAL","Up"
"Cst3",0.00010805844612722,-0.653913849634304,0.843,0.915,1,"Cst3","Astrocytes","24hrvs1hr_SAL","Down"
"Sgip1",0.000108220773175521,0.465606563149901,0.673,0.486,1,"Sgip1","Astrocytes","24hrvs1hr_SAL","Up"
"Tspan7",0.000110634062894617,0.381874184014663,0.926,0.864,1,"Tspan7","Astrocytes","24hrvs1hr_SAL","Up"
"Hipk2",0.000114693925507959,0.614453997893863,0.389,0.203,1,"Hipk2","Astrocytes","24hrvs1hr_SAL","Up"
"Phf14",0.000117690727530907,0.584401097455835,0.556,0.367,1,"Phf14","Astrocytes","24hrvs1hr_SAL","Up"
"Ptpn4",0.0001346199402654,0.49171524499587,0.55,0.35,1,"Ptpn4","Astrocytes","24hrvs1hr_SAL","Up"
"Rasa2",0.000137060144487101,0.568576045626884,0.536,0.345,1,"Rasa2","Astrocytes","24hrvs1hr_SAL","Up"
"Dennd1a",0.000140223221049647,0.568640549192548,0.732,0.588,1,"Dennd1a","Astrocytes","24hrvs1hr_SAL","Up"
"Crebbp",0.000155754873017,0.56787427676446,0.548,0.367,1,"Crebbp","Astrocytes","24hrvs1hr_SAL","Up"
"Pag1",0.000159818574489917,0.618997163092437,0.362,0.186,1,"Pag1","Astrocytes","24hrvs1hr_SAL","Up"
"Ubn2",0.000160958162147831,0.690408828255737,0.466,0.294,1,"Ubn2","Astrocytes","24hrvs1hr_SAL","Up"
"Stard13",0.00016206597308466,0.955024609847986,0.272,0.124,1,"Stard13","Astrocytes","24hrvs1hr_SAL","Up"
"Fnbp1",0.000166048674556501,0.210423798461238,0.571,0.339,1,"Fnbp1","Astrocytes","24hrvs1hr_SAL","Up"
"Trappc9",0.000167298171455215,0.98007480268203,0.299,0.147,1,"Trappc9","Astrocytes","24hrvs1hr_SAL","Up"
"Sema6a",0.000170369081753869,0.592824058969989,0.497,0.311,1,"Sema6a","Astrocytes","24hrvs1hr_SAL","Up"
"Dlg2",0.000191106246132702,-1.36864404216476,0.249,0.362,1,"Dlg2","Astrocytes","24hrvs1hr_SAL","Down"
"5031425E22Rik",0.000203754173379637,0.716387092983479,0.335,0.175,1,"5031425E22Rik","Astrocytes","24hrvs1hr_SAL","Up"
"Atxn2",0.000224324739654668,0.633399715543454,0.419,0.243,1,"Atxn2","Astrocytes","24hrvs1hr_SAL","Up"
"Atp1b2",0.000232072744991766,-1.07942158291131,0.297,0.407,1,"Atp1b2","Astrocytes","24hrvs1hr_SAL","Down"
"Scd2",0.000232993154010183,-0.594090036208546,0.634,0.706,1,"Scd2","Astrocytes","24hrvs1hr_SAL","Down"
"Xiap",0.000254015525571353,0.737496293193628,0.294,0.141,1,"Xiap","Astrocytes","24hrvs1hr_SAL","Up"
"Pcx",0.000257215079994623,1.19637851639806,0.254,0.119,1,"Pcx","Astrocytes","24hrvs1hr_SAL","Up"
"Atxn1",0.00028595941649204,0.559165951543096,0.526,0.345,1,"Atxn1","Astrocytes","24hrvs1hr_SAL","Up"
"Tubb5",0.000297492815526576,-1.34929062592696,0.16,0.271,1,"Tubb5","Astrocytes","24hrvs1hr_SAL","Down"
"L3mbtl3",0.000300754704064318,0.834741815426615,0.282,0.141,1,"L3mbtl3","Astrocytes","24hrvs1hr_SAL","Up"
"Hnrnpr",0.000301939193075765,0.860373611129162,0.325,0.181,1,"Hnrnpr","Astrocytes","24hrvs1hr_SAL","Up"
"Thrb",0.000339340937537922,0.635513459474098,0.297,0.147,1,"Thrb","Astrocytes","24hrvs1hr_SAL","Up"
"Zfp521",0.000357315299521419,0.415137691433839,0.493,0.305,1,"Zfp521","Astrocytes","24hrvs1hr_SAL","Up"
"Shc3",0.000361002113322406,0.462246556950021,0.372,0.209,1,"Shc3","Astrocytes","24hrvs1hr_SAL","Up"
"Arid1b",0.000366001763723818,0.529609492059057,0.507,0.316,1,"Arid1b","Astrocytes","24hrvs1hr_SAL","Up"
"Sh3rf1",0.000366504573697703,0.78569316584563,0.376,0.226,1,"Sh3rf1","Astrocytes","24hrvs1hr_SAL","Up"
"Ube2h",0.000366851717022929,0.98197797753642,0.278,0.141,1,"Ube2h","Astrocytes","24hrvs1hr_SAL","Up"
"Hivep1",0.000370974847401275,0.903098616199962,0.266,0.124,1,"Hivep1","Astrocytes","24hrvs1hr_SAL","Up"
"Ttc28",0.000378271123662373,0.650713286450301,0.575,0.395,1,"Ttc28","Astrocytes","24hrvs1hr_SAL","Up"
"Csgalnact1",0.000403374137106355,0.53614849207433,0.56,0.384,1,"Csgalnact1","Astrocytes","24hrvs1hr_SAL","Up"
"Pabpn1",0.000425308610672604,0.427828190000823,0.761,0.576,1,"Pabpn1","Astrocytes","24hrvs1hr_SAL","Up"
"Ints6",0.000432918508506396,0.59562310264238,0.382,0.215,1,"Ints6","Astrocytes","24hrvs1hr_SAL","Up"
"Sltm",0.000440456074954723,0.660126329789793,0.37,0.203,1,"Sltm","Astrocytes","24hrvs1hr_SAL","Up"
"Nsd1",0.00045796982611567,0.529151465754294,0.544,0.373,1,"Nsd1","Astrocytes","24hrvs1hr_SAL","Up"
"Sybu",0.000460576474025508,0.613793244647336,0.454,0.277,1,"Sybu","Astrocytes","24hrvs1hr_SAL","Up"
"Rreb1",0.000462196414033925,0.555739628486153,0.321,0.169,1,"Rreb1","Astrocytes","24hrvs1hr_SAL","Up"
"Calm1",0.000469949613825765,-1.41274627274999,0.168,0.271,1,"Calm1","Astrocytes","24hrvs1hr_SAL","Down"
"Tnfrsf19",0.000477336057544223,0.601863772522566,0.468,0.299,1,"Tnfrsf19","Astrocytes","24hrvs1hr_SAL","Up"
"Gli2",0.000488000648783527,0.492146990701962,0.391,0.215,1,"Gli2","Astrocytes","24hrvs1hr_SAL","Up"
"Ston2",0.000489104644136503,0.702312767559429,0.331,0.175,1,"Ston2","Astrocytes","24hrvs1hr_SAL","Up"
"Prkn",0.000489339829493625,0.566570003721804,0.55,0.39,1,"Prkn","Astrocytes","24hrvs1hr_SAL","Up"
"Nrf1",0.000510787924084918,0.446870925555109,0.35,0.181,1,"Nrf1","Astrocytes","24hrvs1hr_SAL","Up"
"Fam155a",0.000513669630001246,-1.30471131665066,0.157,0.266,1,"Fam155a","Astrocytes","24hrvs1hr_SAL","Down"
"Gatad2b",0.0005261827816849,0.712695297097343,0.339,0.192,1,"Gatad2b","Astrocytes","24hrvs1hr_SAL","Up"
"Bmpr1b",0.000538881427780767,0.320358992363333,0.681,0.475,1,"Bmpr1b","Astrocytes","24hrvs1hr_SAL","Up"
"Cblb",0.000547098831477451,0.713145575085172,0.337,0.192,1,"Cblb","Astrocytes","24hrvs1hr_SAL","Up"
"Sema3c",0.000561130613333951,0.589127247802141,0.252,0.124,1,"Sema3c","Astrocytes","24hrvs1hr_SAL","Up"
"Abtb2",0.000567728724789639,0.84042981579999,0.254,0.119,1,"Abtb2","Astrocytes","24hrvs1hr_SAL","Up"
"R3hdm2",0.000578464492948812,0.770236818221638,0.282,0.141,1,"R3hdm2","Astrocytes","24hrvs1hr_SAL","Up"
"Hnrnpm",0.000599251510646298,0.644610479097321,0.346,0.192,1,"Hnrnpm","Astrocytes","24hrvs1hr_SAL","Up"
"Plce1",0.000644274838316381,0.575073552105788,0.305,0.158,1,"Plce1","Astrocytes","24hrvs1hr_SAL","Up"
"Gm20713",0.000646653736624794,0.579567493678767,0.346,0.192,1,"Gm20713","Astrocytes","24hrvs1hr_SAL","Up"
"Ptprt",0.000649191002006545,0.472477952195149,0.806,0.746,1,"Ptprt","Astrocytes","24hrvs1hr_SAL","Up"
"Phkg1",0.000654294050923125,0.65522184929747,0.28,0.136,1,"Phkg1","Astrocytes","24hrvs1hr_SAL","Up"
"Kat6b",0.000654635694528537,0.69382877325091,0.538,0.384,1,"Kat6b","Astrocytes","24hrvs1hr_SAL","Up"
"Nfib",0.000658739382441631,0.212963369459382,0.933,0.904,1,"Nfib","Astrocytes","24hrvs1hr_SAL","Up"
"Trpm3",0.000665136470605229,-1.1573509519641,0.162,0.271,1,"Trpm3","Astrocytes","24hrvs1hr_SAL","Down"
"Ncan",0.000696722883914886,-0.778674449953469,0.534,0.605,1,"Ncan","Astrocytes","24hrvs1hr_SAL","Down"
"Gabrb3",0.000742044763171095,-0.881864876217226,0.17,0.282,1,"Gabrb3","Astrocytes","24hrvs1hr_SAL","Down"
"Mark3",0.000749348006080072,0.496333161912544,0.479,0.311,1,"Mark3","Astrocytes","24hrvs1hr_SAL","Up"
"Spred1",0.000762603661621695,0.588489896161296,0.407,0.243,1,"Spred1","Astrocytes","24hrvs1hr_SAL","Up"
"4632427E13Rik",0.000788109021603726,0.809697331253726,0.315,0.175,1,"4632427E13Rik","Astrocytes","24hrvs1hr_SAL","Up"
"Cachd1",0.000811441280047289,0.538108112938694,0.485,0.316,1,"Cachd1","Astrocytes","24hrvs1hr_SAL","Up"
"Fam110b",0.000871267111853509,0.991809719636634,0.26,0.136,1,"Fam110b","Astrocytes","24hrvs1hr_SAL","Up"
"Ctnna2",0.000881794933501892,0.328666171290161,0.89,0.814,1,"Ctnna2","Astrocytes","24hrvs1hr_SAL","Up"
"Clk4",0.000886346616426267,0.603794422728974,0.333,0.186,1,"Clk4","Astrocytes","24hrvs1hr_SAL","Up"
"Klhl5",0.000918509460600284,0.5969473066034,0.288,0.147,1,"Klhl5","Astrocytes","24hrvs1hr_SAL","Up"
"Epc1",0.000939805838113718,0.433603274365194,0.327,0.186,1,"Epc1","Astrocytes","24hrvs1hr_SAL","Up"
"Nisch",0.000944928652536349,0.562877604544654,0.483,0.322,1,"Nisch","Astrocytes","24hrvs1hr_SAL","Up"
"Zfp148",0.000971547233160125,0.477580877935949,0.407,0.237,1,"Zfp148","Astrocytes","24hrvs1hr_SAL","Up"
"Gramd3",0.0010067466005518,0.653748026238434,0.35,0.192,1,"Gramd3","Astrocytes","24hrvs1hr_SAL","Up"
"Pik3r3",0.00102243737246055,0.491013629576925,0.278,0.147,1,"Pik3r3","Astrocytes","24hrvs1hr_SAL","Up"
"Gabrb1",0.00102261951516223,0.208811651435513,0.914,0.831,1,"Gabrb1","Astrocytes","24hrvs1hr_SAL","Up"
"Sncaip",0.0010636404234298,0.395131916681738,0.425,0.254,1,"Sncaip","Astrocytes","24hrvs1hr_SAL","Up"
