"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Ralgapa2",0.000983971266611173,0.562296678770116,0.885,0.699,1,"Ralgapa2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Ythdc1",0.00100083561727551,1.21205931393149,0.414,0.151,1,"Ythdc1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Cab39",0.0010023656688115,0.985736912808983,0.31,0.082,1,"Cab39","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Gm30003",0.00100894393545402,1.89580032670411,0.253,0.055,1,"Gm30003","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Atp6v0c",0.00102250748521469,-1.74537747238184,0.299,0.466,1,"Atp6v0c","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Down"
"Kat6a",0.00107122985613699,0.543173873133669,0.322,0.082,1,"Kat6a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Phlpp2",0.00107366472620584,0.95371051566942,0.31,0.082,1,"Phlpp2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Scfd2",0.00108713540681866,1.11656516216432,0.379,0.123,1,"Scfd2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Mirg",0.00111042985514217,0.773890330452752,0.632,0.329,1,"Mirg","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Thada",0.00111309346341556,0.956248999662424,0.437,0.178,1,"Thada","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Zfr",0.00117812249595148,0.970195593690829,0.529,0.247,1,"Zfr","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Rnf216",0.00119521117858264,1.04676293036933,0.253,0.055,1,"Rnf216","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Rbm5",0.00120813928975637,0.556198176761491,0.632,0.315,1,"Rbm5","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Psip1",0.00124745544924276,1.00008140886025,0.425,0.164,1,"Psip1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Sltm",0.00126843500593771,1.00444700941584,0.425,0.178,1,"Sltm","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"1810013L24Rik",0.00126848285530655,2.10678691150596,0.264,0.068,1,"1810013L24Rik","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Klhl32",0.00127983840689145,0.490047911552106,0.632,0.301,1,"Klhl32","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Fam45a",0.00128778968878227,1.40738938082698,0.253,0.055,1,"Fam45a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Cntnap4",0.00128972620088335,1.37285777246355,0.276,0.068,1,"Cntnap4","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Exoc3",0.00128972620088335,1.54239015713815,0.276,0.068,1,"Exoc3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Tle1",0.00133652078097548,1.06804471590866,0.253,0.055,1,"Tle1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Gpr45",0.00133895797383711,1.9478518501832,0.264,0.068,1,"Gpr45","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Rps6kb1",0.00136075064090034,1.02192786012048,0.448,0.178,1,"Rps6kb1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Eif4e",0.00138453840760681,1.24913542460673,0.276,0.068,1,"Eif4e","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Prr14l",0.00138453840760681,0.590790998908672,0.276,0.068,1,"Prr14l","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Pdss1",0.00138694824987329,0.877633702149179,0.253,0.055,1,"Pdss1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Actb",0.00141677564110002,-1.70731371335051,0.264,0.438,1,"Actb","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Down"
"Fto",0.00145311188036648,0.999123137969345,0.494,0.205,1,"Fto","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Rora",0.00145892503878421,0.673706148383947,0.793,0.493,1,"Rora","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Stx6",0.00145982121071493,1.19192242760976,0.276,0.068,1,"Stx6","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Nrn1",0.00150360770047811,0.914413036292197,0.379,0.123,1,"Nrn1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Adcy8",0.00151808977154905,0.490962769949273,0.747,0.438,1,"Adcy8","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Suco",0.00154684429431266,1.41211488094396,0.31,0.096,1,"Suco","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Ncoa2",0.00156800990103049,0.561033318926266,0.667,0.342,1,"Ncoa2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Nup93",0.00162953465579544,2.01090921729595,0.253,0.068,1,"Nup93","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Kansl1l",0.00164895802737539,0.538027920517373,0.644,0.315,1,"Kansl1l","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Ctps2",0.00168808143213166,1.61585057440975,0.264,0.068,1,"Ctps2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Ppargc1a",0.00171624611772291,0.876234871408992,0.322,0.096,1,"Ppargc1a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Wdr70",0.0017463711643233,1.09626186659128,0.333,0.11,1,"Wdr70","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Prune2",0.00177289064814637,0.957161208160326,0.402,0.151,1,"Prune2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Lncpint",0.00178849393570175,0.587779542218206,0.793,0.493,1,"Lncpint","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Trappc9",0.00185487167490364,0.545807007694282,0.483,0.205,1,"Trappc9","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Chic2",0.00194387022791441,1.25556915695145,0.287,0.082,1,"Chic2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"2610507B11Rik",0.00206619082886728,0.689207202526584,0.276,0.068,1,"2610507B11Rik","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Atxn7l1",0.00212555386690129,0.726739297315539,0.368,0.123,1,"Atxn7l1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Tubb2a",0.00219267032735971,-1.4110719945737,0.333,0.493,1,"Tubb2a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Down"
"Plekha6",0.00219392650615253,0.585346777825593,0.264,0.068,1,"Plekha6","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Taz",0.00222114170496514,0.994698042528357,0.287,0.082,1,"Taz","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Phf20",0.00223013945680427,0.555649220621571,0.471,0.192,1,"Phf20","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Ppip5k2",0.00224807412786176,0.949860192160013,0.368,0.151,1,"Ppip5k2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Zfp91",0.00227098916551074,1.09356778681959,0.264,0.068,1,"Zfp91","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Taf1d",0.00230046783269566,0.949274045047922,0.448,0.192,1,"Taf1d","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Col23a1",0.00231283708948842,0.899252896784111,0.333,0.11,1,"Col23a1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"March3",0.00232005938549813,0.934457637507816,0.494,0.233,1,"March3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Lpgat1",0.00242670731107403,1.13639179284589,0.368,0.137,1,"Lpgat1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Phf3",0.00243591890989208,0.921304975550306,0.483,0.233,1,"Phf3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Nt5c2",0.00249851510507074,0.824001982371927,0.506,0.233,1,"Nt5c2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Fus",0.00265953676966967,0.452253968194183,0.805,0.452,1,"Fus","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Apbb2",0.00266844342580137,0.825382707435267,0.368,0.137,1,"Apbb2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Ndst3",0.00274508820061844,0.728239075241907,0.69,0.342,1,"Ndst3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Creb1",0.00275257637248528,0.804481785468793,0.391,0.151,1,"Creb1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Chfr",0.00277761985643504,0.612550835054285,0.345,0.11,1,"Chfr","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Ank3",0.00279846217972939,0.335326706164896,0.989,0.932,1,"Ank3","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Pabpc4",0.00283577052398026,0.50456700739325,0.448,0.192,1,"Pabpc4","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Trpc1",0.0028597219763625,1.13217188162587,0.322,0.11,1,"Trpc1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Pced1b",0.00290812101761821,1.45137164076764,0.253,0.068,1,"Pced1b","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Zdhhc20",0.0029084834152147,1.54916395043454,0.322,0.123,1,"Zdhhc20","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Pde7a",0.00295041943894083,0.415117563197738,0.425,0.178,1,"Pde7a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Cnnm2",0.00295832413339494,1.33616246440695,0.253,0.068,1,"Cnnm2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Rapgef4",0.00299409089342704,1.76093333788863,0.264,0.082,1,"Rapgef4","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Hmgcll1",0.00305158624226166,0.386840250029515,0.448,0.192,1,"Hmgcll1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Peli1",0.00306611365816041,0.937950690925033,0.379,0.151,1,"Peli1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Hnrnpr",0.00307129994703399,0.938541101487467,0.471,0.219,1,"Hnrnpr","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Mecp2",0.00307250956224636,0.685905176011605,0.471,0.205,1,"Mecp2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Glce",0.0031184148706358,1.28425998963575,0.276,0.082,1,"Glce","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Psma1",0.00322140566403471,1.07835085423443,0.253,0.068,1,"Psma1","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Tmod2",0.00329775010853503,1.3174348727162,0.333,0.123,1,"Tmod2","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Zc2hc1a",0.00332808649431293,1.36626847101555,0.276,0.082,1,"Zc2hc1a","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
"Ppp2r5c",0.00333143569683558,0.174232906838081,0.517,0.233,1,"Ppp2r5c","NdnfRelnInhibitoryInterneurons","24hrvs1hr_SAL","Up"
