"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Ccdc85a",7.77731520963494e-17,-0.732343486225976,0.747,0.863,1.94798414055726e-12,"Ccdc85a","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Oxr1",1.60993302397857e-16,-0.737271874326535,0.644,0.861,4.03239924515911e-12,"Oxr1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Tenm1",1.71074349691702e-15,-0.870775015176321,0.787,0.883,4.28489923672806e-11,"Tenm1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cntnap5b",4.43631364397173e-15,-1.02258727995434,0.457,0.668,1.1111634784056e-10,"Cntnap5b","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cox7b",4.78188046061336e-15,1.41932733192202,0.496,0.27,1.19771759896983e-10,"Cox7b","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Actg1",6.22853480241854e-15,-0.774971282643053,0.431,0.692,1.56006111196177e-10,"Actg1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Xpo1",8.01056737349418e-14,-0.878895713672422,0.447,0.658,2.00640681003909e-09,"Xpo1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gm20754",8.36357081731204e-14,-0.75767531860332,0.721,0.851,2.09482358261215e-09,"Gm20754","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Tubb5",2.34425473279911e-13,-0.711786413628596,0.667,0.827,5.87165482924194e-09,"Tubb5","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Prpf4b",2.38670921763357e-13,0.768576843733798,0.817,0.728,5.9779905774068e-09,"Prpf4b","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"AC149090.1",2.86971398350111e-13,0.693789864035429,0.801,0.706,7.18777261447524e-09,"AC149090.1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cacna1a",4.0964796774331e-13,0.630182752089818,0.871,0.74,1.02604526480667e-08,"Cacna1a","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Hivep2",5.72517010325958e-13,0.419200453621272,0.963,0.928,1.43398335576343e-08,"Hivep2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Akt3",6.36041617845882e-13,-0.342220431032198,0.991,0.998,1.59309344021858e-08,"Akt3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Tenm3",9.44793898801793e-13,0.491502674836585,0.838,0.72,2.36642527832885e-08,"Tenm3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ddx5",1.51735167390713e-12,0.553047992872439,0.909,0.823,3.80051073763519e-08,"Ddx5","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Klhl7",2.50104307114488e-12,-0.789516842044544,0.522,0.698,6.26436258029659e-08,"Klhl7","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Dpyd",2.97014418244631e-12,-1.12472210106641,0.403,0.604,7.43932013377328e-08,"Dpyd","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Grm5",4.31050280425157e-12,-0.327149935752428,0.991,0.992,1.07965163738089e-07,"Grm5","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Snrnp70",5.72796923033523e-12,0.615322550222042,0.857,0.757,1.43468445312207e-07,"Snrnp70","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Hmgcs1",6.06261971426362e-12,-0.996103907552043,0.314,0.517,1.51850435983161e-07,"Hmgcs1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Slc8a1",6.62741661949861e-12,-0.379864781463881,0.939,0.994,1.65996904068582e-07,"Slc8a1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cfl1",1.03245993603063e-11,-1.07877036996576,0.246,0.447,2.58600240177591e-07,"Cfl1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ctnna2",1.26024449440596e-11,-0.295684311371612,0.986,1,3.1565343851386e-07,"Ctnna2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Las1l",1.27599765254987e-11,0.816285333343493,0.745,0.604,3.19599132034165e-07,"Las1l","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm47283",1.51113011388383e-11,-0.784512862558414,0.583,0.765,3.78492759624484e-07,"Gm47283","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ubb",1.6930643315122e-11,-0.859365897629071,0.26,0.475,4.24061823113861e-07,"Ubb","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Mycbp2",2.21604969874626e-11,-0.325893507338071,0.937,0.98,5.55053968044977e-07,"Mycbp2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Lrfn5",2.39070576840851e-11,-0.391888389182578,0.981,0.998,5.9880007381328e-07,"Lrfn5","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Tafa2",2.54068353078492e-11,-0.570959385993277,0.785,0.897,6.36365003955699e-07,"Tafa2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Marcks",3.50122653227912e-11,-0.990463091912917,0.281,0.483,8.76952209539951e-07,"Marcks","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cacna2d1",3.59126924437157e-11,-0.376402451711676,0.977,0.996,8.99505207637747e-07,"Cacna2d1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Csmd1",4.64765839697006e-11,-0.241575581251433,1,1,1.16409899868909e-06,"Csmd1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Prrt1",5.34195924647784e-11,1.4072257766858,0.382,0.197,1.33800053246531e-06,"Prrt1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Nkain2",5.68480945509113e-11,-0.351416817601383,0.991,0.994,1.42387422421668e-06,"Nkain2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Tspan5",6.07488022376487e-11,0.746623639657545,0.7,0.577,1.52157524964639e-06,"Tspan5","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ppia",7.25260459702078e-11,-0.658815379215002,0.487,0.706,1.81655987341579e-06,"Ppia","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"March1",1.06022719028707e-10,-0.357335651266614,0.981,0.99,2.65555104351202e-06,"March1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Kirrel3",1.62205489065288e-10,-0.68171646786134,0.698,0.813,4.06276088461827e-06,"Kirrel3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Upp2",1.68336878219135e-10,1.48749442296383,0.398,0.233,4.21633378875468e-06,"Upp2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ptbp2",1.78176949503858e-10,-0.483804504655567,0.794,0.891,4.46279805422313e-06,"Ptbp2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Pja2",1.83644035304469e-10,-0.555197424775948,0.546,0.718,4.59973215227102e-06,"Pja2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cacna1b",2.08388551653909e-10,0.424940264949003,0.913,0.883,5.21950805327545e-06,"Cacna1b","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Kalrn",2.65923670750764e-10,0.322875614141407,0.97,0.97,6.66059018129439e-06,"Kalrn","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Syt4",4.10459659284769e-10,-0.853671394099022,0.588,0.742,1.02807830861056e-05,"Syt4","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Hspa8",4.52361122756472e-10,-0.584145906736649,0.571,0.783,1.13302890416814e-05,"Hspa8","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Stmn2",4.85737852446622e-10,-0.545102367548251,0.684,0.819,1.21662759902306e-05,"Stmn2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gm35188",5.37624728859529e-10,1.24450178743758,0.351,0.187,1.34658865837446e-05,"Gm35188","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Prkca",6.15138064753083e-10,0.627575684122787,0.733,0.592,1.54073631078705e-05,"Prkca","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Nsg1",6.17496952542021e-10,-0.791913837333751,0.335,0.521,1.546644617032e-05,"Nsg1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Fau",6.85071219608921e-10,-1.07611219650086,0.187,0.372,1.71589788375446e-05,"Fau","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Dpp10",7.89429675934523e-10,0.550645421236167,0.967,0.942,1.9772845093132e-05,"Dpp10","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Calm3",8.10417052928945e-10,-1.09315693799248,0.171,0.348,2.02985159247113e-05,"Calm3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cst3",9.15930966641267e-10,-0.654048275857492,0.319,0.531,2.29413229214638e-05,"Cst3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ephb2",1.03595126366868e-09,0.945426796861457,0.553,0.382,2.59474713011093e-05,"Ephb2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Kcnq5",1.06118321098349e-09,0.373638119696498,0.972,0.964,2.65794558855035e-05,"Kcnq5","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Slc35f4",1.17878816009857e-09,-0.825626257441485,0.382,0.553,2.95251070459888e-05,"Slc35f4","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Hs6st3",1.37796092116702e-09,0.439647965306408,0.965,0.952,3.45137871924703e-05,"Hs6st3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cep290",1.5450934831742e-09,1.16907357470338,0.354,0.185,3.86999564730643e-05,"Cep290","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Pde1a",1.59465886914489e-09,-0.564373022854308,0.623,0.809,3.9941420695472e-05,"Pde1a","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Stmn4",1.62733436354196e-09,-0.823041297720513,0.309,0.503,4.07598438036354e-05,"Stmn4","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Tshz3",1.7219860914638e-09,0.626447485113968,0.66,0.489,4.31305856328937e-05,"Tshz3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Pbx3",1.86438455225399e-09,1.0783532816503,0.445,0.278,4.66972398803058e-05,"Pbx3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Meis2",1.95795086796917e-09,0.875501499061714,0.529,0.354,4.90407953900239e-05,"Meis2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Tubb2a",1.97665298400447e-09,-0.448880908416731,0.667,0.821,4.950922729036e-05,"Tubb2a","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Eif4a2",2.93407654715785e-09,-0.555541861968456,0.391,0.598,7.34898152766626e-05,"Eif4a2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Nbea",3.20004325862808e-09,-0.403799813755961,0.998,1,8.01514834988574e-05,"Nbea","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gphn",4.15424761880888e-09,-0.339427171956161,0.913,0.968,0.000104051440108306,"Gphn","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Scn9a",4.88230645440798e-09,-0.953700130649294,0.201,0.37,0.000122287129763557,"Scn9a","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"1500004A13Rik",5.72549155840268e-09,1.22084282458713,0.319,0.161,0.000143406387063312,"1500004A13Rik","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Reps2",5.92175763656622e-09,-0.556274197787795,0.614,0.759,0.000148322263523074,"Reps2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Apba1",6.13740603156448e-09,0.527042026684895,0.799,0.755,0.000153723608872596,"Apba1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rps10",6.26845727898685e-09,-1.14907318227572,0.136,0.294,0.000157006049466784,"Rps10","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ywhaz",7.74144393148553e-09,-0.511159468283885,0.614,0.757,0.000193899946151918,"Ywhaz","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Mdga2",1.37358582928571e-08,-0.270629086739915,0.972,0.99,0.000344042042661192,"Mdga2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Grik2",1.43374566052433e-08,-0.555742061168258,0.913,0.954,0.000359110275591528,"Grik2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Hsp90aa1",1.93797912488523e-08,-0.652600321635843,0.464,0.642,0.000485405631410004,"Hsp90aa1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Tubb3",1.947498552016e-08,-0.573154574364513,0.578,0.755,0.000487789962323448,"Tubb3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Lsamp",2.21956098479575e-08,-0.368313956264065,0.998,0.998,0.000555933439861792,"Lsamp","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Pcsk2",2.2902527405974e-08,0.42975278245753,0.934,0.869,0.000573639603937432,"Pcsk2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Uchl1",2.79596164647338e-08,-0.586352428181899,0.44,0.602,0.000700304513592188,"Uchl1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cask",2.85266029578389e-08,-0.44108230804286,0.721,0.843,0.000714505824284992,"Cask","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Schip1",3.02488020456159e-08,-0.536682770839212,0.85,0.909,0.000757641744836542,"Schip1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Csmd3",3.34262531244938e-08,-0.344182236253791,0.925,0.956,0.000837227362009196,"Csmd3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Atp6v0b",3.437657659951e-08,0.525926910979293,0.841,0.781,0.000861030114087928,"Atp6v0b","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ndn",3.48583718990983e-08,-0.914916639728224,0.133,0.28,0.000873097640956716,"Ndn","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Zfp811",3.73323180422236e-08,1.28503685572093,0.272,0.131,0.000935062570003574,"Zfp811","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Opcml",4.47343415667156e-08,0.326687028403388,0.972,0.932,0.00112046105322153,"Opcml","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Tmsb4x",4.65692304199119e-08,-0.748697640579587,0.272,0.447,0.00116641951432753,"Tmsb4x","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Xkr4",6.13643618168129e-08,-0.247754429764119,0.963,0.994,0.00153699317042571,"Xkr4","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Celf2",7.01646976043905e-08,-0.178387748105229,1,1,0.00175741518089717,"Celf2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Hnrnph1",7.11587771743934e-08,-0.502049392040815,0.649,0.801,0.00178231389188703,"Hnrnph1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Peli1",7.38198481383346e-08,-0.67396145490466,0.471,0.624,0.00184896573632087,"Peli1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Noc2l",7.45979238913234e-08,1.02961305868944,0.396,0.245,0.00186845419970598,"Noc2l","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Tmem164",7.84934680396216e-08,1.13502026121556,0.384,0.241,0.0019660258939884,"Tmem164","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"B230209E15Rik",8.19788494211943e-08,-0.555928546976329,0.602,0.753,0.00205332424145265,"B230209E15Rik","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Clk1",8.23399710596489e-08,0.851167331462769,0.539,0.421,0.00206236925513103,"Clk1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Stmn3",8.29481912432112e-08,-0.536845020615378,0.541,0.7,0.00207760334606871,"Stmn3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Dner",8.3863623709439e-08,-0.514410356479025,0.63,0.781,0.00210053218305032,"Dner","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Pgrmc1",8.82397953103034e-08,-0.681447753291058,0.253,0.417,0.00221014215313717,"Pgrmc1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Swt1",9.89977418343278e-08,1.16046663834913,0.304,0.163,0.00247959643972441,"Swt1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ppfia2",1.02089943911864e-07,-0.316156123415511,0.953,0.984,0.00255704682516046,"Ppfia2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ptprt",1.12284466696726e-07,-0.554680427995963,0.733,0.849,0.00281238903735289,"Ptprt","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Itfg1",1.18091473147547e-07,-0.519303983058634,0.578,0.722,0.00295783712792661,"Itfg1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Dtnbp1",1.30740946118651e-07,1.12532719117183,0.29,0.151,0.00327466847743385,"Dtnbp1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Atp6v0c",1.34915771720913e-07,-0.57815126913315,0.541,0.694,0.0033792353342937,"Atp6v0c","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Neo1",1.3586493914995e-07,-0.433326067783165,0.803,0.897,0.00340300913088881,"Neo1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Pak3",1.42158091309204e-07,-0.387489588169512,0.74,0.865,0.00356063371302163,"Pak3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Rufy3",1.51735875646307e-07,0.572347523315605,0.684,0.583,0.00380052847731306,"Rufy3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Bcl11a",1.55740287259416e-07,0.514695748827507,0.794,0.728,0.0039008269749866,"Bcl11a","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Eef1a1",1.71445096418776e-07,-0.473578319906721,0.494,0.67,0.00429418533000107,"Eef1a1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Rpl9",1.94671514453559e-07,-1.12359945810515,0.152,0.292,0.0048759374225183,"Rpl9","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"H3f3b",2.0430066255036e-07,-0.727219547928418,0.237,0.402,0.00511711869489886,"H3f3b","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"4930467D21Rik",2.10828408640255e-07,-1.37063505389802,0.22,0.358,0.00528061915121246,"4930467D21Rik","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Camta1",2.13377562545114e-07,0.529977278837893,0.778,0.744,0.00534446780906746,"Camta1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"1700025G04Rik",2.31226069001307e-07,0.818012150419606,0.499,0.362,0.00579151935027573,"1700025G04Rik","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Pcdh9",2.32672939490415e-07,0.445339554950502,0.993,0.98,0.00582775911541642,"Pcdh9","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Clk4",2.39068625484612e-07,0.959371913122296,0.464,0.32,0.00598795186251307,"Clk4","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rpl13a",2.41482827981449e-07,-0.93176722666786,0.171,0.316,0.00604842039245136,"Rpl13a","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Sdc3",2.43855330540206e-07,-0.849832245408657,0.258,0.417,0.00610784446404053,"Sdc3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ank3",2.53349472060336e-07,0.216970656111476,0.991,0.998,0.00634564422669523,"Ank3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cxadr",2.75492722644508e-07,-0.566808868497815,0.492,0.628,0.00690026622407698,"Cxadr","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Rcan1",2.84440324767407e-07,1.34895630986531,0.253,0.123,0.00712437681444924,"Rcan1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Smarcc2",2.84551437656004e-07,-0.449100935529422,0.407,0.594,0.00712715985896994,"Smarcc2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cog5",3.06505170152017e-07,-0.644384537420062,0.431,0.577,0.00767703499679756,"Cog5","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Mical3",3.1142121985718e-07,0.509691945966628,0.726,0.622,0.0078001672937628,"Mical3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm48678",3.30387252333649e-07,1.00521937593217,0.382,0.241,0.0082752095092009,"Gm48678","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Alcam",3.50799678550224e-07,0.406878133441146,0.679,0.545,0.00878647954864745,"Alcam","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Caln1",3.80066223142682e-07,-0.357700698363184,0.831,0.915,0.00951951869105475,"Caln1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Eif4g2",4.21385969230025e-07,-0.628807904760861,0.34,0.509,0.0105544543713044,"Eif4g2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Mblac2",4.26315843548545e-07,-0.674775220558005,0.326,0.483,0.0106779329333604,"Mblac2","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Myl6",4.32173921980589e-07,-0.614272998953031,0.211,0.368,0.0108246602238478,"Myl6","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gm32647",4.92087460579506e-07,-0.924730274008658,0.316,0.459,0.0123253146251349,"Gm32647","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Marcksl1",5.36479884063822e-07,-0.951655038045229,0.122,0.254,0.0134372116561466,"Marcksl1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Itga8",5.62318033573309e-07,-0.939222633769545,0.222,0.368,0.0140843797869107,"Itga8","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Rps24",6.68163014042543e-07,-0.885097488338359,0.141,0.272,0.0167354790127236,"Rps24","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Pabpn1",6.87859386876429e-07,0.50892007063083,0.768,0.714,0.0172288140630939,"Pabpn1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Prkg1",7.63462977380092e-07,-0.354952213683502,0.925,0.924,0.0191224571944392,"Prkg1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Leng9",7.9943079743063e-07,0.972850145097094,0.361,0.225,0.020023343183245,"Leng9","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cdh8",8.20409480931099e-07,0.490058394040826,0.761,0.668,0.0205487962688812,"Cdh8","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Thsd7a",8.69067608481617e-07,-0.97721600652283,0.321,0.457,0.0217675363896391,"Thsd7a","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Exoc6b",8.70045196943148e-07,-0.318985956868121,0.824,0.909,0.021792022047835,"Exoc6b","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Lcorl",9.20304857303082e-07,-0.751462678150169,0.581,0.682,0.0230508757608703,"Lcorl","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Vgll4",9.57735513373289e-07,0.876031478321625,0.482,0.356,0.0239884014034608,"Vgll4","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Fhit",9.7169000934205e-07,-0.822661039516591,0.33,0.475,0.0243379196639903,"Fhit","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Chd4",1.01637920542803e-06,-0.563480232940546,0.454,0.596,0.0254572499583559,"Chd4","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"C130071C03Rik",1.02945983047771e-06,-0.317419040556325,0.895,0.95,0.0257848803739753,"C130071C03Rik","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Zfp385b",1.07670917043698e-06,0.599015239041189,0.583,0.461,0.0269683345919352,"Zfp385b","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cdkl5",1.09968225407053e-06,-0.45758543344841,0.763,0.857,0.0275437414177045,"Cdkl5","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Srgap3",1.13210406848887e-06,0.43199839864124,0.876,0.817,0.0283558106034408,"Srgap3","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Pantr1",1.13915408257333e-06,1.21900701771706,0.365,0.233,0.0285323923062142,"Pantr1","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Actb",1.20563537638374e-06,-0.496383529042446,0.595,0.73,0.0301975492722835,"Actb","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Klf7",1.20924720827799e-06,-0.383798451495908,0.684,0.805,0.0302880148257387,"Klf7","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Frmd4a",1.22088407189416e-06,-0.243490233920405,0.963,0.984,0.0305794833487329,"Frmd4a","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Jph4",1.2209123030773e-06,0.516555952449317,0.726,0.618,0.0305801904551772,"Jph4","L45ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
