"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Csmd1",2.00208583391962e-10,-0.212473264205924,0.98,0.992,5.01462438821848e-06,"Csmd1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Epc1",2.36071306706319e-10,-0.532595339486107,0.299,0.482,5.91287801907316e-06,"Epc1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cadps2",2.70724532912496e-10,-0.316472463439103,0.267,0.457,6.78083737585928e-06,"Cadps2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Kcnip4",2.73125419728377e-10,-0.290426974966416,0.934,0.957,6.84097238793665e-06,"Kcnip4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Ptprd",2.98840571423327e-10,-0.18205290764875,0.994,0.998,7.48505979244007e-06,"Ptprd","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"mt-Nd2",5.41966069061639e-10,1.27403415849622,0.394,0.274,1.35746241317869e-05,"mt-Nd2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up"
"4930532I03Rik",5.55978294241944e-10,-0.542754385562613,0.149,0.297,1.3925588335878e-05,"4930532I03Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Kcnq1ot1",5.98981322929378e-10,-0.356190925675943,0.393,0.597,1.50026851954121e-05,"Kcnq1ot1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Negr1",7.7168774962896e-10,-0.204622065408991,0.985,1,1.93284630649566e-05,"Negr1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Trhde",1.37207636669296e-09,-0.664595826746764,0.123,0.254,3.43663967565585e-05,"Trhde","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Fat4",1.42985658008646e-09,-0.334427832545446,0.417,0.618,3.58136177614257e-05,"Fat4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cox16",1.54329380394957e-09,-0.452176958026361,0.24,0.408,3.8654879907525e-05,"Cox16","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Slco3a1",1.77767240613032e-09,-0.339318713858849,0.398,0.613,4.45253607563462e-05,"Slco3a1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Csnk1g3",1.83236742006786e-09,-0.370824202654257,0.315,0.5,4.58953067704397e-05,"Csnk1g3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Ctnna3",2.32167903622229e-09,-0.599011639409735,0.137,0.269,5.81510948202597e-05,"Ctnna3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Lrrtm3",3.67397541221815e-09,-0.593304986597718,0.245,0.405,9.2022062149828e-05,"Lrrtm3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Nlgn1",4.31426649440548e-09,-0.168828303298081,0.994,0.998,0.000108059432885374,"Nlgn1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"C130071C03Rik",4.4997723703635e-09,-0.268544364811326,0.664,0.851,0.000112705798560495,"C130071C03Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cnnm1",4.88804874971357e-09,-0.422633343428709,0.237,0.398,0.000122430957034076,"Cnnm1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Gm26871",5.50155527242282e-09,-0.22827282438478,0.918,0.984,0.000137797454908374,"Gm26871","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Thsd7b",5.91290528838067e-09,-0.400968318175486,0.341,0.526,0.000148100538758071,"Thsd7b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Rundc3b",1.22286134288168e-08,-0.402319273111404,0.253,0.42,0.000306290080551575,"Rundc3b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Bmt2",1.77018187650048e-08,-0.515442548208377,0.157,0.285,0.000443377454607076,"Bmt2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Dlgap1",1.83550778039157e-08,-0.158954143075967,0.986,0.998,0.000459739633754676,"Dlgap1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Pde4b",1.96204312680371e-08,-0.31145344230926,0.392,0.587,0.000491432941970525,"Pde4b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Agpat4",2.00145089585617e-08,-0.405649481913753,0.171,0.308,0.000501303405885096,"Agpat4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"4930509J09Rik",2.23144602207898e-08,-0.352676611042871,0.353,0.533,0.000558910285150121,"4930509J09Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"D10Wsu102e",2.75894384530795e-08,-0.370286253104085,0.253,0.411,0.000691032664934283,"D10Wsu102e","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Dgkb",2.86538412735734e-08,-0.405131816160799,0.583,0.756,0.000717692762379193,"Dgkb","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Rgl1",3.02009749800123e-08,-0.338714328278291,0.279,0.441,0.000756443820324368,"Rgl1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Gpc5",3.46716215288999e-08,-0.641205699291379,0.248,0.393,0.000868420104434357,"Gpc5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Ralyl",4.23085385281979e-08,-0.279460166882394,0.766,0.88,0.00105970196451577,"Ralyl","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Zfp644",4.34082316757222e-08,-0.496922117210461,0.233,0.38,0.00108724597878181,"Zfp644","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Pum2",4.41218526542938e-08,-0.30399351097083,0.291,0.469,0.0011051200434321,"Pum2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Itga8",4.50021216638774e-08,-0.472040510017256,0.305,0.466,0.00112716814131514,"Itga8","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cntn5",5.76613770738043e-08,-0.261888082496322,0.903,0.962,0.00144424451156758,"Cntn5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"D5Ertd579e",6.03925933940203e-08,-0.535881642766919,0.178,0.308,0.00151265328674003,"D5Ertd579e","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Kdm4c",6.1818717564442e-08,-0.300985499691018,0.348,0.533,0.00154837341883658,"Kdm4c","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Safb",6.74199606818079e-08,-0.334789692537956,0.2,0.343,0.00168866775519724,"Safb","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cep112",7.8279275084247e-08,-0.365657240467996,0.382,0.559,0.00196066100303514,"Cep112","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Fam189a1",1.17571382874931e-07,-0.321561235617876,0.358,0.521,0.00294481042686841,"Fam189a1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Fer",1.1853609917712e-07,-0.327355089282753,0.203,0.344,0.00296897367608932,"Fer","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Xrcc4",1.18775325371935e-07,-0.569255734666823,0.144,0.261,0.00297496557459086,"Xrcc4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cnrip1",1.25054621662285e-07,-0.519068433903913,0.216,0.351,0.00313224310877525,"Cnrip1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Rsbn1l",1.46546248588993e-07,-0.373771562171057,0.155,0.28,0.0036705438884085,"Rsbn1l","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"E130307A14Rik",1.57572069460418e-07,-0.360823700885299,0.297,0.452,0.00394670762377508,"E130307A14Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Gmds",1.62260374925443e-07,-0.316280385790984,0.404,0.587,0.00406413561075757,"Gmds","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"A830018L16Rik",1.86532066243781e-07,-0.258796707460926,0.399,0.587,0.00467206866320799,"A830018L16Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Gm20754",2.00213250218539e-07,-0.207070874404057,0.913,0.969,0.00501474127822374,"Gm20754","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Lrrn3",2.1567947527188e-07,-0.395542561855247,0.234,0.37,0.00540212381713479,"Lrrn3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Orc3",2.36759953214051e-07,-0.426137004969789,0.159,0.28,0.00593012654815234,"Orc3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Slit3",2.4802289834098e-07,-0.228741590941812,0.923,0.977,0.00621222953474653,"Slit3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Apba1",2.67561966914246e-07,-0.253315843501094,0.425,0.633,0.00670162458530112,"Apba1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cdc73",2.93545872037373e-07,-0.524288641401552,0.216,0.348,0.00735244345692009,"Cdc73","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Frmd4a",3.14280981157524e-07,-0.240632308197722,0.875,0.959,0.00787179573505251,"Frmd4a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Mtus2",3.18653219810512e-07,-0.315769070955247,0.443,0.621,0.0079813071965939,"Mtus2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Raf1",3.40857281674946e-07,-0.297185410959078,0.268,0.426,0.00853745233411238,"Raf1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Reep1",3.40889789311198e-07,-0.234816333962317,0.234,0.385,0.00853826655287757,"Reep1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Jazf1",3.47373108684502e-07,-0.298817997539772,0.427,0.615,0.00870065425322073,"Jazf1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Mrtfa",3.6742896414688e-07,-0.252142266902475,0.291,0.448,0.00920299326498692,"Mrtfa","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Nt5c2",3.91467217134236e-07,-0.26644771652403,0.291,0.457,0.00980507938756121,"Nt5c2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Kcnd2",4.27323183459835e-07,-0.213894556874625,0.943,0.98,0.0107031637761185,"Kcnd2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Hspa8",4.35384241030842e-07,0.889070597322322,0.497,0.448,0.0109050690850995,"Hspa8","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up"
"Ppp2r3a",4.53377690290396e-07,-0.363956979281964,0.247,0.397,0.0113557510087035,"Ppp2r3a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Adgrb3",4.69163322658997e-07,-0.187071427381893,0.965,0.992,0.0117511337426399,"Adgrb3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Tmem178b",4.76335413651024e-07,-0.437022253570469,0.258,0.403,0.0119307731057172,"Tmem178b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Tubb2a",4.8292907762275e-07,1.07283111595451,0.46,0.403,0.012095924607217,"Tubb2a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up"
"Gm49797",5.31888161592314e-07,-0.359592835768451,0.231,0.369,0.0133222027834027,"Gm49797","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Slc22a23",5.38483171201571e-07,-0.341117545907045,0.216,0.351,0.0134873879890858,"Slc22a23","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Ezh2",5.69741107792746e-07,-0.331042161752259,0.215,0.356,0.0142703055268849,"Ezh2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Lcorl",5.80898001517979e-07,-0.299164341529805,0.582,0.761,0.0145497522440208,"Lcorl","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Ctnna2",6.10705157584884e-07,-0.197640051256094,0.988,0.998,0.0152963320820286,"Ctnna2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Paxbp1",6.65343416520138e-07,-0.292171736278142,0.265,0.413,0.0166648565535799,"Paxbp1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Snx13",6.91035070775631e-07,-0.319428472250236,0.246,0.384,0.0173083554177172,"Snx13","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Thrb",7.14280725369e-07,-0.330922603176187,0.307,0.459,0.0178905893283174,"Thrb","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Dmd",7.20668832980371e-07,-0.257100358605247,0.703,0.887,0.0180505922596594,"Dmd","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Syt1",7.51628187818036e-07,-0.256132486008413,0.84,0.943,0.0188260312202784,"Syt1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Nln",7.75663463383736e-07,-0.305931976303845,0.212,0.346,0.0194280427673724,"Nln","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Gria1",9.98289557899754e-07,-0.160386796727422,0.954,0.984,0.0250041585567151,"Gria1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Slc44a1",1.05756897598656e-06,-0.30850833695223,0.436,0.618,0.0264889301415353,"Slc44a1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Psmd14",1.06934969054895e-06,-0.332548330457937,0.343,0.498,0.0267840016991797,"Psmd14","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Dcp1b",1.08986788782155e-06,-0.299204206081085,0.144,0.254,0.0272979209862665,"Dcp1b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Magi1",1.10344863526235e-06,-0.216559628173846,0.549,0.731,0.027638077967416,"Magi1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"St6galnac5",1.10820271810058e-06,-0.212392158695541,0.746,0.884,0.0277571534802653,"St6galnac5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Dmtf1",1.11045648530379e-06,-0.422473368511754,0.165,0.282,0.0278136035874039,"Dmtf1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Pcdh9",1.13277602831391e-06,-0.210171005975238,0.954,0.972,0.0283726411811786,"Pcdh9","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Ipo11",1.17594198542406e-06,-0.252789342850538,0.259,0.41,0.0294538189089163,"Ipo11","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Ncoa5",1.19380480038614e-06,-0.390433022073144,0.177,0.293,0.0299012288352718,"Ncoa5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Ptchd4",1.19684679691393e-06,-0.40133154339016,0.335,0.489,0.0299774217223031,"Ptchd4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Thada",1.20302694228848e-06,-0.277421858066278,0.212,0.343,0.0301322158234996,"Thada","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Hdac8",1.23754292447368e-06,-0.412626359551304,0.199,0.323,0.0309967376292923,"Hdac8","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Pam",1.24440974888246e-06,-0.260442735582478,0.409,0.585,0.031168730980259,"Pam","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Usp29",1.25052819003077e-06,-0.19247317486662,0.494,0.687,0.0313219795757007,"Usp29","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Spock3",1.30243275324067e-06,-0.325774843158774,0.573,0.73,0.0326220331704191,"Spock3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cmss1",1.38206147802171e-06,-0.374176848651028,0.25,0.384,0.0346164938400098,"Cmss1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Sema3e",1.40611953076632e-06,-0.295756334297124,0.451,0.634,0.0352190758871041,"Sema3e","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Ptprj",1.40669412515986e-06,-0.28684097695059,0.612,0.79,0.0352334677528791,"Ptprj","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cog5",1.42010391521065e-06,-0.2396357065294,0.263,0.403,0.0355693427642812,"Cog5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cox6a1",1.4640859370027e-06,1.22882185623181,0.307,0.216,0.0366709604641066,"Cox6a1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up"
"Glra2",1.50568994452635e-06,-0.383083135600196,0.243,0.377,0.0377130160405514,"Glra2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Rsrc1",1.54251848853194e-06,-0.336099660353894,0.298,0.443,0.0386354605822596,"Rsrc1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Epha6",1.58733590704515e-06,-0.200601483326025,0.877,0.946,0.0397580024637598,"Epha6","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cdk14",1.60682708368103e-06,-0.263116548974486,0.476,0.656,0.0402461979649589,"Cdk14","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Gm1976",1.70021295815633e-06,-0.519815086585848,0.151,0.261,0.0425852339629416,"Gm1976","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Anks1b",1.74371193937756e-06,-0.162937498497691,0.983,0.995,0.0436747529455898,"Anks1b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Sptan1",1.77694921054982e-06,0.412966633962941,0.795,0.833,0.0445072468766413,"Sptan1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up"
"Fars2",1.7969643676265e-06,-0.279401614568802,0.341,0.493,0.0450085665159409,"Fars2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Vav3",1.80471732795599e-06,-0.327344551428193,0.28,0.425,0.0452027549133137,"Vav3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Pdss2",1.81442235921356e-06,-0.438130967870225,0.2,0.325,0.0454458368312221,"Pdss2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Ghr",1.82174010431821e-06,-0.465907246129265,0.161,0.272,0.0456291243928583,"Ghr","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Lsamp",1.93951071315106e-06,-0.107367755659028,0.998,1,0.0485789248322947,"Lsamp","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Sntg2",1.96299845862926e-06,-0.338443038790775,0.165,0.279,0.0491672223932872,"Sntg2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Klf7",1.96792268141621e-06,-0.335518040282525,0.333,0.487,0.0492905594014319,"Klf7","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Abhd18",2.05049091158209e-06,-0.420184904521011,0.156,0.266,0.0513586458623966,"Abhd18","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Garem1",2.05099457125431e-06,-0.310456531873871,0.263,0.402,0.0513712610262067,"Garem1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Upf2",2.0659309635671e-06,-0.474468037152053,0.173,0.285,0.051745372844465,"Upf2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Rab30",2.08400380477737e-06,-0.365186934344856,0.19,0.307,0.0521980432982588,"Rab30","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Arhgap32",2.16783204259418e-06,-0.147168271560205,0.34,0.518,0.0542976891708565,"Arhgap32","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Lgi1",2.17228754513704e-06,-0.345422948063246,0.527,0.67,0.0544092861430475,"Lgi1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Dph6",2.17714089956044e-06,-0.344854608362986,0.191,0.311,0.0545308481112903,"Dph6","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Wdr17",2.3772829614719e-06,-0.38444388848429,0.205,0.328,0.0595438063359867,"Wdr17","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Slc16a7",2.40529838798372e-06,-0.267543085992925,0.395,0.559,0.0602455087238281,"Slc16a7","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Cntnap5a",2.64189629282451e-06,-0.240391942218767,0.837,0.934,0.0661715764463756,"Cntnap5a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Atg16l1",2.79760875273144e-06,-0.128632207280336,0.211,0.341,0.0700717064296644,"Atg16l1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Gria4",2.80387319985171e-06,-0.315668698358337,0.422,0.577,0.0702286120366859,"Gria4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Pten",2.91527199918817e-06,-0.238570293755529,0.392,0.561,0.0730188177636661,"Pten","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Trim44",2.94282390437403e-06,-0.355218897321021,0.257,0.387,0.0737089103328563,"Trim44","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Ube3c",2.99117657309147e-06,-0.349028475078737,0.311,0.451,0.0749199996262221,"Ube3c","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Tafa5",3.07608058153881e-06,-0.24970640191708,0.356,0.508,0.0770465903258025,"Tafa5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Exoc2",3.13903095664004e-06,-0.303571511268036,0.185,0.302,0.0786233083709631,"Exoc2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Drosha",3.23751299582661e-06,-0.369606257962533,0.177,0.29,0.0810899880064691,"Drosha","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Zfp804a",3.26425433395767e-06,-0.295313498988393,0.453,0.623,0.0817597783026377,"Zfp804a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Fam135b",3.35722850495654e-06,-0.242407546026121,0.565,0.741,0.0840885023636465,"Fam135b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Fam126b",3.4561239755069e-06,-0.227125266380032,0.225,0.357,0.0865655372145214,"Fam126b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Mast4",3.62943680299436e-06,-0.257822573903449,0.46,0.634,0.0909065036045998,"Mast4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Apbb2",3.6669569166383e-06,-0.334854882718173,0.333,0.48,0.0918462698910394,"Apbb2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Brinp1",3.73660180950211e-06,-0.287772661114509,0.556,0.71,0.0935906655225994,"Brinp1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Khdrbs2",3.74797969495644e-06,-0.306947063487799,0.322,0.461,0.093875647419574,"Khdrbs2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Slc8a1",3.78174689651526e-06,-0.256496501371223,0.781,0.908,0.0947214145170177,"Slc8a1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Mpp6",3.80823982916657e-06,-0.257674088004153,0.404,0.584,0.0953849830011351,"Mpp6","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Fam155a",3.93247898977574e-06,-0.186682323662256,0.932,0.974,0.0984968012569128,"Fam155a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
"Pakap",4.12870145553045e-06,-0.25951589751408,0.514,0.685,0.103411585356671,"Pakap","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down"
