"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:1904062","GO:1904062",10,"GO:0034765",5.51656642957841,367,"regulation of monoatomic cation transmembrane transport","regulation of monoatomic ion transmembrane transport",0.785674285714286,0.1941,0.973
"GO:0099643","GO:0099643",19,"GO:0099643",5.44605749852212,174,"signal release from synapse","signal release from synapse",0.809731428571429,0.280875,0
"GO:0007269","GO:0007269",19,"GO:0099643",5.44605749852212,174,"neurotransmitter secretion","signal release from synapse",0.749325714285714,0.280875,0.998
"GO:0099587","GO:0099587",20,"GO:0099587",5.4347960407302,125,"inorganic ion import across plasma membrane","inorganic ion import across plasma membrane",0.861794285714286,0.2835,0
"GO:0098659","GO:0098659",20,"GO:0099587",5.4347960407302,125,"inorganic cation import across plasma membrane","inorganic ion import across plasma membrane",0.861537142857143,0.28325,0.998
"GO:0006813","GO:0006813",21,"GO:0006813",5.42180179877562,249,"potassium ion transport","potassium ion transport",0.863102857142857,0.341333333333333,0
"GO:0099175","GO:0099175",1,"GO:0007416",5.41923649498063,139,"regulation of postsynapse organization","synapse assembly",0.76376,0.267055555555556,0.769
"GO:0006873","GO:0006873",22,"GO:0006873",4.99677218901444,554,"intracellular monoatomic ion homeostasis","intracellular monoatomic ion homeostasis",0.978782857142857,0.2574,0
"GO:0099172","GO:0099172",1,"GO:0007416",4.98773078942542,63,"presynapse organization","synapse assembly",0.861085714285714,0.317111111111111,0.729
"GO:0099072","GO:0099072",2,"GO:0050807",4.98426008546396,133,"regulation of postsynaptic membrane neurotransmitter receptor levels","regulation of synapse organization",0.895525714285714,0.665666666666667,0.501
"GO:0006936","GO:0006936",14,"GO:0006941",4.87156365496433,324,"muscle contraction","striated muscle contraction",0.878188571428571,0.213428571428571,0.946
"GO:0099054","GO:0099054",1,"GO:0007416",4.79606257622454,55,"presynapse assembly","synapse assembly",0.792428571428571,0.245722222222222,0.881
"GO:0030003","GO:0030003",22,"GO:0006873",4.77686182160189,543,"intracellular monoatomic cation homeostasis","intracellular monoatomic ion homeostasis",0.978742857142857,0.256,0.993
"GO:0071805","GO:0071805",21,"GO:0006813",4.7485569765793,212,"potassium ion transmembrane transport","potassium ion transport",0.840971428571429,0.329333333333333,0.968
"GO:0008361","GO:0008361",23,"GO:0008361",4.72444689676218,222,"regulation of cell size","regulation of cell size",0.826548571428571,0.28725,0
"GO:0099560","GO:0099560",6,"GO:0098742",4.69569774207119,36,"synaptic membrane adhesion","cell-cell adhesion via plasma-membrane adhesion molecules",0.859434285714286,0.426,0.893
"GO:0008016","GO:0008016",17,"GO:0003015",4.6604985025109,197,"regulation of heart contraction","heart process",0.827165714285714,0.185375,0.969
"GO:0050773","GO:0050773",13,"GO:0016358",4.64054403458802,145,"regulation of dendrite development","dendrite development",0.762977142857143,0.253444444444444,0.924
"GO:0031345","GO:0031345",13,"GO:0016358",4.59731997333486,221,"negative regulation of cell projection organization","dendrite development",0.82276,0.332111111111111,0.602
"GO:0008038","GO:0008038",24,"GO:0008038",4.52484505282014,47,"neuron recognition","neuron recognition",0.86504,0.5445,0
"GO:0086001","GO:0086001",8,"GO:0042391",4.48036843595794,60,"cardiac muscle cell action potential","regulation of membrane potential",0.891308571428571,0.308666666666667,0.846
"GO:0086003","GO:0086003",25,"GO:0086003",4.42127828338114,72,"cardiac muscle cell contraction","cardiac muscle cell contraction",0.853994285714286,0.351666666666667,0
"GO:1904861","GO:1904861",1,"GO:0007416",4.41766912205141,38,"excitatory synapse assembly","synapse assembly",0.800994285714286,0.296833333333333,0.858
"GO:0003012","GO:0003012",14,"GO:0006941",4.38424467651488,446,"muscle system process","striated muscle contraction",0.876822857142857,0.235,0.915
"GO:0099068","GO:0099068",1,"GO:0007416",4.18547713923015,50,"postsynapse assembly","synapse assembly",0.790371428571429,0.237277777777778,0.884
"GO:0098771","GO:0098771",22,"GO:0006873",4.05278068663747,557,"inorganic ion homeostasis","intracellular monoatomic ion homeostasis",0.979457142857143,0.281,0.854
"GO:0050770","GO:0050770",4,"GO:0007409",3.96079413280975,186,"regulation of axonogenesis","axonogenesis",0.75264,0.3552,0.882
"GO:0032535","GO:0032535",23,"GO:0008361",3.80533859139816,411,"regulation of cellular component size","regulation of cell size",0.818634285714286,0.31575,0.941
"GO:0016049","GO:0016049",12,"GO:1990138",3.78895680827708,556,"cell growth","neuron projection extension",0.945417142857143,0.257571428571429,0.926
"GO:0090659","GO:0090659",9,"GO:0007626",3.77178663330458,53,"walking behavior","locomotory behavior",0.918714285714286,0.335,0.877
"GO:0043270","GO:0043270",10,"GO:0034765",3.77161168092179,277,"positive regulation of monoatomic ion transport","regulation of monoatomic ion transmembrane transport",0.805685714285714,0.2147,0.874
"GO:0050767","GO:0050767",26,"GO:0050767",3.76533078936158,494,"regulation of neurogenesis","regulation of neurogenesis",0.794657142857143,0.2898,0
"GO:0097107","GO:0097107",1,"GO:0007416",3.65603062842285,27,"postsynaptic density assembly","synapse assembly",0.79508,0.232111111111111,0.839
"GO:0008015","GO:0008015",17,"GO:0003015",3.64301903411112,541,"blood circulation","heart process",0.870022857142857,0.218125,0.918
"GO:0019722","GO:0019722",18,"GO:0019932",3.5902396370224,214,"calcium-mediated signaling","second-messenger-mediated signaling",0.913194285714286,0.5205,0.959
"GO:0070588","GO:0070588",21,"GO:0006813",3.50718409358317,354,"calcium ion transmembrane transport","potassium ion transport",0.832617142857143,0.300555555555556,0.748
"GO:0001505","GO:0001505",27,"GO:0001505",3.46481378714516,220,"regulation of neurotransmitter levels","regulation of neurotransmitter levels",0.878965714285714,0.549,0
"GO:0098703","GO:0098703",20,"GO:0099587",3.42266913599207,42,"calcium ion import across plasma membrane","inorganic ion import across plasma membrane",0.854542857142857,0.32275,0.919
"GO:0021953","GO:0021953",16,"GO:0001764",3.41851070692332,212,"central nervous system neuron differentiation","neuron migration",0.857068571428571,0.500333333333333,0.569
"GO:0051965","GO:0051965",1,"GO:0007416",3.38872918609366,82,"positive regulation of synapse assembly","synapse assembly",0.686085714285714,0.247,0.89
"GO:0003013","GO:0003013",17,"GO:0003015",3.36535838332122,574,"circulatory system process","heart process",0.869897142857143,0.220125,0.922
"GO:1903522","GO:1903522",17,"GO:0003015",3.34154708972813,268,"regulation of blood circulation","heart process",0.827765714285714,0.21475,0.852
"GO:0030534","GO:0030534",9,"GO:0007626",3.33460607266659,191,"adult behavior","locomotory behavior",0.912811428571429,0.3594,0.718
"GO:0006935","GO:0006935",28,"GO:0006935",3.31274689843374,462,"chemotaxis","chemotaxis",0.97636,0.407333333333333,0
"GO:0048675","GO:0048675",12,"GO:1990138",3.30718860397942,143,"axon extension","neuron projection extension",0.778582857142857,0.243857142857143,0.971
"GO:0098698","GO:0098698",1,"GO:0007416",3.30176138095043,38,"postsynaptic specialization assembly","synapse assembly",0.790851428571429,0.227555555555556,0.866
"GO:0010976","GO:0010976",13,"GO:0016358",3.27026132461758,239,"positive regulation of neuron projection development","dendrite development",0.753165714285714,0.326555555555555,0.683
"GO:0007215","GO:0007215",29,"GO:0007215",3.26201448573678,49,"glutamate receptor signaling pathway","glutamate receptor signaling pathway",0.924828571428571,1,0
"GO:0042330","GO:0042330",28,"GO:0006935",3.25822023315005,464,"taxis","chemotaxis",0.979502857142857,0.407333333333333,0.995
"GO:0006836","GO:0006836",30,"GO:0006836",3.16554939390699,230,"neurotransmitter transport","neurotransmitter transport",0.878828571428571,1,0
"GO:0006874","GO:0006874",22,"GO:0006873",3.16212842370898,327,"intracellular calcium ion homeostasis","intracellular monoatomic ion homeostasis",0.978108571428571,0.2338,0.949
"GO:0016079","GO:0016079",19,"GO:0099643",3.133568042891,115,"synaptic vesicle exocytosis","signal release from synapse",0.746085714285714,0.2085,0.97
"GO:0051961","GO:0051961",26,"GO:0050767",3.0923838862846,183,"negative regulation of nervous system development","regulation of neurogenesis",0.822954285714286,0.2704,0.871
"GO:0061387","GO:0061387",23,"GO:0008361",3.08270044518835,129,"regulation of extent of cell growth","regulation of cell size",0.783342857142857,0.287,0.962
"GO:0097553","GO:0097553",21,"GO:0006813",3.00881496856044,201,"calcium ion transmembrane import into cytosol","potassium ion transport",0.8408,0.333222222222222,0.705
"GO:0035418","GO:0035418",11,"GO:1990778",2.98647298653841,100,"protein localization to synapse","protein localization to cell periphery",0.87372,0.2957,0.567
"GO:0055074","GO:0055074",22,"GO:0006873",2.96529841987707,353,"calcium ion homeostasis","intracellular monoatomic ion homeostasis",0.978405714285714,0.2442,0.917
"GO:0099645","GO:0099645",11,"GO:1990778",2.96187263821413,41,"neurotransmitter receptor localization to postsynaptic specialization membrane","protein localization to cell periphery",0.80156,0.2282,0.848
"GO:0099633","GO:0099633",11,"GO:1990778",2.96187263821413,41,"protein localization to postsynaptic specialization membrane","protein localization to cell periphery",0.875194285714286,0.2282,0.848
"GO:0007613","GO:0007613",3,"GO:0007611",2.93701381781179,164,"memory","learning or memory",0.879445714285714,0.3205,0.917
"GO:0072659","GO:0072659",11,"GO:1990778",2.92137400392452,315,"protein localization to plasma membrane","protein localization to cell periphery",0.870554285714286,0.3418,0.971
"GO:0106027","GO:0106027",31,"GO:0106027",2.91500240022575,118,"neuron projection organization","neuron projection organization",0.883902857142857,0.5045,0
"GO:0050919","GO:0050919",28,"GO:0006935",2.85548131756136,43,"negative chemotaxis","chemotaxis",0.98016,0.478,0.783
"GO:0021954","GO:0021954",16,"GO:0001764",2.85428224070462,98,"central nervous system neuron development","neuron migration",0.861251428571429,0.513,0.531
"GO:0007156","GO:0007156",6,"GO:0098742",2.81287091014115,109,"homophilic cell adhesion via plasma membrane adhesion molecules","cell-cell adhesion via plasma-membrane adhesion molecules",0.97668,0.417333333333333,0.919
"GO:0008344","GO:0008344",9,"GO:0007626",2.75647504789236,112,"adult locomotory behavior","locomotory behavior",0.91336,0.2708,0.928
"GO:2000310","GO:2000310",5,"GO:0032412",2.74946861122066,28,"regulation of NMDA receptor activity","regulation of monoatomic ion transmembrane transporter activity",0.807708571428571,0.2965,0.814
"GO:0050768","GO:0050768",26,"GO:0050767",2.68312369437602,175,"negative regulation of neurogenesis","regulation of neurogenesis",0.806845714285714,0.263,0.907
"GO:1903539","GO:1903539",11,"GO:1990778",2.65970632436349,67,"protein localization to postsynaptic membrane","protein localization to cell periphery",0.870697142857143,0.2084,0.885
"GO:0086009","GO:0086009",8,"GO:0042391",2.65196155275508,48,"membrane repolarization","regulation of membrane potential",0.896742857142857,0.391,0.816
"GO:0097061","GO:0097061",31,"GO:0106027",2.64579888563028,108,"dendritic spine organization","neuron projection organization",0.831085714285714,0.5045,0.991
"GO:0062237","GO:0062237",11,"GO:1990778",2.58582650537843,68,"protein localization to postsynapse","protein localization to cell periphery",0.875617142857143,0.2965,0.554
"GO:0051962","GO:0051962",26,"GO:0050767",2.57096920685527,391,"positive regulation of nervous system development","regulation of neurogenesis",0.80352,0.3176,0.927
"GO:0002028","GO:0002028",21,"GO:0006813",2.55104026331096,102,"regulation of sodium ion transport","potassium ion transport",0.82184,0.326777777777778,0.668
"GO:0098739","GO:0098739",20,"GO:0099587",2.53401116307023,207,"import across plasma membrane","inorganic ion import across plasma membrane",0.859891428571429,0.308,0.949
"GO:0006887","GO:0006887",19,"GO:0099643",2.50636050869223,395,"exocytosis","signal release from synapse",0.854222857142857,0.253125,0.785
"GO:0070252","GO:0070252",25,"GO:0086003",2.49292148437562,101,"actin-mediated cell contraction","cardiac muscle cell contraction",0.975245714285714,0.345666666666667,0.981
"GO:0030516","GO:0030516",23,"GO:0008361",2.38079459253564,113,"regulation of axon extension","regulation of cell size",0.706811428571429,0.294,0.948
"GO:0006816","GO:0006816",21,"GO:0006813",2.37909872933407,469,"calcium ion transport","potassium ion transport",0.853965714285714,0.307333333333333,0.78
"GO:1901634","GO:1901634",32,"GO:1901634",2.37449867941303,13,"positive regulation of synaptic vesicle membrane organization","positive regulation of synaptic vesicle membrane organization",0.855857142857143,0.333333333333333,0
"GO:0099502","GO:0099502",32,"GO:1901634",2.37449867941303,13,"calcium-dependent activation of synaptic vesicle fusion","positive regulation of synaptic vesicle membrane organization",0.690262857142857,0.333333333333333,1
"GO:0031632","GO:0031632",32,"GO:1901634",2.37449867941303,13,"positive regulation of synaptic vesicle fusion to presynaptic active zone membrane","positive regulation of synaptic vesicle membrane organization",0.690262857142857,0.333333333333333,1
"GO:0007628","GO:0007628",9,"GO:0007626",2.3675595089733,47,"adult walking behavior","locomotory behavior",0.91704,0.2598,0.87
"GO:1902074","GO:1902074",33,"GO:1902074",2.33221614982149,343,"response to salt","response to salt",0.983714285714286,1,0
"GO:0099558","GO:0099558",34,"GO:0099558",2.32551225074412,28,"maintenance of synapse structure","maintenance of synapse structure",0.868834285714286,0.365666666666667,0
"GO:0008037","GO:0008037",24,"GO:0008038",2.3156507740038,160,"cell recognition","neuron recognition",0.980817142857143,0.5445,0.911
"GO:0051924","GO:0051924",10,"GO:0034765",2.29694222995197,296,"regulation of calcium ion transport","regulation of monoatomic ion transmembrane transport",0.808154285714286,0.25,0.889
"GO:0050905","GO:0050905",3,"GO:0007611",2.28706767442701,204,"neuromuscular process","learning or memory",0.897971428571429,0.522833333333333,0.599
"GO:0022604","GO:0022604",4,"GO:0007409",2.26731728114602,277,"regulation of cell morphogenesis","axonogenesis",0.87256,0.4036,0.777
"GO:1905606","GO:1905606",1,"GO:0007416",2.24247766751871,39,"regulation of presynapse assembly","synapse assembly",0.728537142857143,0.237888888888889,0.85
"GO:0034767","GO:0034767",10,"GO:0034765",2.21162181485095,209,"positive regulation of monoatomic ion transmembrane transport","regulation of monoatomic ion transmembrane transport",0.787982857142857,0.1825,0.902
"GO:0010977","GO:0010977",13,"GO:0016358",2.19615909057243,165,"negative regulation of neuron projection development","dendrite development",0.765702857142857,0.307222222222222,0.674
"GO:0097120","GO:0097120",35,"GO:0097120",2.17388122882649,87,"receptor localization to synapse","receptor localization to synapse",0.908948571428571,1,0
"GO:0099601","GO:0099601",5,"GO:0032412",2.14782219468535,68,"regulation of neurotransmitter receptor activity","regulation of monoatomic ion transmembrane transporter activity",0.89856,0.417,0.541
"GO:0050806","GO:0050806",7,"GO:0048167",2.10043450252259,348,"positive regulation of synaptic transmission","regulation of synaptic plasticity",0.87828,0.382166666666667,0.806
"GO:0008306","GO:0008306",3,"GO:0007611",2.03537512403623,123,"associative learning","learning or memory",0.881017142857143,0.313166666666667,0.899
"GO:1903829","GO:1903829",11,"GO:1990778",2.03019401154043,531,"positive regulation of protein localization","protein localization to cell periphery",0.808691428571429,0.4615,0.63
"GO:0010469","GO:0010469",5,"GO:0032412",1.98827130965719,139,"regulation of signaling receptor activity","regulation of monoatomic ion transmembrane transporter activity",0.894897142857143,0.4115,0.565
"GO:0048639","GO:0048639",12,"GO:1990138",1.96414718415347,221,"positive regulation of developmental growth","neuron projection extension",0.86096,0.312857142857143,0.768
"GO:0035249","GO:0035249",7,"GO:0048167",1.94169742379097,129,"synaptic transmission, glutamatergic","regulation of synaptic plasticity",0.907725714285714,0.479833333333333,0.677
"GO:0030048","GO:0030048",25,"GO:0086003",1.89564397458197,130,"actin filament-based movement","cardiac muscle cell contraction",0.97512,0.351333333333333,0.964
"GO:1901890","GO:1901890",1,"GO:0007416",1.89564397458197,129,"positive regulation of cell junction assembly","synapse assembly",0.799348571428571,0.287111111111111,0.83
"GO:0099174","GO:0099174",1,"GO:0007416",1.85184374929209,43,"regulation of presynapse organization","synapse assembly",0.783708571428571,0.318833333333333,0.699
"GO:0055117","GO:0055117",14,"GO:0006941",1.79683270688062,72,"regulation of cardiac muscle contraction","striated muscle contraction",0.833868571428571,0.219857142857143,0.914
"GO:0043954","GO:0043954",34,"GO:0099558",1.79624957335769,86,"cellular component maintenance","maintenance of synapse structure",0.906045714285714,0.364333333333333,0.937
"GO:0006942","GO:0006942",14,"GO:0006941",1.79624957335769,90,"regulation of striated muscle contraction","striated muscle contraction",0.841748571428571,0.212857142857143,0.934
"GO:2000649","GO:2000649",21,"GO:0006813",1.78456733613727,59,"regulation of sodium ion transmembrane transporter activity","potassium ion transport",0.798731428571429,0.328555555555556,0.632
"GO:0002027","GO:0002027",17,"GO:0003015",1.78239051551848,112,"regulation of heart rate","heart process",0.785171428571429,0.245,0.887
"GO:0086012","GO:0086012",8,"GO:0042391",1.73889892779913,17,"membrane depolarization during cardiac muscle cell action potential","regulation of membrane potential",0.901622857142857,0.363833333333333,0.752
"GO:0035725","GO:0035725",21,"GO:0006813",1.71706378761538,169,"sodium ion transmembrane transport","potassium ion transport",0.843457142857143,0.291888888888889,0.695
"GO:0048791","GO:0048791",19,"GO:0099643",1.71271180898414,25,"calcium ion-regulated exocytosis of neurotransmitter","signal release from synapse",0.778617142857143,0.2825,0.835
"GO:0033555","GO:0033555",36,"GO:0033555",1.61388355586148,120,"multicellular organismal response to stress","multicellular organismal response to stress",0.92976,1,0
"GO:0050771","GO:0050771",26,"GO:0050767",1.60212842186502,71,"negative regulation of axonogenesis","regulation of neurogenesis",0.747051428571429,0.2988,0.846
"GO:0060078","GO:0060078",8,"GO:0042391",1.5870955397543,130,"regulation of postsynaptic membrane potential","regulation of membrane potential",0.891771428571429,0.366333333333333,0.862
"GO:0045055","GO:0045055",19,"GO:0099643",1.52588545496597,267,"regulated exocytosis","signal release from synapse",0.856971428571429,0.249625,0.759
"GO:0048168","GO:0048168",7,"GO:0048167",1.47825567431061,73,"regulation of neuronal synaptic plasticity","regulation of synaptic plasticity",0.860765714285714,0.411166666666667,0.875
"GO:1903169","GO:1903169",10,"GO:0034765",1.46607936486198,203,"regulation of calcium ion transmembrane transport","regulation of monoatomic ion transmembrane transport",0.790754285714286,0.2151,0.913
"GO:0086065","GO:0086065",17,"GO:0003015",1.4289233245845,40,"cell communication involved in cardiac conduction","heart process",0.821834285714286,0.26475,0.86
"GO:0046928","GO:0046928",27,"GO:0001505",1.42769299147128,106,"regulation of neurotransmitter secretion","regulation of neurotransmitter levels",0.742628571428571,0.549,0.902
"GO:0017156","GO:0017156",19,"GO:0099643",1.41798975233557,77,"calcium-ion regulated exocytosis","signal release from synapse",0.869228571428571,0.290875,0.683
"GO:0099545","GO:0099545",7,"GO:0048167",1.40431582323541,11,"trans-synaptic signaling by trans-synaptic complex","regulation of synaptic plasticity",0.921262857142857,0.5475,0.567
"GO:0050774","GO:0050774",13,"GO:0016358",1.40431582323541,12,"negative regulation of dendrite morphogenesis","dendrite development",0.775274285714286,0.311333333333333,0.769
"GO:1905475","GO:1905475",11,"GO:1990778",1.39129515639644,212,"regulation of protein localization to membrane","protein localization to cell periphery",0.825817142857143,0.4014,0.581
"GO:0032414","GO:0032414",10,"GO:0034765",1.38876283904933,129,"positive regulation of ion transmembrane transporter activity","regulation of monoatomic ion transmembrane transport",0.784291428571429,0.2123,0.863
"GO:0010038","GO:0010038",37,"GO:0010038",1.38677302006378,320,"response to metal ion","response to metal ion",0.983782857142857,1,0
"GO:0006814","GO:0006814",21,"GO:0006813",1.38288130137251,262,"sodium ion transport","potassium ion transport",0.862051428571429,0.293,0.732
"GO:0034764","GO:0034764",10,"GO:0034765",1.38288130137251,282,"positive regulation of transmembrane transport","regulation of monoatomic ion transmembrane transport",0.79692,0.2548,0.883
"GO:1902414","GO:1902414",11,"GO:1990778",1.38046099133086,133,"protein localization to cell junction","protein localization to cell periphery",0.872622857142857,0.2982,0.575
"GO:0017157","GO:0017157",19,"GO:0099643",1.36019184684814,226,"regulation of exocytosis","signal release from synapse",0.811297142857143,0.301375,0.723
"GO:1904064","GO:1904064",10,"GO:0034765",1.35666640335693,176,"positive regulation of cation transmembrane transport","regulation of monoatomic ion transmembrane transport",0.788182857142857,0.1843,0.889
"GO:0034331","GO:0034331",34,"GO:0099558",1.34598363132767,53,"cell junction maintenance","maintenance of synapse structure",0.868394285714286,0.354666666666667,0.966
"GO:0060291","GO:0060291",7,"GO:0048167",1.34530042176659,260,"long-term synaptic potentiation","regulation of synaptic plasticity",0.837251428571429,0.3435,0.948
"GO:0006937","GO:0006937",14,"GO:0006941",1.31963162414174,167,"regulation of muscle contraction","striated muscle contraction",0.836228571428571,0.220285714285714,0.885
