"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0048024","GO:0048024",5,"GO:0043484",1.62663683211572,114,"regulation of mRNA splicing, via spliceosome","regulation of RNA splicing",0.803023255813954,0.204,0.961
"GO:1902414","GO:1902414",12,"GO:1902414",1.61939460340224,133,"protein localization to cell junction","protein localization to cell junction",0.820581395348837,1,0
"GO:0099072","GO:0099072",11,"GO:0099072",1.61939460340224,133,"regulation of postsynaptic membrane neurotransmitter receptor levels","regulation of postsynaptic membrane neurotransmitter receptor levels",0.897604651162791,1,0
"GO:0006936","GO:0006936",9,"GO:0006941",1.60904491854016,324,"muscle contraction","striated muscle contraction",0.905162790697674,0.2686,0.946
"GO:0140029","GO:0140029",4,"GO:0016079",1.59460000450155,104,"exocytic process","synaptic vesicle exocytosis",0.730953488372093,0.326571428571429,0.805
"GO:0034765","GO:0034765",10,"GO:0043270",1.57658499508115,490,"regulation of monoatomic ion transmembrane transport","positive regulation of monoatomic ion transport",0.717511627906977,0.4175,0.874
"GO:0001505","GO:0001505",13,"GO:0001505",1.53278584364929,220,"regulation of neurotransmitter levels","regulation of neurotransmitter levels",0.833883720930233,1,0
"GO:0097061","GO:0097061",8,"GO:0099173",1.47003779083779,108,"dendritic spine organization","postsynapse organization",0.913627906976744,0.5485,0.903
"GO:0003012","GO:0003012",9,"GO:0006941",1.42492524591141,446,"muscle system process","striated muscle contraction",0.906976744186047,0.2868,0.915
"GO:0031629","GO:0031629",4,"GO:0016079",1.40705545647422,31,"synaptic vesicle fusion to presynaptic active zone membrane","synaptic vesicle exocytosis",0.616744186046512,0.248571428571429,0.879
"GO:0140056","GO:0140056",14,"GO:0140056",1.38815837878322,81,"organelle localization by membrane tethering","organelle localization by membrane tethering",0.850279069767442,1,0
"GO:0006836","GO:0006836",3,"GO:0046928",1.37987986220136,230,"neurotransmitter transport","regulation of neurotransmitter secretion",0.735651162790698,0.33625,0.892
"GO:0006942","GO:0006942",9,"GO:0006941",1.35162469205975,90,"regulation of striated muscle contraction","striated muscle contraction",0.864906976744186,0.2704,0.934
"GO:0051924","GO:0051924",10,"GO:0043270",1.34172445528991,296,"regulation of calcium ion transport","positive regulation of monoatomic ion transport",0.743255813953488,0.38425,0.831
"GO:0070296","GO:0070296",10,"GO:0043270",1.33689747445682,33,"sarcoplasmic reticulum calcium ion transport","positive regulation of monoatomic ion transport",0.828651162790698,0.53875,0.535
"GO:0099500","GO:0099500",4,"GO:0016079",1.33689747445682,32,"vesicle fusion to plasma membrane","synaptic vesicle exocytosis",0.718348837209302,0.351,0.731
