"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
2.76655170214871e-05,-11.1270344144445,0,0.055,1,"chr15-25871963-25872784","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Retreg1",0,"Down"
2.93216516732531e-05,-3.13849807224239,0.012,0.109,1,"chr18-65489849-65490827","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Malt1",10781,"Down"
2.93923365798562e-05,-3.86552189134819,0.006,0.082,1,"chr8-4367572-4368515","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Ccl25",7551,"Down"
3.70051733775913e-05,-10.9480926400922,0,0.055,1,"chr12-112541335-112542190","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Tmem179",24587,"Down"
3.87864660323933e-05,-3.09226355912108,0.012,0.1,1,"chr7-83140466-83141224","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","A530021J07Rik",0,"Down"
4.92149982564501e-05,-11.1338171981657,0,0.055,1,"chr11-113546239-113547146","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Slc39a11",0,"Down"
5.33101074951283e-05,-2.95999566838691,0.015,0.109,1,"chr17-33778974-33779905","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Angptl4",0,"Down"
5.78460476863217e-05,-11.1137097137129,0,0.055,1,"chr11-38673412-38674356","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm12130",153398,"Down"
5.81006104223815e-05,-11.2362442984874,0,0.055,1,"chr13-107756783-107757482","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Zswim6",0,"Down"
5.95605689410729e-05,-1.79178920504667,0.051,0.182,1,"chr6-17693971-17694837","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","St7",0,"Down"
6.05505011521856e-05,-2.28778987697971,0.027,0.136,1,"chr11-101485183-101486148","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Brca1",2615,"Down"
6.56804318214896e-05,-3.80696463244297,0.006,0.082,1,"chr9-98359444-98360309","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Nmnat3",0,"Down"
6.8181243111664e-05,-11.1264615832656,0,0.055,1,"chr6-23202421-23203397","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Fezf1",41646,"Down"
7.51754697330568e-05,-3.63673911823975,0.006,0.082,1,"chr18-31446880-31447742","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm26658",0,"Down"
7.6223947425051e-05,-4.11841240374611,0.006,0.073,1,"chr19-9945629-9946665","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm36913",17094,"Down"
8.54672648811822e-05,-3.78074847781906,0.006,0.082,1,"chr2-32133791-32134699","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Prrc2b",16382,"Down"
9.16744211053687e-05,-4.40661655585708,0.003,0.064,1,"chr8-64657733-64658577","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Cpe",0,"Down"
0.000101986812396432,-1.4907328412741,0.078,0.236,1,"chr19-45074685-45075620","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Kazald1",0,"Down"
0.000103306975676872,-4.64604748575906,0.003,0.064,1,"chr7-142671891-142672761","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Igf2os",1534,"Down"
0.000104889033902057,-5.21852409018039,0.003,0.055,1,"chr6-72730214-72731144","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Tcf7l1",0,"Down"
0.000107334296460839,-4.4828484064111,0.003,0.064,1,"chr16-96438616-96439635","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Itgb2l",0,"Down"
0.000109356257525168,-4.38448060438048,0.003,0.064,1,"chr6-54554054-54554878","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Scrn1",0,"Down"
0.000121840201098616,11.761587724782,0.078,0,1,"chr2-152055078-152055828","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","AA387200",19026,"Up"
0.0001467555169763,-4.23951948029277,0.003,0.064,1,"chr15-86050817-86051696","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gramd4",5998,"Down"
0.000150572926877328,-3.47292038615027,0.006,0.082,1,"chr4-154981304-154982206","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Pank4",365,"Down"
0.000162355811501588,-5.05482240173237,0.003,0.055,1,"chr16-85527686-85528724","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Cyyr1",0,"Down"
0.000163814460473578,-4.30616612599581,0.003,0.064,1,"chr2-123532963-123533931","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Sema6d",556037,"Down"
0.000167736111720613,-2.29362842233669,0.024,0.127,1,"chr8-48097122-48098036","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Dctd",1055,"Down"
0.000176450312165215,-3.10526240804323,0.009,0.082,1,"chr4-9606096-9606923","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Asph",0,"Down"
0.000183835241073187,-2.97324656717245,0.012,0.091,1,"chr8-11999489-12000395","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","B020031H02Rik",0,"Down"
0.000188904018453112,-4.18989770364573,0.003,0.064,1,"chr17-10105043-10105941","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Qk",96659,"Down"
0.000202457144396895,-1.62107794655923,0.063,0.191,1,"chr4-138434206-138435110","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Mul1",0,"Down"
0.000226834886225905,-3.38660025427583,0.006,0.073,1,"chr16-37704654-37705555","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Ndufb4",50200,"Down"
0.000238108725636121,-1.80988189730739,0.045,0.164,1,"chr8-50915960-50916832","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","C130073E24Rik",0,"Down"
0.00026539401374381,-4.2719461341344,0.003,0.055,1,"chr13-69205769-69206654","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm26844",61803,"Down"
0.000265606120428895,-2.14746293133754,0.027,0.127,1,"chr6-54770891-54771720","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Znrf2",45195,"Down"
0.000270756638946848,-4.12402782347159,0.003,0.064,1,"chr1-157715380-157716291","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Sec16b",146954,"Down"
0.000285488024567344,-4.11600436179091,0.003,0.064,1,"chr4-95153497-95154442","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm28096",0,"Down"
0.000285728530511378,-2.11007932046189,0.027,0.118,1,"chr1-72869901-72870740","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Igfbp5",0,"Down"
0.000294271868418837,-3.09768535133228,0.009,0.082,1,"chr3-104818299-104818813","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Mov10",0,"Down"
0.000307888297582635,-4.18047035454392,0.003,0.064,1,"chr8-114369268-114370018","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Vat1l",0,"Down"
0.000317808323451853,-4.33336412853944,0.003,0.064,1,"chr7-16843710-16844489","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Prkd2",0,"Down"
0.000329149569736794,-3.15479948760235,0.009,0.082,1,"chr2-75470057-75471020","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm13660",5268,"Down"
0.000334556673356828,-4.34470858480509,0.003,0.055,1,"chr10-76794248-76795073","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Pcbp3",0,"Down"
0.000335967533565693,-3.06384191810026,0.009,0.082,1,"chr7-78890385-78891309","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Aen",4544,"Down"
0.000366325461151984,-4.30625948328309,0.003,0.064,1,"chr1-26687775-26688350","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","4931408C20Rik",314,"Down"
0.000370071129882724,-3.43167778347595,0.006,0.073,1,"chr6-48177815-48178713","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm16630",18534,"Down"
0.000376718241072464,-4.22609463595528,0.003,0.055,1,"chr1-135719268-135720174","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Csrp1",0,"Down"
0.000377751928825968,-3.4838084940398,0.006,0.073,1,"chr18-20058641-20059582","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Dsc2",0,"Down"
0.000379303945675436,-3.39585702236112,0.006,0.073,1,"chr10-18430690-18431607","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Nhsl1",0,"Down"
0.000379307739299457,-2.84778424346673,0.012,0.082,1,"chr6-82039392-82040365","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Eva1a",677,"Down"
0.000380405607435512,-4.29444166014948,0.003,0.055,1,"chr3-52641332-52642218","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm30173",91112,"Down"
0.000382759457349966,-1.71005648225009,0.048,0.182,1,"chr11-116273699-116274620","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Srp68",0,"Down"
0.000388547184291013,-2.7882500393129,0.012,0.091,1,"chr3-55520182-55521019","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Dclk1",0,"Down"
0.000392198369628027,-3.41421714218376,0.006,0.064,1,"chr8-25043815-25044736","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Plekha2",0,"Down"
0.000399421057037728,-0.897136948879269,0.192,0.391,1,"chr13-44730215-44731056","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Jarid2",0,"Down"
0.00040305882856126,-3.14646136564409,0.009,0.073,1,"chr1-131981324-131982188","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Slc45a3",0,"Down"
0.000407168434296417,-1.27131928996599,0.096,0.255,1,"chr17-87282401-87283357","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Ttc7",0,"Down"
0.000419564778350442,-3.79868667054347,0.006,0.064,1,"chr9-29190651-29191505","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Ntm",0,"Down"
0.000420300581411847,-4.26815314302576,0.003,0.055,1,"chr9-37203699-37204667","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Tmem218",3555,"Down"
0.000427606438153395,-1.14453004989781,0.129,0.309,1,"chr11-69672097-69672963","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Eif4a1",0,"Down"
0.000433666323376265,-2.04957625983602,0.027,0.118,1,"chr15-83233331-83234282","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","A4galt",0,"Down"
0.000436548692553375,-1.63358849480855,0.057,0.182,1,"chr9-66974895-66975751","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Lactb",0,"Down"
0.000455812568356502,-1.95694284408674,0.033,0.136,1,"chr7-136894003-136894951","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Mgmt",0,"Down"
0.000462205471801761,-3.16433312713332,0.009,0.073,1,"chr11-32068719-32069700","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Nsg2",9516,"Down"
0.000465050442941107,-4.01473746578287,0.003,0.055,1,"chr2-45224985-45226052","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm28643",56517,"Down"
0.000481104544370649,-3.04990898979707,0.009,0.082,1,"chr1-131765294-131766243","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Slc26a9",0,"Down"
0.000482274885934073,-3.57937041208683,0.006,0.064,1,"chr3-152760937-152761863","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Pigk",0,"Down"
0.000490625439899921,-1.83529008101488,0.039,0.145,1,"chr2-168280642-168281583","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Kcng1",0,"Down"
0.00050574652964633,-3.15740005136898,0.009,0.073,1,"chr5-125066827-125067649","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Ncor2",0,"Down"
0.000509566137612288,-3.89805325211418,0.003,0.064,1,"chr2-5636901-5637840","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Camk1d",0,"Down"
0.0005100152414965,-4.21346331538183,0.003,0.055,1,"chr9-107470166-107471137","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Cacna2d2",0,"Down"
0.000510261539272995,-4.30200475782802,0.003,0.055,1,"chr3-101842076-101843080","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Mab21l3",0,"Down"
0.000513301936654912,11.1019000594702,0.063,0,1,"chr19-46329844-46330641","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Cuedc2",0,"Up"
0.000523992155879633,-2.35347179394481,0.021,0.109,1,"chr7-44310982-44311879","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Shank1",0,"Down"
0.000526224022638065,1.43440690975597,0.228,0.091,1,"chr4-41569157-41570044","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Dnaic1",0,"Up"
0.00053735749697441,-4.075442602212,0.003,0.055,1,"chr14-14486096-14487014","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Olfr721-ps1",76000,"Down"
0.000541814034480667,-4.11416597726181,0.003,0.055,1,"chr1-193334269-193335107","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Lamb3",0,"Down"
0.000542584459121392,-1.16489807758673,0.123,0.282,1,"chr4-155704700-155705611","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Ssu72",0,"Down"
0.00054271766936644,-4.17569722493554,0.003,0.055,1,"chr9-42083369-42084302","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Sorl1",0,"Down"
0.000543778482195938,-4.23567276202316,0.003,0.055,1,"chr3-146611143-146612172","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Dnase2b",0,"Down"
0.000546800573016147,-2.53389463107584,0.015,0.091,1,"chr16-96208102-96209020","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Sh3bgr",0,"Down"
0.000551781454201179,-4.33384431269858,0.003,0.055,1,"chr13-112256886-112257792","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Ankrd55",30658,"Down"
0.000551825070057981,-2.04828139130761,0.03,0.127,1,"chr7-109174581-109175499","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Lmo1",0,"Down"
0.0005521570189403,-3.40514276740974,0.006,0.073,1,"chr11-59505238-59505809","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","4933439C10Rik",0,"Down"
0.000556231718715504,-4.08180494484098,0.003,0.055,1,"chr11-8547575-8548501","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Tns3",0,"Down"
0.000559170186651971,-4.1150067041325,0.003,0.055,1,"chr18-43028671-43029564","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","4930588A03Rik",0,"Down"
0.000567397285364281,-2.57311593934049,0.015,0.1,1,"chr8-26184081-26184889","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Thap1",19929,"Down"
0.000573020959908699,-2.21035968270153,0.024,0.109,1,"chr16-94753218-94754105","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Kcnj6",0,"Down"
0.000573952548042092,-2.70545776221915,0.012,0.091,1,"chrX-73512646-73513596","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Atp2b3",0,"Down"
0.00057925972409459,-2.44789235214099,0.018,0.1,1,"chr5-118413242-118414109","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm28563",15911,"Down"
0.000585330153752713,-2.72979164960228,0.012,0.082,1,"chr9-94925988-94926799","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Slc9a9",0,"Down"
0.000588695536068622,-3.76302269432684,0.006,0.064,1,"chr10-60495105-60495790","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Cdh23",0,"Down"
0.000596814576353868,-4.27380612956107,0.003,0.055,1,"chr5-89846216-89847136","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Adamts3",0,"Down"
0.000598314966328341,-2.94560739237768,0.009,0.082,1,"chr6-48366260-48367164","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm44696",6971,"Down"
0.000600137518041639,-1.94627821574159,0.03,0.118,1,"chr2-78049006-78049876","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","4930440I19Rik",1300,"Down"
0.000601726594730594,-4.32280858683426,0.003,0.055,1,"chr5-107078908-107079804","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm33474",22865,"Down"
0.000604665408289445,-2.17216833544113,0.024,0.118,1,"chr6-119198325-119199192","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Dcp1b",0,"Down"
0.000619133215234425,-4.02428249450722,0.003,0.055,1,"chr8-48736049-48736949","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Tenm3",0,"Down"
0.00061940206651283,-4.23065417432942,0.003,0.055,1,"chr2-71612279-71613105","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Dlx2",65524,"Down"
0.000633898230362841,-2.96601077032322,0.009,0.073,1,"chr17-73489348-73490295","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Galnt14",2932,"Down"
0.00063970365286038,-4.18767966072982,0.003,0.055,1,"chr3-62863994-62864946","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gpr149",258853,"Down"
0.000649833159264508,-3.37584655415079,0.006,0.064,1,"chr2-105666429-105667358","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Pax6os1",0,"Down"
0.000665886876104126,-4.1437924777289,0.003,0.055,1,"chr7-46421058-46421802","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Kcnc1",0,"Down"
0.000694672831367612,-2.35223473687423,0.021,0.1,1,"chr13-54887117-54888009","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm29431",0,"Down"
0.00069863976472787,-4.23044934427881,0.003,0.055,1,"chr12-76607672-76608620","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Sptb",0,"Down"
0.000708612258267414,-2.44877183075441,0.018,0.091,1,"chr11-106066502-106067086","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Taco1",0,"Down"
0.000713399502552588,-4.10856845203572,0.003,0.055,1,"chr8-79360070-79361030","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Smad1",0,"Down"
0.000715568312825591,-1.45344879819965,0.066,0.191,1,"chr16-57391112-57392022","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Filip1l",0,"Down"
0.000717625871679752,-3.2888244127635,0.006,0.064,1,"chr9-76322022-76323014","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Hcrtr2",0,"Down"
0.000718247000866253,-3.5409780151531,0.006,0.064,1,"chr11-78178883-78179590","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Tlcd1",0,"Down"
0.000730338157879087,-4.23027320617064,0.003,0.055,1,"chr10-67197722-67198472","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Jmjd1c",0,"Down"
0.000747742254684681,-2.53659305760071,0.015,0.091,1,"chr14-86509429-86510285","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm32913",100329,"Down"
0.000768154610397312,-4.20284901386553,0.003,0.055,1,"chr6-77950972-77951928","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Ctnna2",0,"Down"
0.000782880544677974,-2.98863630404698,0.009,0.073,1,"chr1-41166150-41167068","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","4930448I06Rik",518,"Down"
0.000785962032381918,-2.01721927686305,0.03,0.127,1,"chr10-52691143-52691876","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Slc35f1",0,"Down"
0.000787878314448088,-1.35212786770724,0.09,0.218,1,"chr11-22001364-22002286","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Otx1",0,"Down"
0.000788258757096283,-1.35200091366923,0.078,0.2,1,"chr2-152669108-152669940","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","H13",0,"Down"
0.000792462786247573,-3.20912401643683,0.009,0.064,1,"chr11-57827461-57828327","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Hand1",377,"Down"
0.000798037349217203,-2.21919147795533,0.021,0.1,1,"chr1-152955859-152956794","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Nmnat2",0,"Down"
0.000812404696008684,-3.45234401430644,0.006,0.055,1,"chr19-45595739-45596626","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Fbxw4",0,"Down"
0.000816396632102162,-2.44956541215768,0.015,0.091,1,"chr7-138246246-138247188","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Tcerg1l",0,"Down"
0.00082297722500109,-2.64457093643826,0.012,0.082,1,"chr10-19712152-19713144","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Il20ra",0,"Down"
0.000823967532814008,-1.48634166159761,0.063,0.173,1,"chr4-12906511-12907415","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Triqk",0,"Down"
0.000835793242352906,-3.33247364490858,0.006,0.064,1,"chr8-77419531-77420440","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Arhgap10",0,"Down"
0.000842256302137204,-3.29419690357962,0.006,0.064,1,"chr11-112833587-112834628","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","4933434M16Rik",1117,"Down"
0.000850405773138263,-2.27967541567874,0.018,0.1,1,"chr11-101260111-101261059","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Wnk4",0,"Down"
0.000851459655677752,-3.04010682928791,0.009,0.073,1,"chr10-75063322-75064236","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Bcr",0,"Down"
0.000860236917246377,-2.06682821926439,0.024,0.109,1,"chr7-79386427-79387395","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Rlbp1",0,"Down"
0.000876336160812689,-3.26744024751951,0.006,0.064,1,"chr3-79884405-79885312","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gask1b",0,"Down"
0.000881132162230421,-4.06528838374557,0.003,0.055,1,"chr1-155429204-155430110","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Xpr1",11788,"Down"
0.000895719298308373,-1.32612736646215,0.081,0.218,1,"chr17-55986102-55986994","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Fsd1",0,"Down"
0.000898961834807917,-3.3380849627117,0.006,0.064,1,"chr9-122030448-122031372","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm39465",0,"Down"
0.000900188388188977,-2.52236060656754,0.015,0.091,1,"chr14-100477397-100478291","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","6330576A10Rik",0,"Down"
0.000904140141233231,-3.28361951459381,0.006,0.064,1,"chr2-92695556-92696480","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm13816",45749,"Down"
0.000921379462943943,0.585957956404796,0.551,0.455,1,"chr2-77897231-77898068","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Cwc22",0,"Up"
0.000927673216484475,-1.56412061064968,0.057,0.173,1,"chr1-178530214-178531144","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Kif26b",0,"Down"
0.000936339672219275,-3.34434124045653,0.006,0.064,1,"chr3-149518883-149519833","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm31121",43048,"Down"
0.000949197477847236,-1.67182283216248,0.042,0.155,1,"chr2-120352589-120353501","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Vps39",0,"Down"
0.000963987177039058,-1.09647112542683,0.111,0.245,1,"chr19-38223799-38224632","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Fra10ac1",0,"Down"
0.000966903435988346,-3.24458177134374,0.006,0.073,1,"chr2-144165056-144166057","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Gm5535",0,"Down"
0.000986481071982708,-2.2789825498912,0.021,0.1,1,"chr10-5528086-5529015","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Syne1",0,"Down"
0.00099245908091392,3.37341821090262,0.09,0.009,1,"chr2-52248118-52249048","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Neb",0,"Up"
0.00103587621958745,-1.39558155313918,0.069,0.191,1,"chr7-110017962-110018802","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Ipo7",0,"Down"
0.00105131923380727,-2.94815563346227,0.009,0.073,1,"chr11-29827592-29828417","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Eml6",0,"Down"
0.00106306432229096,11.1496163365347,0.057,0,1,"chr9-110933637-110934583","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Tdgf1",5019,"Up"
0.0010711533700431,10.9823022374999,0.054,0,1,"chr13-119800698-119801604","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Zfp131",9808,"Up"
0.00107490674930493,-3.81036764229474,0.003,0.055,1,"chr14-121198688-121199612","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Farp1",0,"Down"
