"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
0.000237041305822585,-1.26910590930878,0.089,0.185,1,"chr10-127666323-127667247","CGE","24hrvs1hr_PTZ","Nemp1",0,"Down"
0.000246641613660638,2.956356219445,0.061,0.009,1,"chr1-16122567-16123435","CGE","24hrvs1hr_PTZ","Rdh10",0,"Up"
0.000249675222150483,1.81036331137116,0.107,0.034,1,"chr9-23212040-23212965","CGE","24hrvs1hr_PTZ","Bmper",10110,"Up"
0.000257890939637623,-3.61732923921309,0.005,0.057,1,"chr13-91939859-91940807","CGE","24hrvs1hr_PTZ","Rasgrf2",0,"Down"
0.000265434902445545,-2.92626445444717,0.009,0.068,1,"chr13-51198001-51198855","CGE","24hrvs1hr_PTZ","Nxnl2",22812,"Down"
0.000266973110394236,-1.46257573407051,0.07,0.153,1,"chr2-119112261-119113198","CGE","24hrvs1hr_PTZ","Rad51",0,"Down"
0.00027109167359201,-1.05984000727399,0.126,0.236,1,"chr18-75018394-75019242","CGE","24hrvs1hr_PTZ","Dym",0,"Down"
0.000295367540617488,-1.03679506711229,0.121,0.239,1,"chr4-46451763-46452813","CGE","24hrvs1hr_PTZ","Anp32b",0,"Down"
0.00029653570782922,2.92285096789842,0.061,0.009,1,"chr4-40676863-40677592","CGE","24hrvs1hr_PTZ","Aptx",4789,"Up"
0.000306776442603003,3.33277336380202,0.051,0.006,1,"chr3-35358264-35359134","CGE","24hrvs1hr_PTZ","1700017M07Rik",82132,"Up"
0.000318065664320065,0.833587688037374,0.313,0.19,1,"chr1-55236796-55237665","CGE","24hrvs1hr_PTZ","Mars2",0,"Up"
0.000323404048080345,-1.31803683231355,0.075,0.17,1,"chr13-95222512-95223446","CGE","24hrvs1hr_PTZ","Pde8b",0,"Down"
0.000330863243882814,-2.58884494946708,0.014,0.074,1,"chr13-119616970-119617654","CGE","24hrvs1hr_PTZ","Gm48265",3497,"Down"
0.00033613028777298,-1.9603963518789,0.028,0.102,1,"chr12-109749565-109750464","CGE","24hrvs1hr_PTZ","Mirg",104,"Down"
0.000345927470509838,-1.16684939677889,0.093,0.202,1,"chr2-144599694-144600541","CGE","24hrvs1hr_PTZ","Dtd1",0,"Down"
0.000348559191912445,-2.09194234375365,0.023,0.094,1,"chr11-72129895-72130842","CGE","24hrvs1hr_PTZ","Pitpnm3",0,"Down"
0.000358194355865195,-2.39099639540422,0.019,0.08,1,"chr2-77959240-77959989","CGE","24hrvs1hr_PTZ","Cwc22",12864,"Down"
0.000359650611388014,2.78872319082416,0.061,0.009,1,"chr2-160438763-160439753","CGE","24hrvs1hr_PTZ","Mafb",71697,"Up"
0.000363245994249809,-2.94141939066907,0.009,0.065,1,"chr18-60915532-60916416","CGE","24hrvs1hr_PTZ","Arsi",0,"Down"
0.000368347262603063,2.90861904298446,0.056,0.009,1,"chr13-54420049-54420852","CGE","24hrvs1hr_PTZ","Gm16248",20714,"Up"
0.000379171864149073,-2.16668572264376,0.023,0.091,1,"chr2-77980362-77981176","CGE","24hrvs1hr_PTZ","Cwc22",33986,"Down"
0.000380184562457693,-3.08015502725568,0.009,0.062,1,"chr17-67090670-67091473","CGE","24hrvs1hr_PTZ","Ptprm",0,"Down"
0.000383387800733394,-2.93208047934074,0.009,0.065,1,"chr14-66282381-66283299","CGE","24hrvs1hr_PTZ","Ptk2b",1328,"Down"
0.000383750457444329,-3.64853830704687,0.005,0.054,1,"chr3-129707919-129708844","CGE","24hrvs1hr_PTZ","Egf",0,"Down"
0.000391409013110412,0.732108912150105,0.383,0.233,1,"chr14-8172619-8173556","CGE","24hrvs1hr_PTZ","Pdhb",0,"Up"
0.000394166781974498,-3.42559883734031,0.005,0.057,1,"chr1-127465221-127466086","CGE","24hrvs1hr_PTZ","Mgat5",0,"Down"
0.000394602126069087,2.90397996217288,0.056,0.009,1,"chr17-14515881-14516781","CGE","24hrvs1hr_PTZ","Gm38551",20089,"Up"
0.000413588894843801,3.23228043861329,0.051,0.006,1,"chr7-99650286-99651208","CGE","24hrvs1hr_PTZ","Slco2b1",6595,"Up"
0.000415522908768963,1.57435642728852,0.121,0.04,1,"chr5-30622031-30623004","CGE","24hrvs1hr_PTZ","Kcnk3",0,"Up"
0.00042815613168579,3.22194945295864,0.051,0.006,1,"chrX-160675749-160676853","CGE","24hrvs1hr_PTZ","Ppef1",0,"Up"
0.000430448585341722,-0.903210272148725,0.164,0.276,1,"chr1-133363207-133364079","CGE","24hrvs1hr_PTZ","Etnk2",0,"Down"
0.000441283946536793,-1.67629560226274,0.037,0.119,1,"chr2-77987449-77988360","CGE","24hrvs1hr_PTZ","Cwc22",41073,"Down"
0.000448131775607424,-0.940327412730275,0.15,0.267,1,"chr6-149188297-149189231","CGE","24hrvs1hr_PTZ","Amn1",0,"Down"
0.000453165518273235,2.67789989647611,0.061,0.011,1,"chr2-18801223-18802145","CGE","24hrvs1hr_PTZ","Carlr",0,"Up"
0.000466994506531695,-3.46248797864404,0.005,0.054,1,"chr15-74760432-74761349","CGE","24hrvs1hr_PTZ","Ly6d",706,"Down"
0.000467361976026752,2.41979188638304,0.065,0.014,1,"chr3-54980041-54980847","CGE","24hrvs1hr_PTZ","Sertm1",64153,"Up"
0.000473108791448668,-1.27696502179786,0.07,0.168,1,"chr6-55398614-55399482","CGE","24hrvs1hr_PTZ","6430584L05Rik",0,"Down"
0.000473134096474676,-1.82893923291311,0.033,0.108,1,"chr4-9444148-9445077","CGE","24hrvs1hr_PTZ","Gm11817",0,"Down"
0.000473551303129224,1.56051248234794,0.121,0.045,1,"chr7-98866650-98867619","CGE","24hrvs1hr_PTZ","Wnt11",11454,"Up"
0.000476220885499384,-0.89994367670148,0.159,0.273,1,"chr12-108327613-108328553","CGE","24hrvs1hr_PTZ","4930478K11Rik",0,"Down"
0.000478258694157198,1.23695265039595,0.168,0.077,1,"chrX-106026745-106027673","CGE","24hrvs1hr_PTZ","Atp7a",0,"Up"
0.000486750989376134,-2.8067999865254,0.009,0.065,1,"chr15-95886389-95887029","CGE","24hrvs1hr_PTZ","Ano6",0,"Down"
0.000489644568835049,-1.21506345532618,0.093,0.176,1,"chr12-87026095-87026996","CGE","24hrvs1hr_PTZ","Tmem63c",0,"Down"
0.000502935847665935,-2.54246475120087,0.014,0.071,1,"chr3-90585333-90586270","CGE","24hrvs1hr_PTZ","S100a3",0,"Down"
0.00054129123651744,-1.81559944807967,0.033,0.105,1,"chr13-110627465-110628307","CGE","24hrvs1hr_PTZ","Gm33045",0,"Down"
0.000550897690327015,2.62790409622458,0.065,0.009,1,"chr18-42823224-42824162","CGE","24hrvs1hr_PTZ","Ppp2r2b",0,"Up"
0.000552963539890966,3.17262082373622,0.051,0.006,1,"chr1-180141267-180142038","CGE","24hrvs1hr_PTZ","Cdc42bpa",0,"Up"
0.000553271500327948,-2.39793126956638,0.014,0.077,1,"chr13-54912846-54913604","CGE","24hrvs1hr_PTZ","5330429C05Rik",0,"Down"
0.000554239152353978,1.9457696467934,0.089,0.023,1,"chr6-53950400-53951669","CGE","24hrvs1hr_PTZ","Cpvl",0,"Up"
0.000559471813252096,-2.10164727432162,0.023,0.085,1,"chr2-10275911-10276785","CGE","24hrvs1hr_PTZ","Itih5",19381,"Down"
0.00055990979947878,-0.799241253289952,0.196,0.327,1,"chr4-138304271-138305192","CGE","24hrvs1hr_PTZ","Ddost",0,"Down"
0.000563223168896119,-1.79747925795569,0.033,0.105,1,"chr19-12012045-12012611","CGE","24hrvs1hr_PTZ","Osbp",17932,"Down"
0.000568071085663303,-1.56094482597911,0.047,0.128,1,"chr1-86532083-86532902","CGE","24hrvs1hr_PTZ","Ptma",1370,"Down"
0.000585774355602585,-2.26090365042527,0.019,0.08,1,"chr18-67343133-67343987","CGE","24hrvs1hr_PTZ","Cidea",0,"Down"
0.000619088862290271,-3.51745626291359,0.005,0.051,1,"chr2-90974938-90975891","CGE","24hrvs1hr_PTZ","Celf1",0,"Down"
0.000627287464479329,-2.87067676721414,0.009,0.062,1,"chr6-34955173-34956146","CGE","24hrvs1hr_PTZ","Slc23a4",0,"Down"
0.000629770771948545,-3.52135061704891,0.005,0.051,1,"chr8-11155596-11156452","CGE","24hrvs1hr_PTZ","Gm44717",6349,"Down"
0.000637351970964311,3.08740258967906,0.051,0.006,1,"chr6-65569489-65570420","CGE","24hrvs1hr_PTZ","Tnip3",0,"Up"
0.00064334407459554,2.96680294927215,0.056,0.006,1,"chr1-104807049-104807848","CGE","24hrvs1hr_PTZ","Cdh20",0,"Up"
0.000663755402180811,2.4652802479311,0.065,0.011,1,"chr9-34860425-34861348","CGE","24hrvs1hr_PTZ","Kirrel3",0,"Up"
0.000697546480305534,-2.37071267657309,0.014,0.074,1,"chr16-38592060-38592987","CGE","24hrvs1hr_PTZ","Tmem39a",0,"Down"
0.000711163721048276,1.73770310392776,0.103,0.031,1,"chr14-34880504-34881455","CGE","24hrvs1hr_PTZ","Grid1",0,"Up"
0.000711687495370969,-1.98850870072887,0.023,0.088,1,"chr9-43544860-43545738","CGE","24hrvs1hr_PTZ","Gm36855",23855,"Down"
0.000712150445056556,-2.21856814217501,0.019,0.08,1,"chr2-158840001-158840916","CGE","24hrvs1hr_PTZ","Dhx35",0,"Down"
0.000728262796770378,-2.22711048555287,0.019,0.08,1,"chr7-144377975-144378776","CGE","24hrvs1hr_PTZ","Gm14372",0,"Down"
0.000732083789678694,-1.64980146087594,0.037,0.114,1,"chr9-100569568-100570450","CGE","24hrvs1hr_PTZ","Slc35g2",0,"Down"
0.000735601741647567,2.19278818975165,0.07,0.017,1,"chr4-138330022-138330969","CGE","24hrvs1hr_PTZ","Pink1",3714,"Up"
0.000742967187927498,-1.3199490583212,0.065,0.148,1,"chr2-35255917-35256860","CGE","24hrvs1hr_PTZ","Gsn",0,"Down"
0.000749167326591021,1.42775495132694,0.131,0.051,1,"chr6-90802252-90803125","CGE","24hrvs1hr_PTZ","Iqsec1",0,"Up"
0.000757311796689926,-2.85122847416879,0.009,0.06,1,"chr2-157169890-157170830","CGE","24hrvs1hr_PTZ","Rbl1",0,"Down"
0.000760923967753777,2.94465385797339,0.051,0.009,1,"chr6-108536726-108537654","CGE","24hrvs1hr_PTZ","Itpr1",0,"Up"
0.000761260372041139,1.96588832839996,0.079,0.023,1,"chr18-25647255-25648172","CGE","24hrvs1hr_PTZ","Celf4",0,"Up"
0.000761329162686116,2.08987550605646,0.075,0.017,1,"chr10-68355557-68356501","CGE","24hrvs1hr_PTZ","Gm47078",28578,"Up"
0.000768020660206957,-2.83091856667051,0.009,0.06,1,"chr13-71148470-71149417","CGE","24hrvs1hr_PTZ","8030423J24Rik",263966,"Down"
0.000839261684147602,-2.50660330429474,0.014,0.065,1,"chr3-117851249-117852332","CGE","24hrvs1hr_PTZ","Snx7",0,"Down"
0.000843989734141871,1.5019542787891,0.126,0.043,1,"chr12-84218442-84219390","CGE","24hrvs1hr_PTZ","Elmsan1",0,"Up"
0.000871453071623837,2.48922876679297,0.061,0.011,1,"chr4-82359883-82360859","CGE","24hrvs1hr_PTZ","Nfib",0,"Up"
0.000872750824431619,-1.85211713440262,0.028,0.097,1,"chr10-78452368-78453315","CGE","24hrvs1hr_PTZ","Pdxk",0,"Down"
0.000886070818032334,2.4675663765192,0.056,0.011,1,"chr15-69387239-69388148","CGE","24hrvs1hr_PTZ","4930504C09Rik",112518,"Up"
0.000899223262018735,-2.76589923157031,0.009,0.06,1,"chr5-119953625-119954611","CGE","24hrvs1hr_PTZ","Gm38554",4631,"Down"
0.000900119735869968,-2.48199067629926,0.014,0.068,1,"chr11-55187067-55188055","CGE","24hrvs1hr_PTZ","Slc36a2",1989,"Down"
0.000917198196541895,-1.69690826780458,0.037,0.111,1,"chr2-77994723-77995696","CGE","24hrvs1hr_PTZ","Cwc22",48347,"Down"
0.000930363031382743,-2.07524304852077,0.023,0.082,1,"chr10-90723726-90724617","CGE","24hrvs1hr_PTZ","Anks1b",0,"Down"
0.000931052807218725,2.07437643923161,0.075,0.017,1,"chr16-50428897-50429578","CGE","24hrvs1hr_PTZ","Bbx",0,"Up"
0.000933978408713299,-0.87357466666818,0.15,0.261,1,"chr7-105580867-105581777","CGE","24hrvs1hr_PTZ","Apbb1",0,"Down"
0.000934706433435249,2.85663530378011,0.051,0.009,1,"chr13-101722281-101723202","CGE","24hrvs1hr_PTZ","Pik3r1",0,"Up"
0.000936952922508472,-1.67320879983961,0.037,0.105,1,"chr4-149605688-149606578","CGE","24hrvs1hr_PTZ","Clstn1",0,"Down"
0.000944533053947276,2.66858395382216,0.056,0.009,1,"chr5-31029502-31030500","CGE","24hrvs1hr_PTZ","Slc5a6",5535,"Up"
0.000960110936567638,2.77820461479671,0.051,0.009,1,"chr1-158390552-158391526","CGE","24hrvs1hr_PTZ","Astn1",0,"Up"
0.00096078830751031,-1.74057248521273,0.037,0.097,1,"chr5-36023906-36024849","CGE","24hrvs1hr_PTZ","Sorcs2",0,"Down"
0.000967732069250614,-2.84792915714578,0.009,0.057,1,"chr2-139742026-139742959","CGE","24hrvs1hr_PTZ","Ism1",0,"Down"
0.000968719533975839,-2.22592698898529,0.019,0.074,1,"chr5-120102460-120103389","CGE","24hrvs1hr_PTZ","Rbm19",13075,"Down"
0.000976191285306993,-2.8679463455066,0.009,0.057,1,"chr18-11534551-11535495","CGE","24hrvs1hr_PTZ","Rbbp8",97780,"Down"
0.0009792099379784,-1.25742857349556,0.07,0.156,1,"chr2-124089783-124090851","CGE","24hrvs1hr_PTZ","Sema6d",0,"Down"
0.000986883609114486,2.72784052821761,0.051,0.009,1,"chr18-32492464-32493392","CGE","24hrvs1hr_PTZ","Gm44577",0,"Up"
0.000994018371401752,-1.34905843563242,0.061,0.142,1,"chr2-78026599-78027293","CGE","24hrvs1hr_PTZ","4930440I19Rik",23883,"Down"
0.00100046222053788,2.00519915358552,0.079,0.02,1,"chr12-99286482-99287422","CGE","24hrvs1hr_PTZ","Foxn3",0,"Up"
0.00100117853436805,1.99381805097945,0.079,0.02,1,"chr17-31317383-31318322","CGE","24hrvs1hr_PTZ","Slc37a1",0,"Up"
0.00101368691839914,-0.823345321251588,0.192,0.29,1,"chr2-77897231-77898068","CGE","24hrvs1hr_PTZ","Cwc22",0,"Down"
0.00102225152895234,-2.77748961636996,0.009,0.057,1,"chr18-36096492-36097377","CGE","24hrvs1hr_PTZ","Nrg2",0,"Down"
0.001026057358508,-0.976724275904278,0.107,0.23,1,"chr6-48593458-48594411","CGE","24hrvs1hr_PTZ","Repin1",0,"Down"
0.00102861298235638,-2.28865268012891,0.014,0.074,1,"chr4-41653131-41653927","CGE","24hrvs1hr_PTZ","Cntfr",3570,"Down"
0.00103494327042614,-2.81822272943457,0.009,0.057,1,"chr5-21658362-21659243","CGE","24hrvs1hr_PTZ","Armc10",0,"Down"
0.00103744900683998,2.45694772722128,0.061,0.011,1,"chr1-42698388-42698843","CGE","24hrvs1hr_PTZ","Pou3f3",0,"Up"
0.00105169458512144,1.61976615242711,0.103,0.034,1,"chr7-39632540-39633407","CGE","24hrvs1hr_PTZ","Gm37494",51950,"Up"
0.00105920424863651,-1.81724813852289,0.033,0.097,1,"chr12-113146459-113147157","CGE","24hrvs1hr_PTZ","Crip1",0,"Down"
0.0010673472626332,2.90307089945179,0.051,0.006,1,"chr12-3953836-3954483","CGE","24hrvs1hr_PTZ","Pomc",467,"Up"
0.00107543225288082,1.87869099078194,0.084,0.023,1,"chr17-31187136-31188051","CGE","24hrvs1hr_PTZ","Tmprss3",0,"Up"
0.00107621376882882,0.988277632746885,0.206,0.114,1,"chr14-115040295-115041228","CGE","24hrvs1hr_PTZ","Mir17hg",1650,"Up"
0.00107986261946929,2.24757723862651,0.065,0.014,1,"chr8-22520972-22521506","CGE","24hrvs1hr_PTZ","Slc20a2",0,"Up"
0.00108046977885683,-1.97674908537495,0.023,0.085,1,"chr6-134631841-134632776","CGE","24hrvs1hr_PTZ","Mansc1",0,"Down"
0.00108361815637087,-2.17241299717847,0.019,0.077,1,"chr16-12201875-12202822","CGE","24hrvs1hr_PTZ","Shisa9",0,"Down"
0.00108782443894024,-1.32169381743914,0.056,0.142,1,"chr10-77434386-77435282","CGE","24hrvs1hr_PTZ","Adarb1",16115,"Down"
0.00109769296457301,-1.01269697929256,0.098,0.21,1,"chr11-118909229-118910127","CGE","24hrvs1hr_PTZ","Rbfox3",0,"Down"
0.00110636420149272,-2.09041070977713,0.019,0.08,1,"chr4-134701645-134702522","CGE","24hrvs1hr_PTZ","Man1c1",0,"Down"
0.00111091040018073,-3.26383479035772,0.005,0.051,1,"chr8-119020729-119021528","CGE","24hrvs1hr_PTZ","Cdh13",0,"Down"
0.00111269165673721,-2.29202302729118,0.019,0.068,1,"chr6-125271294-125272222","CGE","24hrvs1hr_PTZ","4930417O13Rik",0,"Down"
0.00113579081421677,-2.01385632475502,0.023,0.082,1,"chr10-46045379-46046306","CGE","24hrvs1hr_PTZ","Gm35430",182332,"Down"
0.00113709187348748,2.77411567508704,0.051,0.009,1,"chr18-68598432-68599401","CGE","24hrvs1hr_PTZ","Gm30641",12097,"Up"
0.00113953485131924,2.76709749113218,0.051,0.009,1,"chr2-65086902-65087832","CGE","24hrvs1hr_PTZ","Cobll1",506,"Up"
0.00114348890434054,0.806971791961544,0.266,0.168,1,"chrX-73786537-73787463","CGE","24hrvs1hr_PTZ","Ssr4",0,"Up"
0.0011550074472291,-1.44514717506899,0.047,0.125,1,"chr9-120539495-120540433","CGE","24hrvs1hr_PTZ","Entpd3",0,"Down"
0.00116335910294959,2.7709685929825,0.051,0.009,1,"chr2-19941337-19942195","CGE","24hrvs1hr_PTZ","Etl4",0,"Up"
0.00117021363618185,-0.920940465281175,0.145,0.236,1,"chr3-88509658-88510577","CGE","24hrvs1hr_PTZ","Lmna",0,"Down"
0.00119366268124789,1.86509418409347,0.084,0.023,1,"chr7-3264225-3265286","CGE","24hrvs1hr_PTZ","Nlrp12",14484,"Up"
0.00120043670524893,-2.65771989807498,0.009,0.06,1,"chr7-67026136-67027087","CGE","24hrvs1hr_PTZ","Adamts17",0,"Down"
0.00120918355789941,2.57056087761164,0.056,0.009,1,"chr13-19015199-19016277","CGE","24hrvs1hr_PTZ","Amph",0,"Up"
0.00122295063222053,2.74455937088119,0.051,0.009,1,"chr10-112360408-112361355","CGE","24hrvs1hr_PTZ","Kcnc2",0,"Up"
0.00122649474785379,-0.997655627355103,0.117,0.205,1,"chr12-3791540-3792425","CGE","24hrvs1hr_PTZ","Dtnb",9743,"Down"
0.00124317646078598,2.69044747445882,0.051,0.009,1,"chr5-38404884-38405880","CGE","24hrvs1hr_PTZ","Slc2a9",0,"Up"
0.00124739147680518,-0.954608583474562,0.126,0.219,1,"chr18-34859460-34860238","CGE","24hrvs1hr_PTZ","Egr1",0,"Down"
0.00124848579233378,-1.4667110541365,0.047,0.116,1,"chr9-20697249-20698220","CGE","24hrvs1hr_PTZ","Olfm2",0,"Down"
0.00125724203833859,2.2354063760845,0.065,0.014,1,"chr4-148193472-148194265","CGE","24hrvs1hr_PTZ","Fbxo2",27047,"Up"
