"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
0.000452451458259757,-1.86900930292693,0.024,0.094,1,"chr2-121677109-121677933","OPCs","PTZvsSAL_1hr","Frmd5",0,"Down"
0.000470533195088445,-2.99699212552734,0.007,0.052,1,"chr8-13047450-13048332","OPCs","PTZvsSAL_1hr","F10",0,"Down"
0.000487458815037426,-2.19059942229821,0.017,0.073,1,"chr17-83868225-83869685","OPCs","PTZvsSAL_1hr","C430042M11Rik",13806,"Down"
0.000502193647672702,2.70404993881853,0.063,0.01,1,"chr10-13304491-13305452","OPCs","PTZvsSAL_1hr","Phactr2",0,"Up"
0.000503930064262151,-0.911250888444776,0.131,0.25,1,"chr7-144653411-144654376","OPCs","PTZvsSAL_1hr","Ano1",0,"Down"
0.000530917634547704,-2.80446047003733,0.007,0.057,1,"chr5-119839480-119840298","OPCs","PTZvsSAL_1hr","Tbx5",0,"Down"
0.000550456133372394,-2.8551115076715,0.007,0.052,1,"chr5-132194716-132195717","OPCs","PTZvsSAL_1hr","Auts2",0,"Down"
0.000601759828260566,1.82184860283917,0.105,0.031,1,"chr2-69885184-69886119","OPCs","PTZvsSAL_1hr","Mettl5os",0,"Up"
0.000636840582121884,-2.95791416373636,0.007,0.052,1,"chr13-34316644-34317777","OPCs","PTZvsSAL_1hr","Slc22a23",0,"Down"
0.000653809473836651,-1.57504408469893,0.036,0.115,1,"chr8-87938337-87939200","OPCs","PTZvsSAL_1hr","Zfp423",0,"Down"
0.000654841254560617,-2.06423500567737,0.017,0.073,1,"chr2-178256795-178257645","OPCs","PTZvsSAL_1hr","Phactr3",0,"Down"
0.000709978866050978,-2.60301186352958,0.01,0.057,1,"chr2-139711666-139712518","OPCs","PTZvsSAL_1hr","Ism1",0,"Down"
0.000725564846318812,-3.20949713726335,0.005,0.052,1,"chr3-107793355-107794256","OPCs","PTZvsSAL_1hr","Gm36211",25964,"Down"
0.000739954496770679,1.34279419909524,0.158,0.073,1,"chr2-27009486-27010404","OPCs","PTZvsSAL_1hr","Cacfd1",0,"Up"
0.000754457757971559,1.03448677449787,0.212,0.12,1,"chr1-69687011-69687950","OPCs","PTZvsSAL_1hr","Ikzf2",0,"Up"
0.000806618090830043,3.44578211521091,0.051,0.005,1,"chr9-78442508-78443457","OPCs","PTZvsSAL_1hr","Cgas",0,"Up"
0.00081623615359962,-2.55244584160324,0.01,0.057,1,"chr8-83862167-83863151","OPCs","PTZvsSAL_1hr","Adgrl1",36953,"Down"
0.000838531648511022,-2.80660729630198,0.007,0.052,1,"chr11-66273496-66274591","OPCs","PTZvsSAL_1hr","Shisa6",0,"Down"
0.000850273284248295,-2.62746458064455,0.01,0.052,1,"chr1-136167317-136168178","OPCs","PTZvsSAL_1hr","Kif21b",0,"Down"
0.000876818762801684,-2.51868293374392,0.01,0.057,1,"chr3-90077068-90077966","OPCs","PTZvsSAL_1hr","Tpm3",0,"Down"
0.000885337194777984,-1.41495069342352,0.046,0.13,1,"chr13-42916009-42916986","OPCs","PTZvsSAL_1hr","Phactr1",0,"Down"
0.000887166902257573,-1.13816912087401,0.08,0.177,1,"chr4-148087623-148088537","OPCs","PTZvsSAL_1hr","Agtrap",0,"Down"
0.000920890125450271,1.89539296056774,0.088,0.026,1,"chr11-51915930-51916879","OPCs","PTZvsSAL_1hr","Gm39822",6305,"Up"
0.000928977670873604,1.18231776764158,0.182,0.083,1,"chr7-140881769-140882587","OPCs","PTZvsSAL_1hr","Psmd13",0,"Up"
0.000968258229177287,-2.73396358547626,0.007,0.052,1,"chr4-152743941-152744934","OPCs","PTZvsSAL_1hr","Gm833",43425,"Down"
0.000983217301004718,1.91125089712945,0.097,0.026,1,"chr8-96392808-96393716","OPCs","PTZvsSAL_1hr","Gm32122",0,"Up"
0.000995701992621723,1.79534205212329,0.097,0.031,1,"chr3-157924651-157925537","OPCs","PTZvsSAL_1hr","1810013D15Rik",0,"Up"
0.0010141266377603,-2.88462286632005,0.007,0.052,1,"chr3-78947929-78949015","OPCs","PTZvsSAL_1hr","Rapgef2",113500,"Down"
0.00102013827549112,1.09030737441419,0.19,0.099,1,"chr10-78412557-78413446","OPCs","PTZvsSAL_1hr","Rrp1",0,"Up"
0.00102029620724979,-2.03131578578212,0.019,0.078,1,"chr7-67548946-67549821","OPCs","PTZvsSAL_1hr","Lrrc28",0,"Down"
0.00102470010411558,-2.53241949943027,0.01,0.057,1,"chr4-108878797-108879681","OPCs","PTZvsSAL_1hr","Rab3b",0,"Down"
0.00103428055009804,-2.44579210355742,0.012,0.068,1,"chr4-133256595-133257504","OPCs","PTZvsSAL_1hr","Sytl1",0,"Down"
0.00104561753539912,-1.31556526051433,0.056,0.146,1,"chr10-21881863-21882797","OPCs","PTZvsSAL_1hr","Sgk1",0,"Down"
0.0010754086359622,3.51247776827377,0.051,0.005,1,"chr7-141461481-141462408","OPCs","PTZvsSAL_1hr","Gm10575",0,"Up"
0.00110312343475433,1.25164032078891,0.17,0.078,1,"chr7-27653568-27654459","OPCs","PTZvsSAL_1hr","Ttc9b",0,"Up"
0.001111125421325,-1.60259626022658,0.032,0.089,1,"chr14-118819881-118820763","OPCs","PTZvsSAL_1hr","Cldn10",0,"Down"
0.00112365947118161,1.69391083633579,0.102,0.036,1,"chr4-28814873-28815826","OPCs","PTZvsSAL_1hr","Gm11915",0,"Up"
0.00113027873189208,-1.99181509098266,0.019,0.083,1,"chr11-118738672-118739573","OPCs","PTZvsSAL_1hr","Rbfox3",0,"Down"
0.00113305150374337,1.68609685813998,0.102,0.031,1,"chr17-44030607-44031653","OPCs","PTZvsSAL_1hr","Rcan2",0,"Up"
0.00114114967711497,-1.71639487711884,0.027,0.089,1,"chr16-11599291-11600183","OPCs","PTZvsSAL_1hr","Snx29",0,"Down"
0.00114673222538071,-1.7374411533778,0.027,0.089,1,"chrX-73053597-73054524","OPCs","PTZvsSAL_1hr","Pnma3",10262,"Down"
0.00118411428738467,-1.74201764100875,0.027,0.094,1,"chr13-34136336-34137278","OPCs","PTZvsSAL_1hr","Gm36500",0,"Down"
0.00120895269778284,1.30554479009263,0.119,0.052,1,"chr18-36801293-36802233","OPCs","PTZvsSAL_1hr","Zmat2",1626,"Up"
0.00121003200459328,-1.6740409547481,0.032,0.104,1,"chr12-86941894-86942786","OPCs","PTZvsSAL_1hr","Cipc",4256,"Down"
0.00121304481892423,3.39623488108089,0.051,0.005,1,"chr11-52220019-52220928","OPCs","PTZvsSAL_1hr","Olfr1371",6031,"Up"
0.00123887536202996,-1.94698837069355,0.017,0.068,1,"chr4-136664778-136665656","OPCs","PTZvsSAL_1hr","Ephb2",0,"Down"
0.00125839056247341,-0.821089707230293,0.141,0.266,1,"chr10-79668851-79669604","OPCs","PTZvsSAL_1hr","Tpgs1",0,"Down"
0.00127612029349225,1.23643312549202,0.153,0.078,1,"chr4-59783437-59784327","OPCs","PTZvsSAL_1hr","Inip",0,"Up"
0.00130908132762138,-2.30640400666808,0.012,0.062,1,"chr5-64704079-64704782","OPCs","PTZvsSAL_1hr","Gm20033",3424,"Down"
0.00131756410504646,1.07240511371514,0.197,0.099,1,"chr7-45865782-45866685","OPCs","PTZvsSAL_1hr","Grin2d",0,"Up"
0.00132644751473932,0.902795551202424,0.241,0.151,1,"chr11-21571555-21572484","OPCs","PTZvsSAL_1hr","Wdpcp",0,"Up"
0.00134100102232524,3.23809011177544,0.051,0.005,1,"chr8-117769364-117770299","OPCs","PTZvsSAL_1hr","Hsd17b2",10336,"Up"
0.00135724638075502,-2.38647720767549,0.01,0.052,1,"chr3-105653678-105654552","OPCs","PTZvsSAL_1hr","Kcnd3",0,"Down"
0.00137795111173224,2.65511094882549,0.061,0.01,1,"chr5-114647220-114648133","OPCs","PTZvsSAL_1hr","Trpv4",0,"Up"
0.00137911756879537,-1.67976390305137,0.027,0.094,1,"chr13-53309532-53310382","OPCs","PTZvsSAL_1hr","Sptlc1",22365,"Down"
0.00140015937112818,-2.48516795439706,0.01,0.052,1,"chr19-17356050-17356968","OPCs","PTZvsSAL_1hr","Gcnt1",0,"Down"
0.00142192342988917,0.994554802677139,0.202,0.115,1,"chr12-32060818-32061691","OPCs","PTZvsSAL_1hr","Prkar2b",0,"Up"
0.00142707401088135,-2.40329143894948,0.01,0.052,1,"chr17-5877411-5878208","OPCs","PTZvsSAL_1hr","Snx9",0,"Down"
0.00142768634395007,-2.31301561230394,0.015,0.057,1,"chr2-38647094-38647954","OPCs","PTZvsSAL_1hr","Psmb7",3006,"Down"
0.00143399459829106,-2.42318939551906,0.01,0.052,1,"chr5-125327408-125328217","OPCs","PTZvsSAL_1hr","Scarb1",0,"Down"
0.0014871703864505,1.89562943715018,0.09,0.026,1,"chr3-103801573-103802592","OPCs","PTZvsSAL_1hr","Dclre1b",0,"Up"
0.0015321553822926,-2.24635653333485,0.012,0.057,1,"chr11-99131885-99132720","OPCs","PTZvsSAL_1hr","Ccr7",11475,"Down"
0.00153417526620006,1.60767682908711,0.105,0.036,1,"chr1-135670123-135671030","OPCs","PTZvsSAL_1hr","Nav1",0,"Up"
0.00154029466998752,-2.19875998297903,0.015,0.062,1,"chr9-35424410-35425335","OPCs","PTZvsSAL_1hr","Cdon",0,"Down"
0.00154534460161087,-1.90488250317414,0.019,0.073,1,"chr13-41634204-41635095","OPCs","PTZvsSAL_1hr","Tmem170b",0,"Down"
0.00154707245461785,-1.89491898231442,0.022,0.073,1,"chr19-5756387-5757279","OPCs","PTZvsSAL_1hr","Ltbp3",0,"Down"
0.00157594923779129,-2.10918052442967,0.017,0.068,1,"chr15-75922919-75923866","OPCs","PTZvsSAL_1hr","Tsta3",809,"Down"
0.00158729485503702,-1.13124144876494,0.073,0.161,1,"chr3-34642208-34643080","OPCs","PTZvsSAL_1hr","Sox2ot",0,"Down"
0.00160816099678035,-1.99261295016491,0.019,0.078,1,"chr18-65272709-65273593","OPCs","PTZvsSAL_1hr","Alpk2",0,"Down"
0.00163509687300407,1.73942186962005,0.095,0.031,1,"chr13-30186047-30187017","OPCs","PTZvsSAL_1hr","Mboat1",0,"Up"
0.00164096460612287,-1.41355621410526,0.044,0.115,1,"chr7-99544148-99545047","OPCs","PTZvsSAL_1hr","Arrb1",0,"Down"
0.00166118121419347,-1.44480926569343,0.041,0.109,1,"chr16-96700512-96701345","OPCs","PTZvsSAL_1hr","Dscam",0,"Down"
0.00173050875355472,-1.86197778098657,0.019,0.073,1,"chr6-86251970-86252980","OPCs","PTZvsSAL_1hr","Tgfa",0,"Down"
0.00175205012441294,-2.09233134982651,0.017,0.062,1,"chr2-48423666-48424600","OPCs","PTZvsSAL_1hr","Gm13481",0,"Down"
0.00176943873790403,2.42202811148564,0.054,0.01,1,"chr15-73730118-73731009","OPCs","PTZvsSAL_1hr","Ptp4a3",0,"Up"
0.00177371480425528,-1.50118334533733,0.039,0.099,1,"chr12-20920695-20921571","OPCs","PTZvsSAL_1hr","Asap2",68887,"Down"
0.00177646104414474,-1.0164372183322,0.09,0.172,1,"chr2-120403666-120404587","OPCs","PTZvsSAL_1hr","Ganc",0,"Down"
0.00179205514357616,-1.02245758529926,0.097,0.198,1,"chr2-84743437-84744310","OPCs","PTZvsSAL_1hr","Gm19426",0,"Down"
0.00180705812455011,-1.59518456328022,0.034,0.099,1,"chr11-76262562-76263272","OPCs","PTZvsSAL_1hr","Nxn",0,"Down"
0.00180842758019954,1.46344416425188,0.114,0.047,1,"chr11-103360087-103360978","OPCs","PTZvsSAL_1hr","Arhgap27os2",0,"Up"
0.00183116040397305,-1.17193760377161,0.066,0.146,1,"chr18-66283925-66284923","OPCs","PTZvsSAL_1hr","Ccbe1",0,"Down"
0.00184881916773856,-1.18253367269049,0.071,0.156,1,"chr15-8629050-8629974","OPCs","PTZvsSAL_1hr","Slc1a3",4149,"Down"
0.00186030739378839,-2.37296556533882,0.01,0.052,1,"chr2-147367882-147368725","OPCs","PTZvsSAL_1hr","Pax1",0,"Down"
0.001872107174549,-1.75993106409195,0.024,0.083,1,"chr5-117241734-117242508","OPCs","PTZvsSAL_1hr","Taok3",0,"Down"
0.00188067391033679,-2.12214522284067,0.015,0.062,1,"chr2-4517194-4518190","OPCs","PTZvsSAL_1hr","Frmd4a",0,"Down"
0.00188185208293105,0.822366907188593,0.248,0.156,1,"chr6-42264472-42265399","OPCs","PTZvsSAL_1hr","Casp2",0,"Up"
0.00188500760846292,1.10260179788807,0.178,0.083,1,"chr17-27133420-27134362","OPCs","PTZvsSAL_1hr","Uqcc2",0,"Up"
0.00188863105308675,-1.51309498822865,0.034,0.099,1,"chr5-150031884-150032779","OPCs","PTZvsSAL_1hr","Rxfp2",0,"Down"
0.0018939293297167,-0.909582072690579,0.114,0.224,1,"chr18-70529826-70530754","OPCs","PTZvsSAL_1hr","Poli",0,"Down"
0.00190863111418093,-1.7947225542291,0.022,0.078,1,"chr10-109832587-109833483","OPCs","PTZvsSAL_1hr","Nav3",0,"Down"
0.00190992303897751,-1.9939172002267,0.017,0.073,1,"chr13-34131322-34132103","OPCs","PTZvsSAL_1hr","Tubb2b",855,"Down"
0.0019215623395192,-2.47928907291685,0.01,0.052,1,"chr8-109467328-109468157","OPCs","PTZvsSAL_1hr","Pmfbp1",25869,"Down"
0.00195907353762587,-1.3558721710497,0.049,0.12,1,"chr13-76055965-76056733","OPCs","PTZvsSAL_1hr","Gpr150",0,"Down"
0.00196250944807265,-2.29980922935162,0.012,0.052,1,"chr4-119739343-119740277","OPCs","PTZvsSAL_1hr","Hivep3",0,"Down"
0.00198111527368179,-2.16229250393364,0.015,0.068,1,"chr2-157030667-157031493","OPCs","PTZvsSAL_1hr","Soga1",0,"Down"
0.00199324867354362,-1.27732807262404,0.051,0.13,1,"chr4-46038776-46039723","OPCs","PTZvsSAL_1hr","Tmod1",0,"Down"
0.0020015786243254,-1.74582192356988,0.024,0.089,1,"chr11-68150767-68151648","OPCs","PTZvsSAL_1hr","Stx8",0,"Down"
0.00200516107619463,-0.855063212620037,0.124,0.229,1,"chr9-54916789-54917696","OPCs","PTZvsSAL_1hr","Hykk",0,"Down"
0.00201848771525569,-2.63565261051656,0.007,0.052,1,"chr19-6828778-6829606","OPCs","PTZvsSAL_1hr","Rps6ka4",0,"Down"
0.00205440425781427,2.66374009610505,0.056,0.01,1,"chr18-25554294-25555230","OPCs","PTZvsSAL_1hr","Celf4",0,"Up"
0.00206736522084175,-1.89111028833935,0.019,0.068,1,"chr3-33955945-33956871","OPCs","PTZvsSAL_1hr","4930431L21Rik",58360,"Down"
0.00206751770851972,-2.07033346737449,0.015,0.062,1,"chr3-34195343-34196295","OPCs","PTZvsSAL_1hr","Sox2ot",0,"Down"
0.00207785169670529,2.56556925273185,0.061,0.01,1,"chr15-64058623-64059670","OPCs","PTZvsSAL_1hr","Fam49b",0,"Up"
0.00208749063792794,-2.3094688843917,0.012,0.057,1,"chr7-66954990-66955866","OPCs","PTZvsSAL_1hr","Adamts17",0,"Down"
0.00209087978045053,2.53078539414084,0.058,0.01,1,"chr1-176355044-176355991","OPCs","PTZvsSAL_1hr","Gm36536",74119,"Up"
0.00210172915356331,-1.64448345657582,0.029,0.089,1,"chr6-125468227-125469028","OPCs","PTZvsSAL_1hr","Cd9",0,"Down"
0.00215447292667409,2.54197587393033,0.056,0.01,1,"chr13-37452913-37453750","OPCs","PTZvsSAL_1hr","Gm29458",0,"Up"
0.00219340845390566,-1.52328367203885,0.034,0.099,1,"chr10-90728420-90729348","OPCs","PTZvsSAL_1hr","Gm47591",0,"Down"
0.00224155458910118,-0.900538992826625,0.117,0.224,1,"chr3-101923751-101924713","OPCs","PTZvsSAL_1hr","Slc22a15",0,"Down"
0.00228775201967945,-2.38600529318591,0.01,0.052,1,"chr17-83277400-83278256","OPCs","PTZvsSAL_1hr","Pkdcc",52329,"Down"
0.00230474207931928,-2.4180496290032,0.01,0.052,1,"chr4-53637022-53637933","OPCs","PTZvsSAL_1hr","Fsd1l",0,"Down"
0.00232115055104188,-1.6353987883566,0.024,0.078,1,"chr3-88157619-88158525","OPCs","PTZvsSAL_1hr","Mef2d",0,"Down"
0.00238730721905415,2.22734125559712,0.068,0.016,1,"chr9-48183976-48184861","OPCs","PTZvsSAL_1hr","Nxpe4",0,"Up"
0.0023943065873284,1.36057087540544,0.127,0.052,1,"chr2-181134240-181134772","OPCs","PTZvsSAL_1hr","Kcnq2",0,"Up"
0.00241362110247169,1.80184177282807,0.085,0.026,1,"chr11-87578088-87578942","OPCs","PTZvsSAL_1hr","Sept4",0,"Up"
0.0024169393490395,-1.55911244481804,0.032,0.089,1,"chr1-170386976-170387910","OPCs","PTZvsSAL_1hr","Nos1ap",0,"Down"
0.00243191847368875,-1.29977533039973,0.046,0.109,1,"chrX-169980345-169981311","OPCs","PTZvsSAL_1hr","Gm15726",0,"Down"
0.00248725738875073,0.722929350297478,0.282,0.203,1,"chr10-127290196-127291078","OPCs","PTZvsSAL_1hr","Ddit3",0,"Up"
0.00250139153258984,-1.81823838196918,0.022,0.073,1,"chr6-94464159-94465080","OPCs","PTZvsSAL_1hr","Slc25a26",35250,"Down"
0.00253328093068319,0.73525153296197,0.277,0.182,1,"chr14-14012397-14013361","OPCs","PTZvsSAL_1hr","Atxn7",0,"Up"
0.00257487944563799,-1.83887292185149,0.019,0.073,1,"chr6-120039630-120040419","OPCs","PTZvsSAL_1hr","Wnk1",957,"Down"
0.00258870445555218,-2.04349306399797,0.015,0.073,1,"chr11-53486968-53487883","OPCs","PTZvsSAL_1hr","Sowaha",6693,"Down"
0.0026244319685204,-1.33825117235396,0.041,0.104,1,"chr9-45407952-45408897","OPCs","PTZvsSAL_1hr","Fxyd2",0,"Down"
0.00264939413443184,-1.7373352599336,0.022,0.083,1,"chr11-69628002-69628897","OPCs","PTZvsSAL_1hr","Fxr2",4092,"Down"
0.00266341387126748,-1.61066343994774,0.027,0.089,1,"chr7-16938114-16939046","OPCs","PTZvsSAL_1hr","Pnmal2",5635,"Down"
0.00267114310536528,-2.30643372839911,0.01,0.057,1,"chr11-47705056-47706019","OPCs","PTZvsSAL_1hr","Sgcd",0,"Down"
0.00272889019933033,-2.02433608531335,0.017,0.062,1,"chr13-84571045-84571992","OPCs","PTZvsSAL_1hr","Tmem161b",274903,"Down"
0.00273013358808125,-1.45121706060381,0.039,0.104,1,"chr4-88640736-88641644","OPCs","PTZvsSAL_1hr","Ifna13",1996,"Down"
0.00274313308807265,0.900804228497277,0.224,0.135,1,"chr18-31633983-31634469","OPCs","PTZvsSAL_1hr","Sap130",0,"Up"
0.00274847601943605,-1.29156369834637,0.051,0.13,1,"chr18-53057818-53058681","OPCs","PTZvsSAL_1hr","Snx2",117634,"Down"
0.00275104107255361,-0.884527422443043,0.117,0.203,1,"chr11-32204895-32205818","OPCs","PTZvsSAL_1hr","Snrnp25",0,"Down"
0.0027623660877068,-2.223761501809,0.012,0.057,1,"chr4-124178302-124179260","OPCs","PTZvsSAL_1hr","Gm12916",114432,"Down"
0.00276355940504369,-1.80015221227901,0.022,0.078,1,"chr1-72854617-72855490","OPCs","PTZvsSAL_1hr","Igfbp2",2142,"Down"
0.00277650561612134,1.75947376009444,0.083,0.026,1,"chr10-60208851-60209888","OPCs","PTZvsSAL_1hr","Chst3",0,"Up"
0.00278288194924251,-1.81539294052667,0.019,0.068,1,"chr6-54327428-54328347","OPCs","PTZvsSAL_1hr","Prr15",0,"Down"
0.00278690983673967,-1.60261953737925,0.027,0.083,1,"chr17-47793225-47794082","OPCs","PTZvsSAL_1hr","Tfeb",805,"Down"
0.00282191430200964,2.21826649208935,0.058,0.016,1,"chr7-112157768-112158690","OPCs","PTZvsSAL_1hr","Dkk3",0,"Up"
0.00282538044726445,1.04241126262161,0.173,0.099,1,"chr3-87617038-87617966","OPCs","PTZvsSAL_1hr","Arhgef11",0,"Up"
0.00283052926602954,0.765872485125977,0.253,0.167,1,"chr19-46572758-46573685","OPCs","PTZvsSAL_1hr","Sfxn2",0,"Up"
0.00284471769438343,-0.966623177170071,0.088,0.182,1,"chr3-108554248-108555118","OPCs","PTZvsSAL_1hr","Tmem167b",1306,"Down"
0.00285935722054082,-2.11085857690832,0.015,0.057,1,"chr5-133884637-133885637","OPCs","PTZvsSAL_1hr","Gm15627",212774,"Down"
0.00288347546077959,1.68887720400107,0.095,0.031,1,"chr7-34963876-34964830","OPCs","PTZvsSAL_1hr","Pepd",0,"Up"
0.00288815145797716,-1.95657573614406,0.017,0.062,1,"chr4-44702981-44703893","OPCs","PTZvsSAL_1hr","Pax5",0,"Down"
0.00289063765508391,-0.923122035093267,0.092,0.198,1,"chr12-54696315-54697069","OPCs","PTZvsSAL_1hr","Eapp",417,"Down"
0.00289411731204164,-2.07770795479275,0.015,0.068,1,"chr11-77966916-77967764","OPCs","PTZvsSAL_1hr","Sez6",0,"Down"
0.00289567253471796,0.801275545301897,0.241,0.156,1,"chr8-69902803-69903701","OPCs","PTZvsSAL_1hr","Tssk6",0,"Up"
0.00289849957059279,-1.68309131032035,0.024,0.083,1,"chr15-85266575-85267434","OPCs","PTZvsSAL_1hr","Fbln1",0,"Down"
0.00296098997564301,-1.18585883362424,0.061,0.141,1,"chr3-35088036-35089011","OPCs","PTZvsSAL_1hr","1700017M07Rik",167450,"Down"
0.00298432074594754,2.49288742889522,0.051,0.01,1,"chr18-38667219-38668077","OPCs","PTZvsSAL_1hr","9630014M24Rik",0,"Up"
0.00298794758397919,-1.27474384710952,0.046,0.125,1,"chr11-53546169-53547039","OPCs","PTZvsSAL_1hr","Sept8",0,"Down"
0.0030161771898672,0.715592286106796,0.277,0.188,1,"chr8-81014561-81015493","OPCs","PTZvsSAL_1hr","Gm9725",0,"Up"
0.00304029279007213,-1.37348976802495,0.041,0.104,1,"chr7-143748188-143749099","OPCs","PTZvsSAL_1hr","Osbpl5",0,"Down"
0.00307511383778956,0.771669695614487,0.241,0.167,1,"chr5-134184019-134184867","OPCs","PTZvsSAL_1hr","Gtf2ird2",0,"Up"
0.0030793551497721,0.970802197622891,0.182,0.099,1,"chr4-88094147-88095040","OPCs","PTZvsSAL_1hr","Focad",0,"Up"
0.00309285438784488,-1.5118555524224,0.034,0.099,1,"chr7-114817231-114818141","OPCs","PTZvsSAL_1hr","Insc",0,"Down"
0.00309558411888485,1.4774471160864,0.1,0.036,1,"chr18-38013603-38014559","OPCs","PTZvsSAL_1hr","Gm30093",8969,"Up"
0.00309584900438741,-0.688082987876735,0.18,0.281,1,"chr18-39489328-39490212","OPCs","PTZvsSAL_1hr","Nr3c1",0,"Down"
0.00309760738228866,-2.32283214424866,0.01,0.052,1,"chr2-70201952-70202807","OPCs","PTZvsSAL_1hr","Myo3b",0,"Down"
0.00313125053576489,2.19532105057409,0.066,0.016,1,"chr9-22461621-22462528","OPCs","PTZvsSAL_1hr","Gm17545",0,"Up"
0.00319012816315929,2.03642723145464,0.063,0.016,1,"chr17-9428269-9429197","OPCs","PTZvsSAL_1hr","Gm17728",5810,"Up"
0.0032252689269878,-0.973961576217058,0.09,0.172,1,"chr9-67633569-67634492","OPCs","PTZvsSAL_1hr","Tln2",73865,"Down"
