"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
0.000380123338587365,-2.37707956939283,0.014,0.079,1,"chr10-28075968-28076939","Astrocytes","PTZvsSAL_1hr","Ptprk",0,"Down"
0.000387020986814045,-3.30650913636396,0.005,0.051,1,"chr12-103375974-103376572","Astrocytes","PTZvsSAL_1hr","Otub2",12109,"Down"
0.000397165686120815,-1.42754272276826,0.052,0.153,1,"chr1-189343389-189344312","Astrocytes","PTZvsSAL_1hr","A430027H14Rik",0,"Down"
0.000397505880064287,-2.06941011760301,0.021,0.09,1,"chr8-88272111-88273037","Astrocytes","PTZvsSAL_1hr","Adcy7",0,"Down"
0.000398345214196485,-3.09498440009653,0.007,0.051,1,"chr7-131112181-131113093","Astrocytes","PTZvsSAL_1hr","Dmbt1",0,"Down"
0.000400076194127775,-2.12577184706475,0.019,0.09,1,"chr6-28890194-28891091","Astrocytes","PTZvsSAL_1hr","Snd1",0,"Down"
0.000405923299752048,-3.1488891004799,0.007,0.051,1,"chr2-102024317-102025259","Astrocytes","PTZvsSAL_1hr","Ldlrad3",0,"Down"
0.00040898103093762,-3.27001493543245,0.005,0.051,1,"chr19-34598121-34599045","Astrocytes","PTZvsSAL_1hr","Ifit1bl1",0,"Down"
0.00041533020176086,2.21492008486959,0.095,0.028,1,"chr1-23761465-23762286","Astrocytes","PTZvsSAL_1hr","B3gat2",0,"Up"
0.000469934982180847,-1.90028185648362,0.026,0.096,1,"chr2-127503846-127504812","Astrocytes","PTZvsSAL_1hr","Kcnip3",0,"Down"
0.000477043116442902,-2.10900296600807,0.019,0.09,1,"chr11-118042924-118043868","Astrocytes","PTZvsSAL_1hr","Dnah17",0,"Down"
0.000479988815795742,-2.9930033083368,0.007,0.056,1,"chr8-122641233-122642078","Astrocytes","PTZvsSAL_1hr","Cbfa2t3",0,"Down"
0.000487850554543317,-2.92936125527802,0.007,0.056,1,"chr7-16262668-16263622","Astrocytes","PTZvsSAL_1hr","C5ar1",3127,"Down"
0.000494456878116538,-1.02807192675274,0.114,0.232,1,"chr11-97629306-97630188","Astrocytes","PTZvsSAL_1hr","Epop",0,"Down"
0.000497400577328666,-2.55184041997114,0.012,0.062,1,"chr16-81201937-81202565","Astrocytes","PTZvsSAL_1hr","Ncam2",0,"Down"
0.000503392009004162,-2.85480327870809,0.007,0.062,1,"chr19-37264128-37264916","Astrocytes","PTZvsSAL_1hr","Ide",3826,"Down"
0.000504493882920095,-2.44572390243125,0.012,0.073,1,"chr17-48960053-48960973","Astrocytes","PTZvsSAL_1hr","Lrfn2",0,"Down"
0.000507452746027351,-2.35441234463961,0.012,0.079,1,"chr13-91178249-91179214","Astrocytes","PTZvsSAL_1hr","Atg10",0,"Down"
0.000511876725325238,-3.07008702283187,0.007,0.051,1,"chr5-112427062-112427899","Astrocytes","PTZvsSAL_1hr","Sez6l",0,"Down"
0.00051616933632363,-1.20988814415074,0.078,0.175,1,"chr13-55622459-55623392","Astrocytes","PTZvsSAL_1hr","Caml",0,"Down"
0.000518182734542532,-1.15464025437927,0.086,0.215,1,"chr3-96600658-96601526","Astrocytes","PTZvsSAL_1hr","Lix1l",0,"Down"
0.000518453336945263,-2.66339996048448,0.01,0.062,1,"chr1-14183970-14184867","Astrocytes","PTZvsSAL_1hr","Eya1",0,"Down"
0.000527358455645171,-3.07423049302764,0.007,0.051,1,"chr2-73509013-73509944","Astrocytes","PTZvsSAL_1hr","Wipf1",0,"Down"
0.000537297740667275,-1.20572435239265,0.078,0.181,1,"chr3-103057925-103058812","Astrocytes","PTZvsSAL_1hr","Nras",0,"Down"
0.000538714201941584,-2.8948959595359,0.007,0.056,1,"chr16-37617406-37618385","Astrocytes","PTZvsSAL_1hr","Hgd",0,"Down"
0.000539341634875841,-1.63558799365714,0.04,0.124,1,"chr1-172490015-172490932","Astrocytes","PTZvsSAL_1hr","Igsf9",0,"Down"
0.000543630034369113,-2.32291721818338,0.014,0.073,1,"chr9-45740256-45741123","Astrocytes","PTZvsSAL_1hr","Dscaml1",0,"Down"
0.000552836968843961,-1.44843450542643,0.055,0.153,1,"chr19-47178638-47179552","Astrocytes","PTZvsSAL_1hr","Neurl1a",0,"Down"
0.00055883089454678,-1.73112911478947,0.033,0.113,1,"chr2-181917218-181918124","Astrocytes","PTZvsSAL_1hr","Polr3k",46387,"Down"
0.000571373099803674,-2.98962253380642,0.007,0.051,1,"chr9-98842093-98843039","Astrocytes","PTZvsSAL_1hr","Prr23a1",0,"Down"
0.00059346179979341,2.58281957308221,0.076,0.011,1,"chr15-62079016-62079915","Astrocytes","PTZvsSAL_1hr","Pvt1",0,"Up"
0.000595738513071922,-3.25347322488484,0.005,0.051,1,"chrX-160588252-160589193","Astrocytes","PTZvsSAL_1hr","Phka2",0,"Down"
0.000596306874488784,-3.23574997952723,0.005,0.051,1,"chr2-102821784-102822735","Astrocytes","PTZvsSAL_1hr","Cd44",0,"Down"
0.000601113390182505,-1.83875779134196,0.029,0.102,1,"chr14-31233769-31234678","Astrocytes","PTZvsSAL_1hr","Phf7",3010,"Down"
0.000618898456261997,-1.89749941976454,0.026,0.09,1,"chr1-86389034-86389968","Astrocytes","PTZvsSAL_1hr","Nmur1",0,"Down"
0.000620107494939233,-2.9992120021296,0.005,0.056,1,"chr2-56114210-56115127","Astrocytes","PTZvsSAL_1hr","Kcnj3",516064,"Down"
0.000624145644039658,-2.43553560585796,0.012,0.068,1,"chr4-43425193-43425932","Astrocytes","PTZvsSAL_1hr","Rusc2",0,"Down"
0.000633015487083265,-2.85880361241192,0.007,0.056,1,"chr6-83237072-83238020","Astrocytes","PTZvsSAL_1hr","Slc4a5",0,"Down"
0.000642087114958078,-3.19979209509669,0.005,0.051,1,"chr10-30089101-30089997","Astrocytes","PTZvsSAL_1hr","Gm48215",84722,"Down"
0.000645430247145888,-2.68998105886508,0.01,0.062,1,"chr6-28931298-28932124","Astrocytes","PTZvsSAL_1hr","Snd1",0,"Down"
0.000646987454690826,-0.937909784665809,0.131,0.277,1,"chr19-4000021-4000957","Astrocytes","PTZvsSAL_1hr","Gm16312",0,"Down"
0.000651029775627557,-3.00857258885448,0.007,0.051,1,"chr2-71123554-71124286","Astrocytes","PTZvsSAL_1hr","Cybrd1",0,"Down"
0.000651045965365614,-2.08514465408664,0.019,0.085,1,"chr17-50006444-50007295","Astrocytes","PTZvsSAL_1hr","Rftn1",0,"Down"
0.00065304512709693,-2.43370263509708,0.012,0.068,1,"chr5-131805277-131806165","Astrocytes","PTZvsSAL_1hr","Auts2",0,"Down"
0.000659235542131547,-2.24421801743253,0.014,0.079,1,"chr13-54737514-54738354","Astrocytes","PTZvsSAL_1hr","Gprin1",0,"Down"
0.000662571702698094,-2.08427393805499,0.019,0.079,1,"chr2-73012408-73013319","Astrocytes","PTZvsSAL_1hr","Sp3os",23730,"Down"
0.00068590005350699,-1.54586057720821,0.04,0.124,1,"chr2-164967795-164968698","Astrocytes","PTZvsSAL_1hr","Slc12a5",0,"Down"
0.000691955330250007,3.50960025842448,0.057,0.006,1,"chr7-137267340-137268173","Astrocytes","PTZvsSAL_1hr","Ebf3",0,"Up"
0.000694835692736469,-3.13875170717353,0.005,0.051,1,"chr18-82718529-82719290","Astrocytes","PTZvsSAL_1hr","Gm50351",0,"Down"
0.000698170330858922,-2.02105176384587,0.024,0.085,1,"chr2-105126469-105127394","Astrocytes","PTZvsSAL_1hr","Wt1",0,"Down"
0.000700263724952362,-2.10024437130111,0.019,0.079,1,"chr8-122523451-122524378","Astrocytes","PTZvsSAL_1hr","Piezo1",0,"Down"
0.000700946708314628,-2.9137288770265,0.007,0.051,1,"chr8-83602127-83603056","Astrocytes","PTZvsSAL_1hr","Tecr",0,"Down"
0.000711016264869376,-2.83977321151903,0.007,0.056,1,"chr2-5381954-5382815","Astrocytes","PTZvsSAL_1hr","Camk1d",0,"Down"
0.000716480438877711,-2.78609412621559,0.007,0.056,1,"chr11-101056542-101057407","Astrocytes","PTZvsSAL_1hr","Atp6v0a1",0,"Down"
0.000722117755498814,-2.42798318359678,0.012,0.062,1,"chr1-135248164-135249088","Astrocytes","PTZvsSAL_1hr","Gm26642",0,"Down"
0.000723000943657542,-1.48836708799734,0.045,0.13,1,"chr13-23573872-23574767","Astrocytes","PTZvsSAL_1hr","Hist1h2ad",0,"Down"
0.000726946438197745,-2.45666692505396,0.012,0.068,1,"chr10-58638991-58639851","Astrocytes","PTZvsSAL_1hr","Edar",0,"Down"
0.00073842020047751,-3.2357489155765,0.005,0.051,1,"chr10-39653742-39654684","Astrocytes","PTZvsSAL_1hr","E130307A14Rik",0,"Down"
0.000741849556792183,-2.26393932071415,0.014,0.073,1,"chr10-119803416-119804254","Astrocytes","PTZvsSAL_1hr","Grip1",0,"Down"
0.000749774859950016,-1.25518808649559,0.069,0.169,1,"chr2-153529645-153530609","Astrocytes","PTZvsSAL_1hr","Nol4l",0,"Down"
0.000752108384564511,-1.59954630383608,0.038,0.124,1,"chr10-59089960-59090910","Astrocytes","PTZvsSAL_1hr","Sh3rf3",0,"Down"
0.000779630101884435,-2.7863073157304,0.007,0.056,1,"chr6-135156100-135157137","Astrocytes","PTZvsSAL_1hr","Hebp1",0,"Down"
0.000780013772334174,-1.49548484400445,0.043,0.124,1,"chr18-60911629-60912496","Astrocytes","PTZvsSAL_1hr","Arsi",0,"Down"
0.000780314654297143,-2.36821654817224,0.012,0.068,1,"chr8-84787347-84788222","Astrocytes","PTZvsSAL_1hr","Nfix",0,"Down"
0.000798441744173994,-2.08772648394709,0.017,0.085,1,"chr10-128730685-128731679","Astrocytes","PTZvsSAL_1hr","Dgka",0,"Down"
0.000803481790403257,-1.05135160918531,0.105,0.22,1,"chr2-93045319-93046161","Astrocytes","PTZvsSAL_1hr","Prdm11",0,"Down"
0.000811246432553759,-2.32029037591282,0.014,0.068,1,"chr16-33336924-33337845","Astrocytes","PTZvsSAL_1hr","Snx4",36654,"Down"
0.00081611526957594,-1.0148005410684,0.107,0.243,1,"chr11-117848706-117849596","Astrocytes","PTZvsSAL_1hr","Birc5",0,"Down"
0.000824188863504161,-1.93610490872287,0.024,0.085,1,"chr15-85715800-85716699","Astrocytes","PTZvsSAL_1hr","Lncppara",8275,"Down"
0.000832816483482142,-1.081364881223,0.093,0.215,1,"chr16-13780245-13781184","Astrocytes","PTZvsSAL_1hr","Rrn3",0,"Down"
0.000836498660800892,-1.34290580707131,0.057,0.153,1,"chr6-90809755-90810668","Astrocytes","PTZvsSAL_1hr","Iqsec1",0,"Down"
0.000848333085744312,-3.17012862296224,0.005,0.051,1,"chr13-92696281-92697226","Astrocytes","PTZvsSAL_1hr","Serinc5",0,"Down"
0.000861459488834373,-1.32778152040143,0.057,0.153,1,"chr9-65102299-65103194","Astrocytes","PTZvsSAL_1hr","Igdcc4",0,"Down"
0.000874044342707535,-1.99000278554894,0.019,0.085,1,"chr7-16405341-16406320","Astrocytes","PTZvsSAL_1hr","Zc3h4",0,"Down"
0.000874957261517216,-3.04934906641095,0.005,0.051,1,"chr1-152746184-152747051","Astrocytes","PTZvsSAL_1hr","Gm28792",0,"Down"
0.0008758534734093,-1.89690794673073,0.021,0.09,1,"chr2-132879125-132880072","Astrocytes","PTZvsSAL_1hr","Lrrn4",0,"Down"
0.000878988759914746,-1.8413241272415,0.029,0.096,1,"chr6-118011057-118011997","Astrocytes","PTZvsSAL_1hr","Rasgef1a",0,"Down"
0.000879567776413703,-2.35652982196255,0.012,0.068,1,"chr19-10665147-10666083","Astrocytes","PTZvsSAL_1hr","Vwce",0,"Down"
0.000896623621445867,-3.01302457524204,0.007,0.051,1,"chr2-71371523-71372456","Astrocytes","PTZvsSAL_1hr","Slc25a12",3773,"Down"
0.000914656032124878,-2.85869334822839,0.007,0.051,1,"chr17-84709345-84710246","Astrocytes","PTZvsSAL_1hr","Lrpprc",0,"Down"
0.000916417640923227,1.94743711090911,0.095,0.034,1,"chr6-23132422-23133400","Astrocytes","PTZvsSAL_1hr","Aass",0,"Up"
0.000921130260763958,-2.29475212805934,0.014,0.068,1,"chr18-55040336-55041283","Astrocytes","PTZvsSAL_1hr","Gm4221",0,"Down"
0.000943558214999573,-2.71312396739884,0.01,0.056,1,"chr4-98563536-98564336","Astrocytes","PTZvsSAL_1hr","Patj",0,"Down"
0.000943725575538944,-1.08556665520949,0.09,0.203,1,"chr10-94829227-94830126","Astrocytes","PTZvsSAL_1hr","Plxnc1",0,"Down"
0.000944634718768607,-1.40370576643971,0.052,0.153,1,"chr12-98734236-98735147","Astrocytes","PTZvsSAL_1hr","Ptpn21",0,"Down"
0.000944778858414993,-2.90655464886303,0.007,0.051,1,"chr11-115667573-115668539","Astrocytes","PTZvsSAL_1hr","Grb2",0,"Down"
0.000950242688444682,-2.82156790533202,0.007,0.051,1,"chr8-109352447-109353341","Astrocytes","PTZvsSAL_1hr","D030068K23Rik",78635,"Down"
0.000960087133837173,-1.88565479370162,0.024,0.085,1,"chr8-12548105-12549042","Astrocytes","PTZvsSAL_1hr","D630011A20Rik",5229,"Down"
0.000964807803212187,-2.12476636447601,0.017,0.079,1,"chr9-103758716-103759649","Astrocytes","PTZvsSAL_1hr","Tmem108",0,"Down"
0.000983973523245106,-2.62765341003319,0.01,0.056,1,"chr3-65322043-65322963","Astrocytes","PTZvsSAL_1hr","Kcnab1",0,"Down"
0.00100608564813292,-1.82647327968322,0.024,0.096,1,"chr3-52511260-52512189","Astrocytes","PTZvsSAL_1hr","Gm30173",4774,"Down"
0.00103229982944823,-2.34807889936443,0.012,0.068,1,"chr13-54926381-54927284","Astrocytes","PTZvsSAL_1hr","4930526F13Rik",0,"Down"
0.00105310202410835,-2.89183389880667,0.007,0.051,1,"chr5-117443541-117444527","Astrocytes","PTZvsSAL_1hr","Ksr2",0,"Down"
0.00105710245452354,-2.25366429906293,0.014,0.068,1,"chr11-74751027-74752178","Astrocytes","PTZvsSAL_1hr","Mettl16",18651,"Down"
0.00106341673718461,-2.3032138944688,0.014,0.068,1,"chr2-35557739-35558750","Astrocytes","PTZvsSAL_1hr","Dab2ip",0,"Down"
0.00106602325138797,-2.2119682717273,0.017,0.073,1,"chr4-107717639-107718587","Astrocytes","PTZvsSAL_1hr","1700047F07Rik",0,"Down"
0.00107949206692805,-0.97821814437932,0.116,0.226,1,"chr12-3572039-3572932","Astrocytes","PTZvsSAL_1hr","Dtnb",0,"Down"
0.00109175864019286,-2.62736193998236,0.01,0.056,1,"chr17-46852983-46853749","Astrocytes","PTZvsSAL_1hr","Bicral",0,"Down"
0.00110222943373982,-2.18574502639559,0.017,0.079,1,"chr16-60606050-60606883","Astrocytes","PTZvsSAL_1hr","Gm9017",0,"Down"
0.00111341160162187,1.41557066370077,0.14,0.062,1,"chr1-44147470-44148411","Astrocytes","PTZvsSAL_1hr","Ercc5",0,"Up"
0.00112642895086871,-2.26650876302052,0.012,0.068,1,"chr13-36281871-36282654","Astrocytes","PTZvsSAL_1hr","Fars2",0,"Down"
0.0011285376417037,-1.77728791115615,0.026,0.096,1,"chr3-97811385-97812308","Astrocytes","PTZvsSAL_1hr","Pde4dip",0,"Down"
0.00113038087952255,-1.43782092433636,0.043,0.13,1,"chr11-101657620-101658220","Astrocytes","PTZvsSAL_1hr","Arl4d",7320,"Down"
0.00113511109744152,-2.50499256874955,0.012,0.056,1,"chr9-56657771-56658641","Astrocytes","PTZvsSAL_1hr","Lingo1",0,"Down"
0.0011354604146246,-0.923938603636552,0.124,0.243,1,"chr6-87811347-87812245","Astrocytes","PTZvsSAL_1hr","Rab43",0,"Down"
0.00114482881372965,-2.8326096154016,0.007,0.051,1,"chr14-23236585-23237416","Astrocytes","PTZvsSAL_1hr","Kcnma1",52014,"Down"
0.00115107364483795,-2.84243837471093,0.007,0.051,1,"chr11-108949574-108950496","Astrocytes","PTZvsSAL_1hr","Axin2",0,"Down"
