"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
0.000216821944197105,-1.90334542091961,0.013,0.054,1,"chr10-86069034-86069988","MGE","PTZvsSAL_1hr","Syn3",0,"Down"
0.00023497876905037,2.14593177506547,0.05,0.013,1,"chr5-135581991-135582997","MGE","PTZvsSAL_1hr","Ccl24",8941,"Up"
0.000236846350403667,-0.834515099062132,0.105,0.191,1,"chr5-149488785-149489648","MGE","PTZvsSAL_1hr","Gm15997",0,"Down"
0.000240142571124905,1.10718190941946,0.122,0.06,1,"chr7-128671903-128672769","MGE","PTZvsSAL_1hr","Inpp5f",0,"Up"
0.000255083096611925,-1.31573905647032,0.038,0.088,1,"chr6-84318575-84319441","MGE","PTZvsSAL_1hr","Gm44127",31971,"Down"
0.000259260441213952,-1.44753745755351,0.028,0.08,1,"chr10-59566754-59567679","MGE","PTZvsSAL_1hr","Mcu",0,"Down"
0.00026439659208026,-1.81185403706277,0.018,0.06,1,"chr18-61189476-61190376","MGE","PTZvsSAL_1hr","Slc26a2",2542,"Down"
0.000281704705979761,-1.77424702434151,0.018,0.06,1,"chr7-29393161-29394034","MGE","PTZvsSAL_1hr","Sipa1l3",0,"Down"
0.000284644224852863,1.55634651115168,0.072,0.026,1,"chr15-25948311-25949346","MGE","PTZvsSAL_1hr","Retreg1",0,"Up"
0.000295491021188827,-1.5989227313379,0.028,0.073,1,"chr9-40267615-40268270","MGE","PTZvsSAL_1hr","Scn3b",946,"Down"
0.000299015785647024,-1.64584511472737,0.02,0.069,1,"chr5-119097357-119098293","MGE","PTZvsSAL_1hr","1700081H04Rik",9940,"Down"
0.000299672353793098,-1.42890057269701,0.028,0.071,1,"chr8-23697926-23698794","MGE","PTZvsSAL_1hr","Zmat4",0,"Down"
0.000304658236852901,-1.61445755443799,0.022,0.069,1,"chr16-65628931-65629873","MGE","PTZvsSAL_1hr","Chmp2b",66204,"Down"
0.000306472051861293,-1.62577019567035,0.023,0.065,1,"chr15-62902760-62903705","MGE","PTZvsSAL_1hr","Gm41333",119972,"Down"
0.000307382601833372,1.26276101710404,0.1,0.045,1,"chr15-101327008-101327925","MGE","PTZvsSAL_1hr","Gm35853",0,"Up"
0.000313252005544869,-1.08147463633006,0.058,0.118,1,"chr16-20702238-20703026","MGE","PTZvsSAL_1hr","Clcn2",0,"Down"
0.000318821820324909,-1.08692528044006,0.053,0.114,1,"chr17-24485132-24486064","MGE","PTZvsSAL_1hr","Gm50062",0,"Down"
0.000320896948769776,-1.55265592847553,0.025,0.073,1,"chr15-63740350-63741254","MGE","PTZvsSAL_1hr","Gm41336",0,"Down"
0.000326922295189748,1.57865872464552,0.073,0.026,1,"chr1-133834055-133834912","MGE","PTZvsSAL_1hr","Gm28441",276,"Up"
0.000328849332112539,1.23722313614393,0.097,0.041,1,"chr16-89844363-89845242","MGE","PTZvsSAL_1hr","Tiam1",0,"Up"
0.000329468615626818,1.2783222157837,0.105,0.045,1,"chr12-107930528-107931486","MGE","PTZvsSAL_1hr","Bcl11b",0,"Up"
0.000347621034533414,1.24298240028033,0.1,0.039,1,"chr5-27676973-27677928","MGE","PTZvsSAL_1hr","Dpp6",0,"Up"
0.000349957975485104,1.42981436860097,0.068,0.024,1,"chr2-161214429-161215349","MGE","PTZvsSAL_1hr","Gm14243",0,"Up"
0.0003527376890398,-1.30000265354257,0.038,0.097,1,"chrX-75475044-75475948","MGE","PTZvsSAL_1hr","Brcc3",21042,"Down"
0.000355808489872876,-1.68677500113695,0.018,0.062,1,"chr1-167498689-167499667","MGE","PTZvsSAL_1hr","Lrrc52",31908,"Down"
0.000362150516508128,1.39280545318803,0.083,0.034,1,"chr6-85479691-85481295","MGE","PTZvsSAL_1hr","Fbxo41",0,"Up"
0.000369321679222869,-1.5311623184322,0.023,0.071,1,"chr19-30000419-30001385","MGE","PTZvsSAL_1hr","Trpd52l3",2404,"Down"
0.000371253778337216,1.80668005550379,0.065,0.019,1,"chr18-82591799-82592701","MGE","PTZvsSAL_1hr","Zfp236",891,"Up"
0.000392266008208822,-1.85786319780093,0.015,0.056,1,"chr3-65217519-65218489","MGE","PTZvsSAL_1hr","A330015K06Rik",0,"Down"
0.000401123931699261,0.659131927908912,0.243,0.163,1,"chr19-18631374-18632262","MGE","PTZvsSAL_1hr","Nmrk1",0,"Up"
0.000401996758501827,-1.00110947683433,0.072,0.142,1,"chr10-79997139-79997861","MGE","PTZvsSAL_1hr","Abca7",0,"Down"
0.000411198533112069,-1.00792431124208,0.063,0.123,1,"chr16-13158838-13159624","MGE","PTZvsSAL_1hr","Ercc4",8220,"Down"
0.000412283296052489,1.00982816915419,0.127,0.067,1,"chr16-94826784-94827703","MGE","PTZvsSAL_1hr","Kcnj6",0,"Up"
0.000424240001020235,-1.48358415513475,0.023,0.073,1,"chr8-89043360-89044032","MGE","PTZvsSAL_1hr","Sall1",0,"Down"
0.000437527646863683,0.809202288203218,0.193,0.114,1,"chr14-46882359-46883233","MGE","PTZvsSAL_1hr","Samd4",0,"Up"
0.000439776732221276,-1.67521540219014,0.02,0.062,1,"chr10-84238222-84239172","MGE","PTZvsSAL_1hr","Gm47253",16164,"Down"
0.000443951715701675,1.83390979668164,0.057,0.017,1,"chr18-61323762-61324679","MGE","PTZvsSAL_1hr","Ppargc1b",0,"Up"
0.000468819744362436,-1.48512867212919,0.027,0.077,1,"chr10-22159089-22159989","MGE","PTZvsSAL_1hr","H60b",0,"Down"
0.000476678233673432,1.47755940597787,0.067,0.026,1,"chr5-27137562-27138574","MGE","PTZvsSAL_1hr","Dpp6",0,"Up"
0.000482037738348719,-1.38692059838325,0.035,0.086,1,"chr1-26687775-26688350","MGE","PTZvsSAL_1hr","4931408C20Rik",314,"Down"
0.000492666349965599,-1.78673229933391,0.015,0.056,1,"chr18-16389798-16390687","MGE","PTZvsSAL_1hr","Cdh2",198189,"Down"
0.000495972840968086,-1.64603789814388,0.02,0.062,1,"chr19-36921781-36922708","MGE","PTZvsSAL_1hr","Fgfbp3",2165,"Down"
0.000500104118825426,1.6957549831096,0.052,0.017,1,"chr11-68536132-68537015","MGE","PTZvsSAL_1hr","Pik3r6",0,"Up"
0.000502650929654613,1.49854405439576,0.07,0.028,1,"chr18-39086919-39087844","MGE","PTZvsSAL_1hr","Arhgap26",0,"Up"
0.000510358763521949,-1.52622500029995,0.022,0.062,1,"chr5-111602065-111603011","MGE","PTZvsSAL_1hr","C130026L21Rik",0,"Down"
0.000511992462552016,-1.45352500375546,0.025,0.067,1,"chr9-102045589-102046467","MGE","PTZvsSAL_1hr","Ephb1",0,"Down"
0.000517864484766364,1.56387726060331,0.072,0.026,1,"chr5-111058328-111059191","MGE","PTZvsSAL_1hr","Ttc28",0,"Up"
0.000525991543126678,-1.00176268309537,0.057,0.114,1,"chr4-120364484-120365347","MGE","PTZvsSAL_1hr","Scmh1",39933,"Down"
0.000526810639368562,-1.89587136040543,0.013,0.052,1,"chr16-44536606-44537410","MGE","PTZvsSAL_1hr","Boc",0,"Down"
0.000526943634152604,0.557791947982324,0.285,0.222,1,"chr2-165326140-165327041","MGE","PTZvsSAL_1hr","Elmo2",0,"Up"
0.000532991614041738,-1.48392326593933,0.025,0.069,1,"chr3-135015495-135016740","MGE","PTZvsSAL_1hr","Tacr3",80915,"Down"
0.000545105577328555,-0.659835977115693,0.168,0.258,1,"chr2-32451247-32451704","MGE","PTZvsSAL_1hr","Naif1",0,"Down"
0.000549230562855396,-0.615924244145379,0.16,0.239,1,"chr6-85502527-85503378","MGE","PTZvsSAL_1hr","Fbxo41",0,"Down"
0.000555447165099912,-1.31780995484236,0.042,0.095,1,"chr6-17171390-17172274","MGE","PTZvsSAL_1hr","Gm4876",0,"Down"
0.000556816779080106,-1.81367050323204,0.013,0.052,1,"chr5-9339439-9340279","MGE","PTZvsSAL_1hr","9330182L06Rik",0,"Down"
0.000557679061874658,1.59666412931883,0.063,0.024,1,"chr15-88290543-88291486","MGE","PTZvsSAL_1hr","4930445N06Rik",0,"Up"
0.000570338405642215,-1.25296985013982,0.035,0.088,1,"chr4-72382292-72383173","MGE","PTZvsSAL_1hr","C630043F03Rik",166939,"Down"
0.000575420981471581,-1.05752130769445,0.052,0.114,1,"chr1-128567011-128568055","MGE","PTZvsSAL_1hr","Cxcr4",20143,"Down"
0.000588471360326107,1.32733957203434,0.088,0.039,1,"chr11-75399199-75399944","MGE","PTZvsSAL_1hr","Smyd4",0,"Up"
0.000591297832199666,-1.74241442585239,0.017,0.056,1,"chr3-66746440-66747378","MGE","PTZvsSAL_1hr","Shox2",224348,"Down"
0.0006169322262174,0.956740803611452,0.122,0.067,1,"chr14-77214473-77215464","MGE","PTZvsSAL_1hr","Enox1",0,"Up"
0.000617254790772952,-0.881271643148428,0.082,0.148,1,"chr6-91978394-91979395","MGE","PTZvsSAL_1hr","Fgd5",0,"Down"
0.00063339582130322,0.429952044768984,0.423,0.335,1,"chr11-69921033-69921960","MGE","PTZvsSAL_1hr","Eif5a",0,"Up"
0.000634104591587903,-0.838461782122463,0.095,0.17,1,"chrY-90742164-90743195","MGE","PTZvsSAL_1hr","Gm21860",9231,"Down"
0.000635543269609177,1.49307911130908,0.072,0.028,1,"chr15-74967929-74968819","MGE","PTZvsSAL_1hr","Ly6e",8023,"Up"
0.000636449210327549,0.739349145727953,0.192,0.118,1,"chr17-66325270-66326216","MGE","PTZvsSAL_1hr","Mtcl1",10765,"Up"
0.000659563085883105,-0.973682879192441,0.06,0.123,1,"chr6-120538875-120539768","MGE","PTZvsSAL_1hr","Hdhd5",7555,"Down"
0.000671382027748154,1.19570053164524,0.087,0.041,1,"chr10-23979021-23979901","MGE","PTZvsSAL_1hr","Taar6",4707,"Up"
0.00067167319340751,1.18854030650644,0.097,0.045,1,"chr9-107435114-107436062","MGE","PTZvsSAL_1hr","Cacna2d2",0,"Up"
0.000676072190245485,-0.726498509931928,0.113,0.183,1,"chr2-92430880-92431792","MGE","PTZvsSAL_1hr","D930015M05Rik",0,"Down"
0.000691506373365552,-0.303861361039524,0.522,0.634,1,"chr6-47650634-47651570","MGE","PTZvsSAL_1hr","Ezh2",55292,"Down"
0.000693002132253718,0.589166323925869,0.272,0.189,1,"chr10-42276293-42277071","MGE","PTZvsSAL_1hr","Foxo3",0,"Up"
0.00069328592767129,-1.67875934012944,0.017,0.054,1,"chr13-37853904-37854742","MGE","PTZvsSAL_1hr","Rreb1",0,"Down"
0.000697127651377577,-1.57277311583584,0.022,0.067,1,"chr16-4643402-4644308","MGE","PTZvsSAL_1hr","Dnaja3",0,"Down"
0.000707032199347435,-1.14388759984604,0.047,0.103,1,"chr13-23584654-23585447","MGE","PTZvsSAL_1hr","Hist1h2be",0,"Down"
0.000707038337878382,-1.70529606511533,0.017,0.054,1,"chr3-85299569-85300495","MGE","PTZvsSAL_1hr","Gm37240",0,"Down"
0.000708440225904869,-1.72982790680981,0.017,0.054,1,"chr1-30751013-30751752","MGE","PTZvsSAL_1hr","Gm9898",31050,"Down"
0.000728653837272383,0.714726542774397,0.202,0.135,1,"chrX-20950219-20951158","MGE","PTZvsSAL_1hr","Uxt",0,"Up"
0.000734050311326224,-0.998193021888233,0.057,0.11,1,"chr6-89286444-89287386","MGE","PTZvsSAL_1hr","4930512J16Rik",718,"Down"
0.000734596154220638,-1.80502210481414,0.015,0.052,1,"chr19-49301146-49302166","MGE","PTZvsSAL_1hr","Gm50442",193374,"Down"
0.000741272268017167,-1.90783625038523,0.013,0.054,1,"chr3-138074931-138075889","MGE","PTZvsSAL_1hr","1110002E22Rik",0,"Down"
0.000753148179919084,1.3211432298989,0.073,0.034,1,"chr11-76507499-76508410","MGE","PTZvsSAL_1hr","Abr",0,"Up"
0.000771878617421109,0.895428880305492,0.135,0.075,1,"chr15-80173868-80174505","MGE","PTZvsSAL_1hr","Mgat3",0,"Up"
0.000772066004558524,-1.56995976623487,0.02,0.062,1,"chr3-127625110-127625936","MGE","PTZvsSAL_1hr","Zgrf1",7086,"Down"
0.000775373628870958,0.977196689221195,0.127,0.067,1,"chr8-25708830-25709893","MGE","PTZvsSAL_1hr","Nsd3",0,"Up"
0.000779715232413003,1.52613336380468,0.063,0.024,1,"chr15-99798220-99799269","MGE","PTZvsSAL_1hr","Lima1",0,"Up"
0.000801473351276156,-1.7357990781442,0.017,0.054,1,"chr3-101509502-101510420","MGE","PTZvsSAL_1hr","Igsf3",46442,"Down"
0.000805293009632908,-1.48741737372921,0.023,0.065,1,"chr6-136831806-136832664","MGE","PTZvsSAL_1hr","Smco3",0,"Down"
0.000826683381854348,1.61109245736036,0.055,0.017,1,"chr2-142608621-142609571","MGE","PTZvsSAL_1hr","Kif16b",7902,"Up"
0.000828154091567858,-1.48421542068836,0.022,0.058,1,"chr13-107493461-107494386","MGE","PTZvsSAL_1hr","AI197445",10742,"Down"
0.000838168287039363,-1.48782305888713,0.022,0.062,1,"chr7-80643197-80644070","MGE","PTZvsSAL_1hr","Gm15880",0,"Down"
0.000840313798469405,-1.32996640261516,0.03,0.077,1,"chr8-48153405-48154336","MGE","PTZvsSAL_1hr","Dctd",171,"Down"
0.000858849000020474,1.81936558853719,0.052,0.017,1,"chr8-122347549-122348478","MGE","PTZvsSAL_1hr","Gm45353",4448,"Up"
0.000880123031110682,-1.62512875602215,0.02,0.058,1,"chr15-66442077-66442969","MGE","PTZvsSAL_1hr","Lrrc6",0,"Down"
0.000881557332009867,-1.64864731707502,0.018,0.06,1,"chr4-32219531-32220523","MGE","PTZvsSAL_1hr","Bach2",18280,"Down"
0.000888260250570337,-1.24279563800015,0.033,0.08,1,"chr16-39109276-39110128","MGE","PTZvsSAL_1hr","Gm36742",77334,"Down"
0.000893588457636216,-1.56693042807749,0.02,0.056,1,"chr19-38276364-38277261","MGE","PTZvsSAL_1hr","Lgi1",0,"Down"
0.000907994615282606,-1.16882881163595,0.038,0.092,1,"chr15-98948931-98949888","MGE","PTZvsSAL_1hr","Tuba1a",0,"Down"
0.00090870602858406,-0.681179215147627,0.132,0.204,1,"chr16-17200881-17201787","MGE","PTZvsSAL_1hr","Ube2l3",0,"Down"
0.000915730458801971,-1.51507002110791,0.022,0.065,1,"chr4-97156656-97157568","MGE","PTZvsSAL_1hr","Gm12695",371469,"Down"
0.000916014361189929,1.41242550671796,0.072,0.028,1,"chr9-34538577-34539549","MGE","PTZvsSAL_1hr","Kirrel3",0,"Up"
0.000917946761701901,-0.591470262089682,0.188,0.284,1,"chr18-36286600-36287410","MGE","PTZvsSAL_1hr","Pura",0,"Down"
0.000924646386430589,-0.692216513334231,0.122,0.206,1,"chr8-69881837-69882728","MGE","PTZvsSAL_1hr","Cilp2",0,"Down"
0.000925119773553105,1.2071130552757,0.088,0.041,1,"chr1-185741177-185742137","MGE","PTZvsSAL_1hr","Gm38093",2665,"Up"
0.00092821474146106,-1.37173769186371,0.028,0.073,1,"chr6-34230751-34231722","MGE","PTZvsSAL_1hr","Gm13855",44358,"Down"
0.000928417648507989,1.3803318958307,0.07,0.028,1,"chr13-69487638-69488576","MGE","PTZvsSAL_1hr","Tent4a",9382,"Up"
0.000931764712667569,-1.35626957883908,0.025,0.065,1,"chr2-74682164-74683029","MGE","PTZvsSAL_1hr","Hoxd11",0,"Down"
0.000949903606020184,-1.22130121310123,0.038,0.092,1,"chr18-54900698-54901427","MGE","PTZvsSAL_1hr","Zfp608",0,"Down"
0.000957263173256507,1.16145503510021,0.097,0.049,1,"chr4-155129685-155130605","MGE","PTZvsSAL_1hr","Morn1",0,"Up"
0.000961031828519859,-1.05316152338177,0.053,0.112,1,"chr11-76456085-76456965","MGE","PTZvsSAL_1hr","Abr",0,"Down"
0.00096815221685331,-1.4246992925697,0.025,0.065,1,"chr7-75955335-75956272","MGE","PTZvsSAL_1hr","Klhl25",81203,"Down"
0.000969985753199466,1.06530296240076,0.095,0.049,1,"chr11-76997094-76997932","MGE","PTZvsSAL_1hr","Slc6a4",670,"Up"
0.000972050575554026,1.45410459918868,0.06,0.026,1,"chr11-61205164-61206179","MGE","PTZvsSAL_1hr","Aldh3a1",1357,"Up"
0.000988309878467601,-1.46478984849124,0.023,0.062,1,"chr6-90329682-90330578","MGE","PTZvsSAL_1hr","Uroc1",2705,"Down"
0.00100265506516074,0.721486136656963,0.19,0.123,1,"chr13-95222512-95223446","MGE","PTZvsSAL_1hr","Pde8b",0,"Up"
0.00100349980380932,1.21588277596321,0.075,0.034,1,"chr12-105664695-105665658","MGE","PTZvsSAL_1hr","Atg2b",0,"Up"
0.00101228035577939,-1.50829333879826,0.02,0.054,1,"chr7-118001538-118002697","MGE","PTZvsSAL_1hr","Rps15a",101674,"Down"
0.00103237799267382,-1.22481944360558,0.033,0.086,1,"chr8-87659761-87660693","MGE","PTZvsSAL_1hr","Zfp423",1116,"Down"
0.00103910495985237,-0.534494366726306,0.205,0.282,1,"chr6-136518430-136519359","MGE","PTZvsSAL_1hr","Gm44140",0,"Down"
0.00103943747734202,-1.34757206402903,0.027,0.069,1,"chr17-31246975-31247872","MGE","PTZvsSAL_1hr","Gm50218",0,"Down"
0.00105118109674199,-1.50751582329741,0.022,0.062,1,"chr10-57437655-57438589","MGE","PTZvsSAL_1hr","4930467K11Rik",39791,"Down"
0.00105646155646795,-1.49530084408199,0.02,0.06,1,"chr17-11213377-11214340","MGE","PTZvsSAL_1hr","Prkn",0,"Down"
0.00105808169948807,0.864523119932459,0.138,0.075,1,"chr8-111626053-111626803","MGE","PTZvsSAL_1hr","Ldhd",0,"Up"
0.00107729509129458,-1.1817546879787,0.035,0.08,1,"chr18-53551914-53552847","MGE","PTZvsSAL_1hr","Prdm6",0,"Down"
0.0010869630119755,0.886163605045971,0.127,0.071,1,"chr5-35795246-35796177","MGE","PTZvsSAL_1hr","Ablim2",0,"Up"
0.00109988132750308,-1.43917628227476,0.022,0.062,1,"chr13-32758818-32759757","MGE","PTZvsSAL_1hr","Mylk4",0,"Down"
0.00112015164492288,-1.57396357411225,0.02,0.056,1,"chr10-58672127-58673055","MGE","PTZvsSAL_1hr","Edar",0,"Down"
0.00112185873035429,-1.08790590456331,0.042,0.088,1,"chr12-104922377-104923266","MGE","PTZvsSAL_1hr","Gm28875",2234,"Down"
0.00112299773660348,-0.608661008484635,0.175,0.262,1,"chr6-124856874-124857777","MGE","PTZvsSAL_1hr","P3h3",0,"Down"
0.00115548092272343,0.679561397362481,0.218,0.148,1,"chr11-117986389-117987327","MGE","PTZvsSAL_1hr","Pgs1",0,"Up"
0.00115555240428871,1.54094651211557,0.063,0.024,1,"chr5-136500180-136501061","MGE","PTZvsSAL_1hr","Cux1",0,"Up"
0.00116122396251305,-1.02982395554356,0.05,0.101,1,"chr15-63532117-63533012","MGE","PTZvsSAL_1hr","Gm41335",0,"Down"
0.00118791246951415,1.49310165035837,0.06,0.022,1,"chr3-65262437-65263469","MGE","PTZvsSAL_1hr","A330015K06Rik",0,"Up"
0.00118935223033692,-1.14045311901221,0.038,0.088,1,"chr13-92794256-92795212","MGE","PTZvsSAL_1hr","Thbs4",0,"Down"
0.00119804352814585,-0.9881114586147,0.058,0.112,1,"chr17-88757821-88758723","MGE","PTZvsSAL_1hr","Lhcgr",0,"Down"
0.0012185835876021,-0.793219767671907,0.087,0.153,1,"chr1-105354967-105355918","MGE","PTZvsSAL_1hr","Rnf152",0,"Down"
0.00123026403184927,-1.08569443930666,0.043,0.092,1,"chrY-1286153-1287009","MGE","PTZvsSAL_1hr","Ddx3y",0,"Down"
0.00124332701544898,-1.41534985589868,0.027,0.065,1,"chr4-35125024-35125949","MGE","PTZvsSAL_1hr","Mob3b",0,"Down"
0.00124474913513306,0.584289053496301,0.24,0.178,1,"chr14-121378819-121379754","MGE","PTZvsSAL_1hr","Stk24",0,"Up"
