"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
1.90312510117581e-08,-1.43076307806936,0.042,0.105,0.00315106132376983,"chr14-54610409-54611326","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Psmb5",2792,"Down"
2.3476342819343e-08,-1.31845994689971,0.051,0.122,0.00388704850962708,"chr6-54475964-54476893","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Wipf3",0,"Down"
2.55494589386941e-08,-2.14991164179018,0.015,0.06,0.00423030056485641,"chr3-100201394-100202173","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gdap2",0,"Down"
2.88119088845048e-08,-1.45009339444302,0.04,0.103,0.00477047418973411,"chr16-8993282-8994208","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm30371",23381,"Down"
3.17132961441004e-08,-1.75921564216357,0.025,0.081,0.00525086558246714,"chr9-106080027-106080996","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Col6a4",0,"Down"
3.29031658048009e-08,-2.04300687260689,0.016,0.065,0.00544787587179831,"chr13-119596150-119597084","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tmem267",0,"Down"
3.45543876554979e-08,-2.27041051314732,0.012,0.057,0.00572127362728375,"chr11-81091875-81092728","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Asic2",0,"Down"
3.58169406024213e-08,-2.4644763289637,0.01,0.054,0.00593031830636471,"chr8-9453533-9454390","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Fam155a",0,"Down"
4.22020159134149e-08,1.87318002694359,0.071,0.019,0.00698751438083184,"chr2-40456089-40457034","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Lrp1b",138211,"Up"
4.3130159553717e-08,-1.40068925346588,0.043,0.106,0.00714118990778759,"chr2-130657340-130658192","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ddrgk1",0,"Down"
5.1595284632273e-08,2.0505870331905,0.062,0.016,0.00854278606241934,"chr7-56940634-56941594","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gabrg3",0,"Up"
5.45743074101852e-08,-1.59393723290072,0.031,0.086,0.00903603180082659,"chr2-49379060-49380021","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mbd5",53654,"Down"
6.52903774072541e-08,-1.77432439969049,0.023,0.076,0.0108103236584513,"chr11-79171755-79172676","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ksr1",25347,"Down"
7.92095584257706e-08,-2.34182778580318,0.01,0.053,0.0131149642172301,"chr10-76730009-76730934","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm48276",0,"Down"
8.16538279746898e-08,0.804489380394078,0.231,0.136,0.0135196692592533,"chr7-19749216-19750115","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Nectin2",0,"Up"
8.56915085876574e-08,-2.07383394947227,0.015,0.06,0.0141882001513842,"chr5-145129980-145130884","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Pdap1",0,"Down"
8.83316541221274e-08,2.09167190203574,0.059,0.014,0.014625336967963,"chr13-28777471-28778334","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","2610307P16Rik",0,"Up"
9.24679709373806e-08,-1.69851846752557,0.026,0.077,0.0153101993520149,"chr13-119601268-119602007","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tmem267",0,"Down"
9.47729194193586e-08,1.09217845844376,0.148,0.066,0.0156918365870215,"chrX-106026745-106027673","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Atp7a",0,"Up"
9.52383471138145e-08,-1.03772252195205,0.083,0.155,0.0157688988466756,"chr13-59073380-59074351","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","4930415C11Rik",0,"Down"
1.05836681786121e-07,-1.97940220365951,0.017,0.064,0.0175236969133734,"chr12-40262834-40263686","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ifrd1",14329,"Down"
1.06868028228935e-07,-1.37663410059157,0.041,0.102,0.0176944600379494,"chr6-117218585-117219561","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Cxcl12",37217,"Down"
1.14200957448583e-07,1.35594473211108,0.108,0.042,0.0189085951276342,"chr2-119336186-119337027","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Dll4",223,"Up"
1.1569099495922e-07,1.07302418524347,0.152,0.072,0.0191553051083829,"chr2-146221608-146222498","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Insm1",0,"Up"
1.43525565572771e-07,-2.07983969608552,0.015,0.058,0.0237639584685803,"chr1-66552118-66553046","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Unc80",0,"Down"
1.45533318312254e-07,-1.10495162390103,0.069,0.138,0.0240963881129148,"chr3-95864717-95865665","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mrps21",0,"Down"
1.47268028093885e-07,-1.5154100585079,0.033,0.087,0.0243836092155888,"chr15-96408495-96409461","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Scaf11",2237,"Down"
1.48659657612673e-07,-0.651264239074212,0.208,0.302,0.0246140254899032,"chr19-61266374-61267259","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm21060",29642,"Down"
1.55984905823878e-07,-1.05497010017735,0.076,0.151,0.025826888811977,"chr8-94178646-94179554","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mt1",0,"Down"
1.6245296513534e-07,-1.6017991936768,0.028,0.082,0.0268978247963536,"chr8-25138979-25139944","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tacc1",14607,"Down"
1.66174667330787e-07,-1.50193787725162,0.033,0.092,0.0275140381939604,"chr15-77784136-77785098","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Myh9",0,"Down"
1.83971490477671e-07,1.65134882431812,0.074,0.024,0.0304607115928595,"chr1-174250015-174250974","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Olfr419",0,"Up"
1.84563507528782e-07,-1.55952277593875,0.031,0.082,0.030558733632063,"chr4-44028193-44029050","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Clta",0,"Down"
1.90890096793005e-07,-1.42378375332068,0.036,0.096,0.0316062459963082,"chr11-66072601-66073578","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Dnah9",0,"Down"
1.92263517012438e-07,-1.40896953250703,0.037,0.095,0.0318336473023004,"chr15-74748968-74749923","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Lynx1",0,"Down"
2.08563576270163e-07,-1.43481180171961,0.037,0.092,0.0345324970137796,"chr9-43536939-43537851","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm36855",15934,"Down"
2.16869721019959e-07,2.17820176585745,0.053,0.012,0.0359077703184376,"chr10-22282755-22283688","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm26740",0,"Up"
2.45654120279508e-07,1.55750183426854,0.084,0.029,0.040673689657039,"chr16-79449530-79450483","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tmprss15",358432,"Up"
2.82199525601012e-07,1.44386023616202,0.088,0.033,0.0467246220523363,"chr12-77976720-77977645","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm6657",216596,"Up"
2.95216972238544e-07,-1.34776779520528,0.042,0.102,0.0488799597444524,"chr9-48723300-48724288","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Zbtb16",0,"Down"
3.18550671639511e-07,1.75584374255251,0.069,0.02,0.0527433903553687,"chr17-9778746-9780102","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","4930452A19Rik",2878,"Up"
3.22085831106368e-07,1.79176458833299,0.068,0.019,0.0533287173137747,"chr7-16644033-16645003","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm29443",11389,"Up"
3.32542183047596e-07,-2.15353180923587,0.012,0.054,0.0550600068737397,"chr19-58590113-58591057","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","1810007D17Rik",15271,"Down"
3.3282752939766e-07,1.27081871885758,0.109,0.044,0.0551072525249588,"chr17-67723162-67724368","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Lama1",0,"Up"
3.43583457842758e-07,-1.77919555947958,0.02,0.067,0.056888143865399,"chr14-31397204-31398067","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Sh3bp5",0,"Down"
3.49072122613459e-07,-1.48065299654554,0.032,0.087,0.0577969185574783,"chr9-21097533-21098470","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","1700084C06Rik",0,"Down"
4.40752028577581e-07,-1.61906920840026,0.025,0.075,0.0729766356276759,"chr15-77844984-77845888","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Myh9",2808,"Down"
4.66359737297718e-07,-1.47492292715357,0.032,0.085,0.0772165807835951,"chr1-189960117-189961085","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Smyd2",37753,"Down"
5.03395342637474e-07,1.38329336812949,0.096,0.037,0.0833486770665144,"chr5-125492391-125493241","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Aacs",0,"Up"
5.55311335867952e-07,1.57410313877734,0.077,0.025,0.0919445638136645,"chr10-22323702-22324614","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Raet1e",0,"Up"
5.89665307401775e-07,2.00078013668174,0.055,0.014,0.0976326539424341,"chr1-112978053-112978945","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm28189",310394,"Up"
6.24905602116305e-07,0.912595419381577,0.169,0.092,0.103467495259203,"chr8-92355643-92356584","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Crnde",0,"Up"
6.57598561635149e-07,1.20233293187712,0.113,0.048,0.108880566645617,"chr10-3411003-3411868","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ppp1r14c",0,"Up"
6.69034453566302e-07,-2.17079703195982,0.011,0.051,0.110774041580333,"chr2-167871145-167871993","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm14319",8602,"Down"
6.96714597801048e-07,1.93940966748725,0.055,0.015,0.115357126101713,"chr1-108402585-108403485","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","D830032E09Rik",374247,"Up"
7.13916443316769e-07,1.62442944925153,0.071,0.023,0.118205287269287,"chr1-104311439-104312314","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Cdh20",456214,"Up"
7.22961472323415e-07,0.932033620929956,0.165,0.084,0.119702899857005,"chr2-170130806-170131702","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Zfp217",0,"Up"
7.3489237420079e-07,-1.32045001254322,0.043,0.096,0.121678335073547,"chr2-31442169-31443143","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Hmcn2",0,"Down"
7.70852258165683e-07,-0.962578594605194,0.082,0.151,0.127632320941267,"chr11-119990984-119991864","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Baiap2",0,"Down"
8.06090977387577e-07,1.49653877302051,0.079,0.028,0.133466901398993,"chr5-41449138-41450294","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Rab28",174681,"Up"
8.24936238517796e-07,-1.27458164619138,0.045,0.103,0.136587167820107,"chr8-74920411-74921438","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Isx",26904,"Down"
9.2403629909098e-07,1.78687901646378,0.061,0.018,0.152995462149391,"chr1-24531954-24532812","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Col19a1",0,"Up"
9.6754394406362e-07,-1.64082239249035,0.024,0.069,0.160199153450446,"chr15-85546764-85547502","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Wnt7b",0,"Down"
1.06420314284045e-06,-1.38082560833011,0.037,0.087,0.176203306969522,"chr10-76668581-76669486","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm35608",14945,"Down"
1.0780247461517e-06,-1.52693319224178,0.027,0.076,0.178491791294575,"chr8-121734027-121734870","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Jph3",0,"Down"
1.11313461767039e-06,-1.86921225727348,0.017,0.055,0.18430503805154,"chr6-71981232-71982061","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Polr1a",0,"Down"
1.20694425911262e-06,-1.32940131509299,0.037,0.089,0.199837381814053,"chr11-35586901-35587836","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Slit3",0,"Down"
1.23569783508846e-06,-1.73488166497571,0.019,0.064,0.204598197649102,"chr3-65884320-65885280","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm37359",12038,"Down"
1.28810171122476e-06,1.8982931222376,0.057,0.015,0.213274864632617,"chr10-4893233-4894200","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Esr1",0,"Up"
1.31437775062017e-06,-1.35093510744153,0.039,0.089,0.217625467303433,"chr19-41697134-41698066","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Slit1",0,"Down"
1.3583830219548e-06,-1.49005288266307,0.029,0.075,0.224911552094122,"chr14-32072880-32073768","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Dph3",6797,"Down"
1.55450106029443e-06,1.42367011906085,0.08,0.029,0.257383404056129,"chr15-15119832-15120724","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm49116",638845,"Up"
1.61556474283279e-06,-1.51401003319703,0.027,0.076,0.267493901165054,"chr2-59533280-59534161","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Dapl1",28259,"Down"
1.69588152992536e-06,1.25599007613281,0.093,0.04,0.280792192554332,"chr1-82010647-82011662","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Irs1",221438,"Up"
1.71858609076603e-06,-1.41391046310939,0.033,0.079,0.284551454806404,"chr1-93139462-93140407","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Agxt",0,"Down"
1.74017702143307e-06,-1.42149659211943,0.032,0.081,0.288126329969738,"chr15-103135114-103135989","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm49477",0,"Down"
1.74451351621275e-06,-1.54549793279197,0.025,0.072,0.288844336419894,"chr18-65143199-65144117","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Nedd4l",0,"Down"
1.86192831976309e-06,-1.38957548186919,0.032,0.083,0.308285057688135,"chr1-170554610-170555510","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Nos1ap",0,"Down"
1.88831623640166e-06,-1.1950994124635,0.046,0.101,0.312654184209732,"chr7-127815729-127816686","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Stx1b",0,"Down"
1.93262310030821e-06,1.41985410085679,0.08,0.029,0.319990204587332,"chr18-61536069-61536982","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Arhgef37",0,"Up"
1.93979432820684e-06,-1.22542108827582,0.044,0.102,0.321177566304192,"chr14-78987292-78988186","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Vwa8",0,"Down"
2.06091820729547e-06,1.82887169288188,0.057,0.016,0.341232410336532,"chr4-64598228-64599148","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm11217",321624,"Up"
2.0694649360907e-06,1.77955138417897,0.057,0.017,0.342647517863346,"chr2-22029053-22030166","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Myo3a",197336,"Up"
2.18755795278816e-06,-1.40821801834304,0.033,0.082,0.362200532916993,"chr4-148540108-148541116","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mtor",0,"Down"
2.20185819145988e-06,1.49827220851409,0.075,0.027,0.364568266334587,"chr7-55400980-55401958","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Luzp2",132094,"Up"
2.27610347730893e-06,1.68992406421694,0.06,0.019,0.376861281048472,"chr17-59373581-59374554","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Nudt12os",348599,"Up"
2.27936700452379e-06,1.25250664987481,0.096,0.04,0.377401633040017,"chr8-61421330-61422238","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Sh3rf1",25258,"Up"
2.41530257246445e-06,-1.29867569340982,0.039,0.088,0.399908892830657,"chr2-28272331-28273248","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Olfm1",41594,"Down"
2.45671071300491e-06,-1.59657971200743,0.023,0.064,0.406764962884362,"chr7-43480816-43481648","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Iglon5",0,"Down"
2.56147736115245e-06,-1.7104994262037,0.019,0.062,0.424111491118094,"chr15-53107946-53108802","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ext1",0,"Down"
2.59748098186482e-06,-1.76991081427883,0.017,0.056,0.430072718610304,"chr2-77863541-77864386","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm13727",15366,"Down"
2.62473355314247e-06,-1.82714666366521,0.017,0.055,0.434585008594458,"chr16-97813753-97814602","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Prdm15",0,"Down"
2.66834533144697e-06,1.98247814896319,0.05,0.012,0.441805941563669,"chr2-70397435-70398388","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Myo3b",0,"Up"
2.67011593270131e-06,-1.53134317125207,0.026,0.068,0.442099105325155,"chr6-136816450-136817188","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Wbp11",0,"Down"
2.74325234664714e-06,1.62889515111691,0.066,0.021,0.454208520791406,"chr3-153670944-153671890","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","St6galnac3",0,"Up"
2.75127758931827e-06,-0.957015835433545,0.077,0.139,0.455537284296194,"chr4-136180063-136180952","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","E2f2",0,"Down"
2.75872690780114e-06,1.74904065162154,0.059,0.018,0.456770690305358,"chr1-56164107-56165048","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","1700003I22Rik",143903,"Up"
2.81585945729162e-06,-1.00986918396034,0.069,0.128,0.466230297922145,"chr8-120300326-120301257","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gse1",0,"Down"
2.86129055869102e-06,-0.29417206077484,0.601,0.655,0.473752461674149,"chr2-98666640-98667361","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm10800",0,"Down"
2.87034469956699e-06,1.46580732672317,0.071,0.026,0.475251582941405,"chr14-33334950-33335867","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Arhgap22",0,"Up"
3.03242937527522e-06,-1.38421194649867,0.033,0.08,0.502088428952444,"chr5-142346040-142347026","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Foxk1",54470,"Down"
3.06433908573903e-06,-1.10031785556644,0.054,0.111,0.507371815443069,"chr6-5442783-5443732","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Asb4",9760,"Down"
3.19848384560563e-06,-0.701572409965176,0.153,0.222,0.529582565768462,"chr11-95712501-95713390","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Zfp652",0,"Down"
3.28404434730809e-06,-1.58981575943467,0.023,0.068,0.543749074716842,"chr4-107344347-107345320","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Yipf1",0,"Down"
3.28583520927545e-06,-1.61772322338454,0.023,0.062,0.544045593105364,"chr16-32499349-32500295","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Zdhhc19",0,"Down"
3.38108462967021e-06,-1.70292351571213,0.019,0.059,0.559816325388385,"chr14-27975467-27976352","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Erc2",0,"Down"
3.38604203661959e-06,-1.34938078201312,0.034,0.083,0.560637138129215,"chr15-82106780-82107788","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mei1",0,"Down"
3.62086006309866e-06,-1.87322255299595,0.015,0.053,0.599516663227435,"chr6-102600505-102601485","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Cntn3",27403,"Down"
3.80451034002096e-06,1.3743453432953,0.08,0.031,0.629924190528291,"chr4-85889739-85890680","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Adamtsl1",0,"Up"
3.81857476285581e-06,-1.49008095705158,0.028,0.072,0.632252879210325,"chr6-112738710-112739560","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Srgap3",0,"Down"
3.97833260225023e-06,-0.655309404619725,0.163,0.24,0.658704463952378,"chr11-116198481-116199430","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ten1",0,"Down"
3.9924042253581e-06,1.2330009574191,0.095,0.039,0.661034344805217,"chr3-148568568-148569482","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Adgrl2",246100,"Up"
4.0597046098636e-06,1.52134245226551,0.069,0.022,0.672177471368945,"chr4-32041783-32042714","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Map3k7",18315,"Up"
4.11395392317446e-06,1.79290579936443,0.054,0.015,0.681159692921764,"chr2-102112896-102113900","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ldlrad3",0,"Up"
4.13738822261157e-06,-1.42007553552255,0.028,0.077,0.685039780182466,"chr3-117313234-117314101","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Plppr4",5037,"Down"
4.13783334844954e-06,-1.54829884473488,0.025,0.069,0.685113481002835,"chr11-57139830-57140883","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gria1",0,"Down"
4.14346141840968e-06,-0.935216644672238,0.077,0.138,0.686045337430346,"chr11-50827251-50828114","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Zfp354c",0,"Down"
4.31434942580232e-06,-0.834378809168032,0.096,0.166,0.714339777478367,"chr11-72566563-72567489","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Spns3",16056,"Down"
4.3712210938883e-06,-1.5515682833186,0.025,0.066,0.723756190178368,"chr1-133685487-133686400","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Lax1",0,"Down"
4.37153916246922e-06,1.30763962679344,0.079,0.033,0.723808853747517,"chr17-78499635-78500599","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Vit",7464,"Up"
4.38967629695204e-06,-1.33821272263218,0.033,0.076,0.72681187351524,"chr11-96863353-96864336","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm11523",0,"Down"
4.51690770277603e-06,1.51885711680557,0.067,0.022,0.747877959071736,"chr3-61804841-61805718","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Rap2b",436410,"Up"
