"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
8.14644869305927e-05,1.05639319023007,0.29,0.13,1,"chr5-34169100-34170031","OPCs","24hrvs1hr_SAL","Haus3",0,"Up"
9.52903524614622e-05,1.42419499150555,0.194,0.078,1,"chr5-110230546-110231477","OPCs","24hrvs1hr_SAL","Ankle2",0,"Up"
9.5378425617928e-05,1.16745791525269,0.264,0.104,1,"chr5-105518901-105519805","OPCs","24hrvs1hr_SAL","Lrrc8c",0,"Up"
9.62875875287255e-05,-2.47114579088003,0.018,0.078,1,"chr18-65703730-65704588","OPCs","24hrvs1hr_SAL","Oacyl",0,"Down"
9.69850319735667e-05,0.8553259241013,0.355,0.198,1,"chr4-116556976-116557944","OPCs","24hrvs1hr_SAL","Gpbp1l1",0,"Up"
9.70069237071577e-05,0.800171124114672,0.383,0.219,1,"chr11-97744501-97745447","OPCs","24hrvs1hr_SAL","Pip4k2b",0,"Up"
9.74007919275331e-05,1.41353053939911,0.202,0.073,1,"chr18-32376761-32377680","OPCs","24hrvs1hr_SAL","Bin1",0,"Up"
0.000102356288578293,1.0145122122539,0.303,0.146,1,"chr19-38054400-38055286","OPCs","24hrvs1hr_SAL","Cep55",0,"Up"
0.000104533831200086,1.2256668441297,0.231,0.089,1,"chr14-16248885-16249799","OPCs","24hrvs1hr_SAL","Ngly1",0,"Up"
0.000104581850420453,1.04428320156631,0.293,0.135,1,"chr4-106232174-106233122","OPCs","24hrvs1hr_SAL","Gm12724",8093,"Up"
0.000115859089135834,-3.58380863018076,0.005,0.057,1,"chr13-94134612-94135568","OPCs","24hrvs1hr_SAL","Lhfpl2",0,"Down"
0.000116022140076914,0.865287533683261,0.345,0.188,1,"chr8-85432396-85433307","OPCs","24hrvs1hr_SAL","4921524J17Rik",0,"Up"
0.000120271993313088,1.84742765706328,0.145,0.036,1,"chr13-15758909-15759841","OPCs","24hrvs1hr_SAL","4933412O06Rik",21822,"Up"
0.000122912169309075,-2.90977151096135,0.01,0.068,1,"chr5-122997505-122998429","OPCs","24hrvs1hr_SAL","A930024E05Rik",0,"Down"
0.000124505451928045,1.30267282920554,0.199,0.078,1,"chr19-30174808-30175763","OPCs","24hrvs1hr_SAL","Gldc",0,"Up"
0.000125651895309238,1.04224529654441,0.259,0.13,1,"chr10-122912663-122913611","OPCs","24hrvs1hr_SAL","Ppm1h",0,"Up"
0.000127593081962751,0.877145712240207,0.311,0.172,1,"chr15-76511497-76512411","OPCs","24hrvs1hr_SAL","Dgat1",0,"Up"
0.000128197884424644,3.76867912436573,0.067,0.005,1,"chr16-87128036-87128923","OPCs","24hrvs1hr_SAL","Gm32865",0,"Up"
0.000129887613165332,-2.64284400288692,0.013,0.073,1,"chr12-81055047-81055942","OPCs","24hrvs1hr_SAL","Smoc1",0,"Down"
0.0001346065491441,-2.36060221276823,0.018,0.083,1,"chr5-117241734-117242508","OPCs","24hrvs1hr_SAL","Taok3",0,"Down"
0.000145928197047106,0.90354799664623,0.337,0.172,1,"chr6-77979250-77980156","OPCs","24hrvs1hr_SAL","Ctnna2",0,"Up"
0.000147979175319656,0.879815762847848,0.334,0.193,1,"chr13-100832958-100833858","OPCs","24hrvs1hr_SAL","Slc30a5",0,"Up"
0.000159132730236997,1.55033970634883,0.14,0.047,1,"chr19-25394737-25395666","OPCs","24hrvs1hr_SAL","Kank1",0,"Up"
0.000166549729297398,2.87575028031495,0.075,0.01,1,"chr2-148395024-148395798","OPCs","24hrvs1hr_SAL","Sstr4",0,"Up"
0.000168840938037013,0.991227274602023,0.269,0.13,1,"chr1-5022571-5023446","OPCs","24hrvs1hr_SAL","Rgs20",0,"Up"
0.000169861836852734,1.2785482652564,0.199,0.083,1,"chr7-141539417-141540313","OPCs","24hrvs1hr_SAL","Chid1",0,"Up"
0.000171408815290888,-3.18284142021905,0.008,0.057,1,"chr7-46218178-46219039","OPCs","24hrvs1hr_SAL","Ush1c",0,"Down"
0.000179421227228047,0.828743098610394,0.345,0.193,1,"chr8-79294506-79295435","OPCs","24hrvs1hr_SAL","Gm4890",0,"Up"
0.000181080699741174,0.871993964283217,0.339,0.193,1,"chr3-22075909-22077090","OPCs","24hrvs1hr_SAL","Tbl1xr1",0,"Up"
0.00018216802004714,1.08340489732898,0.256,0.135,1,"chr4-47473958-47474879","OPCs","24hrvs1hr_SAL","Sec61b",0,"Up"
0.00018283961834792,0.997013298939298,0.298,0.135,1,"chr5-97111213-97112120","OPCs","24hrvs1hr_SAL","Paqr3",0,"Up"
0.000183477744492731,1.06497649045545,0.236,0.12,1,"chr5-142701614-142702553","OPCs","24hrvs1hr_SAL","Slc29a4",0,"Up"
0.00018571824570531,2.66848467943221,0.083,0.01,1,"chr13-107449445-107450374","OPCs","24hrvs1hr_SAL","AI197445",19447,"Up"
0.000187921950540425,3.82027473859315,0.065,0.005,1,"chr15-11064481-11065391","OPCs","24hrvs1hr_SAL","Adamts12",0,"Up"
0.000189445964214075,-2.46378623208773,0.016,0.078,1,"chr11-102623810-102624731","OPCs","24hrvs1hr_SAL","2810433D01Rik",0,"Down"
0.000191087975372296,3.79070569485144,0.065,0.005,1,"chr6-80489825-80490681","OPCs","24hrvs1hr_SAL","Lrrtm4",0,"Up"
0.000195119549096831,-1.91296333953135,0.031,0.099,1,"chr5-150031884-150032779","OPCs","24hrvs1hr_SAL","Rxfp2",0,"Down"
0.000197372741366311,0.953743794105459,0.293,0.156,1,"chr6-120665769-120666743","OPCs","24hrvs1hr_SAL","Cecr2",0,"Up"
0.000204974906123505,0.895616305157419,0.316,0.177,1,"chr5-65199171-65200078","OPCs","24hrvs1hr_SAL","Wdr19",0,"Up"
0.000207845191110298,0.923833016905509,0.308,0.151,1,"chr16-52031085-52031972","OPCs","24hrvs1hr_SAL","Cblb",0,"Up"
0.000208586612001821,3.63377492337859,0.06,0.005,1,"chrX-7679495-7680579","OPCs","24hrvs1hr_SAL","Magix",0,"Up"
0.000209052283198853,1.64637900417134,0.148,0.047,1,"chr2-84635375-84636208","OPCs","24hrvs1hr_SAL","Ctnnd1",0,"Up"
0.000215009444728987,0.895491829648394,0.303,0.167,1,"chr19-30029973-30030883","OPCs","24hrvs1hr_SAL","Uhrf2",0,"Up"
0.000225450976840285,2.0310463333812,0.122,0.026,1,"chr9-25355472-25356450","OPCs","24hrvs1hr_SAL","Sept7",46900,"Up"
0.000226584863880705,1.28264051544558,0.197,0.073,1,"chr7-105553907-105554846","OPCs","24hrvs1hr_SAL","Smpd1",0,"Up"
0.000231660529346775,-3.07337312792102,0.008,0.062,1,"chr11-116211630-116212266","OPCs","24hrvs1hr_SAL","Ten1",0,"Down"
0.000232672929820846,0.966936251231781,0.306,0.161,1,"chr19-32388889-32389774","OPCs","24hrvs1hr_SAL","2700046G09Rik",0,"Up"
0.000234008455304055,3.48557937069684,0.067,0.005,1,"chr13-73970302-73971166","OPCs","24hrvs1hr_SAL","Zdhhc11",0,"Up"
0.000240740016310301,1.06737762339522,0.246,0.115,1,"chr1-58392687-58393617","OPCs","24hrvs1hr_SAL","Bzw1",0,"Up"
0.000242193287198495,1.15988953986768,0.223,0.104,1,"chr5-115732108-115733166","OPCs","24hrvs1hr_SAL","Bicdl1",486,"Up"
0.000253284316335048,3.56398133398243,0.062,0.005,1,"chr3-96669759-96670694","OPCs","24hrvs1hr_SAL","Ankrd35",0,"Up"
0.0002553374232021,2.28570451094239,0.096,0.021,1,"chr9-34557683-34558515","OPCs","24hrvs1hr_SAL","Kirrel3",0,"Up"
0.00025902679309885,3.80304622548758,0.062,0.005,1,"chr17-23629941-23630873","OPCs","24hrvs1hr_SAL","Mmp25",0,"Up"
0.000261482440876354,1.20015316620609,0.215,0.099,1,"chrX-94366491-94367397","OPCs","24hrvs1hr_SAL","Apoo",0,"Up"
0.000261639501150286,-2.01381515474103,0.028,0.094,1,"chr13-48662664-48663619","OPCs","24hrvs1hr_SAL","Barx1",0,"Down"
0.000268891225327348,1.35005163667111,0.184,0.078,1,"chr6-147042383-147043302","OPCs","24hrvs1hr_SAL","Mrps35",0,"Up"
0.000268989994888798,1.05264062614493,0.267,0.135,1,"chr2-112239135-112239998","OPCs","24hrvs1hr_SAL","Lpcat4",0,"Up"
0.000270673359258455,1.56515449650304,0.148,0.052,1,"chr12-12261740-12262686","OPCs","24hrvs1hr_SAL","Fam49a",0,"Up"
0.000280816904876767,1.08350441609974,0.244,0.115,1,"chr9-55326394-55327298","OPCs","24hrvs1hr_SAL","Tmem266",0,"Up"
0.00028574944403925,1.95785449771299,0.114,0.026,1,"chr15-8445197-8445662","OPCs","24hrvs1hr_SAL","Nipbl",733,"Up"
0.000287407804850705,1.06212298198468,0.236,0.115,1,"chr12-32060818-32061691","OPCs","24hrvs1hr_SAL","Prkar2b",0,"Up"
0.000291799379346953,3.98131657659724,0.06,0.005,1,"chr17-57335546-57336375","OPCs","24hrvs1hr_SAL","Vav1",7514,"Up"
0.000308748945194857,1.10584299355651,0.238,0.115,1,"chr10-117148087-117148962","OPCs","24hrvs1hr_SAL","Frs2",0,"Up"
0.00031093424852928,3.5527572657653,0.054,0.005,1,"chr15-73472456-73473378","OPCs","24hrvs1hr_SAL","Dennd3",39181,"Up"
0.000311117229451172,0.713922359837635,0.433,0.266,1,"chr18-46525569-46526481","OPCs","24hrvs1hr_SAL","Fem1c",0,"Up"
0.000312098281860728,-2.19533464540995,0.021,0.083,1,"chr6-140604575-140605438","OPCs","24hrvs1hr_SAL","Plekha5",7464,"Down"
0.000315032404301056,-1.63363834088668,0.047,0.146,1,"chr16-91270317-91271764","OPCs","24hrvs1hr_SAL","Olig1",0,"Down"
0.000316729096177458,2.7336457382477,0.078,0.01,1,"chr9-73044130-73044570","OPCs","24hrvs1hr_SAL","Rab27a",283,"Up"
0.000317094483168342,2.9080034609266,0.07,0.01,1,"chr16-57858496-57859418","OPCs","24hrvs1hr_SAL","Gm49575",0,"Up"
0.000337311349583009,0.963003284280355,0.277,0.156,1,"chr4-132211748-132212625","OPCs","24hrvs1hr_SAL","Ythdf2",0,"Up"
0.000343507005323738,1.19249015274505,0.205,0.094,1,"chr1-111864400-111865238","OPCs","24hrvs1hr_SAL","Dsel",0,"Up"
0.000346592334971427,1.12362400335262,0.207,0.089,1,"chr11-62756499-62757424","OPCs","24hrvs1hr_SAL","Zfp286",0,"Up"
0.000347280315881041,1.39064973859036,0.179,0.062,1,"chrX-20920577-20921463","OPCs","24hrvs1hr_SAL","Syn1",0,"Up"
0.00035574852840539,3.56289944638726,0.054,0.005,1,"chr6-145829881-145830809","OPCs","24hrvs1hr_SAL","Rassf8",8801,"Up"
0.000358028762001014,0.810076071941146,0.339,0.198,1,"chr10-128565644-128566560","OPCs","24hrvs1hr_SAL","Pa2g4",0,"Up"
0.00036358738691669,1.16990959330885,0.228,0.099,1,"chr3-122923833-122924736","OPCs","24hrvs1hr_SAL","1810037I17Rik",0,"Up"
0.00036870697215918,0.909952911024291,0.29,0.167,1,"chr12-84772685-84773611","OPCs","24hrvs1hr_SAL","Isca2",0,"Up"
0.000371495083894993,0.762656340001367,0.36,0.229,1,"chr8-4238353-4239260","OPCs","24hrvs1hr_SAL","Map2k7",0,"Up"
0.000393438244750677,1.16630483692598,0.22,0.094,1,"chr7-44593554-44594441","OPCs","24hrvs1hr_SAL","Gm44832",0,"Up"
0.000403753670220336,2.79030139055899,0.07,0.01,1,"chr13-37452913-37453750","OPCs","24hrvs1hr_SAL","Gm29458",0,"Up"
0.00042342027238209,1.33163287321268,0.171,0.068,1,"chr14-66651565-66652459","OPCs","24hrvs1hr_SAL","Adra1a",0,"Up"
0.000435998304118692,1.06629254325909,0.228,0.109,1,"chr10-93432151-93433056","OPCs","24hrvs1hr_SAL","Lta4h",20354,"Up"
0.000436318218638405,1.05449945189445,0.238,0.104,1,"chr5-150118227-150119108","OPCs","24hrvs1hr_SAL","Fry",0,"Up"
0.000448455171052678,-2.74036941023467,0.01,0.057,1,"chr13-119601268-119602007","OPCs","24hrvs1hr_SAL","Tmem267",0,"Down"
0.00045945584852766,1.16637029515153,0.205,0.094,1,"chr9-90113591-90114250","OPCs","24hrvs1hr_SAL","Morf4l1",0,"Up"
0.000459563743205544,0.854127343436064,0.329,0.177,1,"chr8-95434449-95435353","OPCs","24hrvs1hr_SAL","Cfap20",0,"Up"
0.000460023236400261,0.838720397028976,0.321,0.177,1,"chr13-13954039-13954975","OPCs","24hrvs1hr_SAL","B3galnt2",0,"Up"
0.000460909542458507,0.836393878009466,0.311,0.172,1,"chr2-54435873-54436746","OPCs","24hrvs1hr_SAL","Galnt13",0,"Up"
0.000462518733660017,0.784068998505059,0.326,0.177,1,"chr4-88032809-88033738","OPCs","24hrvs1hr_SAL","Gm12631",0,"Up"
0.00046684540855709,0.976185755604577,0.275,0.151,1,"chr5-135962283-135963178","OPCs","24hrvs1hr_SAL","Ssc4d",0,"Up"
0.000487839063113078,0.766715739977288,0.339,0.203,1,"chr7-27447446-27448324","OPCs","24hrvs1hr_SAL","Blvrb",0,"Up"
0.000506866225416999,0.744365571985546,0.365,0.219,1,"chr11-93995596-93996492","OPCs","24hrvs1hr_SAL","Spag9",0,"Up"
0.000512023364969847,0.969686992590461,0.267,0.135,1,"chr18-31633983-31634469","OPCs","24hrvs1hr_SAL","Sap130",0,"Up"
0.000533651311698035,2.84448123130308,0.067,0.01,1,"chr1-118895007-118895942","OPCs","24hrvs1hr_SAL","Gli2",0,"Up"
0.000541927353197131,3.44087739980599,0.057,0.005,1,"chr9-57861727-57862654","OPCs","24hrvs1hr_SAL","Arid3b",24933,"Up"
0.000548763683559019,1.76943289476707,0.111,0.031,1,"chr8-105880540-105881423","OPCs","24hrvs1hr_SAL","Edc4",0,"Up"
0.000557408729630431,-1.74610272439858,0.034,0.104,1,"chr16-35627822-35628728","OPCs","24hrvs1hr_SAL","Sema5b",0,"Down"
0.000562044889825815,1.64381350860063,0.13,0.042,1,"chr4-49178690-49179505","OPCs","24hrvs1hr_SAL","Plppr1",0,"Up"
0.000564470913847618,0.908603663977945,0.277,0.135,1,"chr4-133338947-133339853","OPCs","24hrvs1hr_SAL","Wdtc1",0,"Up"
0.000568699721946067,0.954612924582581,0.238,0.12,1,"chr19-23687014-23687917","OPCs","24hrvs1hr_SAL","Ptar1",0,"Up"
0.000573302165058812,1.82007873892247,0.111,0.031,1,"chr7-7277908-7278750","OPCs","24hrvs1hr_SAL","Clcn4",3558,"Up"
0.000574618682234793,1.00103380976057,0.249,0.115,1,"chr7-16052470-16053358","OPCs","24hrvs1hr_SAL","Bicra",4548,"Up"
0.000579733529298722,1.45917950510538,0.142,0.052,1,"chr2-149830371-149831318","OPCs","24hrvs1hr_SAL","Syndig1",0,"Up"
0.000585221955694343,0.775472018820209,0.36,0.203,1,"chr5-29568763-29569648","OPCs","24hrvs1hr_SAL","Ube3c",0,"Up"
0.000590232540130812,1.3266350019804,0.176,0.068,1,"chr6-42709603-42710423","OPCs","24hrvs1hr_SAL","Tcaf1",0,"Up"
0.000595429464148828,-2.84786709418125,0.008,0.052,1,"chr18-56214598-56215506","OPCs","24hrvs1hr_SAL","Gramd3",184830,"Down"
0.000597117723676116,0.773312618350141,0.308,0.172,1,"chr7-64392016-64392939","OPCs","24hrvs1hr_SAL","Mcee",0,"Up"
0.00060034956829986,1.30839252617541,0.171,0.068,1,"chr6-101550582-101551518","OPCs","24hrvs1hr_SAL","Gm44169",13289,"Up"
0.000601975657758717,1.67001657969593,0.124,0.042,1,"chr10-75719960-75720908","OPCs","24hrvs1hr_SAL","Cabin1",0,"Up"
0.000616479357842438,-1.17219630997103,0.093,0.188,1,"chr5-115489591-115490477","OPCs","24hrvs1hr_SAL","Sirt4",4865,"Down"
0.000623443547665683,2.71471569513345,0.073,0.01,1,"chr1-160530998-160532038","OPCs","24hrvs1hr_SAL","Rabgap1l",0,"Up"
0.000624480309248633,1.02419164915476,0.238,0.12,1,"chr6-134640578-134641487","OPCs","24hrvs1hr_SAL","Borcs5",0,"Up"
0.000630814866784892,1.17102672785563,0.189,0.089,1,"chr5-99036641-99037574","OPCs","24hrvs1hr_SAL","Prkg2",0,"Up"
0.000636357919699588,1.52923474296257,0.145,0.047,1,"chr9-13690021-13690940","OPCs","24hrvs1hr_SAL","Maml2",0,"Up"
0.000639785913394686,0.756155997796484,0.321,0.203,1,"chr10-127290196-127291078","OPCs","24hrvs1hr_SAL","Ddit3",0,"Up"
0.000654751041726784,2.6957292775367,0.067,0.01,1,"chr11-79323983-79324788","OPCs","24hrvs1hr_SAL","Nf1",14904,"Up"
0.000660778269395513,1.1342454458191,0.21,0.083,1,"chr17-27133420-27134362","OPCs","24hrvs1hr_SAL","Uqcc2",0,"Up"
0.000679677883629486,1.23157886682264,0.189,0.073,1,"chr13-38036737-38037670","OPCs","24hrvs1hr_SAL","Riok1",0,"Up"
0.000680616975036759,1.97463943165698,0.101,0.026,1,"chr7-123043818-123044773","OPCs","24hrvs1hr_SAL","Gm45847",0,"Up"
0.000688796236108708,2.05852703712393,0.096,0.021,1,"chr2-127362458-127363356","OPCs","24hrvs1hr_SAL","Adra2b",0,"Up"
0.000697478437717619,-1.2469021347199,0.073,0.156,1,"chr11-119056283-119057129","OPCs","24hrvs1hr_SAL","Cbx8",15313,"Down"
0.00070382126582362,1.30778476269698,0.166,0.068,1,"chr12-11436213-11437121","OPCs","24hrvs1hr_SAL","Vsnl1",0,"Up"
0.000706123898639506,3.43067368841249,0.054,0.005,1,"chr11-103749277-103750249","OPCs","24hrvs1hr_SAL","Wnt9b",0,"Up"
0.000708484130226823,0.61727457932766,0.43,0.286,1,"chr19-21271766-21272633","OPCs","24hrvs1hr_SAL","Zfand5",0,"Up"
0.000730353768129131,2.55172307634806,0.07,0.01,1,"chr10-67962290-67963227","OPCs","24hrvs1hr_SAL","4930521O17Rik",0,"Up"
0.000731794957795893,0.969770065517051,0.231,0.12,1,"chr12-69361122-69362025","OPCs","24hrvs1hr_SAL","Nemf",3956,"Up"
0.000741967531667154,2.6186773696462,0.067,0.01,1,"chr2-153297499-153298413","OPCs","24hrvs1hr_SAL","Kif3b",0,"Up"
0.000748191304405625,3.18285973010502,0.06,0.005,1,"chr4-150898481-150899435","OPCs","24hrvs1hr_SAL","Park7",0,"Up"
0.000749329902901191,3.39650678954417,0.057,0.005,1,"chr4-139489861-139490362","OPCs","24hrvs1hr_SAL","Ubr4",272,"Up"
0.000750669964002053,-2.51461608927351,0.01,0.057,1,"chr8-122018086-122019008","OPCs","24hrvs1hr_SAL","Banp",0,"Down"
0.00075116433368532,-1.25904921571994,0.075,0.141,1,"chr7-80342696-80343582","OPCs","24hrvs1hr_SAL","Hddc3",0,"Down"
0.000756199845734857,1.12466002602055,0.202,0.094,1,"chr2-35336557-35337435","OPCs","24hrvs1hr_SAL","Stom",0,"Up"
0.000770264127125753,3.20991860129086,0.062,0.005,1,"chr2-106715743-106716620","OPCs","24hrvs1hr_SAL","Mpped2",0,"Up"
0.000772721047133999,0.729606740667952,0.352,0.214,1,"chr9-80164453-80165378","OPCs","24hrvs1hr_SAL","Myo6",0,"Up"
0.000785369775306859,0.639910512302609,0.44,0.292,1,"chr13-119689848-119690734","OPCs","24hrvs1hr_SAL","Hmgcs1",0,"Up"
0.0007862672254902,-0.574855881416854,0.404,0.505,1,"chr17-39845560-39846509","OPCs","24hrvs1hr_SAL","Gm26917",0,"Down"
0.000799265426003624,-1.66823274903974,0.034,0.099,1,"chr17-29062134-29063100","OPCs","24hrvs1hr_SAL","Trp53cor1",0,"Down"
0.000808467639928006,0.897837041093585,0.277,0.146,1,"chr1-87213607-87214507","OPCs","24hrvs1hr_SAL","Eif4e2",0,"Up"
0.000822353833870935,1.51943715823098,0.132,0.047,1,"chr12-17347986-17348913","OPCs","24hrvs1hr_SAL","Nol10",0,"Up"
0.000825595605530383,-2.61442142728729,0.01,0.057,1,"chr5-119839480-119840298","OPCs","24hrvs1hr_SAL","Tbx5",0,"Down"
0.000829453909604571,3.32130727732696,0.054,0.005,1,"chr5-91402369-91403263","OPCs","24hrvs1hr_SAL","Btc",0,"Up"
0.000836229474406182,0.633304757756784,0.415,0.266,1,"chr15-9070873-9071751","OPCs","24hrvs1hr_SAL","Nadk2",0,"Up"
0.00083846951379158,0.79327283961439,0.306,0.182,1,"chr11-49243641-49244548","OPCs","24hrvs1hr_SAL","Mgat1",0,"Up"
0.000839031893697393,-2.17437626388724,0.018,0.073,1,"chr13-90777674-90778474","OPCs","24hrvs1hr_SAL","Atp6ap1l",104958,"Down"
0.000852027816992108,-1.72957820331566,0.034,0.099,1,"chr11-105943717-105944630","OPCs","24hrvs1hr_SAL","Cyb561",0,"Down"
0.000853622880744374,-2.15078818659753,0.018,0.073,1,"chr9-44875131-44876134","OPCs","24hrvs1hr_SAL","Kmt2a",0,"Down"
0.000856330666098576,1.95008802092553,0.073,0.016,1,"chr2-30737611-30738458","OPCs","24hrvs1hr_SAL","Gm14488",17553,"Up"
0.000859742726661388,2.70649962751283,0.065,0.01,1,"chr9-15681596-15682517","OPCs","24hrvs1hr_SAL","Slc36a4",27220,"Up"
0.000864412039337897,3.42360426631812,0.052,0.005,1,"chr18-4336075-4337062","OPCs","24hrvs1hr_SAL","Map3k8",0,"Up"
0.000890057649603161,1.45471558352234,0.142,0.052,1,"chr19-15371514-15372460","OPCs","24hrvs1hr_SAL","Gm50348",430597,"Up"
0.000891768608127237,0.988080986274976,0.241,0.125,1,"chr9-18291734-18292621","OPCs","24hrvs1hr_SAL","Chordc1",0,"Up"
0.000893204508451285,-2.64430271744121,0.01,0.052,1,"chr3-146149691-146150623","OPCs","24hrvs1hr_SAL","Mcoln2",0,"Down"
0.000893206329083987,1.22609628308496,0.176,0.073,1,"chr6-115251455-115252422","OPCs","24hrvs1hr_SAL","Timp4",0,"Up"
0.000902279055267969,1.3730251431487,0.155,0.062,1,"chr5-81218391-81219292","OPCs","24hrvs1hr_SAL","Adgrl3",0,"Up"
0.000907128290066706,1.30222868138121,0.153,0.062,1,"chr17-35783657-35784590","OPCs","24hrvs1hr_SAL","4833427F10Rik",2969,"Up"
