"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0006816","GO:0006816",18,"GO:0034765",2.22036430854102,469,"calcium ion transport","regulation of monoatomic ion transmembrane transport",0.876475935828877,0.269642857142857,0.713
"GO:0098703","GO:0098703",30,"GO:0099587",2.10714970847931,42,"calcium ion import across plasma membrane","inorganic ion import across plasma membrane",0.879385026737968,0.387,0.919
"GO:0099558","GO:0099558",32,"GO:0043954",2.10612091765233,28,"maintenance of synapse structure","cellular component maintenance",0.884368983957219,0.5315,0.937
"GO:0043270","GO:0043270",18,"GO:0034765",2.09218796061331,277,"positive regulation of monoatomic ion transport","regulation of monoatomic ion transmembrane transport",0.834048128342246,0.322928571428571,0.874
"GO:0043113","GO:0043113",35,"GO:0043113",2.00329313672414,75,"receptor clustering","receptor clustering",0.895636363636364,0.63,0
"GO:0051962","GO:0051962",25,"GO:0051961",1.98861796952283,391,"positive regulation of nervous system development","negative regulation of nervous system development",0.800160427807487,0.337333333333333,0.849
"GO:0017156","GO:0017156",15,"GO:0099643",1.93673625257579,77,"calcium-ion regulated exocytosis","signal release from synapse",0.88651871657754,0.290875,0.683
"GO:0010038","GO:0010038",36,"GO:0010038",1.91589380069878,320,"response to metal ion","response to metal ion",0.982,1,0
"GO:0001558","GO:0001558",8,"GO:0060560",1.91168385867824,459,"regulation of cell growth","developmental growth involved in morphogenesis",0.822320855614973,0.207,0.798
"GO:0043547","GO:0043547",10,"GO:0022898",1.89618383369567,253,"positive regulation of GTPase activity","regulation of transmembrane transporter activity",0.92324064171123,0.334555555555556,0.585
"GO:0043087","GO:0043087",10,"GO:0022898",1.87589064944618,345,"regulation of GTPase activity","regulation of transmembrane transporter activity",0.923390374331551,0.365111111111111,0.604
"GO:0099601","GO:0099601",34,"GO:2000310",1.86816050501185,68,"regulation of neurotransmitter receptor activity","regulation of NMDA receptor activity",0.889737967914438,0.376333333333333,0.913
"GO:0099565","GO:0099565",5,"GO:0048167",1.82761984773148,117,"chemical synaptic transmission, postsynaptic","regulation of synaptic plasticity",0.813155080213904,0.3995,0.679
"GO:0046928","GO:0046928",27,"GO:0001505",1.82554645350988,106,"regulation of neurotransmitter secretion","regulation of neurotransmitter levels",0.762973262032086,0.549,0.902
"GO:1902074","GO:1902074",37,"GO:1902074",1.81064626762332,343,"response to salt","response to salt",0.981930481283422,1,0
"GO:0051924","GO:0051924",18,"GO:0034765",1.80396471919465,296,"regulation of calcium ion transport","regulation of monoatomic ion transmembrane transport",0.834352941176471,0.223928571428571,0.889
"GO:0036465","GO:0036465",11,"GO:0099003",1.79901464696403,90,"synaptic vesicle recycling","vesicle-mediated transport in synapse",0.883919786096257,0.407666666666667,0.881
"GO:0045860","GO:0045860",10,"GO:0022898",1.79800620150504,369,"positive regulation of protein kinase activity","regulation of transmembrane transporter activity",0.896058823529412,0.327333333333333,0.608
"GO:0045927","GO:0045927",8,"GO:0060560",1.77597866235403,324,"positive regulation of growth","developmental growth involved in morphogenesis",0.906,0.270555555555556,0.772
"GO:0021697","GO:0021697",21,"GO:0021953",1.73838617436382,33,"cerebellar cortex formation","central nervous system neuron differentiation",0.866326203208556,0.245888888888889,0.586
"GO:0010721","GO:0010721",25,"GO:0051961",1.69385194072292,323,"negative regulation of cell development","negative regulation of nervous system development",0.850636363636364,0.339333333333333,0.742
"GO:1903169","GO:1903169",18,"GO:0034765",1.64999339074028,203,"regulation of calcium ion transmembrane transport","regulation of monoatomic ion transmembrane transport",0.820427807486631,0.212428571428571,0.913
"GO:1904375","GO:1904375",6,"GO:1990778",1.64937103105848,156,"regulation of protein localization to cell periphery","protein localization to cell periphery",0.84196256684492,0.364333333333333,0.906
"GO:0010976","GO:0010976",9,"GO:0016358",1.64606405825649,239,"positive regulation of neuron projection development","dendrite development",0.75579679144385,0.350272727272727,0.683
"GO:0010469","GO:0010469",34,"GO:2000310",1.63917089155359,139,"regulation of signaling receptor activity","regulation of NMDA receptor activity",0.885609625668449,0.389666666666667,0.873
"GO:0060996","GO:0060996",9,"GO:0016358",1.63428579744285,134,"dendritic spine development","dendrite development",0.803438502673797,0.364363636363636,0.924
"GO:0021549","GO:0021549",21,"GO:0021953",1.62124940126431,113,"cerebellum development","central nervous system neuron differentiation",0.859080213903743,0.257444444444444,0.647
"GO:0045055","GO:0045055",15,"GO:0099643",1.61570214113777,267,"regulated exocytosis","signal release from synapse",0.87592513368984,0.249625,0.759
"GO:0098900","GO:0098900",13,"GO:0042391",1.5877820524705,71,"regulation of action potential","regulation of membrane potential",0.897663101604278,0.324166666666667,0.809
"GO:0051345","GO:0051345",10,"GO:0022898",1.57155205219267,540,"positive regulation of hydrolase activity","regulation of transmembrane transporter activity",0.919454545454545,0.316222222222222,0.626
"GO:0006937","GO:0006937",23,"GO:0006941",1.57014219263544,167,"regulation of muscle contraction","striated muscle contraction",0.838149732620321,0.220285714285714,0.885
"GO:0086012","GO:0086012",13,"GO:0042391",1.56772594284381,17,"membrane depolarization during cardiac muscle cell action potential","regulation of membrane potential",0.905689839572193,0.342666666666667,0.752
"GO:1905475","GO:1905475",35,"GO:0043113",1.53729483076357,212,"regulation of protein localization to membrane","receptor clustering",0.840577540106952,0.63,0.74
"GO:0001662","GO:0001662",12,"GO:0007626",1.52809930970865,57,"behavioral fear response","locomotory behavior",0.906545454545455,0.420333333333333,0.652
"GO:2000649","GO:2000649",18,"GO:0034765",1.52809930970865,59,"regulation of sodium ion transmembrane transporter activity","regulation of monoatomic ion transmembrane transport",0.814042780748663,0.288285714285714,0.818
"GO:0051347","GO:0051347",10,"GO:0022898",1.5241405405733,510,"positive regulation of transferase activity","regulation of transmembrane transporter activity",0.919465240641711,0.314444444444444,0.625
"GO:0055117","GO:0055117",23,"GO:0006941",1.52114521261105,72,"regulation of cardiac muscle contraction","striated muscle contraction",0.837272727272727,0.219857142857143,0.914
"GO:0021684","GO:0021684",21,"GO:0021953",1.50974131761105,10,"cerebellar granular layer formation","central nervous system neuron differentiation",0.875625668449198,0.279222222222222,0.539
"GO:0021707","GO:0021707",21,"GO:0021953",1.50974131761105,10,"cerebellar granule cell differentiation","central nervous system neuron differentiation",0.854502673796791,0.225666666666667,0.787
"GO:0017157","GO:0017157",15,"GO:0099643",1.50465116943081,226,"regulation of exocytosis","signal release from synapse",0.832245989304813,0.301375,0.723
"GO:0006942","GO:0006942",23,"GO:0006941",1.50217635586984,90,"regulation of striated muscle contraction","striated muscle contraction",0.843727272727273,0.212857142857143,0.934
"GO:0002027","GO:0002027",26,"GO:0003015",1.47076364096638,112,"regulation of heart rate","heart process",0.794823529411765,0.254428571428571,0.887
"GO:0033674","GO:0033674",10,"GO:0022898",1.46568723954403,426,"positive regulation of kinase activity","regulation of transmembrane transporter activity",0.894705882352941,0.319333333333333,0.616
"GO:0002209","GO:0002209",12,"GO:0007626",1.45341182643241,58,"behavioral defense response","locomotory behavior",0.906401069518717,0.4195,0.653
