"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0071805","GO:0071805",9,"GO:0034765",5.58222302883262,212,"potassium ion transmembrane transport","regulation of monoatomic ion transmembrane transport",0.899327272727273,0.351833333333333,0.772
"GO:0007416","GO:0007416",4,"GO:0099173",5.49955417589901,222,"synapse assembly","postsynapse organization",0.769454545454545,0.241615384615385,0.818
"GO:0008038","GO:0008038",10,"GO:0008038",5.43632643133776,47,"neuron recognition","neuron recognition",0.849936363636364,0.5445,0
"GO:0035249","GO:0035249",3,"GO:0048167",5.42723550175116,129,"synaptic transmission, glutamatergic","regulation of synaptic plasticity",0.867918181818182,0.3905625,0.677
"GO:0060560","GO:0060560",11,"GO:0060560",5.28664584528006,292,"developmental growth involved in morphogenesis","developmental growth involved in morphogenesis",0.911645454545455,0.2896,0
"GO:0099565","GO:0099565",3,"GO:0048167",4.86264108880374,117,"chemical synaptic transmission, postsynaptic","regulation of synaptic plasticity",0.768672727272727,0.3670625,0.679
"GO:0048588","GO:0048588",11,"GO:0060560",4.73353917138114,291,"developmental cell growth","developmental growth involved in morphogenesis",0.882372727272727,0.2612,0.825
"GO:0060291","GO:0060291",3,"GO:0048167",4.68609072027935,260,"long-term synaptic potentiation","regulation of synaptic plasticity",0.814318181818182,0.3146875,0.948
"GO:0007612","GO:0007612",6,"GO:0050890",4.62256492389009,192,"learning","cognition",0.853654545454545,0.361833333333333,0.929
"GO:1990138","GO:1990138",11,"GO:0060560",4.59571060581031,211,"neuron projection extension","developmental growth involved in morphogenesis",0.777945454545454,0.2324,0.968
"GO:1990778","GO:1990778",12,"GO:1990778",4.50286681984395,400,"protein localization to cell periphery","protein localization to cell periphery",0.906,0.4684,0
"GO:0048813","GO:0048813",1,"GO:0007409",4.41097231653259,192,"dendrite morphogenesis","axonogenesis",0.795718181818182,0.3319,0.83
"GO:0050905","GO:0050905",13,"GO:0050905",4.23134040999082,204,"neuromuscular process","neuromuscular process",0.885245454545455,0.5605,0
"GO:1901888","GO:1901888",4,"GO:0099173",4.18291575089269,246,"regulation of cell junction assembly","postsynapse organization",0.814081818181818,0.301307692307692,0.753
"GO:0007215","GO:0007215",14,"GO:0007215",4.08822719489529,49,"glutamate receptor signaling pathway","glutamate receptor signaling pathway",0.909018181818182,1,0
"GO:1904861","GO:1904861",4,"GO:0099173",4.06674885627343,38,"excitatory synapse assembly","postsynapse organization",0.797036363636364,0.313153846153846,0.703
"GO:0031644","GO:0031644",6,"GO:0050890",3.89186025398958,167,"regulation of nervous system process","cognition",0.848718181818182,0.53,0.595
"GO:0099643","GO:0099643",3,"GO:0048167",3.88321731953164,174,"signal release from synapse","regulation of synaptic plasticity",0.807790909090909,0.31375,0.722
"GO:0007269","GO:0007269",3,"GO:0048167",3.88321731953164,174,"neurotransmitter secretion","regulation of synaptic plasticity",0.758845454545455,0.3073125,0.732
"GO:1902414","GO:1902414",12,"GO:1990778",3.8820680055664,133,"protein localization to cell junction","protein localization to cell periphery",0.911409090909091,0.474,0.575
"GO:0010469","GO:0010469",15,"GO:0010469",3.79813779943338,139,"regulation of signaling receptor activity","regulation of signaling receptor activity",0.870009090909091,0.462666666666667,0
"GO:0010959","GO:0010959",9,"GO:0034765",3.78515725531093,461,"regulation of metal ion transport","regulation of monoatomic ion transmembrane transport",0.866390909090909,0.293833333333333,0.938
"GO:0099175","GO:0099175",4,"GO:0099173",3.5924904101126,139,"regulation of postsynapse organization","postsynapse organization",0.757136363636364,0.276692307692308,0.937
"GO:0060079","GO:0060079",3,"GO:0048167",3.59159387800861,95,"excitatory postsynaptic potential","regulation of synaptic plasticity",0.733136363636364,0.377125,0.663
"GO:0098742","GO:0098742",16,"GO:0098742",3.5084533575347,211,"cell-cell adhesion via plasma-membrane adhesion molecules","cell-cell adhesion via plasma-membrane adhesion molecules",0.965990909090909,0.47125,0
"GO:0008037","GO:0008037",10,"GO:0008038",3.39125363795173,160,"cell recognition","neuron recognition",0.977063636363636,0.5445,0.911
"GO:0032409","GO:0032409",15,"GO:0010469",3.38173451361671,307,"regulation of transporter activity","regulation of signaling receptor activity",0.931427272727273,0.382666666666667,0.568
"GO:0030900","GO:0030900",17,"GO:0030900",3.36246353674599,425,"forebrain development","forebrain development",0.859954545454545,0.629,0
"GO:0099084","GO:0099084",4,"GO:0099173",3.34769494664863,56,"postsynaptic specialization organization","postsynapse organization",0.856109090909091,0.249769230769231,0.887
"GO:0097106","GO:0097106",4,"GO:0099173",3.30570589754917,45,"postsynaptic density organization","postsynapse organization",0.858654545454545,0.260769230769231,0.867
"GO:1902074","GO:1902074",18,"GO:1902074",3.28236956683068,343,"response to salt","response to salt",0.976709090909091,0.526,0
"GO:0006836","GO:0006836",19,"GO:0006836",3.28189355391404,230,"neurotransmitter transport","neurotransmitter transport",0.912354545454545,1,0
"GO:0030534","GO:0030534",8,"GO:0007626",3.27468597881436,191,"adult behavior","locomotory behavior",0.893145454545455,0.4182,0.718
"GO:0007528","GO:0007528",4,"GO:0099173",3.18282286507241,61,"neuromuscular junction development","postsynapse organization",0.873445454545455,0.391230769230769,0.722
"GO:0035418","GO:0035418",12,"GO:1990778",3.18146656838621,100,"protein localization to synapse","protein localization to cell periphery",0.912581818181818,0.4788,0.567
"GO:0043113","GO:0043113",12,"GO:1990778",3.16522418469443,75,"receptor clustering","protein localization to cell periphery",0.917463636363636,0.5352,0.545
"GO:0001964","GO:0001964",13,"GO:0050905",3.14576131052861,38,"startle response","neuromuscular process",0.889263636363636,0.5605,0.879
"GO:0099560","GO:0099560",16,"GO:0098742",3.14576131052861,36,"synaptic membrane adhesion","cell-cell adhesion via plasma-membrane adhesion molecules",0.856581818181818,0.502,0.893
"GO:0022898","GO:0022898",15,"GO:0010469",3.10441516007386,294,"regulation of transmembrane transporter activity","regulation of signaling receptor activity",0.841845454545455,0.382833333333333,0.567
"GO:0099601","GO:0099601",15,"GO:0010469",2.94824968356876,68,"regulation of neurotransmitter receptor activity","regulation of signaling receptor activity",0.874954545454545,0.478833333333333,0.958
"GO:0001505","GO:0001505",5,"GO:0050807",2.90412346318694,220,"regulation of neurotransmitter levels","regulation of synapse organization",0.882618181818182,0.647,0.529
"GO:0072659","GO:0072659",12,"GO:1990778",2.75970241757114,315,"protein localization to plasma membrane","protein localization to cell periphery",0.905890909090909,0.4288,0.971
"GO:0032412","GO:0032412",15,"GO:0010469",2.7388033609483,283,"regulation of monoatomic ion transmembrane transporter activity","regulation of signaling receptor activity",0.842227272727273,0.384166666666667,0.565
"GO:0050767","GO:0050767",20,"GO:0050767",2.71048838645586,494,"regulation of neurogenesis","regulation of neurogenesis",0.797309090909091,0.5365,0
"GO:0021953","GO:0021953",17,"GO:0030900",2.66672836772416,212,"central nervous system neuron differentiation","forebrain development",0.844090909090909,0.629,0.742
"GO:1904062","GO:1904062",9,"GO:0034765",2.64458344421332,367,"regulation of monoatomic cation transmembrane transport","regulation of monoatomic ion transmembrane transport",0.851627272727273,0.289666666666667,0.973
"GO:0070252","GO:0070252",21,"GO:0070252",2.62611737304147,101,"actin-mediated cell contraction","actin-mediated cell contraction",0.961654545454545,0.32725,0
"GO:0033555","GO:0033555",22,"GO:0033555",2.55731096355131,120,"multicellular organismal response to stress","multicellular organismal response to stress",0.924436363636364,1,0
"GO:0051966","GO:0051966",3,"GO:0048167",2.52122009909598,88,"regulation of synaptic transmission, glutamatergic","regulation of synaptic plasticity",0.861645454545455,0.375875,0.718
"GO:0086003","GO:0086003",21,"GO:0070252",2.51926773107302,72,"cardiac muscle cell contraction","actin-mediated cell contraction",0.859154545454546,0.3355,0.981
"GO:0048511","GO:0048511",23,"GO:0048511",2.51164481959854,317,"rhythmic process","rhythmic process",0.993036363636364,0.617,0
"GO:0099003","GO:0099003",24,"GO:0099003",2.50981782635475,270,"vesicle-mediated transport in synapse","vesicle-mediated transport in synapse",0.904,0.509,0
"GO:0050805","GO:0050805",3,"GO:0048167",2.3867576823689,75,"negative regulation of synaptic transmission","regulation of synaptic plasticity",0.858618181818182,0.3801875,0.714
"GO:0086001","GO:0086001",2,"GO:0042391",2.36493018269749,60,"cardiac muscle cell action potential","regulation of membrane potential",0.891672727272727,0.36675,0.846
"GO:0043087","GO:0043087",15,"GO:0010469",2.29806586909122,345,"regulation of GTPase activity","regulation of signaling receptor activity",0.938681818181818,0.5135,0.566
"GO:0048675","GO:0048675",11,"GO:0060560",2.2377673707227,143,"axon extension","developmental growth involved in morphogenesis",0.782418181818182,0.2486,0.941
"GO:0006941","GO:0006941",25,"GO:0006941",2.19385188283273,178,"striated muscle contraction","striated muscle contraction",0.8851,0.5135,0
"GO:0030048","GO:0030048",21,"GO:0070252",2.14328388271574,130,"actin filament-based movement","actin-mediated cell contraction",0.961436363636364,0.328,0.982
"GO:0098815","GO:0098815",3,"GO:0048167",2.07796816401046,63,"modulation of excitatory postsynaptic potential","regulation of synaptic plasticity",0.726718181818182,0.3628125,0.704
"GO:0032970","GO:0032970",21,"GO:0070252",2.07216847225743,402,"regulation of actin filament-based process","actin-mediated cell contraction",0.922227272727273,0.45425,0.728
"GO:0016049","GO:0016049",11,"GO:0060560",1.95783645012298,556,"cell growth","developmental growth involved in morphogenesis",0.951645454545455,0.2814,0.818
"GO:0099068","GO:0099068",4,"GO:0099173",1.93221916238321,50,"postsynapse assembly","postsynapse organization",0.7829,0.223923076923077,0.881
"GO:0097107","GO:0097107",4,"GO:0099173",1.88186987685622,27,"postsynaptic density assembly","postsynapse organization",0.786318181818182,0.201,0.836
"GO:0099504","GO:0099504",24,"GO:0099003",1.88015898995799,230,"synaptic vesicle cycle","vesicle-mediated transport in synapse",0.894090909090909,0.509,0.982
"GO:0071625","GO:0071625",8,"GO:0007626",1.87709737856176,22,"vocalization behavior","locomotory behavior",0.909190909090909,0.5294,0.617
"GO:0019226","GO:0019226",6,"GO:0050890",1.86884986283924,103,"transmission of nerve impulse","cognition",0.846745454545455,0.545,0.571
"GO:0098698","GO:0098698",4,"GO:0099173",1.84708531372169,38,"postsynaptic specialization assembly","postsynapse organization",0.782927272727273,0.202230769230769,0.862
"GO:0016079","GO:0016079",3,"GO:0048167",1.83914082434804,115,"synaptic vesicle exocytosis","regulation of synaptic plasticity",0.756418181818182,0.320375,0.712
"GO:0060292","GO:0060292",3,"GO:0048167",1.75691704305132,39,"long-term synaptic depression","regulation of synaptic plasticity",0.836327272727273,0.3799375,0.826
"GO:0045475","GO:0045475",23,"GO:0048511",1.72154188047346,22,"locomotor rhythm","rhythmic process",0.897818181818182,0.617,0.766
"GO:0031099","GO:0031099",26,"GO:0031099",1.69956953563203,167,"regeneration","regeneration",0.948372727272727,1,0
"GO:0051962","GO:0051962",20,"GO:0050767",1.63941722258728,391,"positive regulation of nervous system development","regulation of neurogenesis",0.816363636363636,0.5365,0.927
"GO:0090659","GO:0090659",8,"GO:0007626",1.63685835784842,53,"walking behavior","locomotory behavior",0.899227272727273,0.423,0.877
"GO:0001952","GO:0001952",16,"GO:0098742",1.62290803410254,128,"regulation of cell-matrix adhesion","cell-cell adhesion via plasma-membrane adhesion molecules",0.929890909090909,0.47975,0.595
"GO:0099150","GO:0099150",4,"GO:0099173",1.57589067521404,20,"regulation of postsynaptic specialization assembly","postsynapse organization",0.761727272727273,0.230923076923077,0.826
"GO:0010810","GO:0010810",16,"GO:0098742",1.57528059257424,228,"regulation of cell-substrate adhesion","cell-cell adhesion via plasma-membrane adhesion molecules",0.926672727272727,0.4655,0.627
"GO:0043270","GO:0043270",9,"GO:0034765",1.5472839304788,277,"positive regulation of monoatomic ion transport","regulation of monoatomic ion transmembrane transport",0.867718181818182,0.357833333333333,0.874
"GO:0046928","GO:0046928",3,"GO:0048167",1.53579593871414,106,"regulation of neurotransmitter secretion","regulation of synaptic plasticity",0.753354545454545,0.3136875,0.744
"GO:0060048","GO:0060048",25,"GO:0006941",1.49895300460009,134,"cardiac muscle contraction","striated muscle contraction",0.887245454545455,0.5135,0.973
"GO:1902075","GO:1902075",18,"GO:1902074",1.47063054332731,202,"cellular response to salt","response to salt",0.959627272727273,0.526,0.948
"GO:1990806","GO:1990806",27,"GO:1990806",1.44805538506149,32,"ligand-gated ion channel signaling pathway","ligand-gated ion channel signaling pathway",0.915663636363636,1,0
"GO:0050773","GO:0050773",1,"GO:0007409",1.42502492571264,145,"regulation of dendrite development","axonogenesis",0.766827272727273,0.3071,0.701
"GO:0008344","GO:0008344",8,"GO:0007626",1.40209685089716,112,"adult locomotory behavior","locomotory behavior",0.8914,0.343,0.928
"GO:0048168","GO:0048168",3,"GO:0048167",1.39757384251437,73,"regulation of neuronal synaptic plasticity","regulation of synaptic plasticity",0.8349,0.3713125,0.875
"GO:2000300","GO:2000300",3,"GO:0048167",1.3678189565674,59,"regulation of synaptic vesicle exocytosis","regulation of synaptic plasticity",0.754281818181818,0.333125,0.715
"GO:0042982","GO:0042982",28,"GO:0042982",1.34231917498179,77,"amyloid precursor protein metabolic process","amyloid precursor protein metabolic process",1,1,0
