"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
1.33975129964461e-07,2.00983591524995,0.112,0.029,0.0221826641936058,"chr14-71728272-71729183","L23ExcitatoryNeurons","PTZvsSAL_1hr","4930434J06Rik",127518,"Up"
1.42501301662306e-07,-2.47261063084978,0.014,0.073,0.0235943680201329,"chr2-157704758-157705794","L23ExcitatoryNeurons","PTZvsSAL_1hr","Ctnnbl1",31606,"Down"
1.44157126024161e-07,-2.35558206895047,0.015,0.076,0.0238685278271984,"chr13-38106040-38107043","L23ExcitatoryNeurons","PTZvsSAL_1hr","Dsp",44250,"Down"
1.57418712982886e-07,2.65185091843327,0.087,0.015,0.0260642885647154,"chr2-168491556-168492479","L23ExcitatoryNeurons","PTZvsSAL_1hr","Nfatc2",0,"Up"
1.84785016846015e-07,1.9987478118665,0.113,0.035,0.0305954095942453,"chr15-84997530-84998441","L23ExcitatoryNeurons","PTZvsSAL_1hr","5031439G07Rik",8978,"Up"
1.88963687537902e-07,-1.96295963302726,0.025,0.097,0.031287284636713,"chr13-22049399-22050165","L23ExcitatoryNeurons","PTZvsSAL_1hr","Hist1h2bj",5722,"Down"
2.4028785267171e-07,-1.68362366384892,0.037,0.123,0.039785180630413,"chr5-114474789-114475743","L23ExcitatoryNeurons","PTZvsSAL_1hr","Mvk",14197,"Down"
2.51199032527931e-07,-1.06287053292582,0.109,0.226,0.0415917774127471,"chr14-19417264-19418168","L23ExcitatoryNeurons","PTZvsSAL_1hr","Gm21738",0,"Down"
2.54491196255758e-07,2.32740329276895,0.089,0.021,0.0421368708376546,"chr1-43463975-43464928","L23ExcitatoryNeurons","PTZvsSAL_1hr","Nck2",0,"Up"
2.728143029253e-07,-1.63345716309439,0.042,0.123,0.0451706825782508,"chr12-20920695-20921571","L23ExcitatoryNeurons","PTZvsSAL_1hr","Asap2",68887,"Down"
2.80230272085019e-07,-1.64567217201044,0.038,0.12,0.0463985668399328,"chr5-43648037-43648960","L23ExcitatoryNeurons","PTZvsSAL_1hr","Cc2d2a",13385,"Down"
2.97789630858815e-07,-2.0851327562668,0.021,0.094,0.0493059225501865,"chr10-32952193-32953098","L23ExcitatoryNeurons","PTZvsSAL_1hr","Gm47823",12507,"Down"
