"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
1.90312510117581e-08,-1.43076307806936,0.042,0.105,0.00315106132376983,"chr14-54610409-54611326","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Psmb5",2792,"Down"
2.3476342819343e-08,-1.31845994689971,0.051,0.122,0.00388704850962708,"chr6-54475964-54476893","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Wipf3",0,"Down"
2.55494589386941e-08,-2.14991164179018,0.015,0.06,0.00423030056485641,"chr3-100201394-100202173","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gdap2",0,"Down"
2.88119088845048e-08,-1.45009339444302,0.04,0.103,0.00477047418973411,"chr16-8993282-8994208","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm30371",23381,"Down"
3.17132961441004e-08,-1.75921564216357,0.025,0.081,0.00525086558246714,"chr9-106080027-106080996","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Col6a4",0,"Down"
3.29031658048009e-08,-2.04300687260689,0.016,0.065,0.00544787587179831,"chr13-119596150-119597084","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tmem267",0,"Down"
3.45543876554979e-08,-2.27041051314732,0.012,0.057,0.00572127362728375,"chr11-81091875-81092728","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Asic2",0,"Down"
3.58169406024213e-08,-2.4644763289637,0.01,0.054,0.00593031830636471,"chr8-9453533-9454390","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Fam155a",0,"Down"
4.22020159134149e-08,1.87318002694359,0.071,0.019,0.00698751438083184,"chr2-40456089-40457034","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Lrp1b",138211,"Up"
4.3130159553717e-08,-1.40068925346588,0.043,0.106,0.00714118990778759,"chr2-130657340-130658192","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ddrgk1",0,"Down"
5.1595284632273e-08,2.0505870331905,0.062,0.016,0.00854278606241934,"chr7-56940634-56941594","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gabrg3",0,"Up"
5.45743074101852e-08,-1.59393723290072,0.031,0.086,0.00903603180082659,"chr2-49379060-49380021","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mbd5",53654,"Down"
6.52903774072541e-08,-1.77432439969049,0.023,0.076,0.0108103236584513,"chr11-79171755-79172676","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ksr1",25347,"Down"
7.92095584257706e-08,-2.34182778580318,0.01,0.053,0.0131149642172301,"chr10-76730009-76730934","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm48276",0,"Down"
8.16538279746898e-08,0.804489380394078,0.231,0.136,0.0135196692592533,"chr7-19749216-19750115","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Nectin2",0,"Up"
8.56915085876574e-08,-2.07383394947227,0.015,0.06,0.0141882001513842,"chr5-145129980-145130884","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Pdap1",0,"Down"
8.83316541221274e-08,2.09167190203574,0.059,0.014,0.014625336967963,"chr13-28777471-28778334","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","2610307P16Rik",0,"Up"
9.24679709373806e-08,-1.69851846752557,0.026,0.077,0.0153101993520149,"chr13-119601268-119602007","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tmem267",0,"Down"
9.47729194193586e-08,1.09217845844376,0.148,0.066,0.0156918365870215,"chrX-106026745-106027673","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Atp7a",0,"Up"
9.52383471138145e-08,-1.03772252195205,0.083,0.155,0.0157688988466756,"chr13-59073380-59074351","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","4930415C11Rik",0,"Down"
1.05836681786121e-07,-1.97940220365951,0.017,0.064,0.0175236969133734,"chr12-40262834-40263686","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Ifrd1",14329,"Down"
1.06868028228935e-07,-1.37663410059157,0.041,0.102,0.0176944600379494,"chr6-117218585-117219561","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Cxcl12",37217,"Down"
1.14200957448583e-07,1.35594473211108,0.108,0.042,0.0189085951276342,"chr2-119336186-119337027","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Dll4",223,"Up"
1.1569099495922e-07,1.07302418524347,0.152,0.072,0.0191553051083829,"chr2-146221608-146222498","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Insm1",0,"Up"
1.43525565572771e-07,-2.07983969608552,0.015,0.058,0.0237639584685803,"chr1-66552118-66553046","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Unc80",0,"Down"
1.45533318312254e-07,-1.10495162390103,0.069,0.138,0.0240963881129148,"chr3-95864717-95865665","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mrps21",0,"Down"
1.47268028093885e-07,-1.5154100585079,0.033,0.087,0.0243836092155888,"chr15-96408495-96409461","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Scaf11",2237,"Down"
1.48659657612673e-07,-0.651264239074212,0.208,0.302,0.0246140254899032,"chr19-61266374-61267259","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm21060",29642,"Down"
1.55984905823878e-07,-1.05497010017735,0.076,0.151,0.025826888811977,"chr8-94178646-94179554","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Mt1",0,"Down"
1.6245296513534e-07,-1.6017991936768,0.028,0.082,0.0268978247963536,"chr8-25138979-25139944","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tacc1",14607,"Down"
1.66174667330787e-07,-1.50193787725162,0.033,0.092,0.0275140381939604,"chr15-77784136-77785098","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Myh9",0,"Down"
1.83971490477671e-07,1.65134882431812,0.074,0.024,0.0304607115928595,"chr1-174250015-174250974","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Olfr419",0,"Up"
1.84563507528782e-07,-1.55952277593875,0.031,0.082,0.030558733632063,"chr4-44028193-44029050","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Clta",0,"Down"
1.90890096793005e-07,-1.42378375332068,0.036,0.096,0.0316062459963082,"chr11-66072601-66073578","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Dnah9",0,"Down"
1.92263517012438e-07,-1.40896953250703,0.037,0.095,0.0318336473023004,"chr15-74748968-74749923","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Lynx1",0,"Down"
2.08563576270163e-07,-1.43481180171961,0.037,0.092,0.0345324970137796,"chr9-43536939-43537851","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm36855",15934,"Down"
2.16869721019959e-07,2.17820176585745,0.053,0.012,0.0359077703184376,"chr10-22282755-22283688","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm26740",0,"Up"
2.45654120279508e-07,1.55750183426854,0.084,0.029,0.040673689657039,"chr16-79449530-79450483","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Tmprss15",358432,"Up"
2.82199525601012e-07,1.44386023616202,0.088,0.033,0.0467246220523363,"chr12-77976720-77977645","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Gm6657",216596,"Up"
2.95216972238544e-07,-1.34776779520528,0.042,0.102,0.0488799597444524,"chr9-48723300-48724288","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Zbtb16",0,"Down"
